season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437077,1,13,Leicester_City,Away,19303,78412,Shinji Okazaki,shinji-okazaki,F,False,,,1.0,5.0,5.0,10.0,1.0,6.0,4.0,,,,1.0,,,2.0,8.0,8.0,,,3.0,,1.0,,,,,,72.0,1.0,,,,,,,,17.0,,7.1,,,1.0,,,1.0,1.0,,1.0,,13.0,9.0,21.0,2,1.0,31.0,2.0,1.0,,
2017-18,7437077,1,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,4.0,5.0,9.0,4.0,2.0,4.0,,,,,,,,5.0,4.0,,,,,2.0,,,,,,90.0,2.0,,,,,,,,8.0,,8.1,,,,,,1.0,1.0,,,1.0,7.0,5.0,11.0,2,1.0,21.0,3.0,1.0,,1.0
2017-18,7437077,1,13,Leicester_City,Away,238708,149828,Islam Slimani,islam-slimani,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437077,1,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,1.0,,6.4,,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,,
2017-18,7437729,2,13,Leicester_City,Home,19303,78412,Shinji Okazaki,shinji-okazaki,F,False,,,,10.0,3.0,13.0,3.0,,3.0,,1.0,,3.0,,,,8.0,2.0,,,1.0,,1.0,,,,1.0,,76.0,1.0,,,,,,,,6.0,,6.8,,,1.0,,,1.0,,,,1.0,13.0,4.0,17.0,2,1.0,24.0,1.0,1.0,,
2017-18,7437729,2,13,Leicester_City,Home,52691,54316,Leonardo Ulloa,leonardo-ulloa,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437729,2,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,2.0,,,12.0,3.0,13.0,6.0,,1.0,1.0,,1.0,,,,2.0,9.0,3.0,,,,,,,,,1.0,,89.0,,,,,,,,,10.0,,6.9,,,,,,2.0,2.0,,1.0,,14.0,4.0,16.0,1,1.0,32.0,3.0,1.0,1.0,
2017-18,7437729,2,13,Leicester_City,Home,238708,149828,Islam Slimani,islam-slimani,F,True,,,,1.0,2.0,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,14.0,,,,,,,,,1.0,,6.5,,,,,,,,,,,2.0,2.0,4.0,0,,5.0,,,,
2017-18,7437750,3,13,Leicester_City,Away,19303,78412,Shinji Okazaki,shinji-okazaki,F,False,,,,7.0,2.0,9.0,2.0,1.0,4.0,,,,3.0,,,2.0,8.0,5.0,,,1.0,,,,,,,,60.0,1.0,,,,,,,,7.0,,6.7,,,,,1.0,,,,,1.0,8.0,4.0,12.0,1,3.0,23.0,2.0,1.0,,
2017-18,7437750,3,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,5.0,4.0,9.0,4.0,3.0,3.0,,,,,,,2.0,6.0,5.0,,,,,,,,,2.0,,76.0,,,,,,,,,14.0,,6.7,,,,,1.0,,,,1.0,,12.0,5.0,17.0,0,2.0,26.0,3.0,,,
2017-18,7437750,3,13,Leicester_City,Away,238708,149828,Islam Slimani,islam-slimani,F,True,,,,4.0,2.0,6.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,14.0,1.0,,,,,,,,1.0,,6.6,,,1.0,,,,,,,,4.0,2.0,6.0,2,,9.0,,,,
2017-18,7437750,3,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437779,4,13,Leicester_City,Home,52691,54316,Leonardo Ulloa,leonardo-ulloa,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437779,4,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,2.0,1.0,3.0,,1.0,,,,1.0,,,,,5.0,4.0,,,2.0,,1.0,,,1.0,,,90.0,1.0,,,,,,,1.0,8.0,,7.2,,,1.0,,,3.0,3.0,,,,6.0,1.0,4.0,3,1.0,21.0,1.0,2.0,,
2017-18,7437779,4,13,Leicester_City,Home,238708,149828,Islam Slimani,islam-slimani,F,False,,,,7.0,3.0,10.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,3.0,2.0,,,,,,,,,,,45.0,1.0,,,,,,,,10.0,,6.3,,,,,,,,,,,13.0,6.0,19.0,1,1.0,23.0,,,,
2017-18,7437779,4,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,4.0,1.0,5.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,12.0,,,,,,,,,3.0,,6.6,,,,,,,1.0,,,,6.0,1.0,6.0,0,1.0,10.0,1.0,,,
