element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
644,231057,Jean-Ricner,Bellegarde,2561901,2,False,72,0,0,0,3,0,0,0,0,0,0,0,5,4.6,17.7,5.0,2.7,1,0,2,3,1,0.02,0.03,0.05,2.22,55,0,8829,0,0
644,231057,Jean-Ricner,Bellegarde,2561905,1,False,45,0,0,0,1,0,0,0,0,0,0,0,6,2.8,5.2,2.0,1.0,1,1,2,4,1,0.01,0.01,0.02,0.72,55,-7,9900,1251,1258
644,231057,Jean-Ricner,Bellegarde,2561924,1,False,26,0,0,0,0,0,0,0,0,0,0,0,5,5.4,14.8,9.0,2.9,0,1,0,1,0,0.05,0.09,0.14,0.18,55,-1909,8212,229,2138
644,231057,Jean-Ricner,Bellegarde,2561933,1,False,24,0,0,0,0,0,0,0,0,0,0,0,4,1.6,4.6,2.0,0.8,1,1,0,2,0,0.05,0.02,0.07,0.20,54,-1040,7533,161,1201
644,231057,Jean-Ricner,Bellegarde,2561944,1,False,45,0,0,0,3,0,0,0,0,0,0,0,3,3.8,11.3,2.0,1.7,0,2,0,2,1,0.00,0.04,0.04,0.42,54,-581,7139,158,739
644,231057,Jean-Ricner,Bellegarde,2561954,1,False,26,0,0,0,1,0,0,0,0,0,0,0,8,4.6,2.3,6.0,1.3,1,1,2,4,0,0.07,0.04,0.11,0.13,53,-608,6606,82,690
644,231057,Jean-Ricner,Bellegarde,2561964,1,False,14,0,0,0,1,0,0,0,0,0,0,0,4,1.0,0.3,0.0,0.1,0,0,0,0,0,0.00,0.01,0.01,0.21,53,-318,6420,124,442
644,231057,Jean-Ricner,Bellegarde,2561972,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-413,6169,113,526
644,231057,Jean-Ricner,Bellegarde,2561984,1,False,90,0,0,0,3,0,0,0,1,0,0,0,10,14.0,14.1,15.0,4.3,1,2,3,6,1,0.10,0.12,0.22,1.43,53,-422,5767,23,445
644,231057,Jean-Ricner,Bellegarde,2561988,2,False,63,0,0,0,2,0,0,0,0,0,0,0,11,10.0,1.9,20.0,3.2,4,1,1,6,1,0.08,0.08,0.16,0.64,52,5,5880,257,252
644,231057,Jean-Ricner,Bellegarde,2561997,2,False,69,0,0,0,2,0,0,0,0,0,0,0,8,2.0,2.0,1.0,0.5,4,5,0,9,1,0.03,0.00,0.03,1.94,52,-256,5697,73,329
644,231057,Jean-Ricner,Bellegarde,2562014,1,False,24,0,0,0,1,0,0,0,0,0,0,0,8,7.0,11.1,4.0,2.2,2,1,1,4,0,0.00,0.09,0.09,0.37,52,-86,5706,122,208
644,231057,Jean-Ricner,Bellegarde,2562015,2,False,68,0,0,0,1,0,0,0,0,0,0,0,13,3.8,2.3,7.0,1.3,0,1,3,4,1,0.03,0.02,0.05,0.54,52,-146,5608,40,186
644,231057,Jean-Ricner,Bellegarde,2562034,3,False,66,0,0,1,0,0,0,0,0,0,0,0,6,6.6,0.7,2.0,0.9,2,1,2,5,1,0.02,0.01,0.03,0.63,52,209,5883,316,107
644,231057,Jean-Ricner,Bellegarde,2562044,6,False,53,1,0,0,2,0,0,0,0,0,0,0,23,44.0,3.0,18.0,6.5,3,4,2,9,1,0.27,0.02,0.29,2.21,52,-160,5759,126,286
644,231057,Jean-Ricner,Bellegarde,2562045,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-359,5427,142,501
644,231057,Jean-Ricner,Bellegarde,2562064,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-361,5070,8,369
644,231057,Jean-Ricner,Bellegarde,2562070,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-170,4906,7,177
644,231057,Jean-Ricner,Bellegarde,2562081,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-80,4832,7,87
644,231057,Jean-Ricner,Bellegarde,2562094,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-26,4816,29,55
644,231057,Jean-Ricner,Bellegarde,2562100,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-16,4798,57,73
644,231057,Jean-Ricner,Bellegarde,2562114,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-63,4741,76,139
644,231057,Jean-Ricner,Bellegarde,2562122,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-14,4746,81,95
644,231057,Jean-Ricner,Bellegarde,2562134,1,False,19,0,0,0,1,0,0,0,0,0,0,0,10,4.4,10.4,2.0,1.7,0,1,1,2,0,0.02,0.01,0.03,0.91,51,43,4798,126,83
644,231057,Jean-Ricner,Bellegarde,2562144,1,False,11,0,0,0,0,0,0,0,0,0,0,0,2,2.4,10.7,0.0,1.3,0,0,0,0,0,0.00,0.02,0.02,0.58,51,-21,4826,99,120
644,231057,Jean-Ricner,Bellegarde,2562151,0,False,12,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,0.0,4.0,0.1,1,0,0,1,0,0.07,0.00,0.07,0.18,51,1079,6589,1178,99
644,231057,Jean-Ricner,Bellegarde,2562204,1,False,83,0,0,0,2,0,0,0,1,0,0,0,8,6.0,12.7,0.0,1.9,0,5,2,7,1,0.00,0.01,0.01,1.66,51,1079,6589,1178,99
644,231057,Jean-Ricner,Bellegarde,2562158,3,False,86,0,0,1,0,0,0,0,0,0,0,0,21,20.4,1.2,33.0,5.5,4,3,2,9,1,0.21,0.00,0.21,1.13,51,-343,5628,140,483
644,231057,Jean-Ricner,Bellegarde,2562174,2,False,80,0,0,1,0,0,0,0,1,0,0,0,8,5.4,14.8,6.0,2.6,1,1,1,3,1,0.00,0.03,0.03,0.63,51,141,5836,307,166
644,231057,Jean-Ricner,Bellegarde,2562184,1,False,30,0,0,0,1,0,0,0,0,0,0,0,2,2.6,13.1,0.0,1.6,1,3,1,5,0,0.00,0.00,0.00,0.66,51,-94,5761,236,330
644,231057,Jean-Ricner,Bellegarde,2562186,5,False,73,0,1,0,2,0,0,0,0,0,0,0,21,24.4,24.8,2.0,5.1,3,3,0,6,1,0.00,0.30,0.30,2.42,51,-143,5678,153,296
644,231057,Jean-Ricner,Bellegarde,2562214,1,False,60,0,0,0,1,0,0,0,1,0,0,0,3,3.8,1.2,3.0,0.8,1,3,1,5,1,0.01,0.01,0.02,1.05,51,624,6346,753,129
644,231057,Jean-Ricner,Bellegarde,2562220,2,False,66,0,0,0,2,0,0,0,0,0,0,0,9,6.0,1.3,2.0,0.9,1,1,2,4,1,0.00,0.03,0.03,1.86,51,-16,6273,325,341
644,231057,Jean-Ricner,Bellegarde,2562234,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,144,6600,413,269
644,231057,Jean-Ricner,Bellegarde,2562244,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-230,6264,121,351
644,231057,Jean-Ricner,Bellegarde,2562245,1,False,23,0,0,0,1,0,0,0,0,0,0,0,11,8.8,25.3,0.0,3.4,1,0,0,1,0,0.00,0.06,0.06,0.47,51,-296,5981,66,362
644,231057,Jean-Ricner,Bellegarde,2562264,1,False,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,3.5,0.0,0.3,0,3,0,3,0,0.00,0.01,0.01,0.12,51,-117,5889,57,174
644,231057,Jean-Ricner,Bellegarde,2562266,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-9,5902,116,125
