season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,substitute.1,totalShots
2009-10,1062468,1,11,Everton,Home,746,1821,Phil Neville,phil-neville,M,False,0.0,0.0,90.0,0.0,,,0.0
2009-10,1062468,1,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,58.0,0.0,,,0.0
2009-10,1062468,1,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,90.0,0.0,,,0.0
2009-10,1062483,2,11,Everton,Away,746,1821,Phil Neville,phil-neville,M,False,0.0,0.0,90.0,0.0,,,0.0
2009-10,1062483,2,11,Everton,Away,1152,8758,Mikel Arteta,mikel-arteta,M,False,0.0,1.0,90.0,0.0,,,0.0
2009-10,1062483,2,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,90.0,0.0,,,0.0
2009-10,1062483,2,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,90.0,0.0,,,0.0
2009-10,1062483,2,11,Everton,Away,10932,17891,Diniyar Bilyaletdinov,diniyar-bilyaletdinov,M,True,,,,,,,
2009-10,1062486,3,11,Everton,Away,746,1821,Phil Neville,phil-neville,M,False,0.0,0.0,90.0,0.0,,,0.0
2009-10,1062486,3,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,90.0,0.0,,,0.0
2009-10,1062486,3,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,90.0,0.0,,,0.0
2009-10,1062486,3,11,Everton,Away,40640,55588,James Wallace,james-wallace,M,True,,,,,,,
2009-10,1062498,4,11,Everton,Home,746,1821,Phil Neville,phil-neville,M,False,0.0,0.0,90.0,0.0,,,0.0
2009-10,1062498,4,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,70.0,0.0,,,0.0
2009-10,1062498,4,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,89.0,0.0,,,0.0
2009-10,1062498,4,11,Everton,Home,10932,17891,Diniyar Bilyaletdinov,diniyar-bilyaletdinov,M,True,0.0,0.0,1.0,0.0,,,0.0
2009-10,1062506,5,11,Everton,Away,746,1821,Phil Neville,phil-neville,M,False,0.0,0.0,65.0,0.0,,,0.0
2009-10,1062506,5,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,81.0,0.0,,,0.0
2009-10,1062506,5,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,90.0,0.0,,,0.0
2009-10,1062506,5,11,Everton,Away,10932,17891,Diniyar Bilyaletdinov,diniyar-bilyaletdinov,M,True,,,,,,,
2009-10,1062519,6,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,82.0,0.0,,,0.0
2009-10,1062519,6,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,90.0,0.0,,,0.0
2009-10,1062519,6,11,Everton,Home,40640,55588,James Wallace,james-wallace,M,True,,,,,,,
2009-10,1062529,7,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,74.0,0.0,,,0.0
2009-10,1062529,7,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,60.0,0.0,,,0.0
