playerId,playerName,position,team_name,team_id,nationality,season,expectedAssists,totalRedCards,catches,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,interceptions,successfulLongPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,duelsLost,savesMadeCaught,groundDuelsLost,totalTackles,keyPassesAttemptAssists,tacklesLost,tacklesWon,successfulCrossesOpenPlay,expectedGoalsFreekick,blockedShots,totalShots,successfulLayoffs,unsuccessfulCrossesOpenPlay,oboxBlocked,substituteOn,cornersTakenInclShortCorners,successfulCrossesAndCorners,aerialDuelsLost,totalTouchesInOppositionBox,throwInsToOppositionPlayer,putthroughBlockedDistributionWon,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,freekickTotal,shotsOffTargetIncWoodwork,cornersWon,attemptsFromSetPieces,totalFoulsConceded,unsuccessfulCornersIntoBox,backwardPasses,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,iboxTarget,shotsOnTargetInBox,blocks,clearancesOffTheLine,throughBalls,goalAssists,offsides,unsuccessfulLayoffs,ownGoalScored,shotsBlockedInBox,iboxBlocked,handballsConceded,goals,awayGoals,homeGoals,headedGoals,hitWoodwork,secondGoalAssists,successfulCornersIntoBox,rightFootGoals,shotsOnTargetOutsideBox,oboxTarget,lastPlayerTackle,redCards2ndYellow,penaltiesConceded,setPiecesGoals,leftFootGoals,foulWonPenalty,penaltiesTaken,penaltyGoals
227127,Yves Bissouma,Midfielder,Tottenham Hotspur,6,Mali,2024-25,0.6255,0.0,,,70.0,28.0,16.0,93.0,846.0,,14.0,1.0,,1405.0,81.0,3.0,15.0,74.0,733.0,,2.0,27.8828,2.0,35.0,28.0,292.0,,18.0,2.0,160.0,,221.0,85.0,28.0,,,388.0,25.0,146.0,7.0,0.0,,805.0,155.0,7.0,,,226.0,18.0,20.0,1087.0,1.0,366.0,,7.0,23.0,30.0,79.0,,72.0,49.0,6.0,18.0,31.0,1.0,,4.0,7.0,18.0,1.0,2.0,12.0,,1.0,7.0,5.0,,5.0,15.0,1.0,30.0,,3.0,4.0,,28.0,,107.0,1.0,12.0,2.0,18.0,0.625,4.0,3.0,0.6254,,,6.0,,2.0,,,,,2.0,2.0,1.0,2.0,0.0,2.0,,,,,2.0,2.0,2.0,,,2.0,,,,,
172780,James Maddison,Midfielder,Tottenham Hotspur,6,England,2024-25,5.9089,0.0,,,114.0,31.0,21.0,152.0,1147.0,,13.0,,,1816.0,133.0,1.0,26.0,128.0,954.0,,1.0,35.9564,,17.0,32.0,360.0,,64.0,3.0,251.0,,360.0,76.0,31.0,,,673.0,31.0,238.0,5.0,0.0,,1082.0,318.0,33.0,,,191.0,12.0,41.0,1583.0,5.0,344.0,,6.0,38.0,27.0,118.0,,110.0,31.0,34.0,12.0,19.0,9.0,0.6137,11.0,28.0,50.0,27.0,5.0,10.0,59.0,22.0,8.0,85.0,1.0,11.0,34.0,76.0,59.0,6.0,11.0,14.0,6.0,32.0,35.0,236.0,4.0,20.0,5.0,17.0,5.8325,17.0,1.0,6.5752,5.0,5.0,4.0,,12.0,7.0,4.0,3.0,,6.0,6.0,,9.0,5.0,4.0,,1.0,,10.0,6.0,3.0,3.0,,,,1.0,3.0,,,
547701,Archie Gray,Midfielder,Tottenham Hotspur,6,England,2024-25,0.1957,0.0,,,70.0,28.0,19.0,115.0,1079.0,8.0,22.0,2.0,,1743.0,45.0,4.0,29.0,34.0,930.0,,2.0,39.3084,6.0,47.0,41.0,316.0,,11.0,0.0,99.0,,331.0,69.0,28.0,,,303.0,37.0,77.0,11.0,0.0,8.0,1040.0,173.0,7.0,,,333.0,19.0,34.0,1329.0,26.0,662.0,,1.0,45.0,54.0,54.0,,43.0,16.0,3.0,8.0,8.0,,,,1.0,5.0,13.0,,9.0,4.0,1.0,11.0,4.0,9.0,11.0,5.0,16.0,16.0,,,2.0,,17.0,3.0,99.0,36.0,3.0,,10.0,0.021,1.0,1.0,0.0129,,,11.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,
570526,Lucas Bergvall,Midfielder,Tottenham Hotspur,6,Sweden,2024-25,0.8216,0.0,,,64.0,27.0,11.0,78.0,688.0,,17.0,1.0,,1206.0,86.0,2.0,21.0,77.0,581.0,,1.0,20.9436,1.0,21.0,25.0,213.0,,17.0,0.0,167.0,,134.0,73.0,27.0,,,332.0,23.0,150.0,9.0,0.0,,664.0,152.0,21.0,,,189.0,24.0,29.0,959.0,4.0,287.0,,3.0,14.0,25.0,81.0,,73.0,39.0,10.0,20.0,19.0,3.0,,5.0,7.0,20.0,8.0,,16.0,8.0,9.0,8.0,23.0,,10.0,20.0,12.0,39.0,,5.0,4.0,,20.0,2.0,152.0,10.0,5.0,,11.0,0.697,2.0,2.0,0.2099,2.0,2.0,8.0,,,1.0,,,,5.0,5.0,1.0,,,,,1.0,1.0,5.0,,,,,,,,,,,
445044,Dejan Kulusevski,Midfielder,Tottenham Hotspur,6,Sweden,2024-25,3.9259,0.0,,,136.0,32.0,27.0,148.0,789.0,,26.0,5.0,,2391.0,131.0,4.0,71.0,121.0,627.0,,1.0,40.7969,,9.0,41.0,104.0,,38.0,0.0,368.0,,216.0,121.0,32.0,,,487.0,37.0,342.0,10.0,0.0,,737.0,467.0,38.0,,,255.0,13.0,14.0,1424.0,,166.0,,3.0,12.0,23.0,237.0,,221.0,45.0,61.0,22.0,23.0,7.0,,19.0,28.0,15.0,56.0,4.0,5.0,62.0,12.0,16.0,180.0,1.0,29.0,71.0,77.0,145.0,,10.0,41.0,,48.0,21.0,214.0,5.0,5.0,4.0,18.0,4.2327,18.0,10.0,5.1838,9.0,9.0,5.0,,11.0,4.0,5.0,3.0,,15.0,15.0,3.0,7.0,4.0,3.0,,,1.0,5.0,,2.0,2.0,,,,,7.0,,,
482442,Pape Matar Sarr,Midfielder,Tottenham Hotspur,6,Senegal,2024-25,0.7938,0.0,,,107.0,36.0,22.0,124.0,999.0,,79.0,1.0,,1913.0,129.0,3.0,36.0,95.0,860.0,,2.0,38.9713,1.0,24.0,38.0,282.0,,35.0,0.0,258.0,,246.0,115.0,36.0,,,488.0,35.0,179.0,34.0,0.0,,985.0,210.0,11.0,,,281.0,30.0,15.0,1342.0,9.0,389.0,,6.0,17.0,43.0,129.0,,84.0,49.0,13.0,13.0,36.0,2.0,,7.0,27.0,21.0,12.0,3.0,14.0,,2.0,45.0,32.0,,16.0,16.0,12.0,38.0,,14.0,7.0,,34.0,,190.0,12.0,16.0,3.0,19.0,3.7171,13.0,3.0,2.3273,,,10.0,,1.0,2.0,2.0,1.0,,4.0,4.0,1.0,3.0,2.0,1.0,,1.0,1.0,,2.0,10.0,10.0,,,1.0,,1.0,,,
202993,Rodrigo Bentancur,Midfielder,Tottenham Hotspur,6,Uruguay,2024-25,0.9959,0.0,,,110.0,26.0,21.0,126.0,1068.0,,68.0,2.0,,1653.0,95.0,3.0,36.0,59.0,919.0,,,31.2138,3.0,37.0,26.0,296.0,,10.0,0.0,208.0,,268.0,121.0,26.0,,,488.0,23.0,140.0,36.0,0.0,,1032.0,177.0,9.0,,,337.0,40.0,23.0,1362.0,6.0,456.0,,9.0,16.0,43.0,113.0,,81.0,40.0,10.0,18.0,22.0,2.0,,9.0,13.0,21.0,2.0,5.0,5.0,,2.0,32.0,26.0,,17.0,8.0,2.0,28.0,,7.0,4.0,,34.0,,167.0,2.0,14.0,5.0,24.0,1.3272,6.0,,1.918,4.0,4.0,8.0,,4.0,,1.0,,,4.0,4.0,,2.0,0.0,2.0,2.0,,,,,,,,,,,,,,
499726,Callum Olusesi,Midfielder,Tottenham Hotspur U21,12968,England,2024-25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
