element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
500,538207,William,Osula,2561896,1,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,7.0,0.7,0,0,0,0,0,0.03,0.02,0.05,0.00,55,0,21467,0,0
500,538207,William,Osula,2561913,5,False,14,1,0,0,1,0,0,0,0,0,0,0,27,31.0,0.3,17.0,4.8,0,0,0,0,0,0.13,0.00,0.13,0.37,55,-2556,23399,2083,4639
500,538207,William,Osula,2561918,2,False,90,0,0,1,0,0,0,0,0,0,0,0,2,0.0,2.9,7.0,0.8,0,3,1,4,1,0.24,0.00,0.24,0.69,55,27172,63596,35970,8798
500,538207,William,Osula,2561933,1,False,25,0,0,0,0,0,0,0,0,0,0,0,3,6.0,10.0,0.0,1.6,1,1,0,2,0,0.00,0.00,0.00,0.09,55,-5908,54256,11069,16977
500,538207,William,Osula,2561935,1,False,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.13,55,-6655,49084,4756,11411
500,538207,William,Osula,2561952,1,False,23,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.49,55,-5904,44043,3262,9166
500,538207,William,Osula,2561963,1,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-2247,42803,3397,5644
500,538207,William,Osula,2561965,1,False,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-2506,41237,3338,5844
500,538207,William,Osula,2561983,4,False,4,0,1,0,0,0,0,0,0,0,0,0,13,3.0,0.0,12.0,1.5,0,2,0,2,0,0.13,0.00,0.13,0.00,55,-2538,38978,1558,4096
500,538207,William,Osula,2561994,1,False,45,0,0,0,1,0,0,0,0,0,0,0,4,1.0,0.5,25.0,2.7,0,0,0,0,0,0.11,0.01,0.12,1.50,55,-1020,38377,1876,2896
500,538207,William,Osula,2561996,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-2886,35617,995,3881
500,538207,William,Osula,2562013,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-4080,31549,66,4146
500,538207,William,Osula,2562019,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-1845,29853,73,1918
500,538207,William,Osula,2562033,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-922,29038,27,949
500,538207,William,Osula,2562042,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-933,28133,29,962
500,538207,William,Osula,2562053,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-1267,26883,61,1328
500,538207,William,Osula,2562062,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-657,26278,103,760
500,538207,William,Osula,2562071,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-636,25659,26,662
500,538207,William,Osula,2562077,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-315,25383,22,337
500,538207,William,Osula,2562092,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-190,25220,21,211
500,538207,William,Osula,2562103,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-193,25032,19,212
500,538207,William,Osula,2562114,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-315,24730,23,338
500,538207,William,Osula,2562123,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-123,24625,18,141
500,538207,William,Osula,2562129,1,False,6,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.27,54,111,24797,275,164
500,538207,William,Osula,2562143,1,False,25,0,0,0,1,0,0,0,0,0,0,0,2,1.2,1.6,2.0,0.5,0,1,0,1,0,0.00,0.01,0.01,0.25,54,107,24957,295,188
500,538207,William,Osula,2562153,1,False,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.32,54,228,25252,422,194
500,538207,William,Osula,2562160,1,False,12,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.36,54,27,25346,312,285
500,538207,William,Osula,2562173,1,False,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,156,25535,343,187
500,538207,William,Osula,2562182,7,False,5,1,0,0,0,0,0,0,0,0,0,2,34,35.0,0.3,17.0,5.2,0,2,1,3,0,0.05,0.00,0.05,0.30,54,-88,25472,175,263
500,538207,William,Osula,2562188,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,5043,30965,5468,425
500,538207,William,Osula,2562202,1,False,14,0,0,0,1,0,0,0,0,0,0,0,6,1.2,0.3,0.0,0.2,1,4,0,5,0,0.00,0.01,0.01,1.10,54,740,32284,1966,1226
500,538207,William,Osula,2562209,8,False,83,1,0,0,1,0,0,0,0,0,0,2,29,34.0,1.8,50.0,8.6,0,2,1,3,1,0.94,0.01,0.95,1.71,54,-505,31201,775,1280
500,538207,William,Osula,2562222,9,False,90,1,0,0,2,0,0,0,0,0,0,3,30,35.4,12.4,30.0,7.8,0,2,0,2,1,0.39,0.04,0.43,2.99,54,2334,33656,3244,910
