season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,substitute.1,totalShots
2011-12,1768173,1,30,Bolton_Wanderers,Away,495,9765,Ivan Klasnić,ivan-klasnic,F,False,1.0,1.0,86.0,0.0,,,0.0
2011-12,1768173,1,30,Bolton_Wanderers,Away,774,18428,Chris Eagles,chris-eagles,F,False,1.0,0.0,81.0,0.0,,,0.0
2011-12,1768173,1,30,Bolton_Wanderers,Away,1244,3630,Kevin Davies,kevin-davies,F,False,1.0,0.0,90.0,0.0,,,0.0
2011-12,1768173,1,30,Bolton_Wanderers,Away,2841,10089,Martin Petrov,martin-petrov,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768341,2,30,Bolton_Wanderers,Home,495,9765,Ivan Klasnić,ivan-klasnic,F,False,0.0,1.0,90.0,0.0,,,0.0
2011-12,1768341,2,30,Bolton_Wanderers,Home,774,18428,Chris Eagles,chris-eagles,F,False,0.0,0.0,78.0,0.0,,,0.0
2011-12,1768341,2,30,Bolton_Wanderers,Home,1244,3630,Kevin Davies,kevin-davies,F,False,0.0,1.0,90.0,0.0,,,0.0
2011-12,1768341,2,30,Bolton_Wanderers,Home,2841,10089,Martin Petrov,martin-petrov,F,False,2.0,0.0,90.0,0.0,,,0.0
2011-12,1768352,3,30,Bolton_Wanderers,Away,495,9765,Ivan Klasnić,ivan-klasnic,F,False,0.0,1.0,90.0,0.0,,,0.0
2011-12,1768352,3,30,Bolton_Wanderers,Away,774,18428,Chris Eagles,chris-eagles,F,False,0.0,0.0,56.0,0.0,,,0.0
2011-12,1768352,3,30,Bolton_Wanderers,Away,1244,3630,Kevin Davies,kevin-davies,F,False,0.0,0.0,71.0,0.0,,,0.0
2011-12,1768352,3,30,Bolton_Wanderers,Away,2841,10089,Martin Petrov,martin-petrov,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768973,4,30,Bolton_Wanderers,Home,495,9765,Ivan Klasnić,ivan-klasnic,F,False,0.0,0.0,75.0,0.0,,,0.0
2011-12,1768973,4,30,Bolton_Wanderers,Home,774,18428,Chris Eagles,chris-eagles,F,False,0.0,0.0,61.0,0.0,,,0.0
2011-12,1768973,4,30,Bolton_Wanderers,Home,1244,3630,Kevin Davies,kevin-davies,F,False,0.0,0.0,65.0,0.0,,,0.0
2011-12,1768973,4,30,Bolton_Wanderers,Home,2841,10089,Martin Petrov,martin-petrov,F,False,0.0,0.0,90.0,0.0,,,0.0
