season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352327,1,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,9.0,4.0,13.0,3.0,1.0,2.0,,,3.0,,,,1.0,9.0,5.0,,,0.022287,0.4323,0.1077,1.0,,,,,,,1.0,,88.0,1.0,,,,,,,12.0,,6.9,,,,,,8.0,,,1.0,1.0,11.0,4.0,15.0,4,,38.0,5.0,,4.0,
2023-24,11352327,1,1,Manchester_United,Home,836694,184341,Mason Mount,mason-mount,F,False,,,1.0,14.0,3.0,17.0,2.0,,7.0,,,,2.0,,,,5.0,2.0,,,0.0176045,0.0,0.0,1.0,,,,,,1.0,,,68.0,,,,,,,,9.0,,6.7,,,,,,,2.0,,1.0,,19.0,4.0,21.0,0,,30.0,2.0,2.0,,
2023-24,11352327,1,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,False,,,1.0,18.0,6.0,24.0,1.0,,5.0,,,2.0,2.0,,,1.0,6.0,5.0,,,0.0343666,0.1203,0.0,2.0,,,,,,,,,68.0,,,,,,,,12.0,,6.9,,,2.0,,,2.0,1.0,,1.0,,22.0,7.0,28.0,4,1.0,47.0,5.0,3.0,1.0,1.0
2023-24,11352407,2,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,10.0,3.0,13.0,,,2.0,,2.0,1.0,,,,4.0,5.0,2.0,,,0.0486685,0.3903,0.9236,,,,,,,,2.0,,85.0,1.0,,,,,,,12.0,,6.0,,,1.0,,,2.0,,,,1.0,10.0,6.0,16.0,3,,34.0,3.0,1.0,1.0,
2023-24,11352407,2,1,Manchester_United,Away,836694,184341,Mason Mount,mason-mount,F,False,1.0,,1.0,11.0,5.0,15.0,1.0,,3.0,,,,2.0,,,,5.0,1.0,,,0.0308932,0.0,0.0,1.0,,,,,,,2.0,,85.0,,1.0,,,,,,6.0,,6.6,,,,,,1.0,2.0,,1.0,,15.0,5.0,18.0,0,1.0,27.0,1.0,,,1.0
2023-24,11352407,2,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,False,,,,8.0,1.0,9.0,,1.0,4.0,,,2.0,1.0,,,,2.0,4.0,,,0.0489644,0.2062,0.158,,,,,,,1.0,1.0,,66.0,1.0,,,,,,,8.0,,7.2,,,,,1.0,2.0,,,,,15.0,1.0,16.0,3,,25.0,,2.0,1.0,
2023-24,11352504,3,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,1.0,23.0,5.0,28.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,5.0,10.0,4.0,,,0.582662,0.1219,0.1993,1.0,1.0,,,,,,2.0,,90.0,1.0,,,,,,1.0,16.0,,7.5,,,,,1.0,3.0,1.0,,3.0,,28.0,6.0,33.0,2,,51.0,4.0,1.0,2.0,
2023-24,11352504,3,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352534,4,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,10.0,4.0,14.0,1.0,1.0,1.0,,1.0,3.0,,,,1.0,4.0,3.0,,,0.461267,0.4703,0.5339,,,1.0,,,,,1.0,,90.0,1.0,1.0,,,,,,5.0,,7.0,,,1.0,,,4.0,,,,,12.0,4.0,16.0,5,,28.0,,,2.0,
2023-24,11352534,4,1,Manchester_United,Away,1086417,497894,Rasmus Højlund,rasmus-hojlund,F,True,,,,,2.0,2.0,2.0,,,,,1.0,,,,,3.0,,,,0.00014006,0.3312,,1.0,,,,,,,,,23.0,,,,,,,,4.0,,6.5,,,,,,,,,,,1.0,2.0,3.0,1,,9.0,2.0,,,
2023-24,11352534,4,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,0.00116308,,,1.0,,,,,,,,,19.0,,,,,,,,1.0,,6.3,,,,,,,,,,1.0,1.0,,1.0,0,,3.0,,,,
2023-24,11352611,5,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,1.0,19.0,1.0,20.0,2.0,,2.0,1.0,,5.0,1.0,,,2.0,8.0,5.0,,,,,,,0.0,,,,1.0,,1.0,,90.0,2.0,,,,,,,15.0,,7.5,,,2.0,,,8.0,2.0,,1.0,,25.0,1.0,24.0,9,,51.0,2.0,,5.0,
2023-24,11352611,5,1,Manchester_United,Home,1086417,497894,Rasmus Højlund,rasmus-hojlund,F,False,,,,5.0,3.0,8.0,1.0,,3.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,0.0,,,,,,2.0,,64.0,,,,,,,,3.0,,6.5,,,1.0,,,,,,,1.0,6.0,3.0,9.0,1,1.0,15.0,1.0,1.0,,
2023-24,11352611,5,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,3.0,,3.0,,,3.0,,,,,,,1.0,2.0,,,,,,,,0.0,,,,,,,,5.0,,,,,,,,5.0,,,,,,,,1.0,,,1.0,2.0,4.0,1.0,5.0,0,,9.0,1.0,,,
2023-24,11352630,6,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,19.0,5.0,24.0,,2.0,6.0,,,2.0,,,,2.0,5.0,6.0,,,0.0758029,0.4015,0.0,1.0,,,,,,,2.0,,90.0,,,,,,,,12.0,,7.1,,,1.0,,1.0,4.0,,,,,25.0,7.0,32.0,3,1.0,46.0,,1.0,2.0,1.0
2023-24,11352630,6,1,Manchester_United,Away,1086417,497894,Rasmus Højlund,rasmus-hojlund,F,False,,,,9.0,2.0,11.0,6.0,3.0,2.0,,1.0,1.0,,,,,8.0,3.0,,,0.00919332,0.1192,0.0,1.0,,,,,,,,,90.0,,,,,,,,12.0,,6.4,,,1.0,,4.0,1.0,,,,1.0,15.0,2.0,17.0,2,,31.0,5.0,,,
2023-24,11352630,6,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352641,7,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,3.0,23.0,8.0,31.0,,,5.0,1.0,,2.0,1.0,,,1.0,4.0,4.0,,,0.0594489,0.1812,0.0,,,,,,,,1.0,,77.0,,,,,,,,18.0,,7.3,,,,,,4.0,4.0,,4.0,,34.0,9.0,39.0,2,1.0,61.0,2.0,1.0,2.0,1.0
2023-24,11352641,7,1,Manchester_United,Home,836694,184341,Mason Mount,mason-mount,F,False,1.0,,2.0,30.0,10.0,39.0,1.0,1.0,5.0,,,1.0,,,,3.0,6.0,12.0,,,0.107,0.1112,0.0,1.0,,,,,,1.0,1.0,,77.0,,,,,,,,11.0,,7.7,,,1.0,,,4.0,3.0,,2.0,,35.0,10.0,42.0,2,7.0,69.0,1.0,1.0,3.0,4.0
2023-24,11352641,7,1,Manchester_United,Home,1086417,497894,Rasmus Højlund,rasmus-hojlund,F,False,,,,9.0,4.0,13.0,,,3.0,,2.0,,1.0,,,3.0,4.0,3.0,,,0.0494406,0.341,0.1426,,,,,,,,1.0,,90.0,2.0,,,,,,,5.0,,6.4,,,1.0,,1.0,3.0,,,,1.0,10.0,5.0,15.0,3,,25.0,,,3.0,
2023-24,11352641,7,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,12.0,1.0,13.0,,1.0,1.0,,,2.0,,,,1.0,2.0,2.0,,,0.0177111,0.193,0.0241,,,,,,,,,,29.0,1.0,,,,,,,8.0,,7.0,,,,,,1.0,2.0,,,,17.0,1.0,16.0,3,1.0,28.0,1.0,,,1.0
2023-24,11352654,8,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,1.0,16.0,1.0,17.0,,1.0,1.0,,,,1.0,,,,2.0,6.0,,,0.0489331,0.1094,0.1585,,,,,,,,,,63.0,1.0,,,,,,,11.0,,7.4,,,2.0,,1.0,5.0,2.0,,2.0,,23.0,1.0,22.0,3,,42.0,2.0,1.0,4.0,
2023-24,11352654,8,1,Manchester_United,Home,836694,184341,Mason Mount,mason-mount,F,False,,,,21.0,3.0,24.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,6.0,2.0,,,0.0747266,0.0891,0.0,2.0,,,,,,,1.0,,63.0,,,,,,,,9.0,,6.6,,,,,,,3.0,,,,27.0,3.0,27.0,1,,37.0,1.0,1.0,,
2023-24,11352654,8,1,Manchester_United,Home,1086417,497894,Rasmus Højlund,rasmus-hojlund,F,False,,,,13.0,4.0,17.0,2.0,,2.0,,,,,,,3.0,10.0,3.0,,,0.0332333,0.0906,0.0,2.0,,,,,,,1.0,,90.0,,,,,,,,18.0,,6.6,,,2.0,,,4.0,2.0,,,,18.0,6.0,22.0,2,,44.0,4.0,2.0,1.0,
2023-24,11352654,8,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,1.0,,1.0,11.0,2.0,12.0,,,2.0,,,,,,,1.0,2.0,4.0,,,0.0499521,0.047,0.0,,,,,,,,3.0,,27.0,,,,,,,,7.0,,7.2,,,1.0,,,2.0,2.0,,1.0,,14.0,2.0,14.0,1,,28.0,1.0,3.0,1.0,
2023-24,11352666,9,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,2.0,24.0,9.0,33.0,2.0,2.0,3.0,1.0,1.0,1.0,,,,2.0,7.0,4.0,,,0.0505035,0.2732,,1.0,,,,,,,2.0,,88.0,,,,,,,,15.0,,6.7,,,1.0,,,3.0,3.0,,3.0,,33.0,9.0,39.0,2,,54.0,2.0,1.0,1.0,
2023-24,11352666,9,1,Manchester_United,Away,836694,184341,Mason Mount,mason-mount,F,True,,,,,2.0,2.0,,,1.0,,,,1.0,,,,1.0,1.0,,,4.641e-05,,,,,,,,,,,,8.0,,,,,,,,1.0,,6.4,,,,,,,,,,,,2.0,2.0,0,1.0,4.0,1.0,,,
2023-24,11352666,9,1,Manchester_United,Away,1086417,497894,Rasmus Højlund,rasmus-hojlund,F,False,,,,4.0,3.0,7.0,2.0,,1.0,,2.0,,,,,2.0,4.0,1.0,,,0.00187337,0.4454,1.0619,,,,,,,,,,63.0,2.0,,,,,,,3.0,,6.0,,,,,,1.0,,,,,5.0,3.0,8.0,2,,14.0,,,1.0,
2023-24,11352666,9,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,2.0,6.0,4.0,10.0,,,4.0,,,1.0,,,,1.0,2.0,4.0,,,0.0138247,0.0842,,,,,,,,1.0,,,26.0,,,,,,,,3.0,,7.0,,,1.0,,,3.0,,,2.0,1.0,7.0,4.0,11.0,2,,21.0,,2.0,2.0,
2023-24,11352675,10,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,1.0,6.0,5.0,11.0,2.0,1.0,1.0,,1.0,,1.0,,,,7.0,2.0,,,0.0396943,0.5374,,,,,,,,,2.0,,86.0,,,,,,,,11.0,,5.9,,,1.0,,2.0,5.0,1.0,,1.0,,10.0,7.0,16.0,1,,28.0,,,1.0,
