season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385755,12,20,Southampton,Away,257091,173271.0,Duje Ćaleta-Car,duje-caleta-car,D,False,,,2.0,7.0,46.0,53.0,2.0,,9.0,,,,,,,,4.0,4.0,,,0.0023588,0.0,0.0,2.0,,,,,,2.0,,,90.0,,,,,,,,,8.0,,7.3,,,,4.0,,,,7.0,,10.0,51.0,61.0,0,3.0,73.0,,1.0,,2.0
2022-23,10385755,12,20,Southampton,Away,352768,154043.0,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,,,3.0,18.0,19.0,37.0,1.0,,8.0,,,,1.0,,,2.0,6.0,3.0,,,0.0312882,0.0,0.0,2.0,,,,,,,,,88.0,,,,,,,,,6.0,,6.6,,,,2.0,1.0,,,4.0,,19.0,19.0,38.0,0,2.0,54.0,1.0,,1.0,
2022-23,10385755,12,20,Southampton,Away,361352,155511.0,Adam Armstrong,adam-armstrong,F,False,,,,6.0,2.0,8.0,,,1.0,,,1.0,,,,,3.0,3.0,,,0.0246606,0.0309,0.0,1.0,,,,,,,1.0,,88.0,,,,,,,,,12.0,,6.6,,,,,4.0,2.0,,,,12.0,2.0,12.0,1,,27.0,4.0,1.0,2.0,
2022-23,10385755,12,20,Southampton,Away,773409,200439.0,Che Adams,che-adams,F,False,,,2.0,13.0,4.0,17.0,4.0,1.0,,,,1.0,,,,1.0,8.0,5.0,,,0.0203943,0.3909,0.4939,4.0,,1.0,,,,,,,90.0,1.0,,,,,,,,11.0,,7.3,,,,1.0,,1.0,,2.0,,18.0,5.0,22.0,2,2.0,36.0,4.0,2.0,,1.0
2022-23,10385755,12,20,Southampton,Away,797893,212721.0,Lyanco,lyanco,D,True,,,,3.0,6.0,9.0,,1.0,5.0,,,1.0,,,,,,3.0,,,0.00121625,0.0555,0.0,,,,,,,,,,26.0,,1.0,,,,,,,4.0,,6.9,,,,1.0,1.0,,,2.0,,4.0,8.0,12.0,1,1.0,20.0,1.0,,1.0,1.0
2022-23,10385755,12,20,Southampton,Away,818073,193204.0,Joe Aribo,joe-aribo,M,False,,,1.0,14.0,6.0,20.0,1.0,1.0,6.0,,1.0,,,,,1.0,2.0,5.0,,,0.0305411,0.3038,0.5865,,,,,,,1.0,2.0,,64.0,1.0,,,,,,,,8.0,,7.1,,,,1.0,,,,3.0,,18.0,8.0,26.0,1,3.0,38.0,1.0,1.0,,2.0
2022-23,10385755,12,20,Southampton,Away,823085,158534.0,Kyle Walker-Peters,kyle-walker-peters,D,False,,,3.0,14.0,22.0,36.0,1.0,1.0,5.0,1.0,,,,,,1.0,4.0,4.0,,,0.523669,0.0,0.0,,,,,,,,1.0,,66.0,,,,,,,,,14.0,,6.9,,,,,2.0,,,5.0,,15.0,29.0,44.0,0,2.0,62.0,1.0,1.0,,
2022-23,10385755,12,20,Southampton,Away,827519,244560.0,Romain Perraud,romain-perraud,D,False,1.0,,2.0,16.0,10.0,25.0,3.0,,6.0,,,1.0,,,,,5.0,1.0,,,0.374144,0.0542,0.0,2.0,1.0,,,,,3.0,2.0,,88.0,,1.0,,,,,,,15.0,,7.2,,,,2.0,,3.0,,4.0,,24.0,13.0,34.0,1,1.0,57.0,3.0,,,1.0
2022-23,10385755,12,20,Southampton,Away,869910,431131.0,Moussa Djenepo,moussa-djenepo,F,True,,,,2.0,2.0,4.0,,,,,,,,,,,1.0,,,,0.00091391,0.0909,0.0272,,,,,,,,,,8.0,1.0,,,,,,,,1.0,,6.6,,,,,1.0,,,,,2.0,2.0,4.0,1,,6.0,,,,
2022-23,10385755,12,20,Southampton,Away,936719,456350.0,Gavin Bazunu,gavin-bazunu,G,False,,,11.0,8.0,13.0,21.0,,1.0,8.0,,,,,,,,,1.0,,,0.00377378,0.0,0.0,,,,0.4165,2.0,,,,,90.0,,,,,,,,,9.0,1.0,7.7,2.0,3.0,,1.0,,,,20.0,,15.0,15.0,30.0,0,,43.0,,,,
2022-23,10385755,12,20,Southampton,Away,946158,450527.0,Mohammed Salisu,mohammed-salisu,D,False,,,2.0,16.0,27.0,43.0,,1.0,4.0,,,,,,,,,5.0,,,0.00411582,0.0,0.0,,,,,,,1.0,,,90.0,,1.0,,,,,,,13.0,,7.6,,,,6.0,,1.0,,9.0,,24.0,30.0,53.0,0,4.0,72.0,1.0,,,2.0
2022-23,10385755,12,20,Southampton,Away,949785,240143.0,Ibrahima Diallo,ibrahima-diallo,M,True,,,,7.0,,7.0,,,1.0,,,,,,,,1.0,,,,0.0017475,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,1.0,,6.4,,,,,1.0,,,,,7.0,,7.0,0,,9.0,,,,
2022-23,10385755,12,20,Southampton,Away,1047484,476888.0,Sékou Mara,sekou-mara,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385755,12,20,Southampton,Away,1065214,490503.0,Samuel Edozie,samuel-edozie,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385755,12,20,Southampton,Away,1134532,515571.0,Juan Larios,juan-larios,D,True,,,,3.0,,3.0,,,,,,,,,,,,,,,0.00192351,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,6.6,,,,1.0,,,,,,3.0,,3.0,0,,5.0,,,,
2022-23,10385368,13,20,Southampton,Home,10501,20467.0,Theo Walcott,theo-walcott,M,True,,,,1.0,2.0,3.0,,,2.0,,,,,,,,1.0,1.0,,,0.00014391,0.0,0.0,2.0,,,,,,,,,17.0,,,,,,,,,3.0,,6.5,,,,,,1.0,,,1.0,3.0,2.0,4.0,0,1.0,8.0,1.0,,,1.0
2022-23,10385368,13,20,Southampton,Home,45502,58376.0,Alex McCarthy,alex-mccarthy,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385368,13,20,Southampton,Home,117083,91047.0,Stuart Armstrong,stuart-armstrong,M,False,,,2.0,13.0,12.0,25.0,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,2.0,,,0.0198887,0.3521,0.5544,,,1.0,,,,,3.0,,80.0,1.0,,,,,,,,10.0,,7.3,,,,,,2.0,,3.0,,20.0,14.0,32.0,2,1.0,41.0,,,,1.0
2022-23,10385368,13,20,Southampton,Home,119151,96787.0,Mohamed Elyounoussi,mohamed-elyounoussi,M,False,1.0,,1.0,14.0,5.0,18.0,4.0,2.0,4.0,1.0,,,,,,4.0,10.0,2.0,,,0.261875,0.0,0.0,2.0,1.0,,,,,,2.0,,90.0,,1.0,,,,,,,16.0,,6.9,,,,2.0,,2.0,,2.0,,19.0,10.0,27.0,0,,44.0,1.0,,,
2022-23,10385368,13,20,Southampton,Home,161717,101178.0,James Ward-Prowse,james-ward-prowse,M,False,1.0,,3.0,21.0,25.0,45.0,1.0,2.0,6.0,,,,1.0,,,,2.0,2.0,,,0.039662,0.0,0.0,,,,,,,1.0,1.0,,90.0,,,,,,,,,18.0,,6.9,,,,,,10.0,,3.0,,34.0,30.0,54.0,0,,67.0,,,,
2022-23,10385368,13,20,Southampton,Home,257091,173271.0,Duje Ćaleta-Car,duje-caleta-car,D,False,,,2.0,3.0,31.0,34.0,,1.0,2.0,,,,,,,,2.0,3.0,,,0.0012893,0.0,0.0,2.0,,,,,,2.0,,,90.0,,3.0,,,,,,,4.0,,7.2,,,,2.0,,,,5.0,,6.0,32.0,38.0,0,2.0,48.0,,,,2.0
2022-23,10385368,13,20,Southampton,Home,361352,155511.0,Adam Armstrong,adam-armstrong,F,False,,,,3.0,6.0,9.0,,,4.0,,,1.0,,,,1.0,1.0,3.0,,,0.00110558,0.0278,0.0,,,,,,,,,,73.0,,,,,,,,,6.0,,6.6,,,,,,2.0,,,1.0,5.0,6.0,9.0,1,3.0,21.0,3.0,,,1.0
2022-23,10385368,13,20,Southampton,Home,773409,200439.0,Che Adams,che-adams,F,True,,,1.0,2.0,2.0,4.0,,,1.0,,,,,,,,1.0,1.0,,,0.00474611,0.0,0.0,,,,,,,,,,17.0,,,,,,,,,2.0,,6.5,,,,,1.0,,,1.0,,2.0,2.0,4.0,0,,7.0,1.0,1.0,,
2022-23,10385368,13,20,Southampton,Home,797893,212721.0,Lyanco,lyanco,D,False,,,1.0,5.0,24.0,29.0,1.0,1.0,7.0,,,,1.0,,,1.0,5.0,6.0,,,0.00200718,0.0323,0.0662,1.0,,,,,,,,,90.0,1.0,1.0,,,,,,,20.0,,6.9,,,1.0,4.0,1.0,,,4.0,,8.0,30.0,38.0,2,3.0,64.0,1.0,2.0,,
2022-23,10385368,13,20,Southampton,Home,818073,193204.0,Joe Aribo,joe-aribo,M,False,,,,3.0,6.0,9.0,3.0,1.0,5.0,,,1.0,,,,2.0,5.0,5.0,,,0.00269498,0.167,0.0629,,,,,,,,,,73.0,1.0,,,,,,,,11.0,,6.9,,,,,1.0,,,,,6.0,7.0,13.0,2,2.0,28.0,5.0,1.0,1.0,2.0
2022-23,10385368,13,20,Southampton,Home,827519,244560.0,Romain Perraud,romain-perraud,D,False,,,,9.0,9.0,18.0,,,1.0,,,1.0,,,,,2.0,4.0,,,0.0802701,0.0946,0.0,1.0,,,,,,,2.0,,90.0,,,,,,,,,13.0,,6.8,,,2.0,1.0,2.0,3.0,,,2.0,14.0,10.0,21.0,3,2.0,47.0,4.0,1.0,1.0,2.0
2022-23,10385368,13,20,Southampton,Home,869910,431131.0,Moussa Djenepo,moussa-djenepo,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385368,13,20,Southampton,Home,936719,456350.0,Gavin Bazunu,gavin-bazunu,G,False,,1.0,6.0,1.0,20.0,21.0,,1.0,7.0,,,,,,,,,1.0,,,0.00011254,0.0,0.0,,,,-0.3788,,,,,,90.0,,,,,,,,,8.0,1.0,6.8,2.0,2.0,,2.0,,,1.0,13.0,,7.0,21.0,28.0,0,,38.0,,,,
2022-23,10385368,13,20,Southampton,Home,946158,450527.0,Mohammed Salisu,mohammed-salisu,D,False,,,4.0,9.0,31.0,40.0,2.0,1.0,6.0,,,,,,,1.0,5.0,3.0,,,0.00237483,0.0,0.0,2.0,,,,,,,,1.0,90.0,,,,,,,,,15.0,,6.8,,,,4.0,,,,7.0,,13.0,38.0,51.0,0,2.0,64.0,,,,1.0
2022-23,10385368,13,20,Southampton,Home,949785,240143.0,Ibrahima Diallo,ibrahima-diallo,M,False,,,,4.0,23.0,27.0,,,8.0,,,,,,,2.0,3.0,7.0,,,0.00223334,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,,,,7.0,,7.0,,,,1.0,1.0,,,1.0,,8.0,23.0,31.0,0,5.0,46.0,1.0,1.0,1.0,4.0
2022-23,10385368,13,20,Southampton,Home,1047484,476888.0,Sékou Mara,sekou-mara,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385368,13,20,Southampton,Home,1065214,490503.0,Samuel Edozie,samuel-edozie,M,True,,,,4.0,2.0,6.0,,1.0,3.0,,,,,,,,1.0,1.0,,,0.0334912,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,3.0,,6.6,,,,1.0,1.0,,,,,6.0,2.0,8.0,0,,10.0,,,,
2022-23,10385368,13,20,Southampton,Home,1089682,447372.0,Ryan Finnigan,ryan-finnigan,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385368,13,20,Southampton,Home,1104983,,Lewis Payne,lewis-payne,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385368,13,20,Southampton,Home,1134532,515571.0,Juan Larios,juan-larios,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385377,14,20,Southampton,Away,10501,20467.0,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385377,14,20,Southampton,Away,45502,58376.0,Alex McCarthy,alex-mccarthy,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385377,14,20,Southampton,Away,117083,91047.0,Stuart Armstrong,stuart-armstrong,M,False,1.0,,,19.0,14.0,32.0,,1.0,5.0,,,,1.0,,,1.0,4.0,3.0,,,0.176822,0.1592,0.1205,2.0,,,,,1.0,,,,86.0,1.0,,,,,,,,12.0,,6.9,,,1.0,1.0,,3.0,,,,29.0,15.0,41.0,2,,53.0,,2.0,,
2022-23,10385377,14,20,Southampton,Away,119151,96787.0,Mohamed Elyounoussi,mohamed-elyounoussi,M,False,,,,7.0,6.0,13.0,1.0,1.0,3.0,,,1.0,2.0,,,3.0,8.0,6.0,,,0.0561062,0.0896,0.0,2.0,,,,,,1.0,,,74.0,,,,,,,,,8.0,,6.4,,,,1.0,1.0,2.0,,,,10.0,6.0,14.0,1,3.0,31.0,2.0,1.0,1.0,2.0
2022-23,10385377,14,20,Southampton,Away,161717,101178.0,James Ward-Prowse,james-ward-prowse,M,False,3.0,,2.0,30.0,16.0,43.0,2.0,1.0,4.0,1.0,,,2.0,,,1.0,9.0,4.0,,,0.153878,0.0468,0.0,2.0,,,,,,,4.0,,90.0,,,,,,,,,20.0,,7.0,,,1.0,,2.0,9.0,,4.0,,45.0,17.0,53.0,1,1.0,70.0,1.0,2.0,,1.0
2022-23,10385377,14,20,Southampton,Away,257091,173271.0,Duje Ćaleta-Car,duje-caleta-car,D,False,,,2.0,9.0,31.0,40.0,,1.0,4.0,,,,1.0,,,,1.0,1.0,,,0.00778417,0.0,0.0,,,,,,,1.0,,,90.0,,2.0,,,,,,,8.0,,6.9,,,,3.0,,,,5.0,,13.0,34.0,47.0,0,,56.0,,,,
2022-23,10385377,14,20,Southampton,Away,352768,154043.0,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,2.0,13.0,16.0,29.0,,,10.0,,,,1.0,,,,1.0,3.0,,,0.017686,0.0,0.0,,,,,,,,,,45.0,,,,,,,,,2.0,,6.8,,,,1.0,,,,2.0,,13.0,17.0,30.0,0,1.0,36.0,1.0,2.0,,1.0
2022-23,10385377,14,20,Southampton,Away,361352,155511.0,Adam Armstrong,adam-armstrong,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385377,14,20,Southampton,Away,773409,200439.0,Che Adams,che-adams,F,False,,,1.0,14.0,2.0,16.0,4.0,,1.0,,3.0,1.0,,,,2.0,8.0,3.0,,,0.127691,0.7585,0.3635,1.0,,,,,,,2.0,,90.0,2.0,,,,,,,,12.0,,5.8,,,2.0,,2.0,,,1.0,2.0,18.0,3.0,21.0,5,2.0,36.0,4.0,,1.0,2.0
2022-23,10385377,14,20,Southampton,Away,797893,212721.0,Lyanco,lyanco,D,False,,,1.0,11.0,21.0,32.0,2.0,2.0,9.0,,,,1.0,,,,5.0,4.0,1.0,,0.00303503,0.0,0.0,1.0,,,,,,2.0,,,90.0,,2.0,,,,,,,20.0,,6.1,,,,2.0,2.0,,,6.0,,17.0,27.0,44.0,0,1.0,64.0,4.0,,1.0,1.0
2022-23,10385377,14,20,Southampton,Away,818073,193204.0,Joe Aribo,joe-aribo,M,False,,,2.0,25.0,8.0,33.0,4.0,1.0,5.0,1.0,,,,,,2.0,8.0,6.0,,,0.110369,0.0374,0.2395,,,,,,,,2.0,,90.0,1.0,,,,,,,,14.0,,7.3,,,,2.0,2.0,2.0,,2.0,,32.0,8.0,38.0,1,4.0,58.0,3.0,1.0,,4.0
2022-23,10385377,14,20,Southampton,Away,827519,244560.0,Romain Perraud,romain-perraud,D,False,1.0,,,12.0,11.0,22.0,1.0,1.0,3.0,1.0,,2.0,,,,,4.0,5.0,,,0.10455,0.0495,0.0,1.0,,,,,,,1.0,,74.0,,,,,,,,,16.0,,6.8,,,,1.0,2.0,6.0,,2.0,1.0,20.0,14.0,28.0,2,3.0,52.0,2.0,1.0,,1.0
2022-23,10385377,14,20,Southampton,Away,869910,431131.0,Moussa Djenepo,moussa-djenepo,F,True,,,,6.0,5.0,11.0,1.0,,1.0,,,,2.0,,,1.0,4.0,2.0,,,0.00693132,0.0,0.0,,,,,,,,,,16.0,,,,,,,,,3.0,,6.2,,,,,,,,1.0,,7.0,5.0,12.0,0,1.0,16.0,1.0,1.0,,1.0
2022-23,10385377,14,20,Southampton,Away,936719,456350.0,Gavin Bazunu,gavin-bazunu,G,False,,1.0,6.0,5.0,21.0,26.0,,1.0,11.0,,,,,,1.0,,,1.0,,,0.00082332,0.0,0.0,,,,-0.2382,,,1.0,,,90.0,,,,,,,,,11.0,1.0,6.8,1.0,2.0,,2.0,,,1.0,17.0,,14.0,23.0,37.0,0,,52.0,,,,
2022-23,10385377,14,20,Southampton,Away,946158,450527.0,Mohammed Salisu,mohammed-salisu,D,False,1.0,,3.0,34.0,43.0,76.0,2.0,6.0,10.0,,,,2.0,,,,5.0,8.0,,,0.0632427,0.1297,0.0,1.0,,,,,,1.0,2.0,,90.0,,1.0,,,,,,,21.0,,7.5,,,1.0,7.0,1.0,1.0,,7.0,,43.0,49.0,91.0,1,1.0,117.0,,,1.0,
2022-23,10385377,14,20,Southampton,Away,949785,240143.0,Ibrahima Diallo,ibrahima-diallo,M,False,,,,9.0,14.0,23.0,,,3.0,,,,,,,1.0,4.0,5.0,,,0.00193204,0.0,0.0,2.0,,,,,,,,,45.0,,,,,,,,,9.0,,6.6,,,,1.0,2.0,,,,,11.0,19.0,30.0,0,3.0,39.0,,1.0,1.0,
2022-23,10385377,14,20,Southampton,Away,1047484,476888.0,Sékou Mara,sekou-mara,F,True,,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,2.0,3.0,,,0.00029024,0.0444,0.0,,,,,,,,,,11.0,,,,,,,,,3.0,,6.5,,,1.0,,1.0,,,,,1.0,1.0,2.0,1,,7.0,1.0,1.0,,
2022-23,10385377,14,20,Southampton,Away,1065214,490503.0,Samuel Edozie,samuel-edozie,M,True,,,,3.0,3.0,6.0,1.0,1.0,,,,,,,,,2.0,2.0,,,0.00059142,0.0,0.0,,,,,,,,1.0,,16.0,,,,,,,,,7.0,,6.5,,,,,1.0,1.0,,1.0,,5.0,5.0,9.0,0,,16.0,1.0,1.0,,
2022-23,10385377,14,20,Southampton,Away,1104983,,Lewis Payne,lewis-payne,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385377,14,20,Southampton,Away,1134532,515571.0,Juan Larios,juan-larios,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385371,15,20,Southampton,Home,10501,20467.0,Theo Walcott,theo-walcott,M,False,,,,4.0,1.0,5.0,,,2.0,,,,,,,,2.0,,,,0.0100577,0.0,0.0,,,,,,,,,,64.0,,,,,,,,,7.0,,6.2,,,,,2.0,1.0,,,2.0,6.0,2.0,7.0,0,,14.0,2.0,,,
2022-23,10385371,15,20,Southampton,Home,45502,58376.0,Alex McCarthy,alex-mccarthy,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385371,15,20,Southampton,Home,117083,91047.0,Stuart Armstrong,stuart-armstrong,M,False,,,3.0,17.0,7.0,24.0,,,6.0,1.0,,,,,,2.0,2.0,6.0,,,0.40367,0.0,0.0,,,,,,,,1.0,,64.0,,,,,,,,,11.0,,6.9,,,,1.0,2.0,1.0,,4.0,,24.0,9.0,32.0,0,1.0,44.0,,3.0,2.0,1.0
2022-23,10385371,15,20,Southampton,Home,119151,96787.0,Mohamed Elyounoussi,mohamed-elyounoussi,M,False,,,2.0,25.0,4.0,29.0,1.0,2.0,10.0,,1.0,1.0,,,,,3.0,7.0,,,0.132842,0.8361,0.0,2.0,,,,,,2.0,1.0,,90.0,,,,,,,,,19.0,,6.7,,,3.0,,1.0,4.0,,3.0,1.0,40.0,6.0,42.0,4,3.0,64.0,2.0,1.0,1.0,1.0
2022-23,10385371,15,20,Southampton,Home,161717,101178.0,James Ward-Prowse,james-ward-prowse,M,False,3.0,,3.0,45.0,22.0,64.0,2.0,1.0,5.0,,,,,,,2.0,4.0,4.0,,,0.233801,0.0302,0.0595,,,,,,,1.0,3.0,,90.0,1.0,,,,,,,,22.0,,7.1,,,,1.0,,11.0,,6.0,,62.0,24.0,75.0,1,2.0,97.0,1.0,1.0,,1.0
2022-23,10385371,15,20,Southampton,Home,257091,173271.0,Duje Ćaleta-Car,duje-caleta-car,D,True,,,,3.0,4.0,7.0,,,1.0,,,,,,,,,,,,0.0137559,0.0,0.0,,,,,,,1.0,,,18.0,,,,,,,,,1.0,,6.4,,,,,,,,,,4.0,4.0,8.0,0,,9.0,,,,
2022-23,10385371,15,20,Southampton,Home,352768,154043.0,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,1.0,,2.0,20.0,20.0,39.0,1.0,,2.0,,,,1.0,,,1.0,3.0,4.0,,,0.0804,0.0,0.0,,,,,,,1.0,3.0,,90.0,,,,,,,,,12.0,,6.8,,,,1.0,1.0,2.0,,5.0,,30.0,21.0,49.0,0,3.0,73.0,,,1.0,2.0
2022-23,10385371,15,20,Southampton,Home,361352,155511.0,Adam Armstrong,adam-armstrong,F,True,,,,6.0,2.0,8.0,,,1.0,,,,,,,,,1.0,,,0.0368317,0.0291,0.0833,,,,,,,1.0,2.0,,26.0,1.0,,,,,,,,2.0,,7.0,,,,,1.0,1.0,,,,8.0,2.0,9.0,1,,15.0,,,1.0,
2022-23,10385371,15,20,Southampton,Home,773409,200439.0,Che Adams,che-adams,F,False,,,1.0,8.0,3.0,11.0,1.0,2.0,,,,1.0,,,,,2.0,3.0,,,0.00882029,0.157,0.0,1.0,,,,,,,1.0,,64.0,,,,,,,,,8.0,,6.5,,,1.0,1.0,1.0,,,2.0,1.0,12.0,6.0,18.0,2,,25.0,1.0,,1.0,
2022-23,10385371,15,20,Southampton,Home,797893,212721.0,Lyanco,lyanco,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385371,15,20,Southampton,Home,818073,193204.0,Joe Aribo,joe-aribo,M,True,,,,4.0,2.0,6.0,1.0,,1.0,,,,,,,,3.0,3.0,,,0.00324133,0.0,0.0,1.0,,,,,,,,,26.0,,,,,,,,,3.0,,6.4,,,,,2.0,,,,,6.0,2.0,8.0,0,,13.0,,2.0,1.0,
2022-23,10385371,15,20,Southampton,Home,827519,244560.0,Romain Perraud,romain-perraud,D,False,1.0,,1.0,27.0,9.0,35.0,1.0,,3.0,,,2.0,,,,,4.0,4.0,,,0.0262886,0.4701,1.2304,1.0,,1.0,,,,1.0,,,90.0,2.0,,,,,,,,21.0,,6.9,,,1.0,,4.0,5.0,,4.0,,38.0,12.0,45.0,5,2.0,74.0,1.0,,2.0,2.0
2022-23,10385371,15,20,Southampton,Home,936719,456350.0,Gavin Bazunu,gavin-bazunu,G,False,,,12.0,9.0,8.0,17.0,,,7.0,,,,,,,,,,,,0.001249,0.0,0.0,,,,-1.3657,2.0,,,,,90.0,,,,,,,,,15.0,,5.3,,,,1.0,,,,26.0,,20.0,11.0,31.0,0,,37.0,,,,
2022-23,10385371,15,20,Southampton,Home,946158,450527.0,Mohammed Salisu,mohammed-salisu,D,False,,,3.0,16.0,21.0,37.0,2.0,2.0,9.0,1.0,,1.0,,,,,3.0,5.0,,,0.0958529,0.2222,0.2317,1.0,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,,14.0,,7.3,,,1.0,4.0,,,,5.0,,22.0,25.0,47.0,3,3.0,69.0,,,,1.0
2022-23,10385371,15,20,Southampton,Home,949785,240143.0,Ibrahima Diallo,ibrahima-diallo,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385371,15,20,Southampton,Home,976025,477386.0,Armel Bella-Kotchap,armel-bella-kotchap,D,False,,,3.0,9.0,22.0,31.0,,1.0,11.0,,,,,,,,1.0,2.0,,,0.00364135,0.0,0.0,,,,,,,3.0,1.0,,72.0,,1.0,,,,,,,7.0,,6.7,,,,7.0,1.0,,,7.0,,12.0,25.0,37.0,0,1.0,53.0,,,,1.0
2022-23,10385371,15,20,Southampton,Home,1047484,476888.0,Sékou Mara,sekou-mara,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385371,15,20,Southampton,Home,1065214,490503.0,Samuel Edozie,samuel-edozie,M,True,,,1.0,4.0,6.0,10.0,,,,,,,,,,1.0,3.0,4.0,,,0.00708893,0.0,0.0,,,,,,,1.0,,,26.0,,,,,,,,,6.0,,6.6,,,,,4.0,1.0,,1.0,,7.0,6.0,12.0,0,1.0,22.0,,1.0,2.0,1.0
2022-23,10385371,15,20,Southampton,Home,1069488,514356.0,Roméo Lavia,romeo-lavia,M,True,,,2.0,22.0,11.0,33.0,,,7.0,,,,1.0,,,1.0,3.0,3.0,,,0.0159631,0.0,0.0,1.0,,,,,,1.0,,,56.0,,,,,,,,,6.0,,6.4,,,,,1.0,,,2.0,,25.0,12.0,37.0,0,1.0,45.0,,1.0,1.0,1.0
2022-23,10385371,15,20,Southampton,Home,1134532,515571.0,Juan Larios,juan-larios,D,False,,,,7.0,3.0,10.0,,,4.0,,,,,,,,,5.0,,,0.0117878,0.0,0.0,,,,,,,,,,34.0,,,,,,,,,4.0,,7.1,,,,1.0,1.0,,,,,8.0,3.0,11.0,0,4.0,21.0,2.0,,1.0,4.0
2022-23,10385400,16,20,Southampton,Away,10501,20467.0,Theo Walcott,theo-walcott,M,True,,,,7.0,1.0,8.0,,,,,,,,,,1.0,1.0,1.0,,,0.00356327,0.0,0.0,,,,,,,1.0,,,32.0,,,,,,,,,5.0,,6.5,,,,,,2.0,,,1.0,10.0,1.0,9.0,0,1.0,15.0,1.0,,,
