element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
726,FWD,247693,Randal,Kolo Muani,2561934,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,70,15818,23447,20161,4343,6
726,FWD,247693,Randal,Kolo Muani,2561937,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,70,4446,32322,11460,7014,6
726,FWD,247693,Randal,Kolo Muani,2561954,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,70,-9169,24859,3133,12302,6
726,FWD,247693,Randal,Kolo Muani,2561961,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,69,-6074,19268,178,6252,6
726,FWD,247693,Randal,Kolo Muani,2561973,1,False,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,0.1,0,0,0,0,0,0.13,0.00,0.13,0.12,69,-2023,18107,1341,3364,6
726,FWD,247693,Randal,Kolo Muani,2561980,2,False,61,0,0,1,0,0,0,0,0,0,0,0,7,2.6,10.8,2.0,1.5,1,4,1,6,1,0.00,0.02,0.02,1.08,69,1419,21278,2989,1570,6
726,FWD,247693,Randal,Kolo Muani,2561993,2,False,72,0,0,0,1,0,0,0,0,0,0,0,10,5.2,10.8,0.0,1.6,0,1,2,3,1,0.00,0.02,0.02,2.26,69,1845,25056,3941,2096,6
726,FWD,247693,Randal,Kolo Muani,2562003,1,False,45,0,0,0,1,0,0,0,0,0,0,0,2,0.4,1.2,2.0,0.4,1,2,0,3,1,0.00,0.01,0.01,0.28,69,5221,32429,7601,2380,6
726,FWD,247693,Randal,Kolo Muani,2562006,1,False,24,0,0,0,1,0,0,0,0,0,0,0,3,1.2,0.3,0.0,0.2,0,1,1,2,0,0.00,0.00,0.00,0.81,69,-4333,29157,2291,6624,6
726,FWD,247693,Randal,Kolo Muani,2562023,1,False,90,0,0,0,2,0,0,0,1,0,0,0,-10,0.0,6.8,27.0,2.9,1,2,1,4,1,0.40,0.02,0.42,0.45,69,18403,57040,20586,2183,6
726,FWD,247693,Randal,Kolo Muani,2562033,2,False,76,0,0,0,1,0,0,0,0,0,0,0,10,13.0,11.2,8.0,3.2,2,1,2,5,1,0.00,0.04,0.04,1.22,69,-1777,48404,4167,5944,6
726,FWD,247693,Randal,Kolo Muani,2562043,2,False,73,0,0,1,0,0,0,0,0,0,0,0,-1,7.6,13.6,37.0,5.8,0,3,2,5,1,0.12,0.02,0.14,0.08,69,652,50600,5616,4964,6
726,FWD,247693,Randal,Kolo Muani,2562052,2,False,79,0,0,0,3,0,0,0,0,0,0,0,11,13.0,16.8,4.0,3.4,2,2,2,6,1,0.00,0.13,0.13,2.11,69,-3571,47881,6328,9899,6
726,FWD,247693,Randal,Kolo Muani,2562063,2,False,79,0,0,0,2,0,0,0,0,0,0,0,6,1.4,11.3,33.0,4.6,0,2,0,2,1,0.53,0.01,0.54,0.66,69,-3727,45192,2792,6519,6
726,FWD,247693,Randal,Kolo Muani,2562069,2,False,62,0,0,1,0,0,0,0,0,0,0,0,5,5.4,11.3,4.0,2.1,1,3,1,5,1,0.00,0.26,0.26,0.83,69,-2243,44132,2470,4713,6
726,FWD,247693,Randal,Kolo Muani,2562076,1,False,23,0,0,0,0,0,0,0,0,0,0,0,4,2.2,10.6,2.0,1.5,0,2,1,3,0,0.00,0.02,0.02,0.20,69,-1883,42859,1142,3025,6
726,FWD,247693,Randal,Kolo Muani,2562093,2,False,71,0,0,0,1,0,0,0,0,0,0,0,7,11.4,21.1,12.0,4.5,1,3,0,4,0,0.11,0.11,0.22,0.48,69,-842,42737,1373,2215,6
726,FWD,247693,Randal,Kolo Muani,2562095,1,False,66,0,0,0,2,0,0,0,1,0,0,0,0,4.2,11.9,6.0,2.2,2,1,1,4,1,0.00,0.03,0.03,0.86,69,-866,42312,1475,2341,6
726,FWD,247693,Randal,Kolo Muani,2562113,2,False,90,0,0,0,2,0,0,0,0,0,0,0,9,5.8,21.4,10.0,3.7,0,5,0,5,1,0.00,0.23,0.23,2.69,69,5329,49276,9172,3843,6
726,FWD,247693,Randal,Kolo Muani,2562118,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,69,1571,51267,5179,3608,6
726,FWD,247693,Randal,Kolo Muani,2562133,2,False,67,0,0,0,2,0,0,0,0,0,0,0,4,0.4,0.5,10.0,1.1,0,3,2,5,1,0.00,0.03,0.03,1.06,69,-6477,45061,1418,7895,6
726,FWD,247693,Randal,Kolo Muani,2562142,1,False,10,0,0,0,1,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.2,0,1,1,2,0,0.00,0.00,0.00,0.69,69,-1118,44829,1827,2945,6
726,FWD,247693,Randal,Kolo Muani,2562153,1,False,20,0,0,0,0,0,0,0,0,0,0,0,5,7.8,15.4,2.0,2.5,1,3,1,5,0,0.00,0.16,0.16,0.02,69,-1605,43685,1147,2752,6
726,FWD,247693,Randal,Kolo Muani,2562163,7,False,67,1,0,0,3,0,0,0,0,0,0,1,29,33.6,11.4,19.0,6.4,3,1,1,5,1,0.24,0.00,0.24,1.84,69,-1315,43055,896,2211,6
726,FWD,247693,Randal,Kolo Muani,2562169,1,False,57,0,0,0,2,0,0,0,0,0,0,0,3,0.0,10.5,18.0,2.8,0,2,1,3,1,0.09,0.03,0.12,1.37,69,4327,48297,5248,921,6
726,FWD,247693,Randal,Kolo Muani,2562183,1,False,42,0,0,0,1,0,0,0,0,0,0,0,-1,7.2,0.6,0.0,0.8,3,2,1,6,1,0.00,0.00,0.00,0.89,69,-286,48172,1854,2140,6
726,FWD,247693,Randal,Kolo Muani,2562190,4,False,15,0,1,0,0,0,0,0,0,0,0,0,18,20.2,10.8,2.0,3.3,1,5,0,6,0,0.00,0.17,0.17,0.75,69,-1942,46787,1001,2943,6
726,FWD,247693,Randal,Kolo Muani,2562203,1,False,23,0,0,0,1,0,0,0,0,0,0,0,-3,0.0,1.3,7.0,0.5,0,0,0,0,0,0.09,0.00,0.09,0.49,69,3992,59611,4887,895,6
726,FWD,247693,Randal,Kolo Muani,2562213,2,False,90,0,0,0,1,0,0,0,0,0,0,0,6,7.8,26.0,6.0,4.0,1,3,0,4,1,0.00,0.03,0.03,1.33,69,-1312,50580,1442,2754,6
726,FWD,247693,Randal,Kolo Muani,2562224,1,False,56,0,0,0,1,0,0,0,0,0,0,0,3,0.0,1.8,10.0,1.2,2,0,1,3,1,0.07,0.02,0.09,0.44,69,-646,49868,1310,1956,6
