season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,fouls,goalAssist,goals,goodHighClaim,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,possessionLostCtrl,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2013-14,3964791,1,31,Crystal_Palace,Home,920,1972,Kevin Phillips,kevin-phillips,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,24.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3964791,1,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,24.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3964791,1,31,Crystal_Palace,Home,19928,1409,Aaron Wilbraham,aaron-wilbraham,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,66.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3964791,1,31,Crystal_Palace,Home,53909,17955,Stephen Dobbie,stephen-dobbie,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,66.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3964791,1,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3964827,2,31,Crystal_Palace,Away,920,1972,Kevin Phillips,kevin-phillips,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,14.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3964827,2,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,63.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3964827,2,31,Crystal_Palace,Away,19928,1409,Aaron Wilbraham,aaron-wilbraham,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3964827,2,31,Crystal_Palace,Away,53909,17955,Stephen Dobbie,stephen-dobbie,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3964827,2,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3964837,3,31,Crystal_Palace,Home,920,1972,Kevin Phillips,kevin-phillips,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3964837,3,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,83.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3964837,3,31,Crystal_Palace,Home,19928,1409,Aaron Wilbraham,aaron-wilbraham,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,7.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3964837,3,31,Crystal_Palace,Home,53909,17955,Stephen Dobbie,stephen-dobbie,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3964837,3,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,83.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965125,4,31,Crystal_Palace,Away,920,1972,Kevin Phillips,kevin-phillips,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965125,4,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,75.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965125,4,31,Crystal_Palace,Away,16303,18804,Cameron Jerome,cameron-jerome,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,27.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965125,4,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,63.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965143,5,31,Crystal_Palace,Home,920,1972,Kevin Phillips,kevin-phillips,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965143,5,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965143,5,31,Crystal_Palace,Home,16303,18804,Cameron Jerome,cameron-jerome,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,67.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965143,5,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,23.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,31,Crystal_Palace,Away,920,1972,Kevin Phillips,kevin-phillips,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,17.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,31,Crystal_Palace,Away,16303,18804,Cameron Jerome,cameron-jerome,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,33.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,57.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965183,7,31,Crystal_Palace,Away,920,1972,Kevin Phillips,kevin-phillips,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965183,7,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,68.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965183,7,31,Crystal_Palace,Away,16303,18804,Cameron Jerome,cameron-jerome,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,45.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965183,7,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,22.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965183,7,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,0.0,1.0,,,,45.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965203,8,31,Crystal_Palace,Home,920,1972,Kevin Phillips,kevin-phillips,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,21.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965203,8,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,34.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965203,8,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965203,8,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,69.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965221,9,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
