season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582496,4,31,Crystal_Palace,Home,10481,20450,Kevin Doyle,kevin-doyle,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582496,4,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582496,4,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582496,4,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,75.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582516,5,31,Crystal_Palace,Away,10481,20450,Kevin Doyle,kevin-doyle,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582516,5,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582516,5,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582516,5,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582536,6,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582536,6,31,Crystal_Palace,Home,10481,20450,Kevin Doyle,kevin-doyle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582536,6,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582536,6,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582536,6,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582556,7,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582556,7,31,Crystal_Palace,Away,10481,20450,Kevin Doyle,kevin-doyle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582556,7,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582556,7,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582556,7,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582576,8,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582576,8,31,Crystal_Palace,Home,10481,20450,Kevin Doyle,kevin-doyle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582576,8,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582576,8,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582576,8,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582608,9,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582608,9,31,Crystal_Palace,Away,10481,20450,Kevin Doyle,kevin-doyle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582608,9,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582608,9,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582608,9,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582618,10,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582618,10,31,Crystal_Palace,Home,10481,20450,Kevin Doyle,kevin-doyle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582618,10,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582618,10,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582618,10,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582636,11,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582636,11,31,Crystal_Palace,Away,10481,20450,Kevin Doyle,kevin-doyle,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582636,11,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582636,11,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582636,11,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582658,12,31,Crystal_Palace,Home,637,1195,Andy Johnson,andy-johnson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582658,12,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582658,12,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582658,12,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582658,12,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582684,13,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582684,13,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582684,13,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582684,13,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582696,14,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582696,14,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582696,14,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582696,14,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582728,15,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582738,16,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582738,16,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582738,16,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582738,16,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582758,17,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582758,17,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582758,17,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582778,18,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582778,18,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582778,18,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582802,19,31,Crystal_Palace,Away,10481,20450,Kevin Doyle,kevin-doyle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582802,19,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582802,19,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582812,20,31,Crystal_Palace,Away,10481,20450,Kevin Doyle,kevin-doyle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582812,20,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582812,20,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582812,20,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582838,21,31,Crystal_Palace,Home,20097,20529,Glenn Murray,glenn-murray,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582838,21,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582838,21,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582854,22,31,Crystal_Palace,Away,20097,20529,Glenn Murray,glenn-murray,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582854,22,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582854,22,31,Crystal_Palace,Away,96536,80711,Yaya Sanogo,yaya-sanogo,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582854,22,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582876,23,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582876,23,31,Crystal_Palace,Home,20097,20529,Glenn Murray,glenn-murray,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582876,23,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582876,23,31,Crystal_Palace,Home,96536,80711,Yaya Sanogo,yaya-sanogo,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582876,23,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,31,Crystal_Palace,Away,20097,20529,Glenn Murray,glenn-murray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582898,24,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582898,24,31,Crystal_Palace,Away,96536,80711,Yaya Sanogo,yaya-sanogo,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582914,25,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582914,25,31,Crystal_Palace,Home,20097,20529,Glenn Murray,glenn-murray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582914,25,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582914,25,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,True,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582914,25,31,Crystal_Palace,Home,96536,80711,Yaya Sanogo,yaya-sanogo,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
