season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7828160,33,39,Wolverhampton_Wanderers,Home,235648,114128,Jonny Otto,jonny-otto,D,True,,,,5.0,2.0,7.0,1.0,,,,,,1.0,,,,4.0,,,,1.0,,,,,,,,14.0,,,,,,,6.0,,6.0,,,,,,1.0,1.0,,,,9.0,2.0,10.0,0,,17.0,1.0,,,
2018-19,7828160,33,39,Wolverhampton_Wanderers,Home,846441,216054,Rúben Vinagre,ruben-vinagre,D,False,,,,11.0,5.0,16.0,,,2.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,,3.0,,,76.0,,,,,,,8.0,,6.5,,,,,,,4.0,,,1.0,17.0,6.0,19.0,0,,35.0,,1.0,,
2018-19,7828174,34,39,Wolverhampton_Wanderers,Away,22100,41727,Ryan Bennett,ryan-bennett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828174,34,39,Wolverhampton_Wanderers,Away,98449,94147,Conor Coady,conor-coady,D,False,,,4.0,20.0,55.0,75.0,,1.0,8.0,,,,,,,,,1.0,,,,,,,,1.0,,,90.0,,,,,,,9.0,,6.3,,,,,3.0,,,,11.0,,26.0,58.0,84.0,0,,89.0,,,,
2018-19,7828174,34,39,Wolverhampton_Wanderers,Away,139310,90585,Willy Boly,willy-boly,D,False,,,3.0,23.0,44.0,67.0,,8.0,8.0,,,,2.0,,,1.0,3.0,16.0,,,,,1.0,,,3.0,1.0,,90.0,1.0,,,,,,14.0,,7.9,,,2.0,,7.0,2.0,,,6.0,,30.0,49.0,79.0,3,5.0,105.0,1.0,1.0,2.0,4.0
2018-19,7828174,34,39,Wolverhampton_Wanderers,Away,143047,87835,Matt Doherty,matt-doherty,D,False,,,,14.0,4.0,18.0,,2.0,3.0,,,2.0,1.0,,,,3.0,4.0,,,,,,,,1.0,,,60.0,,,,,,,14.0,,6.2,,,,,1.0,3.0,1.0,,2.0,1.0,24.0,6.0,29.0,2,1.0,46.0,,,1.0,1.0
2018-19,7828174,34,39,Wolverhampton_Wanderers,Away,187729,107613,Romain Saïss,romain-saiss,D,False,,,4.0,21.0,51.0,72.0,3.0,4.0,4.0,,,,1.0,,,,5.0,9.0,,,1.0,,,,,4.0,,,90.0,,1.0,,,,,17.0,,7.0,,,1.0,,2.0,,1.0,,7.0,,32.0,55.0,86.0,1,4.0,106.0,1.0,1.0,,4.0
2018-19,7828174,34,39,Wolverhampton_Wanderers,Away,235648,114128,Jonny Otto,jonny-otto,D,False,,,,19.0,11.0,30.0,4.0,3.0,4.0,,,,2.0,,,1.0,7.0,11.0,,,,,,,,,1.0,,90.0,,1.0,,,,,16.0,,6.9,,,1.0,,2.0,4.0,2.0,,,,30.0,11.0,39.0,1,3.0,75.0,4.0,1.0,4.0,1.0
2018-19,7828174,34,39,Wolverhampton_Wanderers,Away,846441,216054,Rúben Vinagre,ruben-vinagre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828260,35,39,Wolverhampton_Wanderers,Home,22100,41727,Ryan Bennett,ryan-bennett,D,False,,,6.0,28.0,42.0,70.0,5.0,7.0,9.0,,,1.0,,,,,5.0,8.0,,,,,,,,,,,90.0,,,,,,,8.0,,7.4,,,1.0,,1.0,,,,9.0,,35.0,43.0,78.0,2,1.0,89.0,,2.0,,1.0
2018-19,7828260,35,39,Wolverhampton_Wanderers,Home,98449,94147,Conor Coady,conor-coady,D,False,,,8.0,27.0,48.0,75.0,,,13.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,6.0,,7.1,,,,,2.0,,,,12.0,,31.0,50.0,81.0,0,,84.0,,,,
2018-19,7828260,35,39,Wolverhampton_Wanderers,Home,139310,90585,Willy Boly,willy-boly,D,False,,,1.0,21.0,25.0,46.0,4.0,2.0,1.0,1.0,,,1.0,,,,7.0,5.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,5.0,,7.4,,,3.0,,3.0,3.0,,,2.0,,22.0,27.0,49.0,3,2.0,65.0,,,1.0,1.0
2018-19,7828260,35,39,Wolverhampton_Wanderers,Home,143047,87835,Matt Doherty,matt-doherty,D,False,1.0,,,20.0,9.0,28.0,2.0,3.0,4.0,,,,,,,,3.0,6.0,,,,,,,,1.0,1.0,,84.0,,,,,,,18.0,,7.3,,,2.0,,2.0,1.0,5.0,,1.0,,31.0,11.0,37.0,2,1.0,66.0,2.0,2.0,,1.0
2018-19,7828260,35,39,Wolverhampton_Wanderers,Home,187729,107613,Romain Saïss,romain-saiss,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828260,35,39,Wolverhampton_Wanderers,Home,235648,114128,Jonny Otto,jonny-otto,D,False,1.0,,,17.0,6.0,22.0,,1.0,6.0,,,,,,,2.0,4.0,2.0,,,,,,,,,2.0,,67.0,,,,,,,14.0,,6.5,,,,,,2.0,1.0,,1.0,,22.0,9.0,30.0,0,1.0,46.0,2.0,,,1.0
2018-19,7828260,35,39,Wolverhampton_Wanderers,Home,846441,216054,Rúben Vinagre,ruben-vinagre,D,True,1.0,,,10.0,2.0,11.0,1.0,,1.0,,,1.0,1.0,,,2.0,5.0,3.0,,,,,,,,,1.0,,23.0,,,,,,,11.0,,6.4,,,,,,3.0,7.0,,,,17.0,2.0,12.0,1,,30.0,1.0,1.0,2.0,
2018-19,7828263,36,39,Wolverhampton_Wanderers,Away,22100,41727,Ryan Bennett,ryan-bennett,D,False,,,1.0,6.0,11.0,17.0,3.0,4.0,4.0,,,,1.0,,,,4.0,7.0,1.0,,,,,,,,,,90.0,,,,,,,10.0,,6.3,,,,,7.0,1.0,,,2.0,,10.0,14.0,24.0,0,2.0,41.0,,,1.0,1.0
2018-19,7828263,36,39,Wolverhampton_Wanderers,Away,98449,94147,Conor Coady,conor-coady,D,False,,,6.0,10.0,23.0,33.0,,,7.0,,,,,,,,,,,,,,,,,1.0,,,90.0,,3.0,,,,,11.0,,7.1,,,,,6.0,,,,12.0,,17.0,26.0,43.0,0,,56.0,,,,
2018-19,7828263,36,39,Wolverhampton_Wanderers,Away,139310,90585,Willy Boly,willy-boly,D,False,,,2.0,14.0,21.0,35.0,,2.0,7.0,,,,,,,,1.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,10.0,,7.0,,,,,3.0,,,,6.0,,19.0,25.0,44.0,0,3.0,55.0,,,,2.0
2018-19,7828263,36,39,Wolverhampton_Wanderers,Away,143047,87835,Matt Doherty,matt-doherty,D,False,1.0,,1.0,19.0,10.0,28.0,4.0,1.0,7.0,,1.0,,,,,1.0,7.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,22.0,,6.3,,,1.0,,2.0,2.0,2.0,,3.0,,29.0,11.0,38.0,1,2.0,68.0,4.0,1.0,,1.0
2018-19,7828263,36,39,Wolverhampton_Wanderers,Away,187729,107613,Romain Saïss,romain-saiss,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828263,36,39,Wolverhampton_Wanderers,Away,235648,114128,Jonny Otto,jonny-otto,D,False,1.0,,2.0,17.0,14.0,30.0,1.0,3.0,6.0,,,,1.0,,,2.0,7.0,8.0,,,2.0,,,,,3.0,1.0,,90.0,,,,,,,12.0,,7.0,,,1.0,,4.0,3.0,3.0,,2.0,,20.0,17.0,34.0,1,2.0,67.0,1.0,1.0,2.0,2.0
2018-19,7828263,36,39,Wolverhampton_Wanderers,Away,846441,216054,Rúben Vinagre,ruben-vinagre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828258,37,39,Wolverhampton_Wanderers,Home,22100,41727,Ryan Bennett,ryan-bennett,D,False,,,,9.0,19.0,28.0,5.0,3.0,2.0,,,,,,,,6.0,7.0,,,,,,,,2.0,,,90.0,,,,,,,17.0,,7.2,,,,,3.0,1.0,,,5.0,,18.0,20.0,38.0,0,4.0,54.0,1.0,,,2.0
2018-19,7828258,37,39,Wolverhampton_Wanderers,Home,98449,94147,Conor Coady,conor-coady,D,False,,,3.0,6.0,20.0,26.0,1.0,,8.0,,,,,,,,2.0,,,,1.0,,,,,,,,90.0,,,,,,,7.0,,6.8,,,,,4.0,,,,9.0,,12.0,21.0,33.0,0,,37.0,,,,
2018-19,7828258,37,39,Wolverhampton_Wanderers,Home,139310,90585,Willy Boly,willy-boly,D,False,,,3.0,11.0,18.0,29.0,2.0,6.0,4.0,,1.0,,,,,,3.0,8.0,,,1.0,,,,,,,,89.0,,1.0,,,,,12.0,,7.1,,,2.0,,4.0,,,,4.0,1.0,15.0,26.0,41.0,2,2.0,52.0,,,,2.0
2018-19,7828258,37,39,Wolverhampton_Wanderers,Home,143047,87835,Matt Doherty,matt-doherty,D,False,,,,18.0,16.0,34.0,3.0,2.0,4.0,1.0,,,,,,,3.0,7.0,,,,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,17.0,,7.5,,,,,,,1.0,,2.0,,31.0,17.0,47.0,1,2.0,67.0,,3.0,,1.0
2018-19,7828258,37,39,Wolverhampton_Wanderers,Home,235648,114128,Jonny Otto,jonny-otto,D,False,,,,11.0,9.0,20.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,6.0,5.0,,,,,,,,2.0,2.0,,89.0,,,,,,,18.0,,6.9,,,,,,2.0,1.0,,,,18.0,12.0,29.0,2,3.0,52.0,2.0,1.0,,3.0
2018-19,7828258,37,39,Wolverhampton_Wanderers,Home,846441,216054,Rúben Vinagre,ruben-vinagre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828258,37,39,Wolverhampton_Wanderers,Home,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828259,38,39,Wolverhampton_Wanderers,Away,22100,41727,Ryan Bennett,ryan-bennett,D,False,,,3.0,6.0,17.0,23.0,1.0,3.0,1.0,,,,,,,,2.0,3.0,,,1.0,,,,,,,,90.0,,2.0,,,,,11.0,,6.7,,,,,5.0,,,,7.0,,10.0,22.0,32.0,0,,44.0,,,,
2018-19,7828259,38,39,Wolverhampton_Wanderers,Away,98449,94147,Conor Coady,conor-coady,D,False,,,5.0,7.0,34.0,41.0,1.0,,10.0,,,,1.0,,,,3.0,3.0,,1.0,1.0,,,,,,,,90.0,,1.0,,,,,10.0,,6.5,,,,,3.0,,,,10.0,,14.0,37.0,51.0,0,3.0,62.0,,,,2.0
2018-19,7828259,38,39,Wolverhampton_Wanderers,Away,139310,90585,Willy Boly,willy-boly,D,False,,,6.0,14.0,27.0,41.0,2.0,1.0,10.0,,,,,,,,4.0,3.0,,1.0,2.0,,,,,2.0,1.0,,90.0,,,,,,,10.0,,6.5,,,,,8.0,,,,11.0,,20.0,29.0,49.0,0,1.0,67.0,2.0,1.0,,
2018-19,7828259,38,39,Wolverhampton_Wanderers,Away,143047,87835,Matt Doherty,matt-doherty,D,False,,,2.0,15.0,8.0,23.0,2.0,2.0,8.0,1.0,,,1.0,,,1.0,7.0,2.0,,,2.0,,,,1.0,2.0,3.0,,80.0,,,,,,,23.0,,6.8,,,1.0,,,1.0,,,7.0,,27.0,16.0,43.0,1,,58.0,1.0,,,
2018-19,7828259,38,39,Wolverhampton_Wanderers,Away,235648,114128,Jonny Otto,jonny-otto,D,False,,,1.0,14.0,19.0,33.0,,1.0,8.0,,,1.0,,,,1.0,3.0,3.0,,,1.0,,,,,2.0,,,84.0,,,,,,,13.0,,6.4,,,,,,2.0,1.0,,1.0,,21.0,19.0,39.0,1,1.0,64.0,3.0,,1.0,1.0
2018-19,7828259,38,39,Wolverhampton_Wanderers,Away,846441,216054,Rúben Vinagre,ruben-vinagre,D,True,,,,2.0,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,2.0,,6.5,,,,,,,,,,,4.0,2.0,6.0,0,,7.0,,,,
2018-19,7828259,38,39,Wolverhampton_Wanderers,Away,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
