season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437085,1,38,Huddersfield_Town,Away,26404,48760,Zanka,zanka,D,False,,,2.0,6.0,12.0,18.0,3.0,3.0,2.0,,1.0,,2.0,,,,7.0,3.0,,,2.0,,,,,3.0,,,90.0,,1.0,,,,,,15.0,,6.7,,,2.0,,6.0,,,,7.0,,14.0,19.0,33.0,2,,45.0,,,,
2017-18,7437085,1,38,Huddersfield_Town,Away,37514,57513,Jonas Lössl,jonas-lossl,G,False,,2.0,13.0,11.0,4.0,15.0,,2.0,15.0,,,,,,,,,2.0,,,,,,2.0,,,,,90.0,,,,,,,,15.0,,7.7,3.0,4.0,,,,,,2.0,27.0,,25.0,5.0,30.0,0,,40.0,,,,
2017-18,7437085,1,38,Huddersfield_Town,Away,38096,51344,Rajiv Van La Parra,rajiv-van-la-parra,M,True,,,,2.0,,2.0,,,,,,,1.0,,,1.0,4.0,,,,1.0,,,,,,,,4.0,,,,,,,,4.0,,5.9,,,,,,1.0,,,,,3.0,,3.0,0,,6.0,,,,
2017-18,7437085,1,38,Huddersfield_Town,Away,38547,54284,Chris Löwe,chris-lowe,D,False,,,1.0,7.0,9.0,16.0,,,2.0,,,,3.0,,,2.0,6.0,5.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,16.0,,6.9,,,,,2.0,,2.0,,4.0,,15.0,12.0,25.0,1,5.0,56.0,1.0,,,
2017-18,7437085,1,38,Huddersfield_Town,Away,40249,80755,Danny Williams,danny-williams,M,True,,,1.0,4.0,4.0,8.0,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,33.0,,1.0,,,,,,4.0,,6.8,,,,,,,,,1.0,,6.0,5.0,11.0,0,1.0,17.0,,1.0,,
2017-18,7437085,1,38,Huddersfield_Town,Away,49736,79733,Scott Malone,scott-malone,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437085,1,38,Huddersfield_Town,Away,96905,85368,Christopher Schindler,christopher-schindler,D,False,,,2.0,4.0,8.0,12.0,6.0,2.0,2.0,1.0,,,,,,,9.0,6.0,,,3.0,,,,,1.0,1.0,,90.0,,,,,,,,2.0,,7.0,,,,,3.0,,,,4.0,,6.0,8.0,14.0,0,3.0,22.0,,1.0,,
2017-18,7437085,1,38,Huddersfield_Town,Away,104813,74471,Aaron Mooy,aaron-mooy,M,False,3.0,,1.0,29.0,15.0,41.0,,,6.0,1.0,,,,,,2.0,2.0,4.0,,,,1.0,,,,3.0,3.0,,90.0,,,,,,,,20.0,,7.8,,,,,2.0,,7.0,,4.0,,42.0,18.0,53.0,0,4.0,74.0,1.0,,,
2017-18,7437085,1,38,Huddersfield_Town,Away,114066,87428,Elias Kachunga,elias-kachunga,F,False,,,1.0,7.0,1.0,8.0,2.0,,4.0,,,,,,,3.0,8.0,9.0,,,2.0,,,,,,,,90.0,,1.0,,,,,,8.0,,6.6,,,,,,1.0,,,1.0,,9.0,1.0,10.0,0,6.0,29.0,2.0,3.0,,
2017-18,7437085,1,38,Huddersfield_Town,Away,117399,84112,Collin Quaner,collin-quaner,F,True,,,,2.0,2.0,4.0,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,18.0,,,,,,,,2.0,,7.0,,,,,1.0,1.0,,,1.0,,3.0,3.0,6.0,0,,9.0,,,1.0,
2017-18,7437085,1,38,Huddersfield_Town,Away,122663,86176,Tom Ince,tom-ince,M,False,,,,4.0,4.0,8.0,3.0,,7.0,,,,2.0,,,2.0,12.0,6.0,,,2.0,,,,,,,,90.0,1.0,,,,,,,15.0,,6.4,,,,,1.0,4.0,1.0,,3.0,,11.0,6.0,16.0,1,4.0,34.0,,1.0,1.0,
2017-18,7437085,1,38,Huddersfield_Town,Away,127532,87856,Michael Hefele,michael-hefele,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437085,1,38,Huddersfield_Town,Away,171235,147303,Laurent Depoitre,laurent-depoitre,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437085,1,38,Huddersfield_Town,Away,305314,104545,Tommy Smith,tommy-smith,D,False,,,2.0,4.0,1.0,5.0,1.0,,2.0,,,,,,,,5.0,4.0,,,4.0,,,,,1.0,1.0,1.0,57.0,,,,,,,,14.0,,7.0,,,,,2.0,1.0,3.0,,4.0,,11.0,5.0,13.0,0,2.0,37.0,,1.0,1.0,
2017-18,7437085,1,38,Huddersfield_Town,Away,344873,168977,Joel Coleman,joel-coleman,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437085,1,38,Huddersfield_Town,Away,345035,169141,Steve Mounié,steve-mounie,F,False,,,,12.0,1.0,13.0,2.0,7.0,3.0,,,,3.0,,,4.0,11.0,8.0,,,1.0,,2.0,,,,,,86.0,2.0,,,,,,,22.0,,8.1,,,1.0,,5.0,2.0,,,,2.0,25.0,2.0,27.0,3,,47.0,3.0,,1.0,
2017-18,7437085,1,38,Huddersfield_Town,Away,548660,168991,Philip Billing,philip-billing,M,False,,,3.0,18.0,20.0,38.0,,1.0,9.0,,,,5.0,,,,5.0,3.0,,,,,,,,1.0,,,90.0,1.0,,,,,,,13.0,,6.5,,,,,6.0,,,,7.0,,27.0,24.0,51.0,1,2.0,61.0,,,,
