season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14912436,15,1,Manchester_United,Away,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14912436,15,1,Manchester_United,Away,964753,465247,Senne Lammens,senne-lammens,G,False,,,7.0,5.0,13.0,18.0,,1.0,8.0,7.0,,,,,,,,,1.0,,,0.00182587,,,,0.0,,0.1705,,,,,,,,,,,90.0,,,,,,,,13.0,,,6.5,1.0,1.0,,,54.59568061823,,,,,20.0,,14.0,17.0,31.0,-3.15,,0,,34.0,,1.0,,
2025-26,15035359,16,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,15035359,16,1,Manchester_United,Home,964753,465247,Senne Lammens,senne-lammens,G,False,,,2.0,1.0,9.0,10.0,,,6.0,7.0,,,,,,,,,,,,0.00042606,,,,0.0,,-0.7022,,,,,,,,,,,90.0,,,,,,,,9.0,,,6.1,4.0,5.0,,,40.857312660251,,,,,11.0,,9.0,10.0,19.0,-1.785,,0,,28.0,,,,
2025-26,14025216,17,1,Manchester_United,Away,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025216,17,1,Manchester_United,Away,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025216,17,1,Manchester_United,Away,964753,465247,Senne Lammens,senne-lammens,G,False,,1.0,3.0,3.0,16.0,19.0,,,9.0,7.0,,,,,,,,,,,,0.00125137,,,,0.0,,-0.383,1.0,,,,,,,,,,90.0,,,,,,,,5.0,,,7.0,1.0,2.0,,,45.760898716248,1.0,,,1.0,8.0,,8.0,16.0,24.0,25.725,,0,,32.0,,,,
2025-26,14025246,18,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025246,18,1,Manchester_United,Home,964753,465247,Senne Lammens,senne-lammens,G,False,,,5.0,3.0,5.0,8.0,,1.0,7.0,10.0,,,,,,,,,2.0,,,0.000493,,,,0.0,,0.9598,2.0,,,,,,,,,,90.0,,,,,,,,23.0,,,7.5,3.0,3.0,,,46.081850069691,,,,,27.0,,23.0,7.0,30.0,10.5,,0,,40.0,,1.0,,
2025-26,14025266,19,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025266,19,1,Manchester_United,Home,964753,465247,Senne Lammens,senne-lammens,G,False,,,5.0,4.0,12.0,16.0,,,2.0,2.0,,,,,,,,,,,,0.00066382,,,,0.0,,0.0204,,,,,,,,,,,90.0,,,,,,,,1.0,,,7.3,2.0,3.0,,,9.6980315532265,,,,,6.0,,5.0,12.0,17.0,5.04,,0,,22.0,,,,
2025-26,14025284,20,1,Manchester_United,Away,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025284,20,1,Manchester_United,Away,964753,465247,Senne Lammens,senne-lammens,G,False,,1.0,8.0,6.0,8.0,14.0,,,11.0,5.0,,,,,,,,,,,,0.00086058,,,,0.0,,0.5242,,,,,,,,,,,90.0,,,,,,,,18.0,,,6.9,2.0,2.0,,,74.722680742613,2.0,,,1.0,24.0,,20.0,10.0,30.0,22.26,,0,,39.0,,,,
2025-26,14025037,21,1,Manchester_United,Away,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025037,21,1,Manchester_United,Away,964753,465247,Senne Lammens,senne-lammens,G,False,,,5.0,4.0,17.0,21.0,,,11.0,4.0,,,,,,,,,,,,0.00453039,,,,0.0,,-1.1206,1.0,,,,,,,,,,90.0,,,,,,,,7.0,,,6.5,,,,,78.062148722704,,,,,12.0,,8.0,20.0,28.0,24.465,,0,,31.0,,,,
2025-26,14025079,22,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025079,22,1,Manchester_United,Home,964753,465247,Senne Lammens,senne-lammens,G,False,,,6.0,4.0,4.0,8.0,,,6.0,4.0,,,,,,,,,,,,0.00165735,,,,0.0,,0.3121,1.0,,,,,,,,,,90.0,,,,,,,,7.0,0.0,,7.0,1.0,1.0,,,41.29513952506,1.0,,,,11.0,,9.0,4.0,13.0,20.20999771117,,0,,20.0,,,,
2025-26,14025098,23,1,Manchester_United,Away,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025098,23,1,Manchester_United,Away,964753,465247,Senne Lammens,senne-lammens,G,False,,1.0,11.0,11.0,3.0,14.0,,,10.0,10.0,,,,,,,,,,,,0.00253353,,,,0.0,,-0.0953,3.0,,,,,,,,,,90.0,,,,,,,,22.0,,3.0,6.7,2.0,3.0,,,85.225645819564,3.0,,,1.0,33.0,,31.0,5.0,36.0,40.088064807448,,0,,49.0,,,,
2025-26,14025140,24,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025140,24,1,Manchester_United,Home,964753,465247,Senne Lammens,senne-lammens,G,False,,,7.0,7.0,13.0,20.0,,1.0,7.0,8.0,,,,,,,,,1.0,,,0.0020067,,,,0.0,,1.3478,,,,,,,,,,,90.0,,,,,1.0,,,8.0,,2.0,7.6,2.0,4.0,,,50.708874002795,2.0,,,,15.0,,15.0,13.0,28.0,14.527966615343,,0,,36.0,,,,
2025-26,14025176,25,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025176,25,1,Manchester_United,Home,964753,465247,Senne Lammens,senne-lammens,G,False,,1.0,2.0,2.0,12.0,14.0,,,4.0,7.0,,,,,,,,,,,,0.00067293,,,,0.0,,0.1871,1.0,,,,,,,,,,90.0,,,,,,,,5.0,,,6.8,1.0,1.0,,,24.943714338051,1.0,,,1.0,6.0,,5.0,13.0,18.0,13.682184230009,,0,,23.0,,,,
2025-26,14025203,26,1,Manchester_United,Away,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025203,26,1,Manchester_United,Away,964753,465247,Senne Lammens,senne-lammens,G,False,,1.0,5.0,2.0,19.0,21.0,,,9.0,3.0,,,,,,,,,,,,0.00070169,,,,0.0,,0.4547,,,,,,,,,,,90.0,,,,,,,,4.0,0.0,1.0,7.5,,2.0,,,60.293784927741,1.0,,,1.0,9.0,,4.0,21.0,25.0,27.563633200594,,0,,29.0,,,,
2025-26,15238290,27,1,Manchester_United,Away,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,15238290,27,1,Manchester_United,Away,964753,465247,Senne Lammens,senne-lammens,G,False,,,1.0,1.0,12.0,13.0,,,9.0,11.0,,,,,,,,,,,,0.0010124,,,,0.0,,0.865,2.0,,,,,,,,,,90.0,,,,,,,,15.0,0.0,4.0,7.4,1.0,4.0,,,49.065482076533,4.0,,,,16.0,,10.0,18.0,28.0,28.681837132642,,0,,43.0,,,,
2025-26,14023978,28,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023978,28,1,Manchester_United,Home,964753,465247,Senne Lammens,senne-lammens,G,False,,1.0,4.0,2.0,18.0,20.0,,,4.0,5.0,,,,,,,,,,,,0.00043391,,,,0.0,,-0.3107,1.0,,,,,,,,,,90.0,,,,,,,,7.0,0.0,,6.6,1.0,2.0,,,16.944484113604,,,,1.0,11.0,,8.0,19.0,27.0,6.3497091836392,,0,,34.0,,,,
2025-26,14023983,29,1,Manchester_United,Away,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023983,29,1,Manchester_United,Away,964753,465247,Senne Lammens,senne-lammens,G,False,,,5.0,3.0,10.0,13.0,,,4.0,7.0,,,,,,,,,,,,0.00040814,,,,0.0,,0.5331,2.0,,,,,,,,,,90.0,,,,,1.0,,,15.0,0.0,,7.4,2.0,3.0,,,20.52064984208,,,,,20.0,,18.0,10.0,28.0,15.477623123824,,0,,34.0,,,,
2025-26,14023994,30,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023994,30,1,Manchester_United,Home,964753,465247,Senne Lammens,senne-lammens,G,False,,,2.0,2.0,21.0,23.0,,,7.0,7.0,,,,,,,,,,,,0.00103264,,,,0.0,,-0.1602,,,,,,,,,,,90.0,,,,,,,,5.0,0.0,,7.0,1.0,1.0,,,29.976846528361,,,,,7.0,,7.0,21.0,28.0,17.508997746677,,0,,32.0,,,,
2025-26,14023997,31,1,Manchester_United,Away,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023997,31,1,Manchester_United,Away,964753,465247,Senne Lammens,senne-lammens,G,False,,,14.0,12.0,10.0,22.0,,1.0,11.0,10.0,,,,,,,,,2.0,,,0.00439022,,,,0.0,,-0.5395,3.0,,,,,,,,,,90.0,,,,,1.0,,,18.0,0.0,1.0,6.9,,3.0,,,75.402386028976,1.0,,,,32.0,,27.0,13.0,40.0,22.039867566281,,0,,54.0,,1.0,,
2025-26,14025024,32,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025024,32,1,Manchester_United,Home,964753,465247,Senne Lammens,senne-lammens,G,False,,,7.0,4.0,17.0,21.0,,,10.0,7.0,,,,1.0,,,,1.0,,,,0.00083082,,,,0.0,,-0.5621,,,,,,,,,,,90.0,,,,,,,,6.0,0.0,,7.3,3.0,3.0,,,54.436178253853,,,,,12.0,,8.0,19.0,27.0,21.839548675683,,0,,36.0,,,,
2025-26,14025032,33,1,Manchester_United,Away,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025032,33,1,Manchester_United,Away,964753,465247,Senne Lammens,senne-lammens,G,False,,,5.0,4.0,19.0,23.0,,,12.0,6.0,,,,,,,,,,,,0.00061959,,,,0.0,,0.704,,,,,,,,,,,90.0,,,,,,,,9.0,0.0,,7.1,2.0,3.0,,,78.207003311669,,,,,14.0,,12.0,20.0,32.0,29.947713729609,,0,,41.0,,,,
2025-26,14023926,34,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023926,34,1,Manchester_United,Home,964753,465247,Senne Lammens,senne-lammens,G,False,,,11.0,9.0,10.0,19.0,,1.0,3.0,9.0,,,,,,,,,1.0,,,0.00096566,,,,0.0,,-0.0865,2.0,,,,,,,,,,90.0,,,,,,,,11.0,0.0,1.0,7.4,3.0,5.0,,,15.018466684128,2.0,,,,22.0,,19.0,11.0,30.0,-0.68295536699576,,0,,42.0,,,,
2025-26,14023939,35,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023939,35,1,Manchester_United,Home,964753,465247,Senne Lammens,senne-lammens,G,False,,,2.0,2.0,17.0,19.0,,,5.0,7.0,,,,,,,,,,1.0,,0.00021532,,,,0.0,,-0.8106,,,,,,,,,,,90.0,,,,,,,,14.0,0.0,,5.8,1.0,3.0,,,20.137195120387,1.0,,,,14.0,,13.0,19.0,32.0,6.2796695749979,,0,,38.0,,,,
2025-26,14023938,36,1,Manchester_United,Away,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023938,36,1,Manchester_United,Away,964753,465247,Senne Lammens,senne-lammens,G,False,,,8.0,2.0,17.0,19.0,,,16.0,6.0,,,,,,,,,1.0,,,0.00039591,,,,0.0,,1.814,,,,,,,,,,,90.0,,,,,,,,14.0,0.0,,9.3,4.0,4.0,,,101.0087425268,,,,,22.0,,12.0,21.0,33.0,49.28356329261,,0,,41.0,,1.0,,
2025-26,14023956,37,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023956,37,1,Manchester_United,Home,964753,465247,Senne Lammens,senne-lammens,G,False,,1.0,6.0,2.0,16.0,18.0,,,6.0,9.0,,,,,,,,,,,,0.00080589,,,,0.0,,-0.089,2.0,,,,,,,,,,90.0,,,,,,,,4.0,0.0,,7.3,2.0,2.0,,,38.838223726312,1.0,,,1.0,10.0,,5.0,17.0,22.0,7.7430418415814,,0,,30.0,,,,
2025-26,14023959,38,1,Manchester_United,Away,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
