season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2014-15,5581530,1,35,West_Bromwich_Albion,Home,14731,28593,Victor Anichebe,victor-anichebe,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5581530,1,35,West_Bromwich_Albion,Home,37377,49958,Brown Ideye,brown-ideye,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5581530,1,35,West_Bromwich_Albion,Home,111962,91972,Saido Berahino,saido-berahino,F,False,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582464,2,35,West_Bromwich_Albion,Away,14731,28593,Victor Anichebe,victor-anichebe,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582464,2,35,West_Bromwich_Albion,Away,37377,49958,Brown Ideye,brown-ideye,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582464,2,35,West_Bromwich_Albion,Away,111962,91972,Saido Berahino,saido-berahino,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,35,West_Bromwich_Albion,Away,37377,49958,Brown Ideye,brown-ideye,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,35,West_Bromwich_Albion,Away,111962,91972,Saido Berahino,saido-berahino,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582510,4,35,West_Bromwich_Albion,Home,2618,10866,Georgios Samaras,georgios-samaras,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582510,4,35,West_Bromwich_Albion,Home,37377,49958,Brown Ideye,brown-ideye,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582510,4,35,West_Bromwich_Albion,Home,111962,91972,Saido Berahino,saido-berahino,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582528,5,35,West_Bromwich_Albion,Away,14731,28593,Victor Anichebe,victor-anichebe,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582528,5,35,West_Bromwich_Albion,Away,37377,49958,Brown Ideye,brown-ideye,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582528,5,35,West_Bromwich_Albion,Away,111962,91972,Saido Berahino,saido-berahino,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582550,6,35,West_Bromwich_Albion,Home,2618,10866,Georgios Samaras,georgios-samaras,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582550,6,35,West_Bromwich_Albion,Home,111962,91972,Saido Berahino,saido-berahino,F,False,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582560,7,35,West_Bromwich_Albion,Away,2618,10866,Georgios Samaras,georgios-samaras,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582560,7,35,West_Bromwich_Albion,Away,111962,91972,Saido Berahino,saido-berahino,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582590,8,35,West_Bromwich_Albion,Home,14731,28593,Victor Anichebe,victor-anichebe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582590,8,35,West_Bromwich_Albion,Home,37377,49958,Brown Ideye,brown-ideye,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582590,8,35,West_Bromwich_Albion,Home,111962,91972,Saido Berahino,saido-berahino,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
