season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896983,3,35,West_Bromwich_Albion,Home,817562,174593,Kyle Edwards,kyle-edwards,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896905,4,35,West_Bromwich_Albion,Away,33427,49440,Hal Robson-Kanu,hal-robson-kanu,F,True,,,,,1.0,1.0,,,1.0,,,,,,,2.0,3.0,1.0,,,1.0,,,,,,,30.0,1.0,,,,,,,3.0,,6.6,,,,,1.0,,,,,,,1.0,1.0,1,,8.0,1.0,1.0,,
2020-21,8896905,4,35,West_Bromwich_Albion,Away,190851,171975,Callum Robinson,callum-robinson,F,False,,,,4.0,1.0,5.0,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,60.0,,,,,,,,12.0,,6.4,,,,,1.0,,,,,,10.0,1.0,11.0,0,,20.0,6.0,,,
2020-21,8896905,4,35,West_Bromwich_Albion,Away,817562,174593,Kyle Edwards,kyle-edwards,F,False,,,,1.0,8.0,9.0,,,3.0,,,,,,,,3.0,1.0,,,1.0,,,,,,,45.0,1.0,,,,,,,4.0,,6.4,,,,,,2.0,,,,,2.0,8.0,10.0,1,,18.0,1.0,1.0,,
2020-21,8896881,5,35,West_Bromwich_Albion,Home,36466,50229,Matt Phillips,matt-phillips,F,True,,,1.0,2.0,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,2.0,0,,4.0,1.0,,,
2020-21,8896881,5,35,West_Bromwich_Albion,Home,190851,171975,Callum Robinson,callum-robinson,F,True,,,,1.0,,1.0,3.0,1.0,,,,,,,,1.0,5.0,1.0,,,,,,,,,,17.0,,,,,,,,5.0,,6.3,,,,,,1.0,,,,,1.0,2.0,3.0,0,,6.0,1.0,,,
2020-21,8896886,6,35,West_Bromwich_Albion,Away,36466,50229,Matt Phillips,matt-phillips,F,True,,,,1.0,,1.0,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,,10.0,,,,,,,,5.0,,6.1,,,,,,1.0,2.0,,,1.0,4.0,,2.0,0,,7.0,,,,
2020-21,8896886,6,35,West_Bromwich_Albion,Away,190851,171975,Callum Robinson,callum-robinson,F,True,1.0,,1.0,12.0,3.0,14.0,1.0,1.0,3.0,,,,,,,,2.0,2.0,,,,,,,,,,27.0,,,,,,,,7.0,,7.0,,,,,,1.0,1.0,,1.0,,17.0,3.0,19.0,0,1.0,24.0,1.0,,,1.0
2020-21,8896886,6,35,West_Bromwich_Albion,Away,817562,174593,Kyle Edwards,kyle-edwards,F,True,,,,6.0,3.0,9.0,,,2.0,,,,,,,,,2.0,,,,,,,,1.0,1.0,26.0,,,,,,,,1.0,,6.9,,,,,,1.0,,,,,7.0,3.0,10.0,0,1.0,15.0,,,1.0,1.0
2020-21,8896858,7,35,West_Bromwich_Albion,Away,36466,50229,Matt Phillips,matt-phillips,F,True,1.0,,,3.0,1.0,3.0,,2.0,,,,,1.0,,,,1.0,3.0,,,,,,,,,2.0,20.0,,,,,,,,7.0,,6.9,,,,,,,2.0,,,,5.0,4.0,7.0,0,1.0,14.0,2.0,,,1.0
2020-21,8896858,7,35,West_Bromwich_Albion,Away,190851,171975,Callum Robinson,callum-robinson,F,True,,,,2.0,,2.0,2.0,,2.0,,,2.0,2.0,,,,5.0,,,,,,,,,,,34.0,,,,,,,,3.0,,6.4,,,1.0,,,1.0,,,,,3.0,,3.0,3,,11.0,1.0,,,
2020-21,8896858,7,35,West_Bromwich_Albion,Away,817562,174593,Kyle Edwards,kyle-edwards,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896851,8,35,West_Bromwich_Albion,Home,36466,50229,Matt Phillips,matt-phillips,F,True,,,,2.0,1.0,3.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,12.0,,,,,,,,5.0,,6.2,,,,,,1.0,3.0,,,,5.0,1.0,3.0,0,1.0,9.0,,,,1.0
2020-21,8896851,8,35,West_Bromwich_Albion,Home,190851,171975,Callum Robinson,callum-robinson,F,False,,,,10.0,6.0,16.0,4.0,,6.0,,,,1.0,,,2.0,7.0,3.0,,,,,,,,,3.0,67.0,1.0,,,,,,,14.0,,7.1,,,1.0,,,2.0,4.0,,,,20.0,6.0,22.0,2,,38.0,2.0,1.0,2.0,
2020-21,8896851,8,35,West_Bromwich_Albion,Home,817562,174593,Kyle Edwards,kyle-edwards,F,True,,,,3.0,,3.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,1.0,1.0,,,,4.0,,3.0,0,,7.0,,,,
2020-21,8896854,9,35,West_Bromwich_Albion,Away,33427,49440,Hal Robson-Kanu,hal-robson-kanu,F,True,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,3.0,,,,2.0,,,,,,,28.0,,,,,,,,3.0,,6.5,,,,,,,,,1.0,,2.0,,2.0,0,,6.0,2.0,,,
2020-21,8896854,9,35,West_Bromwich_Albion,Away,36466,50229,Matt Phillips,matt-phillips,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896854,9,35,West_Bromwich_Albion,Away,190851,171975,Callum Robinson,callum-robinson,F,True,,,,7.0,,7.0,1.0,,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,28.0,,,,,,,,4.0,,6.7,,,1.0,,,,,,,,9.0,1.0,10.0,1,,13.0,,1.0,,
2020-21,8896996,10,35,West_Bromwich_Albion,Home,33427,49440,Hal Robson-Kanu,hal-robson-kanu,F,True,,,,4.0,,4.0,3.0,1.0,1.0,,,,,,,3.0,6.0,2.0,,,1.0,,,,,,,25.0,1.0,,,,,,,3.0,,6.6,,,,,,,,,,,4.0,,4.0,1,1.0,11.0,,,,
2020-21,8896996,10,35,West_Bromwich_Albion,Home,36466,50229,Matt Phillips,matt-phillips,F,True,,,,4.0,1.0,5.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,15.0,,,,,,,,6.0,,6.6,,,,,1.0,,,,2.0,,7.0,2.0,9.0,0,,14.0,,,,
2020-21,8896996,10,35,West_Bromwich_Albion,Home,190851,171975,Callum Robinson,callum-robinson,F,False,1.0,,1.0,9.0,2.0,10.0,,,1.0,,,1.0,1.0,,,3.0,4.0,2.0,,,,,,,,,,65.0,,,,,,,,14.0,,6.4,,,,,,,4.0,,1.0,,15.0,3.0,14.0,1,,29.0,3.0,2.0,,
2020-21,8897014,11,35,West_Bromwich_Albion,Home,36466,50229,Matt Phillips,matt-phillips,F,False,2.0,,,26.0,18.0,42.0,,1.0,7.0,,,,,,,,3.0,5.0,,,2.0,,,,,,4.0,90.0,1.0,,,,,,,15.0,,7.1,,,,,1.0,3.0,4.0,,2.0,,34.0,19.0,49.0,1,1.0,74.0,4.0,1.0,2.0,1.0
2020-21,8897014,11,35,West_Bromwich_Albion,Home,97905,78356,Charlie Austin,charlie-austin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897014,11,35,West_Bromwich_Albion,Home,190851,171975,Callum Robinson,callum-robinson,F,True,,,1.0,8.0,6.0,14.0,,,,,,,,,,,1.0,,,,,,,,,,,28.0,,,,,,,,2.0,,6.4,,,,,,1.0,,,1.0,,9.0,6.0,15.0,0,,17.0,,,,
2020-21,8897011,12,35,West_Bromwich_Albion,Away,36466,50229,Matt Phillips,matt-phillips,F,False,2.0,,1.0,22.0,9.0,29.0,1.0,,3.0,,,,,1.0,,1.0,6.0,2.0,,,3.0,1.0,,,,,3.0,90.0,1.0,1.0,,,,,,15.0,,7.6,,,1.0,,1.0,1.0,7.0,,1.0,,29.0,10.0,32.0,2,2.0,54.0,4.0,,,1.0
2020-21,8897011,12,35,West_Bromwich_Albion,Away,97905,78356,Charlie Austin,charlie-austin,F,True,,,2.0,9.0,3.0,12.0,3.0,2.0,1.0,,,1.0,,,,,3.0,5.0,,,,,,,,1.0,,45.0,,,,,,,,3.0,,6.8,,,,,,,,,2.0,1.0,12.0,3.0,15.0,1,2.0,20.0,,1.0,,1.0
2020-21,8897011,12,35,West_Bromwich_Albion,Away,190851,171975,Callum Robinson,callum-robinson,F,False,,,,16.0,3.0,19.0,1.0,,2.0,,,,1.0,,,,2.0,,,,,,,,,,2.0,45.0,,,,,,,,3.0,,6.7,,,,,,,,,,1.0,18.0,3.0,21.0,0,,24.0,1.0,,,
2020-21,8896943,13,35,West_Bromwich_Albion,Away,36466,50229,Matt Phillips,matt-phillips,F,False,2.0,,1.0,7.0,7.0,12.0,2.0,,3.0,,,,1.0,,,2.0,8.0,1.0,,,1.0,,,,,,1.0,87.0,,,,,,,,10.0,,6.2,,,1.0,,1.0,2.0,3.0,,1.0,,9.0,10.0,16.0,1,,35.0,1.0,1.0,,
2020-21,8896943,13,35,West_Bromwich_Albion,Away,97905,78356,Charlie Austin,charlie-austin,F,True,,,,2.0,2.0,4.0,3.0,,2.0,,,,1.0,,,1.0,5.0,4.0,,,,,,,,,,20.0,,,,,,,,5.0,,6.7,,,,,2.0,1.0,,,,,2.0,3.0,5.0,0,2.0,15.0,3.0,1.0,1.0,1.0
2020-21,8896943,13,35,West_Bromwich_Albion,Away,190851,171975,Callum Robinson,callum-robinson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897010,14,35,West_Bromwich_Albion,Home,36466,50229,Matt Phillips,matt-phillips,F,False,,,,7.0,3.0,10.0,7.0,,4.0,,,,1.0,,,2.0,14.0,2.0,,,2.0,,,,,,,78.0,1.0,,,,,,,11.0,,6.0,,,,,,4.0,2.0,,1.0,,12.0,4.0,14.0,1,,27.0,1.0,,2.0,
2020-21,8897010,14,35,West_Bromwich_Albion,Home,97905,78356,Charlie Austin,charlie-austin,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,1.0,,6.4,,,,,,,,,,,,2.0,2.0,0,,3.0,,,,
2020-21,8897010,14,35,West_Bromwich_Albion,Home,190851,171975,Callum Robinson,callum-robinson,F,True,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,11.0,,,,,,,,,,6.4,,,,,,,,,,,,,,0,,,,,,
2020-21,8897010,14,35,West_Bromwich_Albion,Home,817562,174593,Kyle Edwards,kyle-edwards,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896927,15,35,West_Bromwich_Albion,Away,36466,50229,Matt Phillips,matt-phillips,F,False,,,1.0,7.0,5.0,12.0,2.0,3.0,5.0,,,,,,,2.0,6.0,4.0,,,1.0,,,,,2.0,,90.0,,,,,,,,20.0,,6.4,,,,,2.0,3.0,,,2.0,2.0,18.0,8.0,26.0,0,,43.0,2.0,,1.0,
2020-21,8896927,15,35,West_Bromwich_Albion,Away,97905,78356,Charlie Austin,charlie-austin,F,True,,,1.0,1.0,,1.0,4.0,,,,,,,,,,4.0,,,,,,,,,,,12.0,,,,,,,,1.0,,6.5,,,,,1.0,,,,1.0,,1.0,,1.0,0,,3.0,1.0,,,
2020-21,8896927,15,35,West_Bromwich_Albion,Away,190851,171975,Callum Robinson,callum-robinson,F,False,1.0,,,9.0,3.0,11.0,2.0,,8.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,73.0,,,,,,,,15.0,,6.5,,,,,2.0,,4.0,,6.0,,15.0,10.0,21.0,0,,33.0,1.0,,,
2020-21,8896889,16,35,West_Bromwich_Albion,Home,36466,50229,Matt Phillips,matt-phillips,F,False,,,,3.0,4.0,7.0,4.0,,,,,,1.0,,,1.0,6.0,,,,1.0,,,,,,,45.0,,,,,,,,11.0,,5.8,,,,,1.0,,3.0,,,,8.0,6.0,11.0,0,,19.0,3.0,,,
2020-21,8896889,16,35,West_Bromwich_Albion,Home,97905,78356,Charlie Austin,charlie-austin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896889,16,35,West_Bromwich_Albion,Home,190851,171975,Callum Robinson,callum-robinson,F,False,,,,3.0,8.0,11.0,2.0,3.0,4.0,,,1.0,1.0,,,1.0,4.0,7.0,,,,,,,,,,90.0,,,,,,,,17.0,,6.3,,,1.0,,1.0,2.0,6.0,,,1.0,15.0,10.0,19.0,2,,38.0,2.0,2.0,2.0,
2020-21,8896902,17,35,West_Bromwich_Albion,Home,36466,50229,Matt Phillips,matt-phillips,F,False,1.0,,,16.0,6.0,21.0,1.0,,4.0,1.0,1.0,,1.0,,,,2.0,2.0,,,,,,,,,2.0,81.0,1.0,,,,,,,4.0,,6.7,,,,,1.0,,2.0,,,,19.0,7.0,24.0,1,2.0,32.0,,,,
2020-21,8896902,17,35,West_Bromwich_Albion,Home,97905,78356,Charlie Austin,charlie-austin,F,True,,,,4.0,1.0,5.0,3.0,4.0,1.0,,1.0,1.0,1.0,,,1.0,6.0,4.0,,,,,,,,2.0,,45.0,,,,,,,,8.0,,6.2,,,1.0,,1.0,1.0,,,,,9.0,1.0,10.0,2,,20.0,,,,
2020-21,8896902,17,35,West_Bromwich_Albion,Home,190851,171975,Callum Robinson,callum-robinson,F,False,2.0,,1.0,24.0,7.0,29.0,1.0,4.0,9.0,,,,1.0,,,2.0,5.0,8.0,,,,,,,,2.0,2.0,90.0,,,,,,,,19.0,,7.2,,,,,2.0,3.0,8.0,,1.0,1.0,35.0,9.0,36.0,0,,63.0,3.0,2.0,2.0,
2020-21,8896902,17,35,West_Bromwich_Albion,Home,1022353,505265,Cheikh Diaby,cheikh-diaby,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897046,18,35,West_Bromwich_Albion,Away,33427,49440,Hal Robson-Kanu,hal-robson-kanu,F,True,,,,,,,,,,,,,,,,,3.0,2.0,,,2.0,,,,,,,10.0,,,,,,,,3.0,,6.4,,,,,,1.0,,,,,1.0,,1.0,0,,6.0,1.0,2.0,,
2020-21,8897046,18,35,West_Bromwich_Albion,Away,190851,171975,Callum Robinson,callum-robinson,F,False,,,,9.0,4.0,13.0,3.0,2.0,5.0,,,,,,,,3.0,6.0,,,,,,,,,,90.0,,,,,,,,11.0,,6.9,,,1.0,,1.0,1.0,4.0,,,,19.0,4.0,19.0,1,,31.0,1.0,3.0,1.0,
2020-21,8897046,18,35,West_Bromwich_Albion,Away,817562,174593,Kyle Edwards,kyle-edwards,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897068,19,35,West_Bromwich_Albion,Away,33427,49440,Hal Robson-Kanu,hal-robson-kanu,F,True,,,,,,,2.0,,,,,,,,,2.0,6.0,,,,1.0,,,,,,,21.0,,,,,,,,6.0,,6.1,,,,,,1.0,,,,1.0,,,,0,,8.0,3.0,,,
2020-21,8897068,19,35,West_Bromwich_Albion,Away,190851,171975,Callum Robinson,callum-robinson,F,False,,,,5.0,3.0,8.0,3.0,,7.0,,1.0,,3.0,,,,6.0,3.0,,,,,,,,1.0,,90.0,1.0,,,,,,2.0,7.0,,6.9,,,1.0,,1.0,,,,2.0,,8.0,5.0,13.0,2,1.0,24.0,2.0,2.0,,1.0
2020-21,8897068,19,35,West_Bromwich_Albion,Away,817562,174593,Kyle Edwards,kyle-edwards,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897031,20,35,West_Bromwich_Albion,Home,33427,49440,Hal Robson-Kanu,hal-robson-kanu,F,True,,,,2.0,,2.0,1.0,,1.0,,,,,,,2.0,5.0,,,,1.0,,,,,,,26.0,,,,,,,,5.0,,6.2,,,,,,1.0,,,,,4.0,,4.0,0,,8.0,,,,
2020-21,8897031,20,35,West_Bromwich_Albion,Home,36466,50229,Matt Phillips,matt-phillips,F,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,31.0,,,,,,,,2.0,,6.4,,,,,,,1.0,,,,4.0,1.0,4.0,0,,6.0,,,,
2020-21,8897031,20,35,West_Bromwich_Albion,Home,190851,171975,Callum Robinson,callum-robinson,F,False,,,,2.0,3.0,5.0,3.0,,,,,,,,,1.0,4.0,,,,,,,,,,,45.0,,,,,,,,4.0,,6.4,,,1.0,,,,,,,,3.0,5.0,8.0,1,,12.0,,,,
2020-21,8897031,20,35,West_Bromwich_Albion,Home,817562,174593,Kyle Edwards,kyle-edwards,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897018,21,35,West_Bromwich_Albion,Home,33427,49440,Hal Robson-Kanu,hal-robson-kanu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897018,21,35,West_Bromwich_Albion,Home,36466,50229,Matt Phillips,matt-phillips,F,True,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,11.0,,,,,,,,1.0,,6.7,,,,,1.0,,1.0,,,,3.0,,2.0,0,,5.0,,,,
2020-21,8897018,21,35,West_Bromwich_Albion,Home,190851,171975,Callum Robinson,callum-robinson,F,False,,,,3.0,2.0,5.0,3.0,,,,,,,,,,4.0,1.0,,,,,,,,,,45.0,,,,,,,,1.0,,6.4,,,,,,1.0,,,,,3.0,2.0,5.0,0,,10.0,,1.0,,
2020-21,8897018,21,35,West_Bromwich_Albion,Home,346790,164011,Mbaye Diagne,mbaye-diagne,F,True,1.0,,1.0,3.0,,2.0,8.0,2.0,1.0,1.0,,,,,,,8.0,2.0,,,,1.0,,,,,2.0,45.0,,,,,,,,4.0,,7.0,,,,,,,1.0,,1.0,1.0,6.0,,5.0,0,,7.0,1.0,,,
2020-21,8897019,22,35,West_Bromwich_Albion,Away,33427,49440,Hal Robson-Kanu,hal-robson-kanu,F,True,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,1.0,4.0,1.0,,,,,,,,,,22.0,,,,,,,,3.0,,6.3,,,,,,1.0,,,,,2.0,1.0,3.0,0,,10.0,,1.0,,
2020-21,8897019,22,35,West_Bromwich_Albion,Away,36466,50229,Matt Phillips,matt-phillips,F,False,1.0,,,6.0,7.0,12.0,,1.0,4.0,1.0,,1.0,1.0,,,,2.0,1.0,,,1.0,,1.0,,,3.0,1.0,74.0,1.0,1.0,,,,,,10.0,,7.5,,,,,1.0,,2.0,,2.0,1.0,13.0,9.0,20.0,2,,31.0,1.0,,,
2020-21,8897019,22,35,West_Bromwich_Albion,Away,190851,171975,Callum Robinson,callum-robinson,F,False,,,,4.0,4.0,8.0,,,4.0,,1.0,,1.0,,,,2.0,3.0,,,,,,,,,,68.0,2.0,,,,,,,13.0,,6.6,,,1.0,,,1.0,3.0,,1.0,,9.0,6.0,12.0,3,3.0,31.0,4.0,,,1.0
2020-21,8897019,22,35,West_Bromwich_Albion,Away,346790,164011,Mbaye Diagne,mbaye-diagne,F,False,,,1.0,5.0,4.0,9.0,2.0,1.0,3.0,,1.0,,1.0,,,4.0,8.0,1.0,,,,,,,,,,68.0,1.0,,,,,,,7.0,,5.9,,,,,,1.0,,,1.0,2.0,6.0,5.0,11.0,1,,21.0,,,,
2020-21,8897161,23,35,West_Bromwich_Albion,Away,33427,49440,Hal Robson-Kanu,hal-robson-kanu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897161,23,35,West_Bromwich_Albion,Away,36466,50229,Matt Phillips,matt-phillips,F,True,1.0,,,3.0,5.0,7.0,,,2.0,,,,1.0,,,,3.0,,,,,,,,,,1.0,21.0,,,,,,,,3.0,,6.4,,,,,,2.0,1.0,,,,4.0,5.0,8.0,0,,13.0,,,,
2020-21,8897161,23,35,West_Bromwich_Albion,Away,190851,171975,Callum Robinson,callum-robinson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897161,23,35,West_Bromwich_Albion,Away,346790,164011,Mbaye Diagne,mbaye-diagne,F,False,,,,7.0,4.0,11.0,7.0,9.0,4.0,,1.0,,,,,1.0,9.0,12.0,,,1.0,,,,,,,90.0,1.0,,,,,,,11.0,,6.7,,,1.0,,2.0,,,,,4.0,14.0,6.0,20.0,2,1.0,29.0,1.0,2.0,,1.0
2020-21,8897096,24,35,West_Bromwich_Albion,Home,33427,49440,Hal Robson-Kanu,hal-robson-kanu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897096,24,35,West_Bromwich_Albion,Home,36466,50229,Matt Phillips,matt-phillips,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,1.0,,6.6,,,,,1.0,,1.0,,,,1.0,,,0,,4.0,,,,
2020-21,8897096,24,35,West_Bromwich_Albion,Home,190851,171975,Callum Robinson,callum-robinson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897096,24,35,West_Bromwich_Albion,Home,346790,164011,Mbaye Diagne,mbaye-diagne,F,False,,,,2.0,2.0,4.0,11.0,9.0,1.0,,2.0,,,,,1.0,15.0,12.0,,,3.0,,1.0,,,,,90.0,2.0,,,,,,,10.0,,6.7,,,2.0,,1.0,2.0,,,1.0,1.0,7.0,3.0,10.0,4,1.0,24.0,2.0,2.0,1.0,1.0
2020-21,8897117,25,35,West_Bromwich_Albion,Away,33427,49440,Hal Robson-Kanu,hal-robson-kanu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897117,25,35,West_Bromwich_Albion,Away,36466,50229,Matt Phillips,matt-phillips,F,False,,,,1.0,1.0,2.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,32.0,,,,,,,,7.0,,6.2,,,,,,2.0,,,1.0,,6.0,1.0,7.0,0,,10.0,,,,
