season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2015-16,6767937,1,35,West_Bromwich_Albion,Home,14731,28593,Victor Anichebe,victor-anichebe,F,True,,,,2.0,,2.0,1.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,16.0,1.0,,,,,,,,,6.8,,,,,,1.0,,,,,3.0,,3.0,1,,6.0,,,1.0,
2015-16,6767937,1,35,West_Bromwich_Albion,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,16.0,5.0,21.0,5.0,3.0,1.0,,,,,,,1.0,6.0,5.0,,,1.0,,,,,,1.0,,74.0,,,,,,,,,,6.8,,,2.0,,,,,,3.0,1.0,27.0,5.0,32.0,2,,38.0,1.0,2.0,,
2015-16,6767937,1,35,West_Bromwich_Albion,Home,37377,49958,Brown Ideye,brown-ideye,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6767937,1,35,West_Bromwich_Albion,Home,111962,91972,Saido Berahino,saido-berahino,F,False,1.0,,1.0,15.0,8.0,22.0,,,3.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,80.0,,1.0,,,,,,,,6.5,,,,,,,2.0,,1.0,1.0,17.0,10.0,25.0,0,,34.0,3.0,1.0,,
2015-16,6767948,2,35,West_Bromwich_Albion,Away,14731,28593,Victor Anichebe,victor-anichebe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6767948,2,35,West_Bromwich_Albion,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,10.0,5.0,15.0,5.0,3.0,2.0,,,1.0,,,,,7.0,4.0,,,1.0,,,,,,1.0,,69.0,,,,,,,,,,6.7,,,1.0,,,1.0,,,1.0,,20.0,6.0,26.0,2,,34.0,2.0,1.0,,
2015-16,6767948,2,35,West_Bromwich_Albion,Away,35532,57134,Salomón Rondón,salomon-rondon,F,True,,,,2.0,3.0,5.0,3.0,2.0,1.0,,,,,,,,3.0,3.0,,,,,,,,,,,28.0,,,,,,,,,,6.7,,,1.0,,,,1.0,,,,10.0,3.0,12.0,1,1.0,17.0,1.0,,,
2015-16,6767948,2,35,West_Bromwich_Albion,Away,111962,91972,Saido Berahino,saido-berahino,F,False,1.0,,1.0,10.0,6.0,15.0,2.0,,6.0,,1.0,,,,,8.0,11.0,6.0,,,,,,,,,,,89.0,,,,,,,,,,6.4,,,2.0,,,4.0,1.0,,1.0,,12.0,6.0,17.0,2,1.0,40.0,3.0,2.0,3.0,
2015-16,6767964,3,35,West_Bromwich_Albion,Home,14731,28593,Victor Anichebe,victor-anichebe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6767964,3,35,West_Bromwich_Albion,Home,19659,11037,Rickie Lambert,rickie-lambert,F,True,,,,4.0,2.0,6.0,2.0,,1.0,,,1.0,,,,,2.0,,,,,,,,,,1.0,,30.0,,,,,,,,,,6.7,,,,,,,,,,,5.0,2.0,7.0,1,,9.0,1.0,,,
2015-16,6767964,3,35,West_Bromwich_Albion,Home,35532,57134,Salomón Rondón,salomon-rondon,F,False,,,,12.0,2.0,14.0,11.0,5.0,1.0,,,1.0,,,,2.0,13.0,9.0,,,,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,,,,7.3,,,1.0,,2.0,,,,,1.0,19.0,2.0,21.0,3,1.0,38.0,3.0,4.0,,
2015-16,6768033,4,35,West_Bromwich_Albion,Away,14731,28593,Victor Anichebe,victor-anichebe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768033,4,35,West_Bromwich_Albion,Away,19659,11037,Rickie Lambert,rickie-lambert,F,True,1.0,,,31.0,1.0,31.0,2.0,1.0,,1.0,,1.0,,,,,3.0,1.0,,,1.0,1.0,,,,,1.0,,55.0,1.0,,,,,,,4.0,,7.4,,,,,3.0,,1.0,,1.0,,33.0,2.0,34.0,2,,41.0,,,,
2015-16,6768033,4,35,West_Bromwich_Albion,Away,35532,57134,Salomón Rondón,salomon-rondon,F,False,,,1.0,10.0,3.0,13.0,2.0,4.0,2.0,,,1.0,2.0,,,1.0,7.0,4.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,,11.0,,7.2,,,2.0,,,1.0,1.0,,1.0,,14.0,3.0,16.0,4,,32.0,5.0,,,
2015-16,6768033,4,35,West_Bromwich_Albion,Away,37377,49958,Brown Ideye,brown-ideye,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768040,5,35,West_Bromwich_Albion,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,1.0,9.0,5.0,14.0,5.0,2.0,5.0,,,,1.0,,,3.0,9.0,2.0,,,,,,,,,,,55.0,,,,,,,,,,6.3,,,,,1.0,,,,2.0,,20.0,5.0,25.0,0,,31.0,2.0,,,
2015-16,6768040,5,35,West_Bromwich_Albion,Home,35532,57134,Salomón Rondón,salomon-rondon,F,False,,,,12.0,2.0,14.0,7.0,6.0,2.0,,,,,,,,8.0,7.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,,,6.9,,,1.0,,2.0,,,,,1.0,26.0,2.0,28.0,1,1.0,44.0,10.0,,,
2015-16,6768040,5,35,West_Bromwich_Albion,Home,111962,91972,Saido Berahino,saido-berahino,F,True,,,,6.0,,6.0,,1.0,1.0,,,1.0,,,,1.0,2.0,3.0,,,,,,,,,,,35.0,,,,,,,,,,6.8,,,,,,3.0,,,,,8.0,,8.0,1,,14.0,,,2.0,
2015-16,6768049,6,35,West_Bromwich_Albion,Away,19659,11037,Rickie Lambert,rickie-lambert,F,True,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2015-16,6768049,6,35,West_Bromwich_Albion,Away,35532,57134,Salomón Rondón,salomon-rondon,F,False,,,1.0,10.0,4.0,14.0,11.0,2.0,3.0,,,2.0,1.0,,,5.0,19.0,2.0,,,2.0,,,,,,1.0,,89.0,4.0,,,,,,,,,7.0,,,,,,,1.0,,2.0,1.0,17.0,5.0,21.0,6,,36.0,2.0,,,
2015-16,6768049,6,35,West_Bromwich_Albion,Away,111962,91972,Saido Berahino,saido-berahino,F,False,,,2.0,7.0,7.0,14.0,2.0,,6.0,,,,,,,3.0,5.0,2.0,,,1.0,,1.0,,,1.0,1.0,,67.0,1.0,,,,,,,,,7.2,,,,,1.0,,6.0,,2.0,,17.0,7.0,18.0,1,1.0,37.0,2.0,1.0,,
2015-16,6768077,7,35,West_Bromwich_Albion,Home,14731,28593,Victor Anichebe,victor-anichebe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768077,7,35,West_Bromwich_Albion,Home,19659,11037,Rickie Lambert,rickie-lambert,F,True,,,,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,5.0,,,,,,,,,,6.6,,,1.0,,,,,,,,2.0,1.0,3.0,1,,5.0,1.0,,,
2015-16,6768077,7,35,West_Bromwich_Albion,Home,35532,57134,Salomón Rondón,salomon-rondon,F,False,,,,10.0,2.0,12.0,3.0,4.0,,,,,1.0,,,5.0,10.0,4.0,,,1.0,,,,,,,,69.0,,,,,,,,,,6.2,,,1.0,,1.0,,,,,2.0,14.0,2.0,16.0,1,,26.0,2.0,,,
2015-16,6768077,7,35,West_Bromwich_Albion,Home,111962,91972,Saido Berahino,saido-berahino,F,False,1.0,,1.0,17.0,8.0,24.0,1.0,1.0,7.0,,,,1.0,,,1.0,4.0,2.0,,,,,1.0,,,1.0,,,90.0,2.0,,,,,,,,,7.2,,,,,,1.0,4.0,,1.0,,26.0,9.0,31.0,2,1.0,45.0,1.0,,,
