element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
443,106760,Luke,Shaw,2561903,2,False,79,0,0,0,1,0,0,0,0,0,0,0,7,11.2,12.5,0.0,2.4,1,5,3,4,1,0.00,0.02,0.02,1.10,45,0,18807,0,0
443,106760,Luke,Shaw,2561911,2,False,86,0,0,0,1,0,0,0,0,0,0,0,5,9.6,2.8,0.0,1.2,4,1,1,5,1,0.00,0.01,0.01,1.73,45,3921,32586,6185,2264
443,106760,Luke,Shaw,2561920,1,False,90,0,0,0,2,0,0,0,0,0,0,0,4,13.0,3.8,0.0,1.7,1,2,3,4,1,0.00,0.02,0.02,1.20,45,1691,38491,5672,3981
443,106760,Luke,Shaw,2561932,1,False,90,0,0,0,3,0,0,0,0,0,0,0,1,8.6,3.7,0.0,1.2,1,5,1,2,1,0.00,0.05,0.05,2.52,45,-3843,35497,1623,5466
443,106760,Luke,Shaw,2561941,2,False,90,0,0,0,1,0,0,0,0,0,0,0,12,14.2,2.2,5.0,2.1,5,6,3,8,1,0.08,0.01,0.09,0.43,45,-2179,34467,1369,3548
443,106760,Luke,Shaw,2561946,1,False,80,0,0,0,2,0,0,0,0,0,0,0,2,10.4,0.8,0.0,1.1,3,5,1,4,1,0.00,0.01,0.01,1.92,45,1835,37905,4284,2449
443,106760,Luke,Shaw,2561962,6,False,90,0,0,1,0,0,0,0,0,0,0,0,23,8.6,1.1,0.0,1.0,3,4,2,5,1,0.00,0.01,0.01,0.71,45,-659,37901,2351,3010
443,106760,Luke,Shaw,2561969,2,False,84,0,0,0,1,0,0,0,0,0,0,0,4,8.6,1.1,0.0,1.0,5,0,1,6,1,0.00,0.00,0.00,2.44,45,-1673,37095,1792,3465
443,106760,Luke,Shaw,2561982,9,False,64,0,1,1,0,0,0,0,0,0,0,0,31,21.8,11.4,0.0,3.3,1,2,1,2,1,0.00,0.00,0.00,0.56,45,3765,41969,5411,1646
443,106760,Luke,Shaw,2561991,1,False,90,0,0,0,2,0,0,0,0,0,0,0,9,29.0,4.9,0.0,3.4,4,1,2,6,1,0.00,0.04,0.04,1.93,45,13649,59187,16546,2897
443,106760,Luke,Shaw,2562003,1,False,90,0,0,0,2,0,0,0,0,0,0,0,6,20.0,0.8,0.0,2.1,4,5,3,7,1,0.00,0.00,0.00,0.92,45,424,57728,4888,4464
443,106760,Luke,Shaw,2562012,2,False,90,0,0,0,1,0,0,0,0,0,0,0,21,25.2,44.9,6.0,7.6,2,3,4,6,1,0.00,0.42,0.42,0.23,45,5365,65653,9524,4159
443,106760,Luke,Shaw,2562018,1,False,81,0,0,0,1,0,0,0,1,0,0,0,6,16.8,2.0,0.0,1.9,7,3,1,8,1,0.00,0.01,0.01,1.72,45,-1465,62175,2311,3776
443,106760,Luke,Shaw,2562032,1,False,87,0,0,0,1,0,0,0,1,0,0,0,1,7.6,2.6,0.0,1.0,1,2,2,3,1,0.00,0.01,0.01,0.77,45,9152,74504,11045,1893
443,106760,Luke,Shaw,2562044,2,False,90,0,0,0,1,0,0,0,0,0,0,0,11,15.2,11.7,2.0,2.9,3,0,3,6,1,0.00,0.08,0.08,0.41,45,7798,86872,10995,3197
443,106760,Luke,Shaw,2562051,0,False,90,0,0,0,4,0,0,0,0,0,0,0,-2,16.4,1.2,4.0,2.2,5,2,3,8,1,0.00,0.01,0.01,1.62,45,-607,81878,10797,11404
443,106760,Luke,Shaw,2562056,3,False,90,0,0,0,2,0,0,0,0,0,0,0,9,21.4,2.6,0.0,2.4,8,4,2,10,1,0.00,0.02,0.02,1.54,45,-2463,79125,5473,7936
443,106760,Luke,Shaw,2562071,5,False,87,0,0,1,0,0,0,0,1,0,0,0,22,14.8,17.3,4.0,3.6,6,4,2,8,1,0.00,0.12,0.12,0.88,45,-388,78709,5009,5397
443,106760,Luke,Shaw,2562081,2,False,90,0,0,0,1,0,0,0,0,0,0,0,17,14.2,46.5,4.0,6.5,0,3,1,1,1,0.00,0.16,0.16,1.16,45,8324,92034,11198,2874
443,106760,Luke,Shaw,2562090,2,False,90,0,0,0,1,0,0,0,0,0,0,0,13,15.8,16.3,4.0,3.6,6,3,2,8,1,0.00,0.04,0.04,0.90,45,-3016,86255,2087,5103
443,106760,Luke,Shaw,2562098,1,False,90,0,0,0,2,0,0,0,0,0,0,0,13,20.0,24.3,4.0,4.8,3,2,3,6,1,0.00,0.14,0.14,0.24,45,-936,86170,3020,3956
443,106760,Luke,Shaw,2562110,5,False,90,0,0,1,0,0,0,0,1,0,0,0,18,7.4,2.1,2.0,1.2,4,3,1,5,1,0.00,0.05,0.05,0.45,45,-7847,77981,2264,10111
443,106760,Luke,Shaw,2562116,1,False,90,0,0,0,2,0,0,0,0,0,0,0,3,12.4,1.8,0.0,1.4,4,0,3,7,1,0.00,0.00,0.00,1.19,45,-2320,76357,2245,4565
443,106760,Luke,Shaw,2562130,1,False,90,0,0,0,2,0,0,0,0,0,0,0,-2,6.6,3.3,2.0,1.2,4,1,0,4,1,0.00,0.02,0.02,1.94,45,8647,86114,13615,4968
443,106760,Luke,Shaw,2562142,6,False,86,0,0,1,0,0,0,0,0,0,0,0,24,5.4,7.7,14.0,2.7,0,4,3,3,1,0.22,0.05,0.26,0.47,45,3756,89870,7987,4231
443,106760,Luke,Shaw,2562154,2,False,90,0,0,0,1,0,0,0,0,0,0,0,17,19.8,31.1,4.0,5.5,2,3,2,4,1,0.17,0.15,0.32,1.11,45,7333,98171,10633,3300
443,106760,Luke,Shaw,2562159,6,False,90,0,0,1,0,0,0,0,0,0,0,0,24,12.4,1.6,2.0,1.6,4,6,0,4,1,0.04,0.01,0.05,0.62,45,2255,100413,6573,4318
443,106760,Luke,Shaw,2562172,1,False,23,0,0,0,1,0,0,0,0,0,0,0,-2,1.6,0.5,0.0,0.2,1,1,0,1,1,0.00,0.00,0.00,0.19,45,2681,103481,5119,2438
443,106760,Luke,Shaw,2562182,1,False,60,0,0,0,1,0,0,0,1,0,0,0,0,3.0,2.3,0.0,0.5,4,1,0,4,1,0.00,0.01,0.01,1.34,45,-10874,91676,1458,12332
443,106760,Luke,Shaw,2562191,4,False,90,0,0,0,1,0,0,0,0,0,0,0,12,25.6,8.0,2.0,3.6,9,1,3,12,1,0.00,0.03,0.03,1.00,45,125,93070,4005,3880
443,106760,Luke,Shaw,2562195,3,False,90,0,0,0,2,0,0,0,0,0,0,0,13,23.4,1.4,2.0,2.7,6,5,4,10,1,0.00,0.01,0.01,1.80,45,5395,108033,7191,1796
443,106760,Luke,Shaw,2562211,0,False,90,0,0,0,2,0,0,0,1,0,0,0,5,12.0,14.8,9.0,3.6,3,3,2,5,1,0.03,0.04,0.07,2.37,45,5910,105594,9462,3552
443,106760,Luke,Shaw,2562217,11,False,90,0,0,1,0,0,0,0,0,0,0,3,30,13.0,0.8,0.0,1.4,9,3,1,10,1,0.00,0.00,0.00,1.57,45,-6389,94908,1439,7828
443,106760,Luke,Shaw,2562231,5,False,72,0,0,1,0,0,0,0,1,0,0,0,19,9.8,0.8,5.0,1.6,4,2,5,9,1,0.06,0.00,0.06,1.34,45,19933,144136,22228,2295
443,106760,Luke,Shaw,2562242,2,False,90,0,0,0,2,0,0,0,1,0,0,0,9,23.8,10.3,2.0,3.6,10,4,4,14,1,0.00,0.22,0.22,0.89,45,-9154,109602,787,9941
443,106760,Luke,Shaw,2562252,6,False,90,0,0,1,0,0,0,0,0,0,0,0,27,10.8,6.7,2.0,2.0,3,4,1,4,1,0.00,0.11,0.11,1.25,45,1939,112167,6424,4485
443,106760,Luke,Shaw,2562262,6,False,90,1,0,0,2,0,0,0,1,0,0,0,14,41.4,5.3,17.0,6.4,5,0,0,5,1,0.09,0.10,0.19,1.88,45,20320,134924,22916,2596
443,106760,Luke,Shaw,2562265,6,False,81,0,0,1,0,0,0,0,0,0,0,0,23,9.4,1.8,1.0,1.2,4,2,2,6,1,0.03,0.00,0.03,0.56,45,11299,145514,16740,5441
