season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582888,23,56,Sunderland,Home,946,7958,Jermain Defoe,jermain-defoe,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,75.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582888,23,56,Sunderland,Home,9216,18953,Steven Fletcher,steven-fletcher,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,15.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582888,23,56,Sunderland,Home,50485,59125,Connor Wickham,connor-wickham,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,76.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582906,24,56,Sunderland,Away,827,15398,Danny Graham,danny-graham,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,76.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582906,24,56,Sunderland,Away,834,19959,Adam Johnson,adam-johnson,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,25.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582906,24,56,Sunderland,Away,946,7958,Jermain Defoe,jermain-defoe,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582906,24,56,Sunderland,Away,9216,18953,Steven Fletcher,steven-fletcher,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,14.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582930,25,56,Sunderland,Home,827,15398,Danny Graham,danny-graham,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582930,25,56,Sunderland,Home,834,19959,Adam Johnson,adam-johnson,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582930,25,56,Sunderland,Home,946,7958,Jermain Defoe,jermain-defoe,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
