playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,foulWonPenalty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,penaltyGoalsConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,headedGoals,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,unsuccessfulLaunches,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,penaltiesSaved,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,penaltiesConceded,savesFromPenalty,successfulLaunches,savesMade,drops,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,overruns,cornersTakenInclShortCorners,successfulCornersIntoBox,ownGoalScored,penaltiesTaken,rightFootGoals,redCards2ndYellow,attemptsFromSetPieces,unsuccessfulCornersIntoBox,penaltyGoals,setPiecesGoals,secondGoalAssists,punches,lastPlayerTackle,clearancesOffTheLine,crossesNotClaimed
20208,Charlie Adam,Midfielder,Liverpool,14,Scotland,2011-12,148.0,10.0,1.0,18.0,11.0,62.0,31.0,16.0,210.0,28.0,6.0,64.0,,27.0,281.0,41.0,1372.0,2.0,1.0,1.0,1.0,57.0,8.0,37.0,2175.0,,16.0,171.0,2.0,130.0,955.0,25.0,2.0,1.0,48.0,35.0,20.0,132.0,349.0,43.0,2.0,319.0,1.0,483.0,183.0,28.0,18.0,1.0,11.0,613.0,18.0,,133.0,50.0,262.0,41.0,0.0,1324.0,20.0,30.0,500.0,44.0,25.0,9.0,334.0,58.0,44.0,136.0,206.0,1941.0,6.0,8.0,1.0,22.0,515.0,5.0,4.0,71.0,47.0,,,,,,,,,7.0,,,,,,,1.0,107.0,26.0,1.0,2.0,1.0,1.0,7.0,74.0,1.0,,,,,,
4719,Dirk Kuyt,Midfielder,Liverpool,14,Netherlands,2011-12,158.0,14.0,0.0,13.0,17.0,43.0,37.0,10.0,224.0,34.0,1.0,112.0,,22.0,244.0,43.0,1083.0,2.0,21.0,2.0,12.0,86.0,3.0,14.0,2002.0,9.0,54.0,109.0,1.0,77.0,801.0,116.0,1.0,2.0,40.0,10.0,22.0,104.0,198.0,22.0,0.0,267.0,0.0,298.0,104.0,34.0,15.0,,9.0,570.0,21.0,,43.0,55.0,181.0,32.0,0.0,1079.0,20.0,22.0,392.0,28.0,12.0,1.0,298.0,27.0,35.0,38.0,289.0,1489.0,13.0,12.0,4.0,10.0,283.0,3.0,3.0,20.0,42.0,,,,,,,,,3.0,,,,,,,5.0,2.0,,,2.0,2.0,,,,,,,,,,
55548,Jay Spearing,Midfielder,Liverpool,14,England,2011-12,49.0,,1.0,2.0,2.0,45.0,7.0,1.0,94.0,16.0,1.0,14.0,,15.0,116.0,2.0,828.0,,,,1.0,19.0,3.0,,1301.0,,10.0,67.0,1.0,58.0,630.0,3.0,,3.0,6.0,15.0,21.0,39.0,211.0,11.0,0.0,116.0,,311.0,100.0,16.0,9.0,,1.0,379.0,20.0,,2.0,13.0,97.0,9.0,1.0,815.0,5.0,2.0,142.0,36.0,2.0,4.0,222.0,14.0,18.0,82.0,84.0,985.0,6.0,4.0,,7.0,333.0,3.0,0.0,22.0,30.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,
50232,Jonjo Shelvey,Midfielder,Liverpool,14,England,2011-12,32.0,1.0,0.0,4.0,7.0,19.0,16.0,1.0,63.0,13.0,,23.0,,8.0,80.0,8.0,462.0,1.0,,,5.0,13.0,1.0,3.0,728.0,,5.0,33.0,,25.0,355.0,,,,5.0,3.0,8.0,27.0,,2.0,,65.0,,,46.0,13.0,9.0,,,199.0,8.0,,10.0,,52.0,8.0,0.0,,9.0,5.0,,10.0,4.0,3.0,,14.0,9.0,27.0,,563.0,2.0,3.0,1.0,7.0,186.0,1.0,2.0,17.0,16.0,,,,,,,,,2.0,,,,,,,,5.0,2.0,,,1.0,,1.0,2.0,,,,,,,
56979,Jordan Henderson,Midfielder,Liverpool,14,England,2011-12,121.0,8.0,0.0,9.0,14.0,51.0,31.0,12.0,199.0,37.0,1.0,90.0,,31.0,240.0,61.0,1492.0,2.0,6.0,0.0,6.0,31.0,7.0,13.0,2663.0,1.0,18.0,85.0,2.0,72.0,1156.0,39.0,5.0,4.0,31.0,16.0,34.0,103.0,292.0,8.0,2.0,206.0,2.0,449.0,161.0,37.0,8.0,1.0,18.0,731.0,32.0,,73.0,57.0,175.0,13.0,0.0,1482.0,17.0,16.0,414.0,43.0,13.0,2.0,463.0,26.0,54.0,96.0,288.0,1943.0,37.0,10.0,2.0,28.0,534.0,,3.0,41.0,67.0,,,,,,,,,6.0,,,,,,,5.0,16.0,4.0,,,1.0,,2.0,10.0,,,,,,,
43191,Lucas Leiva,Midfielder,Liverpool,14,Brazil,2011-12,59.0,,0.0,2.0,,68.0,4.0,3.0,89.0,12.0,,17.0,,12.0,99.0,1.0,687.0,,,,,40.0,3.0,,1045.0,1.0,19.0,102.0,1.0,81.0,541.0,5.0,,1.0,11.0,14.0,10.0,40.0,164.0,10.0,0.0,161.0,,286.0,78.0,12.0,16.0,,,314.0,9.0,,1.0,10.0,121.0,21.0,0.0,672.0,4.0,1.0,118.0,52.0,3.0,4.0,178.0,19.0,33.0,47.0,59.0,852.0,,2.0,,1.0,274.0,1.0,5.0,10.0,34.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
13308,Maxi Rodríguez,Midfielder,Liverpool,14,Argentina,2011-12,39.0,1.0,0.0,6.0,8.0,17.0,17.0,2.0,35.0,12.0,1.0,41.0,,10.0,37.0,4.0,394.0,4.0,3.0,3.0,2.0,8.0,,1.0,800.0,1.0,5.0,29.0,,26.0,341.0,41.0,,1.0,9.0,5.0,10.0,34.0,103.0,9.0,0.0,68.0,1.0,92.0,37.0,12.0,6.0,1.0,4.0,208.0,10.0,1.0,6.0,23.0,60.0,3.0,0.0,391.0,9.0,8.0,83.0,11.0,,2.0,56.0,5.0,13.0,16.0,143.0,530.0,3.0,9.0,1.0,1.0,150.0,2.0,1.0,2.0,7.0,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,2.0,,,,,,,
1814,Steven Gerrard,Midfielder,Liverpool,14,England,2011-12,47.0,8.0,0.0,10.0,11.0,24.0,21.0,12.0,121.0,18.0,2.0,31.0,,12.0,151.0,42.0,895.0,5.0,4.0,0.0,6.0,15.0,3.0,25.0,1212.0,1.0,5.0,49.0,,39.0,662.0,24.0,,2.0,28.0,18.0,16.0,42.0,208.0,9.0,2.0,96.0,5.0,342.0,76.0,18.0,7.0,3.0,13.0,499.0,16.0,,80.0,25.0,81.0,10.0,0.0,879.0,10.0,11.0,282.0,17.0,6.0,2.0,220.0,8.0,17.0,82.0,125.0,1188.0,8.0,1.0,1.0,7.0,270.0,,0.0,30.0,26.0,,,,,,,,,2.0,,,,,,,5.0,39.0,11.0,,,2.0,,2.0,25.0,,1.0,,,,,
12002,Stewart Downing,Midfielder,Liverpool,14,England,2011-12,84.0,31.0,0.0,24.0,19.0,23.0,48.0,3.0,163.0,36.0,,95.0,,28.0,182.0,115.0,1245.0,,11.0,,8.0,19.0,7.0,45.0,2477.0,3.0,11.0,74.0,2.0,66.0,1015.0,109.0,5.0,3.0,56.0,3.0,27.0,73.0,322.0,21.0,0.0,158.0,,332.0,115.0,36.0,6.0,,29.0,792.0,25.0,,155.0,52.0,139.0,8.0,0.0,1219.0,29.0,45.0,434.0,17.0,22.0,,280.0,14.0,24.0,48.0,311.0,1793.0,49.0,11.0,5.0,7.0,316.0,1.0,1.0,19.0,36.0,,,,,,,,,1.0,,,,,,,8.0,71.0,14.0,,1.0,,,2.0,38.0,,,,,,,
