season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385741,1,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385741,1,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,,28.0,22.0,50.0,1.0,1.0,1.0,,,,,,,,2.0,3.0,,,0.0143898,0.0,0.0,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,9.0,,6.5,,,,,2.0,1.0,2.0,,2.0,,34.0,24.0,56.0,0,,74.0,,1.0,1.0,
2022-23,10385741,1,31,Crystal_Palace,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,12.0,24.0,67.0,91.0,,4.0,5.0,1.0,,,2.0,,,,3.0,12.0,,,0.137635,0.0,0.0,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,14.0,,7.9,,,,,9.0,,1.0,,21.0,,37.0,68.0,104.0,0,6.0,126.0,,2.0,,1.0
2022-23,10385741,1,31,Crystal_Palace,Home,877994,209036,Marc Guéhi,marc-guehi,D,False,,,3.0,23.0,70.0,93.0,3.0,1.0,6.0,,,,2.0,,,,6.0,1.0,,,0.00885977,0.0,0.0,1.0,,,,,,1.0,,,90.0,,2.0,1.0,,,,,12.0,,6.2,,,,,1.0,,,,12.0,,34.0,71.0,105.0,0,,114.0,,,,
2022-23,10385741,1,31,Crystal_Palace,Home,931844,427623,Chris Richards,chris-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385740,2,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,2.0,15.0,17.0,1.0,5.0,5.0,,,,,,,,4.0,9.0,,,0.00043419,0.0,0.0,3.0,,,,,,1.0,,,90.0,,2.0,,,,,,17.0,,7.0,,,,,6.0,,,,11.0,,15.0,19.0,34.0,0,4.0,49.0,,,,2.0
2022-23,10385740,2,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,2.0,7.0,10.0,17.0,2.0,1.0,6.0,,,,3.0,,,1.0,6.0,4.0,,,0.00596211,0.0,0.0,,,,,,,2.0,,,90.0,,,,,,,,15.0,,6.4,,,,,1.0,,2.0,,2.0,,12.0,14.0,24.0,0,3.0,47.0,1.0,,,2.0
2022-23,10385740,2,31,Crystal_Palace,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,2.0,,18.0,18.0,,2.0,5.0,,1.0,,,,,,,4.0,,,0.00010122,0.2573,0.0,,,,,,,3.0,,,90.0,,4.0,,,,,,9.0,,7.4,,,1.0,,10.0,,,,7.0,,5.0,21.0,26.0,1,1.0,49.0,,1.0,,
2022-23,10385740,2,31,Crystal_Palace,Away,877994,209036,Marc Guéhi,marc-guehi,D,False,,,1.0,2.0,13.0,15.0,,,6.0,,,,2.0,,,1.0,3.0,1.0,,,0.0011892,0.0,0.0,,,,,,,2.0,1.0,,90.0,,2.0,,,,,,8.0,,6.7,,,,,6.0,,,,5.0,,4.0,18.0,22.0,0,1.0,34.0,,,,
2022-23,10385740,2,31,Crystal_Palace,Away,931844,427623,Chris Richards,chris-richards,D,True,,,,2.0,1.0,3.0,,3.0,1.0,1.0,,,,,,,,3.0,,,0.00340871,0.0718,0.0,,,,,,,1.0,1.0,,11.0,,1.0,,,,,,1.0,,7.5,,,1.0,,4.0,,,,,,3.0,1.0,4.0,1,,13.0,,,,
2022-23,10385520,3,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,3.0,21.0,14.0,35.0,1.0,1.0,3.0,,,,,,,,4.0,2.0,,,0.046527,0.0,0.0,3.0,,,,,,,,,90.0,,1.0,,,,,,14.0,,6.8,,,,,2.0,,2.0,,6.0,,30.0,17.0,45.0,0,1.0,63.0,,,,1.0
2022-23,10385520,3,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385520,3,31,Crystal_Palace,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,8.0,13.0,34.0,47.0,1.0,2.0,4.0,,,,1.0,,,,3.0,4.0,,,0.0307902,0.0,0.0,1.0,,,,,,,1.0,,90.0,,1.0,,,,,,9.0,,7.0,,,,,3.0,1.0,,,12.0,,18.0,37.0,55.0,0,1.0,64.0,1.0,,1.0,
2022-23,10385520,3,31,Crystal_Palace,Home,877994,209036,Marc Guéhi,marc-guehi,D,False,,,3.0,7.0,51.0,58.0,2.0,2.0,3.0,1.0,,1.0,,,,2.0,4.0,3.0,,,0.0108317,0.0436,0.0,,,,,,,,1.0,,90.0,,,,,,,,9.0,,6.7,,,,,2.0,,,,5.0,,11.0,54.0,65.0,1,,72.0,,1.0,,
2022-23,10385520,3,31,Crystal_Palace,Home,931844,427623,Chris Richards,chris-richards,D,True,,,,3.0,1.0,4.0,,,1.0,,,,,,,,,,,,0.00335119,0.0,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,4.0,1.0,5.0,0,,6.0,,,,
2022-23,10385554,4,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,2.0,19.0,21.0,2.0,2.0,5.0,,,,1.0,,,,3.0,4.0,,,0.00068498,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,13.0,,6.0,,,,,4.0,,1.0,,11.0,,13.0,20.0,32.0,0,1.0,44.0,1.0,1.0,,1.0
2022-23,10385554,4,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,,2.0,8.0,10.0,,,2.0,,,,,,,,,1.0,,,0.00080294,0.0,0.0,,,,,,,,,,74.0,,,,,,,,10.0,,6.0,,,,,,,,,4.0,,7.0,11.0,18.0,0,1.0,29.0,1.0,,,
2022-23,10385554,4,31,Crystal_Palace,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,6.0,4.0,27.0,31.0,1.0,1.0,2.0,,,,1.0,,,,4.0,5.0,,,0.00209845,0.0861,0.1947,1.0,,1.0,,,,,,,90.0,1.0,,,,,,,11.0,,6.8,,,,,8.0,2.0,,,14.0,,10.0,30.0,40.0,1,,56.0,,3.0,1.0,
2022-23,10385554,4,31,Crystal_Palace,Away,877994,209036,Marc Guéhi,marc-guehi,D,False,,,1.0,3.0,23.0,26.0,,1.0,4.0,,,,,,,,1.0,4.0,,,0.00121222,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,5.0,,6.3,,,,,5.0,,,,4.0,,4.0,27.0,31.0,0,2.0,45.0,,1.0,,1.0
2022-23,10385554,4,31,Crystal_Palace,Away,931844,427623,Chris Richards,chris-richards,D,True,,,,3.0,6.0,9.0,,,,,,,1.0,,,,1.0,,,,0.00198905,0.0,0.0,,,,,,,1.0,,,33.0,,,,,,,,5.0,,5.9,,,,,1.0,,,,,1.0,4.0,9.0,13.0,0,,18.0,1.0,,,
2022-23,10385588,5,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,3.0,13.0,23.0,36.0,,1.0,9.0,,,,,,,,2.0,2.0,,,0.00548145,0.0,0.0,2.0,,,,,,1.0,,,90.0,,,,,,,,14.0,,6.6,,,,,2.0,,,,6.0,,19.0,29.0,48.0,0,1.0,68.0,2.0,,,1.0
2022-23,10385588,5,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,1.0,16.0,16.0,32.0,2.0,,2.0,,,,,,,,2.0,4.0,,,0.00430734,0.0,0.0,,,,,,,,2.0,,90.0,,,,,,,,7.0,,7.0,,,,,3.0,,1.0,,4.0,,21.0,17.0,37.0,0,4.0,56.0,1.0,,,2.0
2022-23,10385588,5,31,Crystal_Palace,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,12.0,22.0,32.0,54.0,2.0,4.0,9.0,,,,,,,,4.0,6.0,,,0.0193307,0.0,0.0,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,16.0,,7.2,,,,,11.0,1.0,,,22.0,,29.0,40.0,69.0,0,1.0,86.0,,1.0,,
2022-23,10385588,5,31,Crystal_Palace,Home,877994,209036,Marc Guéhi,marc-guehi,D,False,,,7.0,17.0,31.0,48.0,,,7.0,,,,1.0,,,,2.0,4.0,,,0.0071015,0.0,0.0,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,6.0,,7.1,,,,,2.0,,,,11.0,,21.0,32.0,53.0,0,3.0,64.0,1.0,1.0,,
2022-23,10385588,5,31,Crystal_Palace,Home,931844,427623,Chris Richards,chris-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385608,6,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,7.0,15.0,22.0,2.0,1.0,5.0,,,,,,,1.0,4.0,7.0,,,0.00349644,0.0,0.0,1.0,,,,,,1.0,2.0,,90.0,,,,,,,,16.0,,7.2,,,,,3.0,3.0,,,4.0,,13.0,21.0,34.0,0,2.0,56.0,1.0,1.0,3.0,2.0
2022-23,10385608,6,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,4.0,4.0,8.0,,1.0,,,,,,,,,,1.0,,,0.00153336,0.0,0.0,,,,,,,1.0,,,27.0,,1.0,,,,,,,,6.8,,,,,,,,,,,4.0,4.0,8.0,0,,14.0,,,,
2022-23,10385608,6,31,Crystal_Palace,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,2.0,11.0,32.0,43.0,2.0,4.0,10.0,,,,,,,,2.0,5.0,,,0.00578355,0.0,0.0,,,,,,,3.0,1.0,,90.0,,2.0,,,,,,15.0,,8.0,,,,,18.0,,1.0,,10.0,,22.0,36.0,57.0,0,1.0,86.0,,,,1.0
2022-23,10385608,6,31,Crystal_Palace,Away,877994,209036,Marc Guéhi,marc-guehi,D,False,,,4.0,19.0,34.0,53.0,2.0,2.0,7.0,,,,,,,,3.0,4.0,,,0.0122531,0.0842,0.2095,1.0,,,,,,1.0,,,90.0,1.0,3.0,,,,,,5.0,,7.8,,,,,7.0,,,,6.0,,21.0,36.0,57.0,1,,76.0,,2.0,,
2022-23,10385608,6,31,Crystal_Palace,Away,931844,427623,Chris Richards,chris-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10979293,7,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10979293,7,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10979293,7,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,2.0,,3.0,19.0,9.0,26.0,1.0,1.0,8.0,,,,,,,,2.0,2.0,,,0.138861,0.0,0.0,,,,,,,1.0,1.0,,90.0,,,,,,,,22.0,,6.8,,,,,2.0,1.0,4.0,,8.0,,30.0,15.0,41.0,0,1.0,70.0,1.0,,,1.0
2022-23,10979293,7,31,Crystal_Palace,Home,877994,209036,Marc Guéhi,marc-guehi,D,False,,,3.0,10.0,33.0,43.0,,2.0,14.0,,,,,,,,,3.0,,,0.00795178,0.0933,0.0883,,,,,,,1.0,1.0,1.0,90.0,1.0,1.0,,,,,,7.0,,7.5,,,,,8.0,,,,7.0,,14.0,35.0,49.0,1,1.0,67.0,1.0,,,1.0
2022-23,10979293,7,31,Crystal_Palace,Home,931844,427623,Chris Richards,chris-richards,D,False,,,4.0,7.0,17.0,24.0,1.0,2.0,1.0,,,1.0,,,,,1.0,7.0,,,0.00148463,0.0189,0.0,,,,,,,2.0,,,90.0,,,,,,,,4.0,,7.3,,,,,4.0,,,,6.0,,10.0,18.0,28.0,1,4.0,44.0,,1.0,,3.0
2022-23,11055512,8,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
