season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896869,8,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,2.0,7.0,12.0,19.0,1.0,4.0,4.0,,,,,,,,1.0,4.0,,,,,1.0,,,1.0,,,90.0,1.0,1.0,,,,,,2.0,,7.7,,,,,8.0,,,,2.0,,7.0,14.0,21.0,1,,33.0,,,,
2020-21,8896869,8,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896869,8,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,,4.0,7.0,11.0,1.0,,6.0,,,,2.0,,,,3.0,,,,,,,,,4.0,,,90.0,,,,,,,,17.0,,6.4,,,,,4.0,,2.0,,3.0,,9.0,15.0,22.0,0,,51.0,1.0,,,
2020-21,8896869,8,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,6.0,11.0,23.0,34.0,,2.0,11.0,,1.0,,2.0,,,,2.0,4.0,,,,,,,,,1.0,,90.0,2.0,,,,,,,17.0,,7.3,,,1.0,,2.0,1.0,1.0,,6.0,,20.0,25.0,44.0,3,1.0,66.0,3.0,,1.0,1.0
2020-21,8896853,9,31,Crystal_Palace,Away,9628,19419,Gary Cahill,gary-cahill,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896853,9,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,11.0,35.0,46.0,4.0,3.0,10.0,,,,1.0,,,,6.0,4.0,1.0,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,9.0,,6.1,,,,,4.0,,,,2.0,,18.0,37.0,55.0,0,1.0,66.0,,,,1.0
2020-21,8896853,9,31,Crystal_Palace,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896853,9,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896853,9,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,1.0,21.0,23.0,44.0,2.0,,6.0,,,,,,,,2.0,3.0,,,,,,,,1.0,,,90.0,1.0,,,,,,,11.0,,6.9,,,,,,,2.0,,4.0,,28.0,25.0,51.0,1,3.0,77.0,,,,1.0
2020-21,8896853,9,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,20.0,20.0,40.0,,,4.0,,,1.0,,,,,,3.0,,,,,,,,,,,90.0,,1.0,,,,,,12.0,,7.0,,,1.0,,1.0,,2.0,,2.0,1.0,31.0,21.0,50.0,2,3.0,65.0,,,,1.0
2020-21,8896999,10,31,Crystal_Palace,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,3.0,13.0,37.0,50.0,4.0,10.0,1.0,,,,,,,,4.0,10.0,,,1.0,,,,,,,,90.0,,,,,,,,12.0,,6.6,,,,,4.0,,,,6.0,,16.0,45.0,61.0,0,,70.0,1.0,,,
2020-21,8896999,10,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,9.0,16.0,34.0,50.0,3.0,7.0,3.0,,,,2.0,,,,6.0,11.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,17.0,,6.4,,,,,2.0,1.0,,,18.0,,30.0,37.0,67.0,0,1.0,75.0,,2.0,1.0,1.0
2020-21,8896999,10,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896999,10,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896999,10,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896999,10,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,1.0,,1.0,12.0,15.0,26.0,,,4.0,,,,,,,1.0,1.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,,14.0,,6.5,,,,,,,2.0,,4.0,,18.0,21.0,37.0,0,1.0,55.0,,1.0,,
2020-21,8896999,10,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,3.0,,1.0,30.0,34.0,61.0,,,9.0,1.0,,,,,,1.0,2.0,4.0,,1.0,,,,,,1.0,3.0,,90.0,,,,,,,,24.0,,7.3,,,1.0,,,1.0,12.0,,4.0,,49.0,35.0,72.0,1,3.0,105.0,1.0,1.0,,2.0
2020-21,8897014,11,31,Crystal_Palace,Away,9628,19419,Gary Cahill,gary-cahill,D,False,,,6.0,18.0,26.0,44.0,4.0,,2.0,,,1.0,1.0,,,,5.0,,,,,,,,,,1.0,,90.0,,,,,,,,5.0,,6.6,,,,,5.0,,,,8.0,,21.0,26.0,47.0,1,,56.0,1.0,,,
2020-21,8897014,11,31,Crystal_Palace,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897014,11,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897014,11,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,,30.0,14.0,44.0,1.0,,6.0,,,,,,,,1.0,3.0,,,,1.0,,,,1.0,1.0,,90.0,,,,,,,,14.0,,7.1,,,,,1.0,1.0,1.0,,3.0,,37.0,18.0,54.0,0,2.0,66.0,1.0,,1.0,1.0
2020-21,8897014,11,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,1.0,,1.0,26.0,17.0,42.0,2.0,1.0,7.0,,,1.0,,,,,3.0,2.0,,,1.0,1.0,,,,1.0,3.0,,90.0,1.0,,,,,,,6.0,,7.3,,,,,,,1.0,,2.0,,30.0,19.0,48.0,2,1.0,60.0,,,,1.0
2020-21,8896997,12,31,Crystal_Palace,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,3.0,17.0,15.0,32.0,,3.0,3.0,,,,1.0,,,,1.0,3.0,,,,,,,,,2.0,,90.0,,,,,,,,4.0,,6.7,,,,,4.0,,,,5.0,,19.0,17.0,36.0,0,,42.0,,,,
2020-21,8896997,12,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896997,12,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896997,12,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,1.0,9.0,6.0,15.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,90.0,,,,,,,,11.0,,6.7,,,,,4.0,1.0,2.0,,5.0,,12.0,13.0,23.0,0,1.0,47.0,,,1.0,1.0
2020-21,8896997,12,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,3.0,22.0,21.0,43.0,2.0,,8.0,,,1.0,,,,1.0,4.0,1.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,9.0,,6.9,,,,,4.0,,1.0,,4.0,,27.0,22.0,48.0,1,1.0,68.0,,,,1.0
2020-21,8896987,13,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,10.0,28.0,38.0,4.0,3.0,2.0,,,1.0,,,,,4.0,3.0,,,,,,,,,,,90.0,,,,,,,,6.0,,6.5,,,,,5.0,,,,3.0,,15.0,29.0,44.0,1,,52.0,,,,
2020-21,8896987,13,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896987,13,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,2.0,,,16.0,12.0,26.0,1.0,2.0,5.0,1.0,,,1.0,,,,2.0,6.0,,,,1.0,,,,1.0,2.0,,90.0,,,,,,,,14.0,,7.3,,,,,4.0,,3.0,,2.0,,24.0,13.0,34.0,0,3.0,58.0,2.0,1.0,,3.0
2020-21,8896987,13,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,23.0,14.0,37.0,,,8.0,,,,,,,,2.0,,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,12.0,,6.6,,,,,2.0,1.0,2.0,,2.0,,29.0,15.0,42.0,0,,64.0,2.0,,,
2020-21,8896984,14,31,Crystal_Palace,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,5.0,13.0,30.0,43.0,3.0,2.0,7.0,,,,,,,1.0,6.0,2.0,,,2.0,,,,,,,,90.0,,,,,,,,9.0,,5.5,,,,,5.0,,,,7.0,2.0,18.0,32.0,50.0,0,,60.0,1.0,,,
2020-21,8896984,14,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896984,14,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,1.0,7.0,8.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,27.0,,,,,,,,3.0,,6.0,,,,,1.0,,,,1.0,,4.0,7.0,11.0,0,,13.0,,,,
2020-21,8896984,14,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896984,14,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,1.0,,4.0,12.0,13.0,24.0,,,3.0,,,,1.0,,,,2.0,,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,9.0,,5.4,,,,,,,2.0,,5.0,,16.0,15.0,29.0,0,,44.0,2.0,,,
2020-21,8896984,14,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,,11.0,23.0,34.0,1.0,,11.0,,,,,1.0,,1.0,3.0,2.0,,1.0,1.0,,,,,2.0,,,90.0,,1.0,,,,,,20.0,,6.0,,,1.0,,,1.0,1.0,,4.0,,25.0,24.0,48.0,1,1.0,68.0,1.0,,1.0,1.0
2020-21,8896971,15,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,10.0,31.0,41.0,4.0,3.0,5.0,,,,,,,,4.0,3.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,4.0,,6.5,,,1.0,,,,,,1.0,,13.0,32.0,45.0,1,,50.0,,,,
2020-21,8896971,15,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896971,15,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,19.0,14.0,33.0,5.0,2.0,6.0,,,,,,,,7.0,3.0,,,2.0,,,,1.0,2.0,,,90.0,,1.0,,,,,,11.0,,6.7,,,1.0,,3.0,,6.0,,1.0,,28.0,15.0,37.0,1,1.0,62.0,,,,1.0
2020-21,8896971,15,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896971,15,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,24.0,25.0,49.0,1.0,3.0,7.0,,,,1.0,,,,3.0,4.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,18.0,,6.1,,,,,2.0,1.0,2.0,,5.0,,37.0,26.0,61.0,0,,81.0,,1.0,,
2020-21,8896931,16,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896931,16,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,6.0,6.0,20.0,26.0,1.0,1.0,5.0,,,,1.0,,,,3.0,1.0,,,1.0,,,,,,,,90.0,,,1.0,,,,,6.0,,6.3,,,,,10.0,,,,10.0,,11.0,21.0,32.0,0,,43.0,,,,
2020-21,8896931,16,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896931,16,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,,7.0,6.0,13.0,1.0,,5.0,,,,,,,,3.0,5.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,,15.0,,7.0,,,,,1.0,2.0,2.0,,2.0,,13.0,8.0,19.0,0,4.0,48.0,,,1.0,4.0
2020-21,8896931,16,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896899,17,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896899,17,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896899,17,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,3.0,8.0,15.0,23.0,,3.0,4.0,,,,,,,,,4.0,,,,,,,,1.0,,,90.0,,,,,,,,9.0,,7.1,,,,,6.0,,,,8.0,,14.0,18.0,32.0,0,1.0,42.0,,1.0,,
2020-21,8896899,17,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,15.0,11.0,26.0,1.0,2.0,4.0,,,,,,,1.0,3.0,3.0,,,1.0,,,,,4.0,,,90.0,,2.0,,,,,,25.0,,7.1,,,,,2.0,,,,8.0,,31.0,17.0,48.0,0,1.0,74.0,,,,1.0
2020-21,8896899,17,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897071,18,31,Crystal_Palace,Away,9628,19419,Gary Cahill,gary-cahill,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897071,18,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897071,18,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,False,,,2.0,5.0,19.0,24.0,5.0,5.0,1.0,,,,,,,,6.0,6.0,,,1.0,,,,1.0,2.0,,,90.0,,1.0,,,,,,6.0,,7.2,,,1.0,,6.0,,,,8.0,,9.0,21.0,30.0,1,1.0,42.0,,,,1.0
2020-21,8897071,18,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,3.0,8.0,19.0,27.0,2.0,1.0,11.0,,,,2.0,,,,8.0,2.0,,,4.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,14.0,,6.7,,,,,1.0,,,,10.0,,16.0,25.0,41.0,0,1.0,52.0,,,,1.0
2020-21,8897071,18,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
