season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582798,19,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582798,19,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582818,20,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582818,20,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582840,21,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582840,21,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582860,22,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582860,22,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582874,23,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,1.0,4.0,,,7.0,,,4.0,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,6.5,,1.0,,,,,,1.0,13.0,,,,16.0,0.0,,,,,
2014-15,5582874,23,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582900,24,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582900,24,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582928,25,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582928,25,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582942,26,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582942,26,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582958,27,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582958,27,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582984,28,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582984,28,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582994,29,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582994,29,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583018,30,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,,1.0,,,10.0,,,5.0,,,,,1.0,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,1.0,6.8,,,,,1.0,,,,1.0,,,,10.0,0.0,,,,,
2014-15,5583018,30,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583038,31,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583038,31,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583098,32,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583098,32,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583128,33,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,,2.0,1.0,14.0,15.0,,,11.0,,,,,,,,,,,,0.0,0.0,1.0,,,,90.0,,,0.0,,,,,,7.3,2.0,3.0,,,,,,,16.0,,13.0,16.0,29.0,0.0,,,,,
2014-15,5583128,33,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583142,34,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,1.0,11.0,7.0,9.0,16.0,,,5.0,,,,,,1.0,1.0,,1.0,,,0.0,0.0,,,,,90.0,,,0.0,,,,,2.0,5.9,1.0,2.0,,,2.0,,,1.0,28.0,,22.0,11.0,33.0,0.0,,,,,
2014-15,5583142,34,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583170,35,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,,9.0,9.0,1.0,10.0,,,14.0,,,,,,,,,,,,0.0,0.0,2.0,,,,90.0,,,0.0,,,,,,7.8,4.0,5.0,,,,,,1.0,29.0,,27.0,3.0,30.0,0.0,,,,,
2014-15,5583170,35,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583188,36,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,1.0,7.0,5.0,5.0,10.0,,,9.0,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,1.0,7.4,1.0,3.0,,,1.0,,,1.0,22.0,,19.0,6.0,25.0,0.0,,37.0,,,
2014-15,5583188,36,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583206,37,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,,5.0,4.0,7.0,11.0,,,7.0,,,,,,,,,,,,0.0,0.0,1.0,,,,90.0,,,0.0,,,,,,7.5,4.0,7.0,,,,,,,15.0,,11.0,10.0,21.0,0.0,,31.0,,,
2014-15,5583206,37,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583228,38,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,,8.0,6.0,5.0,11.0,,2.0,9.0,,,,,,,,2.0,,,,0.0,0.0,3.0,,,,90.0,,,0.0,,,,,2.0,7.4,3.0,4.0,,,2.0,,,,36.0,,29.0,10.0,39.0,0.0,,52.0,,,
2014-15,5583228,38,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
