season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768065,6,6,Tottenham_Hotspur,Home,291665,145212,Clinton N'Jie,clinton-njie,F,True,,,,1.0,2.0,3.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,11.0,,,,,,,,6.7,,,,,,,,,,,1.0,2.0,3.0,0,1.0,5.0,,,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,1.0,,4.0,18.0,3.0,20.0,9.0,1.0,3.0,,,,,,,1.0,13.0,5.0,,,2.0,,1.0,,,2.0,,,90.0,3.0,,,,,,,7.8,,,1.0,,1.0,4.0,3.0,,4.0,,26.0,3.0,26.0,4,,46.0,1.0,1.0,3.0
2015-16,6768068,7,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,,7.0,10.0,17.0,4.0,1.0,6.0,,1.0,,1.0,,,3.0,9.0,6.0,,,,,,,,2.0,,,77.0,2.0,1.0,,,,,,6.4,,,,,,2.0,1.0,,3.0,3.0,14.0,14.0,27.0,2,3.0,46.0,1.0,1.0,1.0
2015-16,6768068,7,6,Tottenham_Hotspur,Home,291665,145212,Clinton N'Jie,clinton-njie,F,True,,,,4.0,,4.0,2.0,,,1.0,,1.0,,,,1.0,4.0,2.0,,,1.0,1.0,,,,,1.0,,13.0,,,,,,,,7.4,,,,,,2.0,,,,,5.0,,5.0,1,,11.0,,,2.0
2015-16,6768092,8,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,12.0,1.0,13.0,,,5.0,,,2.0,1.0,,,,3.0,3.0,,,,,,,,,,,33.0,2.0,,,,,,,7.0,,,,,1.0,4.0,4.0,,,,18.0,2.0,16.0,4,1.0,34.0,1.0,,2.0
2015-16,6768092,8,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,3.0,19.0,3.0,22.0,1.0,,4.0,,1.0,1.0,,,,,4.0,3.0,,,1.0,,,,,,2.0,,81.0,2.0,,1.0,,,,,6.7,,,,,,4.0,1.0,,3.0,,22.0,4.0,25.0,3,,35.0,,1.0,2.0
2015-16,6768092,8,6,Tottenham_Hotspur,Away,291665,145212,Clinton N'Jie,clinton-njie,F,True,,,1.0,3.0,1.0,4.0,,,2.0,,,,,,,,2.0,2.0,,,1.0,,,,,,1.0,,26.0,,,,,,,,6.7,,,1.0,,,3.0,2.0,,1.0,,8.0,1.0,7.0,1,,14.0,,,2.0
2015-16,6768096,9,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,,10.0,,10.0,9.0,,5.0,,,2.0,1.0,,,6.0,20.0,7.0,,,1.0,,,,,1.0,2.0,,90.0,2.0,1.0,,,,,,7.0,,,,,2.0,5.0,1.0,,,1.0,13.0,,12.0,4,2.0,42.0,2.0,3.0,2.0
2015-16,6768096,9,6,Tottenham_Hotspur,Home,291665,145212,Clinton N'Jie,clinton-njie,F,True,1.0,,,14.0,9.0,22.0,,1.0,4.0,,,1.0,3.0,,,3.0,8.0,4.0,,,1.0,,,,,,,,79.0,1.0,1.0,,,,,,6.7,,,1.0,,,2.0,1.0,,2.0,1.0,29.0,9.0,37.0,3,2.0,54.0,3.0,,1.0
2015-16,6768087,10,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,,6.0,1.0,7.0,2.0,7.0,3.0,,,,1.0,,,3.0,8.0,11.0,,,1.0,,3.0,,,1.0,,,85.0,4.0,1.0,,,,1.0,,9.0,,,,,1.0,1.0,2.0,,1.0,3.0,16.0,1.0,15.0,4,2.0,35.0,2.0,2.0,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,291665,145212,Clinton N'Jie,clinton-njie,F,True,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,2.0,1,1.0,5.0,,,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768107,11,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,2.0,10.0,2.0,12.0,3.0,5.0,1.0,,,1.0,,,,3.0,9.0,7.0,,,2.0,,1.0,,,,1.0,,90.0,2.0,,,,,,,7.3,,,,,2.0,1.0,,,2.0,2.0,21.0,3.0,24.0,3,1.0,41.0,2.0,1.0,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,2.0,16.0,3.0,19.0,4.0,1.0,3.0,,,1.0,,,,,7.0,5.0,,,1.0,,1.0,,,1.0,,,90.0,2.0,,,,,,,7.7,,,3.0,,,4.0,2.0,,3.0,1.0,23.0,4.0,25.0,6,,44.0,2.0,2.0,2.0
2015-16,6768116,12,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,15.0,,,,,,,,6.5,,,,,,,,,,,2.0,3.0,5.0,0,,10.0,,1.0,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,2.0,18.0,4.0,22.0,5.0,3.0,4.0,,1.0,,,,,4.0,11.0,7.0,,,2.0,,2.0,,,,,,89.0,4.0,,,,,,,8.2,,,2.0,,1.0,,2.0,,3.0,,26.0,7.0,31.0,6,2.0,54.0,3.0,2.0,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,,19.0,6.0,25.0,2.0,,6.0,,,1.0,4.0,,,5.0,15.0,4.0,,,,1.0,,,,1.0,3.0,,85.0,2.0,,,,,,,6.4,,,,,1.0,4.0,,,,1.0,20.0,8.0,28.0,3,4.0,49.0,2.0,,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,1.0,,1.0,15.0,5.0,19.0,5.0,1.0,2.0,,,2.0,,,,1.0,9.0,2.0,,,3.0,,,,,,1.0,,90.0,1.0,,,,,,,7.0,,,1.0,,,,1.0,,2.0,,22.0,7.0,28.0,4,1.0,42.0,4.0,,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,,17.0,4.0,21.0,,1.0,3.0,,,1.0,,,,2.0,3.0,4.0,,,1.0,,,,,1.0,1.0,,75.0,2.0,,,,,,,7.2,,,1.0,,1.0,1.0,1.0,,1.0,1.0,25.0,5.0,29.0,4,,45.0,,2.0,1.0
2015-16,6768143,14,6,Tottenham_Hotspur,Home,291665,145212,Clinton N'Jie,clinton-njie,F,True,,,,3.0,1.0,4.0,,,1.0,,,,,,,2.0,3.0,2.0,,,1.0,,,,,,,,15.0,,,,,,,,6.5,,,,,,,1.0,,,,4.0,2.0,5.0,0,1.0,11.0,1.0,1.0,
2015-16,6768152,15,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,1.0,16.0,7.0,23.0,5.0,,3.0,,1.0,3.0,,,,2.0,9.0,3.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,6.8,,,,,,,1.0,,2.0,,23.0,9.0,31.0,3,1.0,44.0,,2.0,
2015-16,6768152,15,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,True,,,,10.0,3.0,13.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,25.0,,,,,,,,6.6,,,,,,1.0,,,,,11.0,3.0,14.0,0,,17.0,1.0,,1.0
2015-16,6768152,15,6,Tottenham_Hotspur,Away,291665,145212,Clinton N'Jie,clinton-njie,F,True,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,10.0,,,,,,,,6.6,,,,,,1.0,,,,1.0,4.0,,4.0,0,,8.0,2.0,,1.0
