season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5583170,35,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,1.0,,1.0,13.0,4.0,16.0,3.0,,4.0,1.0,1.0,,,,3.0,7.0,4.0,,,,0.0,0.0,,,2.0,,90.0,2.0,,0.0,,,,,,7.2,,,4.0,,,2.0,1.0,,1.0,2.0,19.0,4.0,22.0,6.0,2.0,,4.0,1.0,1.0
2014-15,5583192,36,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,4.0,,4.0,,,,,,,,,,,,,,,0.0,0.0,,,,,29.0,,,0.0,,,,,,6.5,,,,,,,,,,,4.0,1.0,5.0,0.0,,5.0,,,
2014-15,5583192,36,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583192,36,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,,23.0,4.0,27.0,4.0,1.0,2.0,,,1.0,,,5.0,11.0,8.0,,,1.0,0.0,0.0,,,,,90.0,,,0.0,,,,,,6.5,,,,,1.0,4.0,6.0,,,,32.0,4.0,30.0,1.0,1.0,58.0,3.0,3.0,3.0
2014-15,5583208,37,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,2.0,,,
2014-15,5583208,37,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583208,37,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,5.0,13.0,4.0,17.0,9.0,1.0,1.0,,,2.0,,,3.0,13.0,2.0,,,1.0,0.0,0.0,,,,,90.0,1.0,,0.0,,,,,,6.7,,,1.0,,,1.0,1.0,,6.0,,24.0,6.0,29.0,4.0,,39.0,,1.0,
2014-15,5583222,38,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583222,38,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,1.0,,,,,0.0,0.0,,,,,5.0,,,0.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,2.0,,,
2014-15,5583222,38,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,1.0,,2.0,15.0,2.0,16.0,1.0,3.0,3.0,,1.0,4.0,2.0,,,7.0,4.0,,,2.0,0.0,1.0,,2.0,,,85.0,2.0,,0.0,,,,,,7.4,,,2.0,,,2.0,1.0,,2.0,4.0,19.0,2.0,20.0,8.0,1.0,42.0,4.0,,
