playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,penaltiesSaved,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,duelsWon,goalsConcededOutsideBox,penaltiesConceded,groundDuelsWon,successfulShortPasses,savesFromPenalty,totalTouchesInOppositionBox,punches,penaltyGoalsConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,totalFoulsConceded,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,overruns,totalShots,goalAssists,successfulLayoffs,unsuccessfulCrossesOpenPlay,offsides,substituteOn,successfulCrossesAndCorners,unsuccessfulLayoffs,aerialDuelsLost,putthroughBlockedDistribution,throwInsToOppositionPlayer,ownGoalScored,tacklesLost,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,cornersWon,blocks,interceptions,backwardPasses,substituteOff,hitWoodwork,shotsOnTargetIncGoals,throughBalls,goals,awayGoals,cornersTakenInclShortCorners,successfulCornersIntoBox,homeGoals,penaltiesTaken,leftFootGoals,attemptsFromSetPieces,unsuccessfulCornersIntoBox,clearancesOffTheLine,handballsConceded,secondGoalAssists,lastPlayerTackle,headedGoals,setPiecesGoals,rightFootGoals,foulWonPenalty,redCards2ndYellow,penaltyGoals
19151,Chris Brunt,Midfielder,West Brom,35,Northern Ireland,2011-12,95.0,,0.0,,45.0,,185.0,29.0,25.0,228.0,1091.0,,,44.0,6.0,,2309.0,80.0,4.0,,57.0,793.0,,39.0,,6.0,49.0,8.0,29.0,31.0,74.0,183.0,,7.0,2.0,175.0,,414.0,142.0,29.0,,,608.0,27.0,131.0,23.0,0.0,,1062.0,423.0,36.0,5.0,,,305.0,30.0,70.0,1579.0,18.0,24.0,303.0,,5.0,43.0,36.0,8.0,16.0,1.0,35.0,6.0,97.0,55.0,1.0,4.0,48.0,4.0,21.0,,,,9.0,8.0,125.0,25.0,26.0,21.0,11.0,43.0,189.0,5.0,2.0,9.0,6.0,2.0,1.0,90.0,35.0,1.0,1.0,2.0,6.0,52.0,1.0,3.0,2.0,,,,,,,
79843,George Thorne,Midfielder,West Brom,35,England,2011-12,3.0,,0.0,,4.0,,8.0,3.0,1.0,10.0,49.0,,,1.0,,,102.0,5.0,,,5.0,37.0,,,,,,,4.0,2.0,2.0,10.0,,1.0,0.0,8.0,,21.0,10.0,3.0,,,21.0,2.0,7.0,,0.0,,49.0,13.0,2.0,,,,14.0,,2.0,66.0,,,18.0,,0.0,2.0,2.0,,,1.0,1.0,,,,,2.0,,,1.0,,,,2.0,,,1.0,1.0,,1.0,1.0,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
20141,Graham Dorrans,Midfielder,West Brom,35,Scotland,2011-12,67.0,,0.0,,25.0,,120.0,31.0,16.0,151.0,769.0,,,11.0,1.0,,1523.0,55.0,3.0,,52.0,578.0,,21.0,,1.0,31.0,8.0,18.0,25.0,59.0,206.0,,14.0,4.0,122.0,,260.0,103.0,31.0,,,400.0,22.0,111.0,3.0,0.0,,743.0,283.0,17.0,13.0,,,175.0,8.0,40.0,1083.0,5.0,14.0,238.0,,4.0,31.0,36.0,2.0,11.0,4.0,20.0,2.0,22.0,18.0,,15.0,20.0,,8.0,,1.0,,8.0,12.0,59.0,38.0,10.0,13.0,1.0,25.0,128.0,13.0,1.0,10.0,5.0,3.0,1.0,50.0,15.0,2.0,,,4.0,29.0,,,,,,1.0,3.0,,,
18008,James Morrison,Midfielder,West Brom,35,Scotland,2011-12,125.0,,0.0,,66.0,,166.0,30.0,23.0,205.0,1182.0,,,25.0,2.0,,2132.0,130.0,2.0,,124.0,935.0,,42.0,,4.0,55.0,4.0,32.0,36.0,106.0,310.0,,23.0,0.0,255.0,,368.0,181.0,30.0,,,671.0,34.0,230.0,6.0,0.0,,1171.0,362.0,50.0,35.0,,,339.0,21.0,42.0,1712.0,11.0,23.0,339.0,,1.0,39.0,46.0,5.0,18.0,3.0,44.0,5.0,52.0,22.0,,7.0,33.0,2.0,19.0,,,,16.0,27.0,51.0,61.0,25.0,11.0,5.0,65.0,165.0,5.0,2.0,19.0,15.0,5.0,4.0,52.0,26.0,1.0,,,2.0,23.0,,,1.0,,2.0,,3.0,,,
12765,Jerome Thomas,Midfielder,West Brom,35,England,2011-12,137.0,,0.0,,60.0,,101.0,29.0,26.0,111.0,635.0,,,8.0,2.0,,2001.0,134.0,2.0,2.0,129.0,520.0,,85.0,,5.0,32.0,3.0,8.0,26.0,134.0,187.0,,46.0,0.0,271.0,,166.0,122.0,29.0,,,397.0,24.0,263.0,5.0,0.0,,632.0,349.0,50.0,23.0,,,117.0,21.0,4.0,1135.0,8.0,7.0,145.0,,4.0,10.0,18.0,18.0,14.0,5.0,20.0,1.0,38.0,67.0,8.0,3.0,18.0,2.0,3.0,,,,10.0,45.0,68.0,99.0,13.0,12.0,2.0,31.0,165.0,19.0,2.0,7.0,6.0,1.0,0.0,2.0,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,
7670,Keith Andrews,Midfielder,West Brom,35,Ireland,2011-12,33.0,,0.0,,19.0,,61.0,14.0,8.0,73.0,415.0,,,7.0,3.0,,785.0,27.0,3.0,2.0,23.0,316.0,,18.0,,2.0,3.0,2.0,14.0,14.0,30.0,122.0,,2.0,0.0,60.0,,124.0,36.0,14.0,,,172.0,11.0,53.0,4.0,0.0,,406.0,96.0,17.0,2.0,,,102.0,15.0,26.0,523.0,1.0,8.0,171.0,,2.0,12.0,20.0,1.0,1.0,,19.0,1.0,26.0,6.0,,6.0,1.0,,3.0,,,,2.0,3.0,6.0,7.0,10.0,3.0,3.0,19.0,67.0,3.0,,9.0,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,
57069,Somen Tchoyi,Midfielder,West Brom,35,Cameroon,2011-12,71.0,,0.0,,1.0,,34.0,18.0,6.0,39.0,140.0,,,16.0,,,646.0,18.0,2.0,,14.0,98.0,,35.0,,2.0,9.0,,2.0,10.0,59.0,34.0,,5.0,0.0,89.0,,31.0,26.0,18.0,,,82.0,8.0,73.0,4.0,0.0,,140.0,140.0,1.0,8.0,,,41.0,11.0,3.0,291.0,2.0,1.0,26.0,,0.0,5.0,4.0,7.0,4.0,7.0,11.0,,9.0,20.0,16.0,12.0,7.0,2.0,12.0,,,,,20.0,20.0,48.0,7.0,9.0,,,34.0,5.0,,4.0,1.0,1.0,1.0,,,0.0,,,,,,2.0,,,,,1.0,,,
39895,Youssouf Mulumbu,Midfielder,West Brom,35,DR Congo,2011-12,179.0,,0.0,,101.0,,216.0,35.0,34.0,262.0,1658.0,,,40.0,7.0,,2814.0,190.0,4.0,,173.0,1278.0,,23.0,,7.0,24.0,4.0,27.0,44.0,156.0,474.0,,36.0,0.0,369.0,,539.0,290.0,35.0,,,723.0,40.0,329.0,17.0,0.0,,1652.0,404.0,79.0,36.0,,,458.0,50.0,118.0,2187.0,1.0,23.0,674.0,,5.0,46.0,77.0,1.0,14.0,7.0,18.0,4.0,57.0,8.0,2.0,1.0,1.0,2.0,23.0,,,,22.0,28.0,8.0,69.0,10.0,7.0,7.0,101.0,187.0,17.0,,8.0,8.0,1.0,0.0,,,1.0,,,,,3.0,1.0,,,1.0,,,,,
18430,Zoltán Gera,Midfielder,West Brom,35,Hungary,2011-12,16.0,,0.0,,5.0,,20.0,3.0,3.0,20.0,80.0,,,7.0,,,174.0,13.0,,,11.0,59.0,,9.0,,1.0,1.0,,,3.0,11.0,14.0,,4.0,0.0,29.0,,15.0,6.0,3.0,,,39.0,3.0,22.0,2.0,0.0,,80.0,33.0,4.0,2.0,,,23.0,3.0,1.0,117.0,,,23.0,,0.0,,3.0,2.0,,,5.0,1.0,11.0,3.0,,,2.0,2.0,5.0,,,,1.0,1.0,3.0,6.0,4.0,1.0,1.0,3.0,28.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,
