element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
624,178186,Jarrod,Bowen,2561899,2,False,90,0,0,0,3,0,0,0,0,0,0,0,13,10.6,4.3,34.0,4.9,0,6,2,8,1,0.15,0.05,0.20,0.68,80,0,1697709,0,0
624,178186,Jarrod,Bowen,2561914,2,False,90,0,0,0,5,0,0,0,0,0,0,0,10,9.8,21.2,30.0,6.1,0,1,0,1,1,0.09,0.11,0.20,2.74,79,-408401,1333270,19258,427659
624,178186,Jarrod,Bowen,2561921,9,False,90,1,0,1,0,0,0,0,0,0,0,3,46,50.2,33.6,9.0,9.3,2,4,2,8,1,0.07,0.04,0.11,0.73,78,-471629,872029,10996,482625
624,178186,Jarrod,Bowen,2561934,2,False,90,0,0,0,3,0,0,0,0,0,0,0,12,12.4,4.4,39.0,5.6,4,4,1,9,1,0.12,0.02,0.14,1.29,78,-99392,819010,42331,141723
624,178186,Jarrod,Bowen,2561943,9,False,90,1,0,0,2,0,0,0,0,0,0,3,31,40.8,20.4,23.0,8.4,1,1,1,3,1,0.24,0.23,0.47,2.31,77,-65656,766609,33901,99557
624,178186,Jarrod,Bowen,2561949,9,False,90,1,0,0,1,0,0,0,0,0,0,3,33,35.2,3.3,35.0,7.4,2,3,0,5,1,0.16,0.05,0.21,0.73,77,-12888,762470,72613,85501
624,178186,Jarrod,Bowen,2561956,2,False,90,0,0,0,2,0,0,0,0,0,0,0,7,5.8,10.8,4.0,2.1,4,3,0,7,1,0.00,0.01,0.01,2.77,77,7495,776123,80293,72798
624,178186,Jarrod,Bowen,2561974,2,False,90,0,0,0,2,0,0,0,0,0,0,0,19,14.0,15.3,19.0,4.8,3,3,1,7,1,0.08,0.01,0.09,2.31,78,291169,1094887,361585,70416
624,178186,Jarrod,Bowen,2561981,5,False,90,0,1,0,2,0,0,0,0,0,0,0,20,26.8,48.3,22.0,9.7,0,2,0,2,1,0.10,0.63,0.73,1.49,78,-10439,1077031,94157,104596
624,178186,Jarrod,Bowen,2561994,2,False,90,0,0,0,1,0,0,0,0,0,0,0,10,11.0,27.8,42.0,8.1,1,7,0,8,1,0.28,0.09,0.37,0.52,78,-124910,944887,31741,156651
