element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
384,MID,243298,Cody,Gakpo,2561895,7,False,90,1,0,0,2,0,0,0,0,0,0,0,34,48.2,39.6,46.0,13.4,1,6,1,8,1,0.20,0.44,0.64,1.70,75,0,694300,0,0,14
384,MID,243298,Cody,Gakpo,2561913,10,False,90,0,2,0,2,0,0,0,0,0,0,2,29,39.4,22.3,8.0,7.0,2,4,3,9,1,0.06,0.07,0.13,0.93,75,79237,906927,164597,85360,14
384,MID,243298,Cody,Gakpo,2561919,3,False,90,0,0,1,0,0,0,0,0,0,0,0,10,11.4,13.9,22.0,4.7,2,2,1,5,1,0.05,0.01,0.06,0.49,76,548692,1572398,655549,106857,14
384,MID,243298,Cody,Gakpo,2561928,3,False,90,0,0,1,0,0,0,0,0,0,0,0,14,4.2,35.8,32.0,7.2,1,0,0,1,1,0.21,0.32,0.53,0.13,77,583673,2257402,766169,182496,14
384,MID,243298,Cody,Gakpo,2561940,2,False,60,0,0,0,1,0,0,0,0,0,0,0,10,9.2,25.8,10.0,4.5,4,2,1,7,1,0.08,0.10,0.18,0.66,77,-27622,2182346,173699,201321,14
384,MID,243298,Cody,Gakpo,2561948,1,False,45,0,0,0,1,0,0,0,0,0,0,0,2,0.0,12.9,16.0,2.9,0,0,0,0,0,0.15,0.02,0.17,0.85,76,-400274,1774566,88137,488411,14
384,MID,243298,Cody,Gakpo,2561959,7,False,90,1,0,0,2,0,0,0,0,0,0,0,32,43.2,38.4,47.0,12.9,2,8,0,10,1,0.55,0.38,0.93,1.00,75,-359392,1434059,34991,394383,14
384,MID,243298,Cody,Gakpo,2561969,7,False,90,1,0,0,2,0,0,0,0,0,0,0,20,31.4,45.1,62.0,13.9,0,2,0,2,1,1.47,0.09,1.56,1.34,75,4039,1470764,143655,139616,14
384,MID,243298,Cody,Gakpo,2561978,2,False,60,0,0,0,3,0,0,0,0,0,0,0,14,3.6,33.1,3.0,4.0,0,1,0,1,1,0.04,0.48,0.52,2.37,75,352704,1850629,396097,43393,14
384,MID,243298,Cody,Gakpo,2561989,3,False,90,0,0,1,0,0,0,0,0,0,0,0,11,5.2,25.0,18.0,4.8,2,3,1,6,1,0.17,0.14,0.31,0.41,76,-68816,1773481,114925,183741,14
384,MID,243298,Cody,Gakpo,2562000,1,False,34,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,1.2,9.0,1.0,1,2,0,3,0,0.15,0.02,0.17,0.27,76,-134554,1632860,45041,179595,14
384,MID,243298,Cody,Gakpo,2562011,2,False,90,0,0,0,3,0,0,0,0,0,0,0,10,6.2,16.3,26.0,4.9,0,2,2,4,1,0.36,0.05,0.41,1.58,75,38214,1699604,161579,123365,14
384,MID,243298,Cody,Gakpo,2562024,14,False,90,1,1,1,0,0,0,0,0,0,0,3,41,54.2,33.9,30.0,11.8,1,3,0,4,1,0.36,0.50,0.86,0.29,75,-137697,1634331,53631,191328,14
384,MID,243298,Cody,Gakpo,2562031,1,False,45,0,0,0,0,0,0,0,0,0,0,0,-1,6.0,5.4,6.0,1.7,1,1,1,3,1,0.02,0.04,0.06,0.16,75,189799,1776988,221712,31913,14
384,MID,243298,Cody,Gakpo,2562040,2,False,82,0,0,0,2,0,0,0,0,0,0,0,11,7.8,17.8,30.0,5.6,1,2,0,3,1,0.18,0.10,0.28,1.24,75,-73079,1672071,64295,137374,14
384,MID,243298,Cody,Gakpo,2562050,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,74,-751485,900968,24948,776433,14
384,MID,243298,Cody,Gakpo,2562063,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,-208614,726275,380,208994,14
384,MID,243298,Cody,Gakpo,2562070,1,False,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,4.0,0.2,0,0,0,0,0,0.03,0.00,0.03,0.00,73,-66395,665168,2087,68482,14
384,MID,243298,Cody,Gakpo,2562080,1,False,24,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.3,4.0,0.5,0,0,0,0,0,0.03,0.02,0.05,0.16,73,7369,685088,21014,13645,14
384,MID,243298,Cody,Gakpo,2562089,6,False,90,1,0,0,1,0,0,0,1,0,0,0,17,26.2,3.3,55.0,8.5,0,0,0,0,1,0.59,0.04,0.63,0.71,73,219,678347,12834,12615,14
384,MID,243298,Cody,Gakpo,2562096,3,False,90,0,0,1,0,0,0,0,0,0,0,0,9,3.8,4.9,7.0,1.6,3,3,0,6,1,0.09,0.01,0.10,0.57,73,3821,682432,16528,12707,14
384,MID,243298,Cody,Gakpo,2562109,2,False,77,0,0,0,1,0,0,0,0,0,0,0,21,20.2,41.8,59.0,12.1,0,2,0,2,1,0.25,0.41,0.66,0.30,73,69667,758726,87713,18046,14
384,MID,243298,Cody,Gakpo,2562115,2,False,73,0,0,0,2,0,0,0,0,0,0,0,9,4.8,13.9,10.0,2.9,0,2,1,3,1,0.05,0.17,0.22,1.15,73,-9878,744454,17651,27529,14
384,MID,243298,Cody,Gakpo,2562129,4,False,90,0,0,0,1,0,0,0,0,0,0,0,15,17.0,25.7,23.0,6.6,3,7,2,12,1,0.03,0.08,0.11,0.36,73,-34162,709970,7908,42070,14
384,MID,243298,Cody,Gakpo,2562141,2,False,84,0,0,0,1,0,0,0,0,0,0,0,9,13.0,32.4,6.0,5.1,1,4,2,7,1,0.00,0.30,0.30,1.81,73,-17376,693681,6775,24151,14
384,MID,243298,Cody,Gakpo,2562152,3,False,74,0,0,1,0,0,0,0,0,0,0,0,12,10.2,38.8,20.0,6.9,0,3,1,4,1,0.13,0.29,0.42,0.53,73,-14526,680262,7558,22084,14
384,MID,243298,Cody,Gakpo,2562161,3,False,76,0,0,1,0,0,0,0,0,0,0,0,12,15.0,6.3,4.0,2.5,2,4,3,9,1,0.04,0.02,0.06,0.90,73,-1213,681224,12627,13840,14
384,MID,243298,Cody,Gakpo,2562171,6,False,90,1,0,0,2,0,0,0,1,0,0,0,17,39.8,34.1,39.0,11.3,2,1,1,4,1,0.34,0.06,0.40,1.86,73,32220,715609,40843,8623,14
384,MID,243298,Cody,Gakpo,2562184,3,False,64,0,0,1,0,0,0,0,0,0,0,0,6,2.6,4.3,33.0,4.0,0,3,1,4,1,0.65,0.05,0.70,0.00,73,66231,785401,75354,9123,14
384,MID,243298,Cody,Gakpo,2562190,3,False,82,0,0,1,0,0,0,0,0,0,0,0,9,6.6,12.3,25.0,4.4,1,4,2,7,1,0.21,0.03,0.24,0.76,73,-6109,776205,20678,26787,14
384,MID,243298,Cody,Gakpo,2562197,2,False,90,0,0,0,2,0,0,0,0,0,0,0,6,6.8,11.3,32.0,5.0,0,2,0,2,1,0.10,0.02,0.12,2.17,73,-4576,762898,9000,13576,14
384,MID,243298,Cody,Gakpo,2562210,6,False,90,0,1,1,0,0,0,0,0,0,0,0,14,17.8,11.3,25.0,5.4,0,3,3,6,1,0.13,0.05,0.18,1.04,73,-28231,744997,5601,33832,14
384,MID,243298,Cody,Gakpo,2562219,5,False,83,0,1,0,1,0,0,0,0,0,0,0,25,33.0,45.4,39.0,11.7,1,1,1,3,1,0.36,0.27,0.63,0.79,73,-21299,711975,4229,25528,14
384,MID,243298,Cody,Gakpo,2562230,2,False,90,0,0,0,1,0,0,0,0,0,0,0,4,0.0,2.8,12.0,1.5,0,1,0,1,1,0.00,0.02,0.02,2.26,73,36304,863721,44203,7899,14
384,MID,243298,Cody,Gakpo,2562242,6,False,90,1,0,0,3,0,0,0,1,0,0,0,20,43.4,12.2,39.0,9.5,3,4,0,7,1,0.53,0.02,0.55,2.34,73,-26618,733748,5073,31691,14
384,MID,243298,Cody,Gakpo,2562249,2,False,76,0,0,0,1,0,0,0,0,0,0,0,3,2.2,11.5,2.0,1.6,0,2,1,3,1,0.00,0.00,0.00,0.50,73,3695,738500,22061,18366,14
384,MID,243298,Cody,Gakpo,2562257,2,False,73,0,0,0,3,0,0,0,0,0,0,0,-1,0.0,0.5,12.0,1.1,2,0,0,2,1,0.53,0.00,0.53,1.75,73,-8579,729880,10849,19428,14
384,MID,243298,Cody,Gakpo,2562269,2,False,90,0,0,0,1,0,0,0,0,0,0,0,4,8.0,32.8,16.0,5.7,1,3,0,4,1,0.21,0.05,0.26,1.56,73,9586,741010,23690,14104,14
