element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
588,MID,550839,Wilson,Odobert,2561900,1,False,10,0,0,0,0,0,0,0,0,0,0,0,4,2.2,10.5,0.0,1.3,0,1,0,1,0,0.00,0.01,0.01,0.00,55,0,3524,0,0,6
588,MID,550839,Wilson,Odobert,2561912,1,False,12,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.3,21.0,2.4,0,2,0,2,0,0.25,0.00,0.25,0.18,55,-787,3526,124,911,6
588,MID,550839,Wilson,Odobert,2561923,1,False,36,0,0,0,0,0,0,0,0,0,0,0,3,1.8,2.0,8.0,1.2,1,1,0,2,0,0.05,0.02,0.07,0.30,54,-259,3831,400,659,6
588,MID,550839,Wilson,Odobert,2561934,1,False,11,0,0,0,0,0,0,0,0,0,0,0,5,2.4,2.6,0.0,0.5,0,0,1,1,0,0.00,0.01,0.01,0.00,54,-403,3710,156,559,6
588,MID,550839,Wilson,Odobert,2561937,2,False,71,0,0,0,2,0,0,0,0,0,0,0,5,0.0,7.8,12.0,1.8,0,4,0,4,1,0.11,0.10,0.21,0.98,54,-289,3589,104,393,6
588,MID,550839,Wilson,Odobert,2561954,1,False,12,0,0,0,0,0,0,0,0,0,0,0,3,4.6,1.1,0.0,0.6,0,0,1,1,0,0.00,0.01,0.01,0.00,53,109,3908,419,310,6
588,MID,550839,Wilson,Odobert,2561961,2,False,84,0,0,0,1,0,0,0,0,0,0,0,8,8.2,16.5,4.0,2.9,1,3,1,5,1,0.00,0.12,0.12,1.43,53,-69,3963,228,297,6
588,MID,550839,Wilson,Odobert,2561973,2,False,78,0,0,0,2,0,0,0,0,0,0,0,7,8.0,16.5,41.0,6.6,1,3,0,4,1,0.26,0.16,0.42,0.19,53,-33,4117,297,330,6
588,MID,550839,Wilson,Odobert,2561980,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-78,4134,197,275,6
588,MID,550839,Wilson,Odobert,2561993,1,False,17,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,2,0,0,2,0,0.00,0.00,0.00,1.42,53,-221,3980,101,322,6
