element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
256,247348,Daniel,Muñoz Mejía,2561902,5,False,90,0,0,1,0,0,0,0,1,0,0,0,17,10.0,0.4,6.0,1.6,6,2,2,8,1,0.05,0.00,0.05,1.60,55,0,813663,0,0
256,247348,Daniel,Muñoz Mejía,2561909,5,False,90,0,1,0,1,0,0,0,0,0,0,0,18,28.2,24.2,2.0,5.4,1,5,0,1,1,0.00,0.32,0.32,0.93,55,28682,940645,79742,51060
256,247348,Daniel,Muñoz Mejía,2561915,9,False,90,0,0,1,0,0,0,0,0,0,0,1,37,25.2,16.7,4.0,4.6,6,8,5,11,1,0.00,0.48,0.48,1.13,55,122499,1111636,190277,67778
256,247348,Daniel,Muñoz Mejía,2561929,5,False,90,0,0,1,0,0,0,0,1,0,0,0,21,11.2,7.2,41.0,5.9,3,2,1,4,1,0.12,0.22,0.34,0.36,56,438774,1662666,521650,82876
256,247348,Daniel,Muñoz Mejía,2561943,2,False,90,0,0,0,1,0,0,0,0,0,0,0,7,7.2,17.0,19.0,4.3,2,4,1,3,1,0.19,0.12,0.31,0.66,56,76975,1695220,138944,61969
256,247348,Daniel,Muñoz Mejía,2561948,2,False,90,0,0,0,1,0,0,0,0,0,0,0,12,19.4,11.1,46.0,7.7,7,2,2,9,1,0.37,0.01,0.38,2.14,56,-190438,1472274,32270,222708
256,247348,Daniel,Muñoz Mejía,2561960,8,False,90,1,0,0,2,0,0,0,1,0,0,0,20,56.0,1.3,21.0,7.8,9,7,7,16,1,0.11,0.02,0.13,2.03,56,-10284,1494167,79290,89574
256,247348,Daniel,Muñoz Mejía,2561967,10,False,90,0,2,0,3,0,0,0,0,0,0,1,28,39.4,22.4,21.0,8.3,6,3,5,11,1,0.04,0.57,0.61,2.03,56,49594,1561887,110069,60475
256,247348,Daniel,Muñoz Mejía,2561976,2,False,90,0,0,0,1,0,0,0,0,0,0,0,3,11.6,3.8,4.0,1.9,3,3,2,5,1,0.00,0.02,0.02,1.08,56,73181,1642075,112735,39554
256,247348,Daniel,Muñoz Mejía,2561987,6,False,90,0,0,1,0,0,0,0,0,0,0,0,23,12.2,2.2,7.0,2.1,5,4,1,6,1,0.02,0.02,0.04,0.54,57,204522,1892354,236213,31691
