season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,11007089,8,2,Leeds_United,Away,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,,15.0,,14.0,,,3.0,,,,,,,,,4.0,,,0.23585,0.032,0.0,,,,,,,1.0,1.0,,63.0,,,,,,,,8.0,,7.1,,,1.0,,,1.0,2.0,,,,22.0,1.0,21.0,1,1.0,32.0,,2.0,1.0,
2022-23,11007089,8,2,Leeds_United,Away,836070,224995,Luis Sinisterra,luis-sinisterra,F,False,,,,1.0,,1.0,,,,,,,,,,,,,,,9.902e-05,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,6.5,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2022-23,11007089,8,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,,20.0,2.0,22.0,,,5.0,,,,4.0,,,1.0,10.0,5.0,,,0.0440477,0.0635,0.2651,1.0,,1.0,,,,,1.0,,89.0,1.0,,,,,,,18.0,,6.6,,,,,,4.0,3.0,,,,27.0,5.0,29.0,1,3.0,50.0,3.0,2.0,,3.0
2022-23,11007089,8,2,Leeds_United,Away,1170693,565297,Mateo Joseph,mateo-joseph,F,True,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,0.00030552,0.0,0.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,0,,4.0,1.0,,,
2022-23,10385642,9,2,Leeds_United,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,0.0434149,0.0974,0.0435,,,,,,,,1.0,,22.0,1.0,,,,,,,2.0,,6.7,,,,,,1.0,,,,,2.0,,2.0,1,,6.0,,1.0,,
2022-23,10385642,9,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,False,,,,3.0,9.0,12.0,4.0,1.0,6.0,,,,,,,2.0,11.0,4.0,,,0.0254709,0.0,0.0,3.0,,,,,,,,,79.0,,,,,,,,16.0,,6.1,,,,,,2.0,3.0,,2.0,,9.0,12.0,18.0,0,1.0,35.0,3.0,2.0,,1.0
2022-23,10385642,9,2,Leeds_United,Home,836070,224995,Luis Sinisterra,luis-sinisterra,F,False,,,1.0,10.0,5.0,15.0,,,1.0,,,,,,,,2.0,6.0,,,0.00395714,0.0,0.0,2.0,,,,,,,,,48.0,,,,,,,,6.0,,6.0,,,,,,3.0,1.0,,2.0,,15.0,5.0,19.0,0,2.0,28.0,1.0,1.0,3.0,2.0
2022-23,10385642,9,2,Leeds_United,Home,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385686,10,2,Leeds_United,Away,204336,106617,Patrick Bamford,patrick-bamford,F,False,,,,6.0,3.0,9.0,1.0,,2.0,,1.0,1.0,,,,1.0,2.0,5.0,,,0.0109576,0.3775,0.6806,,,,,,,,,,62.0,1.0,,,,,,,9.0,,6.5,,,,,1.0,,1.0,,,2.0,11.0,5.0,15.0,2,2.0,26.0,1.0,3.0,,1.0
2022-23,10385686,10,2,Leeds_United,Away,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,2.0,13.0,6.0,18.0,1.0,,5.0,,,,,,,,4.0,6.0,,,0.186499,0.036,0.752,,,,,,,,1.0,,90.0,1.0,,,,,,,25.0,,7.1,,,,,,5.0,8.0,,2.0,,28.0,7.0,27.0,1,3.0,53.0,6.0,1.0,2.0,1.0
2022-23,10385686,10,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385700,11,2,Leeds_United,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,2.0,1.0,3.0,,,1.0,,3.0,,,,,2.0,8.0,,,,0.0111976,1.0051,0.7101,3.0,,,,,,,,,45.0,2.0,,,,,1.0,,6.0,,4.9,,,1.0,,1.0,3.0,,,,,3.0,1.0,4.0,3,,14.0,,,,
2022-23,10385700,11,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,False,,,1.0,12.0,6.0,18.0,2.0,,7.0,1.0,,,1.0,,,,5.0,3.0,,,0.241046,0.04,0.0,1.0,,,,,,,2.0,,75.0,,,,,,,,9.0,,7.1,,,1.0,,,2.0,1.0,,2.0,,18.0,7.0,24.0,1,1.0,31.0,1.0,1.0,1.0,
2022-23,10385700,11,2,Leeds_United,Home,836070,224995,Luis Sinisterra,luis-sinisterra,F,False,1.0,,,15.0,11.0,25.0,,4.0,8.0,,,3.0,1.0,,,3.0,5.0,9.0,,,0.0962519,0.2428,0.0,1.0,,,,,,2.0,2.0,,89.0,,,,,,,,9.0,,7.2,,,1.0,,1.0,2.0,1.0,,,1.0,19.0,12.0,30.0,4,2.0,50.0,1.0,1.0,2.0,1.0
2022-23,10385706,12,2,Leeds_United,Away,204336,106617,Patrick Bamford,patrick-bamford,F,False,,,,4.0,4.0,8.0,1.0,2.0,2.0,1.0,,1.0,,,,1.0,2.0,4.0,,,0.0403316,0.5915,0.0,,,,,,,,2.0,,65.0,,1.0,,,,,,5.0,,7.2,,,1.0,,,,,,,,4.0,6.0,10.0,2,1.0,22.0,2.0,1.0,,1.0
2022-23,10385706,12,2,Leeds_United,Away,829570,221399,Jack Harrison,jack-harrison,F,True,,,,3.0,3.0,6.0,,,,,,,,,,,1.0,1.0,,,0.00526214,0.0,0.0,,,,,,,,,,25.0,,,,,,,,8.0,,6.5,,,,,,1.0,3.0,,2.0,,10.0,3.0,10.0,0,,19.0,,1.0,,
2022-23,10385706,12,2,Leeds_United,Away,836070,224995,Luis Sinisterra,luis-sinisterra,F,False,,,2.0,13.0,6.0,19.0,1.0,,4.0,,,1.0,,,,2.0,8.0,3.0,,,0.0253804,0.0777,0.0,1.0,,,,,1.0,1.0,,,75.0,,,,,,,,12.0,,6.4,,,1.0,,,4.0,,,2.0,1.0,18.0,7.0,25.0,2,2.0,40.0,,1.0,,2.0
2022-23,10385706,12,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385754,13,2,Leeds_United,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,3.0,1.0,4.0,1.0,,,,1.0,,,,,,1.0,,,,0.008262,0.4041,0.4691,,,,,,,,,,26.0,1.0,,,,,,,4.0,,6.2,,,,,,,,,,1.0,5.0,1.0,6.0,1,,9.0,2.0,,,
2022-23,10385754,13,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,1.0,14.0,6.0,19.0,1.0,,6.0,,1.0,1.0,4.0,,,2.0,11.0,3.0,,,0.118022,0.2289,0.0,2.0,,,,,,,1.0,,90.0,,,,,,,,23.0,,5.4,,,,,1.0,3.0,3.0,,5.0,,27.0,7.0,31.0,1,1.0,54.0,5.0,1.0,1.0,
2022-23,10385754,13,2,Leeds_United,Home,836070,224995,Luis Sinisterra,luis-sinisterra,F,False,,,1.0,20.0,8.0,28.0,,,9.0,,,,1.0,,,2.0,3.0,3.0,,,0.074581,0.0,0.0,,,,,,,,1.0,,64.0,,,,,,,,9.0,,6.7,,,,,,1.0,1.0,,2.0,1.0,24.0,9.0,32.0,0,1.0,45.0,2.0,1.0,1.0,1.0
2022-23,10385373,14,2,Leeds_United,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,4.0,1.0,5.0,4.0,1.0,,,,,1.0,,,,5.0,1.0,,,0.0366272,0.1156,0.0529,,1.0,,,,,,1.0,,38.0,1.0,,,,,,,4.0,,6.8,,,,,1.0,,,,,,6.0,2.0,8.0,1,,14.0,1.0,,,
2022-23,10385373,14,2,Leeds_United,Away,829570,221399,Jack Harrison,jack-harrison,F,False,,,,6.0,6.0,12.0,2.0,,5.0,,,,2.0,,,3.0,11.0,,,,0.0203658,0.2174,0.0932,,,,,,,,1.0,,72.0,1.0,,,,,,,19.0,,6.0,,,2.0,,2.0,4.0,2.0,,,,13.0,6.0,17.0,3,,45.0,4.0,,,
2022-23,10385373,14,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,True,1.0,,,2.0,2.0,3.0,1.0,,2.0,,,,,,,,1.0,3.0,,,0.014051,0.0,0.0,,,,,,,,,,18.0,,,,,,,,2.0,,6.9,,,,,2.0,1.0,1.0,,,,3.0,3.0,5.0,0,2.0,12.0,,,1.0,
2022-23,10385384,15,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,1.0,19.0,3.0,21.0,,1.0,3.0,,,,2.0,,,,3.0,4.0,,,0.119514,0.0,0.0,1.0,,,,,,,1.0,,45.0,,,,,,,,13.0,,6.7,,,,,,1.0,5.0,,1.0,,31.0,3.0,29.0,0,1.0,39.0,1.0,1.0,1.0,1.0
2022-23,10385384,15,2,Leeds_United,Home,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,True,1.0,,,6.0,,5.0,1.0,,2.0,1.0,,,2.0,,,1.0,6.0,3.0,,,0.430214,0.0,0.0,1.0,1.0,,,,,,3.0,,45.0,,,,,,,,10.0,,7.2,,,,,,1.0,3.0,,,,10.0,1.0,8.0,0,2.0,20.0,3.0,1.0,,2.0
2022-23,10385384,15,2,Leeds_United,Home,1170693,565297,Mateo Joseph,mateo-joseph,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385387,16,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,,6.0,4.0,10.0,2.0,,3.0,,,,1.0,,,,3.0,2.0,,,0.0126571,0.0,0.0,,,,,,,,,,45.0,,,,,,,,6.0,,6.4,,,,,,,,,1.0,,9.0,5.0,14.0,0,,21.0,2.0,2.0,,
2022-23,10385387,16,2,Leeds_United,Away,1142344,496228,Sonny Perkins,sonny-perkins,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385387,16,2,Leeds_United,Away,1170693,565297,Mateo Joseph,mateo-joseph,F,True,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,0,,2.0,,,,
2022-23,10385403,17,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385403,17,2,Leeds_United,Home,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,,7.0,13.0,20.0,,,6.0,,,1.0,,,,,1.0,5.0,,,0.0309792,0.0934,0.0,,,,,,,,1.0,,90.0,,,,,,,,10.0,,6.9,,,1.0,,,2.0,1.0,,,,13.0,15.0,27.0,2,,39.0,,4.0,1.0,
2022-23,10385413,18,2,Leeds_United,Away,829570,221399,Jack Harrison,jack-harrison,F,False,3.0,,1.0,14.0,9.0,20.0,1.0,,7.0,,,,,,,,6.0,4.0,,,0.202653,0.04,0.0,4.0,,,,,,,2.0,,64.0,,,,,,,,11.0,,7.2,,,1.0,,,2.0,5.0,,1.0,,19.0,10.0,24.0,1,2.0,42.0,3.0,1.0,1.0,1.0
2022-23,10385413,18,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,,7.0,2.0,9.0,1.0,,6.0,,,1.0,1.0,,,,12.0,4.0,,,0.0649539,0.0581,0.0,4.0,,,,,,1.0,1.0,,70.0,,,,,,,,18.0,,6.0,,,1.0,,,7.0,,,1.0,,13.0,6.0,19.0,2,1.0,35.0,2.0,2.0,1.0,1.0
2022-23,10385417,19,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,True,1.0,,1.0,9.0,7.0,15.0,1.0,,1.0,,,1.0,,,,3.0,5.0,3.0,,,0.363747,0.0222,0.0,1.0,1.0,,,,,,2.0,,27.0,,,,,,,,9.0,,7.1,,,,,,1.0,3.0,,1.0,,13.0,7.0,17.0,1,1.0,31.0,1.0,1.0,1.0,
2022-23,10385417,19,2,Leeds_United,Home,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,1.0,,,17.0,5.0,21.0,2.0,2.0,2.0,,,,,,,1.0,5.0,11.0,,,0.0198011,0.4918,0.6255,1.0,,1.0,,,,,,,89.0,2.0,,,,,,,18.0,,7.6,,,,,,4.0,3.0,,,1.0,26.0,8.0,31.0,2,3.0,55.0,1.0,3.0,3.0,2.0
2022-23,10385423,20,2,Leeds_United,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,3.0,,,,0.00113146,0.4939,0.6879,1.0,,1.0,,,,,,,23.0,1.0,,,,,,,3.0,,7.2,,,1.0,,,,,,,2.0,2.0,2.0,4.0,2,,7.0,1.0,,,
2022-23,10385423,20,2,Leeds_United,Away,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,,9.0,,8.0,,,2.0,1.0,2.0,,,,,1.0,4.0,4.0,,,0.210869,0.9301,0.7476,1.0,,,,,1.0,,3.0,,67.0,1.0,,,,,,,26.0,,6.7,,,1.0,,,3.0,10.0,,1.0,,25.0,2.0,17.0,2,3.0,46.0,4.0,,1.0,1.0
2022-23,10385423,20,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,,17.0,1.0,18.0,2.0,,5.0,,1.0,2.0,1.0,,,4.0,14.0,6.0,,,0.204598,0.3708,0.341,2.0,,,,,,,3.0,,90.0,1.0,,,,,,,23.0,,5.9,,,,,,7.0,3.0,,,,24.0,2.0,23.0,3,1.0,58.0,3.0,3.0,2.0,
2022-23,10385423,20,2,Leeds_United,Away,1142344,496228,Sonny Perkins,sonny-perkins,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385432,21,2,Leeds_United,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,6.0,,6.0,1.0,,,,,,,,,,1.0,,,,0.0562332,0.0,0.0,,,,,,,,,,11.0,,,,,,,,1.0,,6.5,,,,,,,,,,1.0,7.0,,7.0,0,,8.0,,,,
2022-23,10385432,21,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,False,,,,19.0,6.0,25.0,1.0,1.0,3.0,,,,1.0,,,3.0,8.0,4.0,,,0.0761359,0.0684,0.067,1.0,,,,,,,,,90.0,1.0,,,,,,,23.0,,6.3,,,,,1.0,5.0,6.0,,,,33.0,7.0,34.0,1,,57.0,3.0,,3.0,
2022-23,10385432,21,2,Leeds_United,Home,836070,224995,Luis Sinisterra,luis-sinisterra,F,True,,,,2.0,1.0,3.0,1.0,,,,,,1.0,,,1.0,3.0,1.0,,,0.00636649,0.0,0.0,,,,,,,,,,20.0,,,,,,,,4.0,,6.4,,,,,,,,,,,3.0,3.0,6.0,0,1.0,10.0,,,,
2022-23,10385432,21,2,Leeds_United,Home,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,,28.0,8.0,36.0,1.0,,3.0,,,1.0,,,,2.0,4.0,4.0,,,0.0602149,0.0655,0.2746,1.0,,,,,,,1.0,,90.0,1.0,,,,,,,16.0,,6.7,,,,,,1.0,2.0,,2.0,,39.0,8.0,45.0,2,1.0,62.0,2.0,2.0,1.0,1.0
2022-23,10385459,22,2,Leeds_United,Away,204336,106617,Patrick Bamford,patrick-bamford,F,False,,,,9.0,3.0,12.0,4.0,,2.0,,,1.0,,,,,4.0,,,,0.0160325,0.1866,0.0,,,,,,,,1.0,,67.0,,,,,,,,8.0,,6.5,,,1.0,,,,,,,1.0,13.0,3.0,16.0,2,,25.0,4.0,,,
2022-23,10385459,22,2,Leeds_United,Away,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,1.0,18.0,7.0,24.0,2.0,,5.0,,,1.0,1.0,,,3.0,7.0,2.0,,,0.0621292,0.0304,0.0,,,,,,,,,,83.0,,,,,,,,23.0,,6.0,,,,,,2.0,4.0,,4.0,,30.0,9.0,35.0,1,,53.0,5.0,1.0,1.0,
2022-23,10385459,22,2,Leeds_United,Away,836070,224995,Luis Sinisterra,luis-sinisterra,F,False,,,,11.0,3.0,14.0,4.0,1.0,3.0,,1.0,,,,,2.0,10.0,7.0,,,0.00905568,0.355,0.522,3.0,,,,,,,,,57.0,2.0,,,,,,,9.0,,6.5,,,1.0,,,3.0,,,,,13.0,4.0,17.0,3,2.0,35.0,2.0,2.0,2.0,1.0
2022-23,10385459,22,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,1.0,28.0,5.0,33.0,1.0,2.0,5.0,1.0,,,1.0,,,1.0,11.0,8.0,,,0.50008,0.0961,0.1267,2.0,,,,,,,5.0,,90.0,1.0,,,,,,,22.0,,6.7,,,,,,8.0,4.0,,2.0,1.0,38.0,6.0,40.0,1,1.0,69.0,2.0,3.0,2.0,
2022-23,10385459,22,2,Leeds_United,Away,1170693,565297,Mateo Joseph,mateo-joseph,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,2,Leeds_United,Home,204336,106617,Patrick Bamford,patrick-bamford,F,False,,,,2.0,2.0,4.0,,1.0,,,,1.0,,,,,3.0,5.0,,,0.00068373,0.1789,0.1604,3.0,,,,,,,,,58.0,1.0,,,,,,,6.0,,6.8,,,,,,,,,,,5.0,2.0,7.0,2,1.0,17.0,3.0,3.0,,1.0
