season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,totalShots
2011-12,1768170,1,14,Liverpool,Home,723,1809,Jamie Carragher,jamie-carragher,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,816,12002,Stewart Downing,stewart-downing,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,2221,4719,Dirk Kuyt,dirk-kuyt,M,True,0.0,0.0,30.0,0.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,6252,19921,Raúl Meireles,raul-meireles,M,True,0.0,0.0,15.0,0.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,8510,21094,Daniel Agger,daniel-agger,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,9360,20208,Charlie Adam,charlie-adam,M,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,16582,38328,David N'Gog,david-ngog,F,True,,,,,,
2011-12,1768170,1,14,Liverpool,Home,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,1.0,75.0,0.0,1.0,0.0
2011-12,1768170,1,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,26937,8432,Pepe Reina,pepe-reina,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,26940,55548,Jay Spearing,jay-spearing,M,True,,,,,,
2011-12,1768170,1,14,Liverpool,Home,27234,43191,Lucas Leiva,lucas-leiva,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,30265,26725,Jose Enrique,jose-enrique,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,
2011-12,1768170,1,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,0.0,0.0,60.0,0.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,98454,83427,Jack Robinson,jack-robinson,D,True,,,,,,
2011-12,1768170,1,14,Liverpool,Home,143024,91979,Jon Flanagan,jon-flanagan,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,1422823,26756,Doni,doni,G,True,,,,,,
2011-12,1768339,2,14,Liverpool,Away,723,1809,Jamie Carragher,jamie-carragher,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,816,12002,Stewart Downing,stewart-downing,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,0.0,0.0,71.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,,,,,,
2011-12,1768339,2,14,Liverpool,Away,6252,19921,Raúl Meireles,raul-meireles,M,True,1.0,0.0,19.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,8510,21094,Daniel Agger,daniel-agger,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,9360,20208,Charlie Adam,charlie-adam,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,12394,26793,Martin Škrtel,martin-skrtel,D,True,,,,,,
2011-12,1768339,2,14,Liverpool,Away,16943,39336,Luis Suárez,luis-suarez,F,True,0.0,1.0,19.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,71.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,26937,8432,Pepe Reina,pepe-reina,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,26940,55548,Jay Spearing,jay-spearing,M,True,,,,,,
2011-12,1768339,2,14,Liverpool,Away,27234,43191,Lucas Leiva,lucas-leiva,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,30265,26725,Jose Enrique,jose-enrique,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,39472,58786,Martin Kelly,martin-kelly,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768339,2,14,Liverpool,Away,143024,91979,Jon Flanagan,jon-flanagan,D,True,,,,,,
2011-12,1768339,2,14,Liverpool,Away,1422823,26756,Doni,doni,G,True,,,,,,
2011-12,1768352,3,14,Liverpool,Home,723,1809,Jamie Carragher,jamie-carragher,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768352,3,14,Liverpool,Home,816,12002,Stewart Downing,stewart-downing,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768352,3,14,Liverpool,Home,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1768352,3,14,Liverpool,Home,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,0.0,0.0,14.0,0.0,,0.0
2011-12,1768352,3,14,Liverpool,Home,8510,21094,Daniel Agger,daniel-agger,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768352,3,14,Liverpool,Home,9360,20208,Charlie Adam,charlie-adam,M,False,1.0,1.0,90.0,0.0,,0.0
