season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576236,31,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,5.0,43.0,49.0,92.0,3.0,7.0,3.0,,,1.0,,,,,3.0,10.0,,,1.0,,,,,,1.0,,,90.0,,,,,,13.0,,7.5,,,,,1.0,,,,5.0,,48.0,57.0,105.0,1,2.0,115.0,,1.0,,2.0
2021-22,9576236,31,14,Liverpool,Home,53825,61558,Thiago Alcântara,thiago-alcantara,M,False,,,8.0,47.0,27.0,74.0,1.0,1.0,10.0,,,1.0,1.0,,,,3.0,7.0,,,1.0,,,,,,3.0,3.0,,89.0,,,,,,13.0,,7.9,,,,,1.0,1.0,,,11.0,,56.0,31.0,87.0,1,5.0,100.0,,,1.0,2.0
2021-22,9576236,31,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,1.0,26.0,7.0,33.0,3.0,1.0,6.0,,,3.0,1.0,,,2.0,8.0,6.0,,,,,,,,,,,,90.0,,,,,,12.0,,6.7,,,,,,3.0,1.0,,1.0,,30.0,7.0,36.0,3,4.0,59.0,3.0,,1.0,3.0
2021-22,9576236,31,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,44.0,54.0,98.0,,6.0,4.0,,,,,,,,,6.0,,,,,,,,,1.0,,,90.0,,,,,,11.0,,7.2,,,1.0,,,,,,8.0,,52.0,57.0,109.0,1,,113.0,,,,
2021-22,9576236,31,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,15.0,7.0,22.0,,,3.0,,,1.0,,,,5.0,9.0,5.0,,,1.0,,,,,,,1.0,,69.0,,,,,,17.0,,6.5,,,2.0,,,4.0,,,,,19.0,7.0,26.0,3,2.0,50.0,3.0,2.0,1.0,
2021-22,9576236,31,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,True,,,,4.0,2.0,6.0,,,,,,1.0,1.0,,,,3.0,1.0,,,1.0,,,,,,,,,21.0,,,,,,4.0,,6.5,,,,,,1.0,2.0,,,,7.0,2.0,7.0,1,1.0,13.0,,,,
2021-22,9576236,31,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,True,,,1.0,23.0,11.0,34.0,,,4.0,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,28.0,1.0,,,,,4.0,,7.3,,,,,,,,,1.0,,26.0,12.0,38.0,1,,41.0,,1.0,,
2021-22,9576236,31,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,,1.0,1.0,21.0,22.0,,,10.0,,,,,,,,,,,,,,,0.2026,,,,,,90.0,,,,,,4.0,,7.4,2.0,2.0,,,,,,,5.0,,3.0,23.0,26.0,0,,37.0,,,,
2021-22,9576236,31,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,2.0,,1.0,43.0,26.0,67.0,2.0,1.0,8.0,,,,,,,1.0,5.0,3.0,,,,,,,,,1.0,1.0,,90.0,,,,,,20.0,,7.2,,,1.0,,1.0,2.0,8.0,,2.0,,58.0,28.0,78.0,1,2.0,103.0,,,,2.0
2021-22,9576236,31,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,2.0,,,30.0,18.0,46.0,2.0,3.0,3.0,1.0,,,1.0,,,1.0,7.0,8.0,,,2.0,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,23.0,,7.6,,,,,,1.0,4.0,,1.0,,45.0,21.0,62.0,0,4.0,96.0,3.0,1.0,,2.0
2021-22,9576236,31,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,False,,,,18.0,5.0,23.0,1.0,2.0,4.0,,,,,,,1.0,5.0,4.0,,,1.0,,1.0,,,,,3.0,,90.0,2.0,,,,1.0,14.0,,8.2,,,4.0,,,3.0,,,,,24.0,7.0,31.0,6,,48.0,3.0,1.0,1.0,
2021-22,9576236,31,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576236,31,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576236,31,14,Liverpool,Home,826215,204716,Ibrahima Konaté,ibrahima-konate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576236,31,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576236,31,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576236,31,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,False,1.0,,,17.0,7.0,23.0,,,4.0,,,,1.0,,,1.0,6.0,4.0,,,2.0,,,,,,,3.0,,62.0,,,,,,12.0,,6.8,,,2.0,,,3.0,4.0,,,1.0,25.0,8.0,29.0,2,1.0,45.0,,2.0,1.0,1.0
2021-22,9576282,32,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576282,32,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,1.0,17.0,17.0,34.0,,1.0,4.0,,,,1.0,,,,1.0,3.0,,,,,,,,,,,,78.0,,,,,,7.0,,6.9,,,1.0,,,,1.0,,2.0,,22.0,19.0,40.0,1,2.0,46.0,,,,1.0
2021-22,9576282,32,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,2.0,20.0,28.0,48.0,1.0,,4.0,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,90.0,,,,,,6.0,,6.8,,,,,7.0,,,,4.0,,24.0,30.0,54.0,0,1.0,69.0,,,,1.0
2021-22,9576282,32,14,Liverpool,Away,53825,61558,Thiago Alcântara,thiago-alcantara,M,False,,,1.0,21.0,28.0,49.0,,2.0,5.0,,,,1.0,,,1.0,3.0,5.0,,,1.0,,,,,,3.0,,,90.0,,,,,,7.0,,6.7,,,,,1.0,1.0,,,3.0,,25.0,30.0,55.0,0,,68.0,,2.0,1.0,
2021-22,9576282,32,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,True,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,11.0,,,,,,5.0,,6.6,,,,,,,,,1.0,,2.0,1.0,3.0,0,,9.0,2.0,,,
2021-22,9576282,32,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,16.0,36.0,52.0,,1.0,2.0,,,,,1.0,,,2.0,3.0,,,2.0,,,,,,3.0,,,90.0,,1.0,,,,7.0,,7.5,,,,,5.0,,,,7.0,,20.0,39.0,59.0,0,2.0,72.0,,,,1.0
2021-22,9576282,32,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,2.0,16.0,4.0,20.0,,,3.0,2.0,,,1.0,,,3.0,8.0,5.0,,,1.0,1.0,,,,,,3.0,,90.0,,,,,,15.0,,7.6,,,1.0,,,5.0,,,2.0,,18.0,5.0,23.0,1,3.0,46.0,3.0,,2.0,2.0
2021-22,9576282,32,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,,12.0,10.0,22.0,2.0,1.0,5.0,,,,,,,3.0,7.0,5.0,,,2.0,,1.0,,,,,1.0,,84.0,1.0,,,,,12.0,,7.1,,,,,,1.0,,,,1.0,14.0,12.0,26.0,1,1.0,42.0,4.0,3.0,,1.0
2021-22,9576282,32,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,False,,,3.0,17.0,25.0,42.0,,,10.0,,,,3.0,,,1.0,6.0,5.0,,,2.0,,,,,,,,,90.0,,1.0,,,,14.0,,6.4,,,,,,,,,9.0,,24.0,31.0,55.0,0,3.0,65.0,,2.0,,2.0
2021-22,9576282,32,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,2.0,9.0,6.0,29.0,35.0,,,9.0,,,,,,,,,,,,,,,-1.131,,,,,,90.0,,,,,,12.0,,6.5,2.0,2.0,,,1.0,,,2.0,19.0,,15.0,31.0,46.0,0,,56.0,,,,
2021-22,9576282,32,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,3.0,16.0,15.0,30.0,2.0,,1.0,,,,1.0,,,1.0,5.0,1.0,,,1.0,,,,,,,1.0,,90.0,,,,,,12.0,,6.1,,,,,4.0,,2.0,,6.0,,23.0,18.0,39.0,0,,56.0,,1.0,,
2021-22,9576282,32,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576282,32,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,True,,,1.0,4.0,1.0,5.0,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,12.0,,,,,,1.0,,6.8,,,,,,1.0,,,1.0,,5.0,1.0,6.0,0,,8.0,,,1.0,
2021-22,9576282,32,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,False,,,,8.0,,8.0,1.0,,1.0,,1.0,,2.0,,,2.0,6.0,2.0,,,1.0,,1.0,,,,,,,70.0,2.0,,,,,11.0,,6.7,,,,,,,,,3.0,1.0,13.0,2.0,15.0,2,2.0,25.0,2.0,,,1.0
2021-22,9576282,32,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576282,32,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,,,3.0,10.0,15.0,25.0,2.0,1.0,8.0,1.0,,,1.0,,,1.0,6.0,4.0,,,1.0,1.0,,,,,,1.0,,90.0,1.0,1.0,,,,19.0,,7.0,,,,,,1.0,2.0,,7.0,,21.0,19.0,38.0,1,3.0,64.0,2.0,,,2.0
2021-22,9576282,32,14,Liverpool,Away,826215,204716,Ibrahima Konaté,ibrahima-konate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576282,32,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576282,32,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,True,,,,5.0,2.0,7.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,20.0,,,,,,3.0,,6.6,,,,,,,,,,,5.0,4.0,9.0,0,1.0,11.0,1.0,,,1.0
2021-22,9576282,32,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236821,33,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236821,33,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,True,,,2.0,18.0,24.0,42.0,,1.0,10.0,,,,2.0,,,,3.0,5.0,,,1.0,,,,,,,1.0,,60.0,,,,,,5.0,,7.0,,,,,1.0,1.0,,,3.0,,22.0,25.0,47.0,0,2.0,52.0,,1.0,1.0,1.0
2021-22,10236821,33,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,3.0,14.0,29.0,43.0,2.0,1.0,9.0,,,,,,,,2.0,3.0,,,,,1.0,,,,2.0,1.0,,90.0,2.0,,,,,6.0,,7.9,,,,,5.0,1.0,,,4.0,,17.0,32.0,49.0,2,1.0,61.0,,,1.0,1.0
2021-22,10236821,33,14,Liverpool,Away,53825,61558,Thiago Alcântara,thiago-alcantara,M,True,,,5.0,12.0,10.0,22.0,,,1.0,,,,2.0,,,,3.0,,,,1.0,,,,,,,,,28.0,,,,,,1.0,,6.6,,,,,,,,,5.0,,12.0,11.0,23.0,0,,25.0,,,,
2021-22,10236821,33,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236821,33,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,8.0,19.0,39.0,58.0,,2.0,5.0,,,,2.0,,,,2.0,3.0,,,,,,,,,1.0,1.0,,90.0,1.0,,,,,4.0,,7.0,,,,,4.0,,,,10.0,,22.0,40.0,62.0,1,1.0,70.0,,,,
2021-22,10236821,33,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,True,,,,4.0,1.0,5.0,,,1.0,,,1.0,,,,1.0,2.0,,,,,,,,,,,1.0,,18.0,,,,,,6.0,,6.4,,,,,,1.0,,,,,7.0,1.0,8.0,1,,13.0,1.0,,,
2021-22,10236821,33,14,Liverpool,Away,190399,152760,Divock Origi,divock-origi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236821,33,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,2.0,21.0,3.0,24.0,3.0,3.0,2.0,,,,,,,,8.0,8.0,,,4.0,,1.0,,,,,1.0,,90.0,2.0,,,,,16.0,,7.8,,,2.0,,,2.0,2.0,,2.0,,29.0,6.0,33.0,4,1.0,50.0,3.0,3.0,1.0,
2021-22,10236821,33,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,False,,,,3.0,5.0,8.0,,,1.0,,,,,,,,3.0,2.0,,,3.0,,,,,,,,,30.0,,,,,,3.0,,6.5,,,,,,,,,,,3.0,6.0,9.0,0,2.0,15.0,2.0,,,1.0
2021-22,10236821,33,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,,8.0,3.0,19.0,22.0,,1.0,6.0,,,,,,,,,1.0,,,,,,0.1459,1.0,,,,,90.0,,,,,,4.0,,7.0,3.0,3.0,,,1.0,,,,11.0,,4.0,22.0,26.0,0,,37.0,,,,
2021-22,10236821,33,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236821,33,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,False,,,3.0,21.0,15.0,36.0,3.0,,6.0,,1.0,1.0,1.0,,,,6.0,9.0,,,,,,,,,2.0,,,90.0,,,,,,16.0,,7.3,,,1.0,,,8.0,,,5.0,,27.0,18.0,45.0,2,3.0,68.0,4.0,,6.0,3.0
2021-22,10236821,33,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,False,,,,17.0,6.0,23.0,1.0,,1.0,,,,2.0,,,1.0,7.0,2.0,,,1.0,,,,,,,2.0,,90.0,,,,,,14.0,,6.6,,,2.0,,,2.0,1.0,,,,24.0,9.0,32.0,2,1.0,42.0,1.0,1.0,,
2021-22,10236821,33,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,False,3.0,,1.0,33.0,18.0,48.0,1.0,,7.0,,,,1.0,,,,4.0,4.0,,,1.0,,,,,,1.0,3.0,1.0,90.0,,,,,,15.0,,7.3,,,,,1.0,2.0,6.0,,4.0,,40.0,24.0,58.0,0,2.0,81.0,,1.0,1.0,2.0
2021-22,10236821,33,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,9.0,31.0,31.0,61.0,,,11.0,,,,1.0,,,,2.0,4.0,,,,,,,,,2.0,,,90.0,,,,,,26.0,,7.0,,,2.0,,1.0,4.0,5.0,,18.0,1.0,50.0,34.0,79.0,2,1.0,108.0,,,3.0,1.0
2021-22,10236821,33,14,Liverpool,Away,826215,204716,Ibrahima Konaté,ibrahima-konate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236821,33,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236821,33,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,False,1.0,,,16.0,5.0,20.0,2.0,1.0,2.0,,,1.0,1.0,,,,5.0,4.0,,,,1.0,,,,,,1.0,,72.0,,,,,,11.0,,6.9,,,,,,4.0,3.0,,,1.0,23.0,5.0,25.0,1,,36.0,2.0,1.0,2.0,
2021-22,10236821,33,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,False,,,1.0,21.0,8.0,29.0,,1.0,2.0,,,,,,,,1.0,6.0,,,1.0,,,,,,,,,62.0,1.0,,,,,5.0,,7.2,,,1.0,,,2.0,,,2.0,,24.0,10.0,34.0,2,1.0,44.0,,2.0,2.0,1.0
2021-22,9576266,34,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576266,34,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,True,1.0,,1.0,4.0,1.0,4.0,,,2.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,2.0,,8.0,,,,,,4.0,,7.2,,,,,,,2.0,,1.0,,7.0,1.0,6.0,0,1.0,12.0,1.0,1.0,,1.0
2021-22,9576266,34,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,4.0,49.0,41.0,90.0,2.0,3.0,5.0,,,1.0,,,,,2.0,9.0,,,,,,,,,,,,90.0,,2.0,,,,14.0,,8.2,,,1.0,,2.0,,1.0,,6.0,,59.0,43.0,101.0,2,6.0,120.0,2.0,,,4.0
2021-22,9576266,34,14,Liverpool,Home,53825,61558,Thiago Alcântara,thiago-alcantara,M,False,,,7.0,86.0,33.0,119.0,1.0,3.0,2.0,,,,1.0,,,1.0,5.0,8.0,,,,,,,,,,1.0,,90.0,1.0,,,,,8.0,,7.4,,,,,,3.0,1.0,,8.0,,89.0,33.0,121.0,1,2.0,138.0,1.0,2.0,1.0,2.0
2021-22,9576266,34,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,58.0,34.0,92.0,,3.0,4.0,,,,,,,,,4.0,,,,,,,,,1.0,,,90.0,,,,,,4.0,,7.3,,,1.0,,,,,,6.0,,61.0,35.0,96.0,1,,102.0,,1.0,,
2021-22,9576266,34,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,3.0,39.0,1.0,40.0,,,,1.0,,,,,,2.0,8.0,1.0,,,2.0,1.0,,,,,,2.0,,90.0,,1.0,,,,25.0,,7.1,,,2.0,,,5.0,5.0,,5.0,,52.0,2.0,49.0,2,,75.0,4.0,,1.0,
2021-22,9576266,34,14,Liverpool,Home,190399,152760,Divock Origi,divock-origi,F,True,,,1.0,8.0,1.0,9.0,3.0,,1.0,,,,2.0,,,2.0,8.0,,,,1.0,,1.0,,,,1.0,,,30.0,1.0,,,,,5.0,,6.9,,,1.0,,,1.0,,,1.0,,9.0,1.0,10.0,2,,17.0,1.0,,,
2021-22,9576266,34,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,17.0,6.0,23.0,1.0,2.0,2.0,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,60.0,,,,,,13.0,,6.9,,,2.0,,1.0,1.0,1.0,,1.0,,26.0,8.0,33.0,2,,43.0,1.0,,1.0,
2021-22,9576266,34,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,,,3.0,48.0,31.0,79.0,1.0,1.0,6.0,,,,3.0,,,,6.0,4.0,,,2.0,,,,,,,,,90.0,,1.0,,,,9.0,,6.9,,,1.0,,,1.0,,,5.0,,54.0,34.0,88.0,1,1.0,97.0,,1.0,1.0,
2021-22,9576266,34,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,,,2.0,19.0,21.0,,,6.0,,,,,,,,,,,,,,,0.1041,,,,,,90.0,,,,,,2.0,1.0,7.2,,1.0,,,1.0,,,,2.0,,2.0,21.0,23.0,0,,31.0,,,,
2021-22,9576266,34,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,2.0,,4.0,49.0,31.0,78.0,,,7.0,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,90.0,1.0,,,,,18.0,,7.8,,,,,1.0,,12.0,,8.0,,62.0,34.0,84.0,2,,108.0,,,,
2021-22,9576266,34,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576266,34,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,False,,,,28.0,8.0,36.0,,,4.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,2.0,,60.0,,,,,,13.0,,6.9,,,1.0,,,1.0,,,,,35.0,8.0,43.0,1,1.0,55.0,5.0,,,1.0
2021-22,9576266,34,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,False,,,,23.0,3.0,26.0,3.0,,2.0,,,,,,,,5.0,4.0,,,,,,,,,,1.0,,82.0,,,,,,12.0,,6.7,,,1.0,,,3.0,,,,,29.0,4.0,33.0,1,2.0,44.0,3.0,1.0,1.0,2.0
2021-22,9576266,34,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576266,34,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,4.0,,8.0,60.0,15.0,71.0,,,4.0,,,,1.0,,,,5.0,2.0,,,2.0,,,,,,2.0,4.0,,90.0,,,,,,32.0,,7.7,,,,,2.0,2.0,13.0,,10.0,1.0,80.0,20.0,87.0,0,2.0,127.0,1.0,,,
2021-22,9576266,34,14,Liverpool,Home,826215,204716,Ibrahima Konaté,ibrahima-konate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576266,34,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576266,34,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,True,1.0,,,12.0,2.0,13.0,,1.0,,1.0,,1.0,,,,1.0,1.0,3.0,,,,1.0,,,,,,1.0,,30.0,1.0,,,,,2.0,,7.4,,,1.0,,,1.0,1.0,,,,12.0,2.0,13.0,3,,24.0,1.0,1.0,1.0,
2021-22,9576266,34,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576434,35,14,Liverpool,Away,791,15157,James Milner,james-milner,M,False,3.0,,4.0,30.0,22.0,49.0,,3.0,4.0,1.0,,,2.0,,,,3.0,6.0,,,1.0,,,,,,1.0,4.0,,78.0,,1.0,,,,12.0,,8.2,,,1.0,,1.0,,4.0,,6.0,,37.0,24.0,57.0,1,3.0,74.0,3.0,,,
2021-22,9576434,35,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,1.0,,5.0,27.0,31.0,57.0,,,6.0,,,,2.0,,,,3.0,2.0,,,1.0,,,,,,,1.0,,69.0,,,,,,5.0,,7.0,,,1.0,,1.0,1.0,1.0,,7.0,,30.0,33.0,62.0,1,1.0,69.0,,,1.0,1.0
2021-22,9576434,35,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,,10.0,38.0,48.0,2.0,3.0,4.0,,,,1.0,,,1.0,5.0,5.0,,,1.0,,,,,,,,,90.0,,,,,,12.0,,6.7,,,,,4.0,,,,3.0,,15.0,44.0,59.0,0,1.0,69.0,,1.0,,1.0
2021-22,9576434,35,14,Liverpool,Away,53825,61558,Thiago Alcântara,thiago-alcantara,M,True,,,1.0,3.0,4.0,7.0,,1.0,1.0,,,,1.0,,,,1.0,3.0,,,,,,,,,1.0,,,12.0,,,,,,4.0,,6.8,,,,,,,1.0,,1.0,,7.0,4.0,10.0,0,1.0,14.0,,1.0,,
2021-22,9576434,35,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,13.0,44.0,57.0,1.0,2.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,90.0,1.0,,,,,9.0,,7.1,,,1.0,,3.0,1.0,,,11.0,,20.0,46.0,66.0,2,,72.0,,,1.0,
2021-22,9576434,35,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,True,,,1.0,5.0,2.0,7.0,1.0,,2.0,,,,1.0,,,1.0,4.0,,,,,,,,,,,1.0,,21.0,1.0,,,,,5.0,,6.7,,,1.0,,,1.0,,,1.0,,6.0,2.0,8.0,2,,15.0,2.0,,,
2021-22,9576434,35,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,,9.0,6.0,15.0,1.0,,2.0,,,1.0,,,,2.0,4.0,1.0,,,1.0,,,,,,,,,69.0,1.0,,,,,8.0,,6.6,,,1.0,,,,,,,1.0,11.0,9.0,20.0,3,,28.0,1.0,1.0,,
2021-22,9576434,35,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,True,,,,6.0,6.0,12.0,1.0,2.0,2.0,,,,1.0,,,1.0,3.0,3.0,,,,,,,,,,,,21.0,,,,,,4.0,,6.4,,,1.0,,,,,,,,7.0,7.0,14.0,1,,19.0,1.0,1.0,,
