season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385563,4,21,West_Ham_United,Away,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,False,,,1.0,6.0,3.0,9.0,,1.0,,,,,,,1.0,2.0,5.0,,,0.0186661,0.0902,0.0798,,,,,,,,1.0,,65.0,1.0,,,,,,,,9.0,,6.9,,,,,1.0,3.0,,,1.0,,9.0,4.0,13.0,1,,24.0,3.0,2.0,2.0,
2022-23,10385564,5,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,,,,7.0,,7.0,3.0,4.0,2.0,1.0,,,,,,5.0,5.0,,,0.0720371,0.0456,0.0,1.0,1.0,,,,1.0,2.0,1.0,,90.0,,,,,,,,,9.0,,7.2,,,1.0,,1.0,1.0,1.0,,1.0,1.0,14.0,,13.0,1,,21.0,1.0,1.0,,
2022-23,10385564,5,21,West_Ham_United,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385757,6,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,,,1.0,1.0,2.0,3.0,,2.0,,,,,,,6.0,12.0,5.0,,,0.00930647,0.8479,0.9917,5.0,,1.0,,,,,,,74.0,1.0,1.0,,,,,,,14.0,,6.8,,,,,,1.0,,,1.0,1.0,5.0,2.0,7.0,1,2.0,25.0,2.0,1.0,,2.0
2022-23,10385757,6,21,West_Ham_United,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,1.0,,,,0.00428785,0.1662,0.0,,,,,,1.0,,,,12.0,,,,,,,,,,,6.2,,,1.0,,,,,,,,1.0,1.0,2.0,1,,3.0,,,,
2022-23,11077467,7,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,,,,3.0,,3.0,5.0,3.0,1.0,,,1.0,1.0,,2.0,9.0,8.0,,,0.00163951,0.1078,0.0,,,,,,,1.0,,,63.0,,,,,,,,,15.0,,6.5,,,,,,3.0,1.0,,,,11.0,1.0,11.0,1,,26.0,2.0,3.0,2.0,
2022-23,11077467,7,21,West_Ham_United,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,4.0,1.0,5.0,2.0,,1.0,,,1.0,,,,3.0,,,,0.00167903,0.0328,0.0,1.0,,,,,,,,,27.0,,,,,,,,,2.0,,6.3,,,,,,,,,1.0,,5.0,1.0,6.0,1,,8.0,1.0,,,
2022-23,11077467,7,21,West_Ham_United,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,1.0,,,7.0,3.0,9.0,,,1.0,,,,,,,,1.0,,,0.0098825,0.0,0.0,,,,,,,,,,27.0,,,,,,,,,2.0,,6.6,,,,,,1.0,1.0,,,,9.0,3.0,11.0,0,,14.0,,,1.0,
2022-23,10385623,8,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,1.0,,,4.0,2.0,5.0,,1.0,1.0,,,1.0,,,,,3.0,,,0.0240003,0.1607,0.0439,,,,,,,,1.0,,70.0,1.0,,,,,,,,6.0,,6.9,,,,,,,2.0,,,1.0,9.0,2.0,9.0,2,,17.0,1.0,2.0,,
2022-23,10385623,8,21,West_Ham_United,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,6.0,,6.0,,,,,,,,,,,4.0,,,0.00711511,0.3287,0.1358,,,,,,,,,,29.0,1.0,,,,,,,,6.0,,7.0,,,1.0,,,,1.0,,,,11.0,,10.0,2,2.0,19.0,1.0,2.0,,
2022-23,10385623,8,21,West_Ham_United,Away,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,True,,,,1.0,,1.0,1.0,,,,,,,,,3.0,,,,0.00143315,0.0,0.0,2.0,,,,,,,,,20.0,,,,,,,,,3.0,,6.4,,,,,,,,,,,3.0,,3.0,0,,4.0,1.0,,,
2022-23,10385661,9,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,True,,,,6.0,1.0,7.0,2.0,1.0,,,,2.0,,,2.0,5.0,1.0,,,0.0036824,0.2285,0.043,,,,,,,,,,24.0,1.0,,,,,,,,9.0,,6.5,,,,,,1.0,1.0,,,,11.0,1.0,11.0,3,,20.0,1.0,,,
2022-23,10385661,9,21,West_Ham_United,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,,,,3.0,,3.0,1.0,1.0,2.0,,,,,,1.0,3.0,2.0,,,0.00038217,0.033,0.0,1.0,,,,,,,,,34.0,,,,,,,,,5.0,,6.6,,,1.0,,,,,,,,4.0,1.0,5.0,1,1.0,10.0,1.0,,,1.0
2022-23,10385661,9,21,West_Ham_United,Home,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,False,1.0,,1.0,9.0,2.0,10.0,,,3.0,,,,,,,,1.0,,,0.0628672,0.0843,0.4379,,,1.0,,,,,1.0,,66.0,1.0,,,,,,,,5.0,,7.5,,,1.0,,1.0,1.0,1.0,,2.0,1.0,12.0,3.0,14.0,2,,22.0,1.0,,1.0,
2022-23,10385687,10,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,True,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,2.0,3.0,3.0,,,7.323e-05,0.434,0.8625,1.0,,1.0,,,,,,,10.0,2.0,,,,,,,,7.0,,7.3,,,,,,3.0,1.0,,2.0,,6.0,,5.0,2,,14.0,,,3.0,
2022-23,10385687,10,21,West_Ham_United,Home,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,False,,,1.0,8.0,4.0,12.0,1.0,,2.0,,2.0,,,,3.0,7.0,3.0,,,0.0204215,0.676,1.1033,3.0,,1.0,,,,,2.0,,80.0,3.0,,,,,,,,11.0,,6.9,,,2.0,,,1.0,,,1.0,,13.0,4.0,17.0,5,1.0,34.0,3.0,1.0,1.0,1.0
2022-23,10385692,11,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,2.0,0,,2.0,,,,
2022-23,10385692,11,21,West_Ham_United,Away,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,False,,,2.0,10.0,5.0,15.0,2.0,,1.0,1.0,,2.0,,,4.0,7.0,,,,0.143477,0.4433,0.0466,1.0,,,,,,,2.0,,87.0,1.0,,,,,,,,9.0,,7.2,,,4.0,,1.0,,,,2.0,,14.0,6.0,20.0,7,,34.0,,,,
2022-23,10385729,12,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,True,,,,1.0,,1.0,,1.0,1.0,,,,,,2.0,3.0,1.0,,,0.00735834,0.0,0.0,1.0,,,,,,,1.0,,16.0,,,,,,,,,7.0,,6.4,,,,,1.0,1.0,,,1.0,,4.0,1.0,5.0,0,,11.0,,,,
2022-23,10385729,12,21,West_Ham_United,Away,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,False,,,,3.0,,3.0,3.0,1.0,,,1.0,,,,1.0,4.0,1.0,,,0.0518786,0.2277,0.0,,,,,,,1.0,,,90.0,,,,,,,,,8.0,,6.4,,,2.0,,1.0,,,,,,9.0,1.0,10.0,2,,17.0,,,,
2022-23,10385359,13,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,True,,,,4.0,2.0,6.0,3.0,,,,,,,,1.0,5.0,1.0,,,0.00387124,0.0,0.0,1.0,,,,,,,,,16.0,,,,,,,,,6.0,,6.4,,,,,,1.0,,,,,5.0,2.0,7.0,0,,13.0,4.0,,1.0,
2022-23,10385359,13,21,West_Ham_United,Home,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,False,,,1.0,8.0,,8.0,2.0,2.0,4.0,,,2.0,,,4.0,9.0,8.0,,,0.0600143,0.0893,0.0,2.0,,,,,,,3.0,,74.0,,,,,,,,,12.0,,6.8,,,,,,1.0,,,1.0,1.0,12.0,1.0,13.0,2,3.0,30.0,2.0,3.0,,
2022-23,10385360,14,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,True,,,,2.0,4.0,6.0,2.0,1.0,2.0,,,,,,,3.0,3.0,,,0.0020975,0.0253,0.0956,,,,,,,,1.0,,33.0,1.0,,,,,,,,5.0,,6.8,,,,,,1.0,,,,,3.0,4.0,7.0,1,,16.0,2.0,2.0,,
2022-23,10385360,14,21,West_Ham_United,Away,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,False,,,2.0,8.0,2.0,10.0,1.0,2.0,1.0,,,2.0,,,2.0,5.0,2.0,,,0.0379309,0.1625,0.0,2.0,,,,,,,2.0,,57.0,,,,,,,,,4.0,,6.5,,,,,,,,,2.0,1.0,8.0,3.0,11.0,2,,19.0,1.0,,,
2022-23,10385372,15,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,True,,,,2.0,1.0,3.0,1.0,1.0,,,,,,,,3.0,3.0,,,0.00222345,0.0,0.0,,,,,,,,,,45.0,,,,,,,,,10.0,,6.3,,,,,,2.0,,,,2.0,6.0,1.0,7.0,0,,17.0,4.0,2.0,,
2022-23,10385372,15,21,West_Ham_United,Home,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,False,,,,2.0,,2.0,,,1.0,,,,,,,1.0,3.0,,,0.001071,0.0,0.0,,,,,,,,,,45.0,,,,,,,,,9.0,,6.5,,,,,,1.0,,,,1.0,5.0,,5.0,0,2.0,15.0,5.0,1.0,,1.0
2022-23,10385395,16,21,West_Ham_United,Home,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,False,,,1.0,8.0,8.0,16.0,4.0,2.0,5.0,,,1.0,,,1.0,9.0,6.0,,,0.0146241,0.3106,0.0366,2.0,,,,,,1.0,,,90.0,1.0,,,,,,,,11.0,,6.8,,,1.0,,,4.0,,,3.0,,13.0,10.0,23.0,3,2.0,37.0,1.0,,2.0,1.0
2022-23,10385396,17,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,,,,4.0,,4.0,3.0,,3.0,,,,,,,6.0,5.0,,,0.0240226,0.1234,0.0928,2.0,,,,,,,,,87.0,1.0,,,,,,,,10.0,,6.8,,,1.0,,,1.0,1.0,,,,8.0,2.0,9.0,2,2.0,26.0,3.0,3.0,,2.0
2022-23,10385396,17,21,West_Ham_United,Away,1167025,487837,Divin Mubama,mubama-divin,F,True,,,,,1.0,1.0,,,,,,,,,,,1.0,,,3.961e-05,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,6.6,,,,,,,,,,,,1.0,1.0,0,,2.0,,1.0,,
2022-23,10385402,18,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,True,,,,3.0,,3.0,2.0,3.0,1.0,,,1.0,,,,4.0,4.0,,,0.00251999,0.1246,0.0,1.0,,,,,,,,,26.0,,,,,,,,,10.0,,6.7,,,1.0,,,2.0,2.0,,1.0,,11.0,,9.0,2,,16.0,1.0,,1.0,
2022-23,10385402,18,21,West_Ham_United,Home,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,False,,,,6.0,3.0,9.0,1.0,,1.0,,,,,,,1.0,,,,0.00193505,0.1526,0.1063,,,,,,,,,,90.0,2.0,,,,,,,,2.0,,6.8,,,1.0,,1.0,,,,,,7.0,3.0,10.0,3,,16.0,1.0,,,
2022-23,10385417,19,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,True,,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,3.0,1.0,,,0.00024942,0.0,0.0,1.0,,,,,,,,,23.0,,1.0,,,,,,,4.0,,6.6,,,,,,,,,,,2.0,1.0,3.0,0,,9.0,2.0,,,
2022-23,10385417,19,21,West_Ham_United,Away,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,False,,,1.0,8.0,,8.0,2.0,3.0,2.0,,,,,,1.0,5.0,6.0,,,0.0584548,0.0268,0.0552,2.0,,1.0,,,,2.0,,,67.0,1.0,,,,,,,,10.0,,7.4,,,,,,,,,1.0,1.0,13.0,1.0,14.0,1,1.0,25.0,3.0,2.0,,1.0
2022-23,10385438,20,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,,,,6.0,3.0,9.0,3.0,3.0,2.0,,,1.0,1.0,,1.0,6.0,7.0,,,0.204399,0.113,0.0,,,,,,,,1.0,,90.0,,1.0,,,,,,,15.0,,6.7,,,1.0,,,1.0,1.0,,,1.0,12.0,3.0,14.0,2,1.0,34.0,6.0,3.0,,
2022-23,10385438,20,21,West_Ham_United,Away,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,True,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,1.0,3.0,3.0,,,0.00976677,0.1811,0.0,,,,,,,,1.0,,14.0,,,,,,,,,5.0,,6.6,,,1.0,,,1.0,,,1.0,,3.0,1.0,4.0,1,1.0,10.0,1.0,,,1.0
2022-23,10385444,21,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,,,,6.0,2.0,8.0,3.0,,2.0,1.0,,,,,,5.0,4.0,,,0.16969,0.0842,0.0,,1.0,,,,,,2.0,,72.0,,,,,,,,,12.0,,7.3,,,1.0,,,3.0,2.0,,,,11.0,3.0,12.0,1,3.0,25.0,3.0,,1.0,2.0
2022-23,10385444,21,21,West_Ham_United,Home,130181,84939,Danny Ings,danny-ings,F,True,,,1.0,2.0,1.0,3.0,1.0,,3.0,,,,,,1.0,2.0,4.0,,,0.185368,0.0,0.0,,,,,,,,1.0,,18.0,,,,,,,,,3.0,,7.0,,,,,,,,,1.0,,3.0,2.0,5.0,0,2.0,10.0,,2.0,,1.0
2022-23,10385458,22,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,1.0,,,6.0,2.0,7.0,7.0,1.0,2.0,,,1.0,,,2.0,11.0,3.0,,,0.011761,0.0515,0.0,1.0,,,,,,1.0,,,81.0,,,,,,,,,14.0,,6.2,,,,,,1.0,2.0,,2.0,1.0,14.0,3.0,15.0,1,,28.0,2.0,2.0,,
2022-23,10385458,22,21,West_Ham_United,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,1.0,,,,0.00196357,0.0729,0.0,,,,,,,,,,9.0,,1.0,,,,,,,2.0,,6.7,,,1.0,,,,,,1.0,,1.0,2.0,3.0,1,,6.0,1.0,,,
2022-23,10385467,23,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,,,,6.0,1.0,7.0,2.0,,,,,,,,4.0,8.0,4.0,,,0.00322404,0.6193,0.1026,1.0,,,,,,,1.0,,67.0,1.0,1.0,,,,,,,10.0,,6.8,,,1.0,,1.0,2.0,1.0,,,1.0,11.0,1.0,11.0,2,2.0,28.0,,1.0,1.0,
2022-23,10385467,23,21,West_Ham_United,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,1.0,,1.0,2.0,1.0,,,,,1.0,,,3.0,3.0,,,0.00068855,0.0791,0.0,,,,,,,,,,23.0,,,,,,,,,2.0,,6.7,,,1.0,,,1.0,,,1.0,,3.0,,3.0,1,,6.0,,1.0,1.0,
2022-23,10385477,24,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,1.0,,2.0,8.0,1.0,8.0,5.0,1.0,3.0,,,,1.0,,4.0,12.0,6.0,,,0.00686116,0.0,0.0,2.0,,,,,,,1.0,,72.0,,,,,,,,,13.0,,6.5,,,,,,1.0,2.0,,3.0,,13.0,2.0,13.0,0,1.0,30.0,3.0,3.0,1.0,
2022-23,10385477,24,21,West_Ham_United,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,1.0,1.0,2.0,1.0,,,,,1.0,,,,1.0,1.0,,,0.00175203,0.0614,0.0,,,,,,,,,,18.0,,,,,,,,,1.0,,6.5,,,,,,,,,,,1.0,1.0,2.0,1,1.0,5.0,1.0,,,1.0
2022-23,10385477,24,21,West_Ham_United,Away,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385482,25,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,True,,,,,,,,2.0,1.0,,,,,,,1.0,2.0,,,0.0,0.2933,0.6693,,,1.0,,,,,,,14.0,1.0,,,,,,,,5.0,,7.2,,,,,,1.0,,,,,3.0,1.0,4.0,1,,6.0,,,,
2022-23,10385482,25,21,West_Ham_United,Home,130181,84939,Danny Ings,danny-ings,F,False,,,2.0,8.0,4.0,12.0,4.0,3.0,3.0,,1.0,,2.0,,3.0,12.0,4.0,,,0.0120223,1.7423,1.7081,2.0,,2.0,,,,,,,84.0,2.0,,,,,,,,12.0,,7.8,,,1.0,,1.0,1.0,,,2.0,,14.0,4.0,18.0,3,,32.0,2.0,1.0,,
2022-23,10385482,25,21,West_Ham_United,Home,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385487,26,21,West_Ham_United,Away,130181,84939,Danny Ings,danny-ings,F,False,,,,,3.0,3.0,4.0,1.0,2.0,,,1.0,1.0,,,10.0,1.0,,,8.487e-05,0.0879,0.0,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,,10.0,,6.1,,,,,,4.0,,,,,5.0,4.0,9.0,1,,19.0,,,,
2022-23,10385487,26,21,West_Ham_United,Away,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385517,27,21,West_Ham_United,Home,130181,84939,Danny Ings,danny-ings,F,False,,,,4.0,,4.0,1.0,,3.0,,,,,,1.0,2.0,1.0,,,0.00816789,0.0,0.0,,,,,,,,1.0,,86.0,,,,,,,,,3.0,,6.5,,,,,,,,,,3.0,4.0,,4.0,0,,10.0,1.0,1.0,,
2022-23,10385517,27,21,West_Ham_United,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,1.701e-05,0.0,0.0,,,,,,,,,,11.0,,,,,,,,,1.0,,6.3,,,,,,1.0,,,,3.0,,1.0,1.0,0,,3.0,,,,
2022-23,10385517,27,21,West_Ham_United,Home,807301,195899,Gianluca Scamacca,gianluca-scamacca,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11157238,28,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,,,,4.0,3.0,7.0,2.0,4.0,1.0,,,,1.0,,1.0,5.0,9.0,,,0.0135414,,,,,,,,,,,,67.0,,,,,,,,,11.0,,6.8,,,,,1.0,3.0,1.0,,,,10.0,3.0,12.0,0,1.0,26.0,2.0,2.0,2.0,
2022-23,11157238,28,21,West_Ham_United,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,1.0,2.0,3.0,2.0,,1.0,,,,,,,2.0,,,,0.00168449,,,,,,,,,,,,23.0,,,,,,,,,5.0,,6.3,,,,,,,,,,,4.0,2.0,6.0,0,,8.0,1.0,,,
2022-23,11157238,28,21,West_Ham_United,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385555,29,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,True,,,,2.0,1.0,3.0,3.0,1.0,,,,1.0,,,2.0,7.0,2.0,,,0.00614719,0.192,0.0,,,,,,,,,,25.0,,,,,,,,,10.0,,6.2,,,,,,2.0,1.0,,,,6.0,1.0,6.0,1,,17.0,2.0,1.0,,
2022-23,10385555,29,21,West_Ham_United,Home,130181,84939,Danny Ings,danny-ings,F,False,,,,5.0,2.0,7.0,2.0,,1.0,,,,,,1.0,5.0,5.0,,,0.0017212,0.0,0.0,,,,,,,1.0,,,65.0,,,,,,,,,11.0,,6.5,,,,,,4.0,,,1.0,1.0,10.0,5.0,15.0,0,1.0,25.0,,2.0,2.0,1.0
2022-23,10385555,29,21,West_Ham_United,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385550,30,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,,,,7.0,1.0,8.0,3.0,5.0,2.0,,,,,,1.0,7.0,9.0,,,0.00828246,,,2.0,,,,,,,,,89.0,,,,,,,,,17.0,,6.6,,,,,1.0,3.0,2.0,,,1.0,11.0,3.0,12.0,0,1.0,34.0,7.0,2.0,1.0,1.0
2022-23,10385550,30,21,West_Ham_United,Away,130181,84939,Danny Ings,danny-ings,F,False,,,,1.0,4.0,5.0,,,4.0,,1.0,,,,1.0,2.0,1.0,,,0.00054637,0.119,0.2016,1.0,,,,,,1.0,,,61.0,1.0,,,,,,,,3.0,,6.3,,,,,3.0,,,,1.0,1.0,2.0,5.0,7.0,1,,16.0,,1.0,,
2022-23,10385550,30,21,West_Ham_United,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,0.0614237,0.4761,0.3589,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1,1.0,4.0,1.0,,,1.0
2022-23,10385579,31,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,2.0,,,6.0,4.0,8.0,3.0,2.0,4.0,,1.0,,,,3.0,7.0,6.0,,,0.0137696,0.2541,0.2549,2.0,,,,,1.0,1.0,,,87.0,1.0,,,1.0,,,,,10.0,,6.3,,,1.0,,,2.0,3.0,,,,10.0,4.0,11.0,2,,30.0,2.0,3.0,1.0,
