element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
325,MID,209289,Emile,Smith Rowe,2561897,1,False,13,0,0,0,0,0,0,0,0,0,0,0,2,0.2,2.0,2.0,0.4,0,0,0,0,0,0.09,0.00,0.09,0.40,60,0,98177,0,0,54
325,MID,209289,Emile,Smith Rowe,2561911,6,False,19,1,0,0,0,0,0,0,0,0,0,0,21,32.8,3.6,38.0,7.4,0,0,0,0,0,0.70,0.02,0.72,0.11,59,-20929,83859,2640,23569,54
325,MID,209289,Emile,Smith Rowe,2561917,1,False,23,0,0,0,0,0,0,0,0,0,0,0,4,3.8,12.3,0.0,1.6,0,0,0,0,0,0.00,0.03,0.03,0.12,59,-562,88983,11247,11809,54
325,MID,209289,Emile,Smith Rowe,2561931,1,False,30,0,0,0,0,0,0,0,0,0,0,0,2,1.0,4.8,0.0,0.6,0,1,0,1,0,0.00,0.00,0.00,0.05,59,-1428,92076,13014,14442,54
325,MID,209289,Emile,Smith Rowe,2561939,1,False,10,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.3,0.0,0.3,0,1,1,2,0,0.00,0.00,0.00,0.08,59,-8870,83313,4749,13619,54
325,MID,209289,Emile,Smith Rowe,2561945,1,False,25,0,0,0,0,0,0,0,0,0,0,0,3,1.4,3.0,0.0,0.4,0,1,0,1,0,0.00,0.01,0.01,0.00,58,-10239,73619,2814,13053,54
325,MID,209289,Emile,Smith Rowe,2561955,1,False,4,0,0,0,1,0,0,0,0,0,0,0,3,0.6,2.3,0.0,0.3,0,0,0,0,0,0.00,0.01,0.01,0.52,58,-5794,68553,1666,7460,54
325,MID,209289,Emile,Smith Rowe,2561968,1,False,26,0,0,0,0,0,0,0,0,0,0,0,2,1.0,2.5,0.0,0.4,0,1,0,1,0,0.00,0.00,0.00,0.73,57,-7685,61452,1219,8904,54
325,MID,209289,Emile,Smith Rowe,2561983,1,False,45,0,0,0,1,0,0,0,0,0,0,0,5,10.8,13.9,15.0,4.0,3,1,0,4,1,0.10,0.03,0.13,0.93,57,-3372,58453,951,4323,54
325,MID,209289,Emile,Smith Rowe,2561988,1,False,18,0,0,0,0,0,0,0,0,0,0,0,5,3.6,13.3,9.0,2.6,0,1,0,1,0,0.13,0.03,0.16,0.07,57,-5129,53560,1291,6420,54
325,MID,209289,Emile,Smith Rowe,2561999,1,False,3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.27,56,-2054,51728,1124,3178,54
325,MID,209289,Emile,Smith Rowe,2562009,1,False,26,0,0,0,0,0,0,0,0,0,0,0,1,0.0,12.7,14.0,2.6,0,2,0,2,0,0.14,0.15,0.29,0.01,56,-980,51130,1369,2349,54
325,MID,209289,Emile,Smith Rowe,2562023,1,False,22,0,0,0,0,0,0,0,0,0,0,0,8,6.4,0.5,7.0,1.4,0,0,3,3,0,0.09,0.01,0.10,0.36,56,-1501,49696,661,2162,54
325,MID,209289,Emile,Smith Rowe,2562029,7,False,73,1,0,0,5,0,0,0,0,0,0,0,31,36.4,5.0,39.0,8.0,2,1,0,3,1,0.18,0.02,0.20,2.17,56,-741,49110,634,1375,54
325,MID,209289,Emile,Smith Rowe,2562039,2,False,67,0,0,0,1,0,0,0,0,0,0,0,8,6.0,3.3,24.0,3.3,2,3,0,5,1,0.27,0.01,0.28,0.98,56,6139,56035,7253,1114,54
325,MID,209289,Emile,Smith Rowe,2562047,8,False,88,1,0,0,2,0,0,0,0,0,0,1,35,36.8,7.3,37.0,8.1,1,3,2,6,1,0.71,0.02,0.73,2.46,56,19045,76150,23062,4017,54
325,MID,209289,Emile,Smith Rowe,2562059,3,False,84,0,0,1,0,0,0,0,0,0,0,0,17,5.6,14.3,2.0,2.2,1,10,0,11,1,0.00,0.03,0.03,0.60,56,32378,110137,37874,5496,54
325,MID,209289,Emile,Smith Rowe,2562074,3,False,81,0,0,1,0,0,0,0,0,0,0,0,8,9.6,27.3,10.0,4.7,3,4,1,8,1,0.03,0.04,0.07,0.91,56,15421,129561,21905,6484,54
325,MID,209289,Emile,Smith Rowe,2562079,1,False,90,0,0,0,1,0,0,0,1,0,0,0,15,14.2,42.7,17.0,7.4,3,4,1,8,1,0.44,0.16,0.60,1.62,56,-7113,113026,5165,12278,54
325,MID,209289,Emile,Smith Rowe,2562089,2,False,73,0,0,0,1,0,0,0,0,0,0,0,14,7.8,5.8,2.0,1.6,5,2,0,7,1,0.00,0.01,0.01,1.00,56,-9796,105804,3078,12874,54
325,MID,209289,Emile,Smith Rowe,2562101,5,False,82,0,1,0,1,0,0,0,0,0,0,0,23,11.6,18.0,9.0,3.9,3,5,2,10,1,0.05,0.05,0.10,2.33,56,-9646,96537,2188,11834,54
325,MID,209289,Emile,Smith Rowe,2562108,3,False,76,0,0,1,0,0,0,0,0,0,0,0,11,12.0,14.2,1.0,2.7,3,3,4,10,1,0.05,0.03,0.08,0.83,56,-2449,95107,5739,8188,54
325,MID,209289,Emile,Smith Rowe,2562121,2,False,68,0,0,0,1,0,0,0,0,0,0,0,8,3.8,4.8,0.0,0.9,1,1,0,2,1,0.00,0.01,0.01,1.33,56,-11202,83729,504,11706,54
325,MID,209289,Emile,Smith Rowe,2562130,2,False,70,0,0,0,2,0,0,0,0,0,0,0,14,2.4,4.2,6.0,1.3,1,5,1,7,1,0.03,0.04,0.07,1.10,56,-5445,78540,1952,7397,54
325,MID,209289,Emile,Smith Rowe,2562139,2,False,82,0,0,0,1,0,0,0,0,0,0,0,12,9.6,14.8,25.0,4.9,1,1,2,4,1,0.46,0.17,0.63,1.88,56,-1668,77230,2496,4164,54
325,MID,209289,Emile,Smith Rowe,2562150,1,False,59,0,0,0,3,0,0,0,0,0,0,0,4,2.2,1.8,4.0,0.8,1,1,1,3,1,0.05,0.02,0.07,1.37,56,-4783,72090,1169,5952,54
325,MID,209289,Emile,Smith Rowe,2562162,2,False,87,0,0,0,1,0,0,0,0,0,0,0,9,9.4,12.5,0.0,2.2,1,4,3,8,1,0.00,0.03,0.03,1.72,56,-1959,70852,1232,3191,54
325,MID,209289,Emile,Smith Rowe,2562169,2,False,71,0,0,0,1,0,0,0,0,0,0,0,3,7.2,3.0,25.0,3.5,2,1,1,4,1,0.49,0.02,0.51,0.65,56,-645,70417,1315,1960,54
325,MID,209289,Emile,Smith Rowe,2562179,1,False,29,0,0,0,1,0,0,0,0,0,0,0,6,5.8,6.1,35.0,4.7,0,1,0,1,0,0.19,0.01,0.20,0.14,56,720,71378,2809,2089,54
325,MID,209289,Emile,Smith Rowe,2562192,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,56,-1053,70334,1739,2792,54
325,MID,209289,Emile,Smith Rowe,2562199,1,False,8,0,0,0,0,0,0,0,0,0,0,0,5,6.4,31.0,4.0,4.1,0,0,0,0,0,0.00,0.05,0.05,0.12,56,-2542,66161,493,3035,54
325,MID,209289,Emile,Smith Rowe,2562210,1,False,45,0,0,0,0,0,0,0,0,0,0,0,0,5.4,2.7,17.0,2.5,2,0,2,4,0,0.22,0.01,0.23,0.78,56,-1591,66410,578,2169,54
325,MID,209289,Emile,Smith Rowe,2562216,3,False,66,0,0,1,0,0,0,0,0,0,0,0,11,6.2,16.7,4.0,2.7,2,1,1,4,1,0.00,0.04,0.04,0.64,56,-1223,64969,600,1823,54
325,MID,209289,Emile,Smith Rowe,2562229,3,False,75,0,0,1,0,0,0,0,0,0,0,0,8,7.2,4.1,8.0,1.9,2,1,3,6,1,0.04,0.02,0.06,0.62,56,757,66552,1747,990,54
325,MID,209289,Emile,Smith Rowe,2562236,2,False,77,0,0,0,3,0,0,0,0,0,0,0,13,2.6,6.8,9.0,1.8,1,4,1,6,1,0.06,0.02,0.08,2.92,56,-731,65433,892,1623,54
325,MID,209289,Emile,Smith Rowe,2562248,1,False,45,0,0,0,0,0,0,0,0,0,0,0,5,2.0,1.5,9.0,1.3,1,2,2,5,1,0.09,0.00,0.09,0.14,56,-37,65495,1543,1580,54
325,MID,209289,Emile,Smith Rowe,2562264,2,False,78,0,0,0,1,0,0,0,0,0,0,0,18,10.2,5.5,25.0,4.1,0,5,2,7,1,0.04,0.02,0.06,1.14,56,938,66660,2240,1302,54
325,MID,209289,Emile,Smith Rowe,2562268,3,False,71,0,0,1,0,0,0,0,0,0,0,0,11,7.4,5.4,7.0,2.0,1,1,2,4,1,0.06,0.00,0.06,0.17,56,-174,66317,1297,1471,54
