season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,substitute.1,totalShots
2010-11,1379595,1,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,746,1821,Phil Neville,phil-neville,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,1144,9007,Tony Hibbert,tony-hibbert,D,True,,,,,,,
2010-11,1379595,1,11,Everton,Away,1152,8758,Mikel Arteta,mikel-arteta,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,1158,3273,Tim Cahill,tim-cahill,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,59.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,1890,10466,Johnny Heitinga,johnny-heitinga,D,True,,,,,,,
2010-11,1379595,1,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,10932,17891,Diniyar Bilyaletdinov,diniyar-bilyaletdinov,M,True,0.0,0.0,17.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,11970,41080,Ján Mucha,jan-mucha,G,True,,,,,,,
2010-11,1379595,1,11,Everton,Away,15010,32317,Jermaine Beckford,jermaine-beckford,F,True,0.0,0.0,31.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,0.0,0.0,78.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,32002,49384,Jack Rodwell,jack-rodwell,D,True,0.0,0.0,12.0,0.0,,,0.0
2010-11,1379595,1,11,Everton,Away,51417,57835,Magaye Gueye,magaye-gueye,F,True,,,,,,,
2010-11,1379595,1,11,Everton,Away,1422711,4396,Louis Saha,louis-saha,F,False,0.0,0.0,73.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,1144,9007,Tony Hibbert,tony-hibbert,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,1152,8758,Mikel Arteta,mikel-arteta,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,1158,3273,Tim Cahill,tim-cahill,F,False,0.0,1.0,90.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,True,0.0,0.0,8.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,1890,10466,Johnny Heitinga,johnny-heitinga,D,False,0.0,0.0,82.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,10932,17891,Diniyar Bilyaletdinov,diniyar-bilyaletdinov,M,False,0.0,0.0,82.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,11970,41080,Ján Mucha,jan-mucha,G,True,,,,,,,
2010-11,1379606,2,11,Everton,Home,15010,32317,Jermaine Beckford,jermaine-beckford,F,False,0.0,0.0,71.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,21764,41184,Marouane Fellaini,marouane-fellaini,F,True,0.0,0.0,8.0,0.0,,,0.0
2010-11,1379606,2,11,Everton,Home,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,,,,
2010-11,1379606,2,11,Everton,Home,51417,57835,Magaye Gueye,magaye-gueye,F,True,,,,,,,
2010-11,1379606,2,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,True,,,,,,,
2010-11,1379606,2,11,Everton,Home,1422711,4396,Louis Saha,louis-saha,F,True,0.0,0.0,19.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,1144,9007,Tony Hibbert,tony-hibbert,D,False,0.0,0.0,81.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,1152,8758,Mikel Arteta,mikel-arteta,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,1158,3273,Tim Cahill,tim-cahill,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,True,,,,,,,
2010-11,1379614,3,11,Everton,Away,1890,10466,Johnny Heitinga,johnny-heitinga,D,True,0.0,0.0,9.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,10932,17891,Diniyar Bilyaletdinov,diniyar-bilyaletdinov,M,True,,,,,,,
2010-11,1379614,3,11,Everton,Away,11970,41080,Ján Mucha,jan-mucha,G,True,,,,,,,
2010-11,1379614,3,11,Everton,Away,15010,32317,Jermaine Beckford,jermaine-beckford,F,False,0.0,0.0,56.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,32002,49384,Jack Rodwell,jack-rodwell,D,False,0.0,0.0,70.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,51417,57835,Magaye Gueye,magaye-gueye,F,True,,,,,,,
2010-11,1379614,3,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,True,0.0,0.0,20.0,0.0,,,0.0
2010-11,1379614,3,11,Everton,Away,1422711,4396,Louis Saha,louis-saha,F,True,0.0,0.0,34.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,746,1821,Phil Neville,phil-neville,M,True,,,,,,,
2010-11,1379794,4,11,Everton,Home,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,1144,9007,Tony Hibbert,tony-hibbert,D,False,0.0,0.0,69.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,1152,8758,Mikel Arteta,mikel-arteta,M,False,0.0,1.0,90.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,1158,3273,Tim Cahill,tim-cahill,F,False,0.0,1.0,90.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,1.0,0.0,90.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,1890,10466,Johnny Heitinga,johnny-heitinga,D,False,0.0,0.0,69.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,1.0,90.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,9685,13239,Yakubu Ayegbeni,yakubu-ayegbeni,F,True,0.0,0.0,21.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,1.0,0.0,90.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,10932,17891,Diniyar Bilyaletdinov,diniyar-bilyaletdinov,M,True,,,,,,,
2010-11,1379794,4,11,Everton,Home,11970,41080,Ján Mucha,jan-mucha,G,True,,,,,,,
2010-11,1379794,4,11,Everton,Home,15010,32317,Jermaine Beckford,jermaine-beckford,F,True,,,,,,,
2010-11,1379794,4,11,Everton,Home,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379794,4,11,Everton,Home,51417,57835,Magaye Gueye,magaye-gueye,F,True,,,,,,,
2010-11,1379794,4,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,True,0.0,0.0,21.0,0.0,,,0.0
2010-11,1379805,5,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379805,5,11,Everton,Home,746,1821,Phil Neville,phil-neville,M,True,,,,,,,
2010-11,1379805,5,11,Everton,Home,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379805,5,11,Everton,Home,1144,9007,Tony Hibbert,tony-hibbert,D,False,0.0,0.0,46.0,0.0,,,0.0
2010-11,1379805,5,11,Everton,Home,1152,8758,Mikel Arteta,mikel-arteta,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379805,5,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379805,5,11,Everton,Home,1890,10466,Johnny Heitinga,johnny-heitinga,D,False,0.0,0.0,73.0,0.0,,,0.0
2010-11,1379805,5,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379805,5,11,Everton,Home,9685,13239,Yakubu Ayegbeni,yakubu-ayegbeni,F,True,0.0,0.0,44.0,0.0,,,0.0
