season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,substitute.1,totalShots
2012-13,2753858,1,6,Tottenham_Hotspur,Away,783,10451,Jermaine Jenas,jermaine-jenas,M,True,,,,,,
2012-13,2753858,1,6,Tottenham_Hotspur,Away,1951,4611,Rafael van der Vaart,rafael-van-der-vaart,M,True,0.0,0.0,,0.0,,0.0
2012-13,2753858,1,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2753858,1,6,Tottenham_Hotspur,Away,34578,49944,Jake Livermore,jake-livermore,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2753858,1,6,Tottenham_Hotspur,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2753858,1,6,Tottenham_Hotspur,Away,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754576,2,6,Tottenham_Hotspur,Home,783,10451,Jermaine Jenas,jermaine-jenas,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754576,2,6,Tottenham_Hotspur,Home,1951,4611,Rafael van der Vaart,rafael-van-der-vaart,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754576,2,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754576,2,6,Tottenham_Hotspur,Home,34578,49944,Jake Livermore,jake-livermore,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754576,2,6,Tottenham_Hotspur,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754576,2,6,Tottenham_Hotspur,Home,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754590,3,6,Tottenham_Hotspur,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754590,3,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754590,3,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,True,0.0,1.0,,0.0,,0.0
2012-13,2754590,3,6,Tottenham_Hotspur,Home,34578,49944,Jake Livermore,jake-livermore,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754590,3,6,Tottenham_Hotspur,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754590,3,6,Tottenham_Hotspur,Home,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754612,4,6,Tottenham_Hotspur,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754612,4,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754612,4,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754612,4,6,Tottenham_Hotspur,Away,12743,20226,Clint Dempsey,clint-dempsey,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754612,4,6,Tottenham_Hotspur,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754612,4,6,Tottenham_Hotspur,Away,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754638,5,6,Tottenham_Hotspur,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754638,5,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754638,5,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754638,5,6,Tottenham_Hotspur,Home,12743,20226,Clint Dempsey,clint-dempsey,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754638,5,6,Tottenham_Hotspur,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754638,5,6,Tottenham_Hotspur,Home,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754638,5,6,Tottenham_Hotspur,Home,44567,58791,Ryan Mason,ryan-mason,M,True,,,,,,
2012-13,2754638,5,6,Tottenham_Hotspur,Home,46707,51960,Iago Falque,iago-falque,M,True,,,,,,
2012-13,2754658,6,6,Tottenham_Hotspur,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754658,6,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754658,6,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754658,6,6,Tottenham_Hotspur,Away,12743,20226,Clint Dempsey,clint-dempsey,M,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754658,6,6,Tottenham_Hotspur,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754658,6,6,Tottenham_Hotspur,Away,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754658,6,6,Tottenham_Hotspur,Away,44567,58791,Ryan Mason,ryan-mason,M,True,,,,,,
2012-13,2754658,6,6,Tottenham_Hotspur,Away,46707,51960,Iago Falque,iago-falque,M,True,,,,,,
2012-13,2754688,7,6,Tottenham_Hotspur,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,True,,,,,,
2012-13,2754688,7,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754688,7,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754688,7,6,Tottenham_Hotspur,Home,12743,20226,Clint Dempsey,clint-dempsey,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754688,7,6,Tottenham_Hotspur,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754688,7,6,Tottenham_Hotspur,Home,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754688,7,6,Tottenham_Hotspur,Home,46707,51960,Iago Falque,iago-falque,M,True,,,,,,
2012-13,2754714,8,6,Tottenham_Hotspur,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754714,8,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754714,8,6,Tottenham_Hotspur,Home,12743,20226,Clint Dempsey,clint-dempsey,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754714,8,6,Tottenham_Hotspur,Home,34578,49944,Jake Livermore,jake-livermore,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754714,8,6,Tottenham_Hotspur,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754714,8,6,Tottenham_Hotspur,Home,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754714,8,6,Tottenham_Hotspur,Home,46707,51960,Iago Falque,iago-falque,M,True,,,,,,
2012-13,2754740,9,6,Tottenham_Hotspur,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754740,9,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754740,9,6,Tottenham_Hotspur,Away,12743,20226,Clint Dempsey,clint-dempsey,M,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754740,9,6,Tottenham_Hotspur,Away,34578,49944,Jake Livermore,jake-livermore,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754740,9,6,Tottenham_Hotspur,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754740,9,6,Tottenham_Hotspur,Away,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754740,9,6,Tottenham_Hotspur,Away,46707,51960,Iago Falque,iago-falque,M,True,,,,,,
2012-13,2754760,10,6,Tottenham_Hotspur,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754760,10,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754760,10,6,Tottenham_Hotspur,Home,12743,20226,Clint Dempsey,clint-dempsey,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754760,10,6,Tottenham_Hotspur,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754760,10,6,Tottenham_Hotspur,Home,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754760,10,6,Tottenham_Hotspur,Home,46707,51960,Iago Falque,iago-falque,M,True,,,,,,
2012-13,2754760,10,6,Tottenham_Hotspur,Home,801460,93464,Tom Carroll,carroll-tom,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754774,11,6,Tottenham_Hotspur,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754774,11,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754774,11,6,Tottenham_Hotspur,Away,12743,20226,Clint Dempsey,clint-dempsey,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754774,11,6,Tottenham_Hotspur,Away,34578,49944,Jake Livermore,jake-livermore,M,True,,,,,,
2012-13,2754774,11,6,Tottenham_Hotspur,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,,,,,,
2012-13,2754774,11,6,Tottenham_Hotspur,Away,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754774,11,6,Tottenham_Hotspur,Away,801460,93464,Tom Carroll,carroll-tom,M,True,,,,,,
2012-13,2754786,12,6,Tottenham_Hotspur,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754786,12,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754786,12,6,Tottenham_Hotspur,Away,12743,20226,Clint Dempsey,clint-dempsey,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754786,12,6,Tottenham_Hotspur,Away,34578,49944,Jake Livermore,jake-livermore,M,True,,,,,,
2012-13,2754786,12,6,Tottenham_Hotspur,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,,,,,,
2012-13,2754786,12,6,Tottenham_Hotspur,Away,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754786,12,6,Tottenham_Hotspur,Away,801460,93464,Tom Carroll,carroll-tom,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754918,13,6,Tottenham_Hotspur,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754918,13,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754918,13,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754918,13,6,Tottenham_Hotspur,Home,12743,20226,Clint Dempsey,clint-dempsey,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754918,13,6,Tottenham_Hotspur,Home,34578,49944,Jake Livermore,jake-livermore,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754918,13,6,Tottenham_Hotspur,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754918,13,6,Tottenham_Hotspur,Home,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754918,13,6,Tottenham_Hotspur,Home,801460,93464,Tom Carroll,carroll-tom,M,True,,,,,,
2012-13,2754934,14,6,Tottenham_Hotspur,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754934,14,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754934,14,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754934,14,6,Tottenham_Hotspur,Home,12743,20226,Clint Dempsey,clint-dempsey,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754934,14,6,Tottenham_Hotspur,Home,34578,49944,Jake Livermore,jake-livermore,M,True,,,,,,
2012-13,2754934,14,6,Tottenham_Hotspur,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754934,14,6,Tottenham_Hotspur,Home,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754934,14,6,Tottenham_Hotspur,Home,801460,93464,Tom Carroll,carroll-tom,M,True,,,,,,
2012-13,2754952,15,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754952,15,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754952,15,6,Tottenham_Hotspur,Away,12743,20226,Clint Dempsey,clint-dempsey,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754952,15,6,Tottenham_Hotspur,Away,34578,49944,Jake Livermore,jake-livermore,M,True,,,,,,
2012-13,2754952,15,6,Tottenham_Hotspur,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754952,15,6,Tottenham_Hotspur,Away,43301,52876,Sandro,sandro,M,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754952,15,6,Tottenham_Hotspur,Away,46707,51960,Iago Falque,iago-falque,M,True,,,,,,
2012-13,2754952,15,6,Tottenham_Hotspur,Away,801460,93464,Tom Carroll,carroll-tom,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754974,16,6,Tottenham_Hotspur,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,True,0.0,0.0,19.0,0.0,,0.0
2012-13,2754974,16,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,71.0,0.0,,0.0
2012-13,2754974,16,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,False,0.0,0.0,77.0,0.0,,0.0
2012-13,2754974,16,6,Tottenham_Hotspur,Away,12743,20226,Clint Dempsey,clint-dempsey,M,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754974,16,6,Tottenham_Hotspur,Away,34578,49944,Jake Livermore,jake-livermore,M,True,,,,,,
2012-13,2754974,16,6,Tottenham_Hotspur,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,0.0,0.0,13.0,0.0,,0.0
2012-13,2754974,16,6,Tottenham_Hotspur,Away,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754974,16,6,Tottenham_Hotspur,Away,46707,51960,Iago Falque,iago-falque,M,True,0.0,0.0,5.0,0.0,,0.0
2012-13,2755006,17,6,Tottenham_Hotspur,Home,1218,1411,Scott Parker,scott-parker,M,True,0.0,0.0,1.0,0.0,,0.0
2012-13,2755006,17,6,Tottenham_Hotspur,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,True,,,,,,
2012-13,2755006,17,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2755006,17,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2755006,17,6,Tottenham_Hotspur,Home,12743,20226,Clint Dempsey,clint-dempsey,M,False,0.0,0.0,70.0,0.0,,0.0
2012-13,2755006,17,6,Tottenham_Hotspur,Home,34578,49944,Jake Livermore,jake-livermore,M,True,,,,,,
2012-13,2755006,17,6,Tottenham_Hotspur,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,0.0,0.0,20.0,0.0,,0.0
2012-13,2755006,17,6,Tottenham_Hotspur,Home,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2755022,18,6,Tottenham_Hotspur,Home,1218,1411,Scott Parker,scott-parker,M,True,0.0,0.0,5.0,0.0,,0.0
2012-13,2755022,18,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,78.0,0.0,,0.0
2012-13,2755022,18,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,False,0.0,0.0,85.0,0.0,,0.0
2012-13,2755022,18,6,Tottenham_Hotspur,Home,34578,49944,Jake Livermore,jake-livermore,M,True,,,,,,
2012-13,2755022,18,6,Tottenham_Hotspur,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,0.0,0.0,12.0,0.0,,0.0
2012-13,2755022,18,6,Tottenham_Hotspur,Home,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2755032,19,6,Tottenham_Hotspur,Away,1218,1411,Scott Parker,scott-parker,M,True,0.0,0.0,24.0,0.0,,0.0
2012-13,2755032,19,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2755032,19,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,False,0.0,0.0,66.0,0.0,,0.0
2012-13,2755032,19,6,Tottenham_Hotspur,Away,34578,49944,Jake Livermore,jake-livermore,M,True,,,,,,
2012-13,2755032,19,6,Tottenham_Hotspur,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,0.0,0.0,11.0,0.0,,0.0
2012-13,2755032,19,6,Tottenham_Hotspur,Away,43301,52876,Sandro,sandro,M,False,0.0,0.0,90.0,0.0,,0.0
