season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5583004,29,6,Tottenham_Hotspur,Away,44567,58791,Ryan Mason,ryan-mason,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583004,29,6,Tottenham_Hotspur,Away,69295,62305,Vlad Chiricheş,vlad-chiriches,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583004,29,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583004,29,6,Tottenham_Hotspur,Away,115183,100534,Paulinho,paulinho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583004,29,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583004,29,6,Tottenham_Hotspur,Away,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,6,Tottenham_Hotspur,Home,32492,54908,Nacer Chadli,nacer-chadli,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,6,Tottenham_Hotspur,Home,44567,58791,Ryan Mason,ryan-mason,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,6,Tottenham_Hotspur,Home,69295,62305,Vlad Chiricheş,vlad-chiriches,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583028,30,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,6,Tottenham_Hotspur,Home,115183,100534,Paulinho,paulinho,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583028,30,6,Tottenham_Hotspur,Home,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583034,31,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583034,31,6,Tottenham_Hotspur,Away,32492,54908,Nacer Chadli,nacer-chadli,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583034,31,6,Tottenham_Hotspur,Away,44567,58791,Ryan Mason,ryan-mason,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583034,31,6,Tottenham_Hotspur,Away,69295,62305,Vlad Chiricheş,vlad-chiriches,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583034,31,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583034,31,6,Tottenham_Hotspur,Away,105951,80710,Benjamin Stambouli,benjamin-stambouli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583034,31,6,Tottenham_Hotspur,Away,115183,100534,Paulinho,paulinho,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583034,31,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583034,31,6,Tottenham_Hotspur,Away,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583108,32,6,Tottenham_Hotspur,Home,32492,54908,Nacer Chadli,nacer-chadli,M,False,,,1.0,18.0,4.0,22.0,1.0,,3.0,,,,,,3.0,6.0,7.0,,,,0.0,0.0,,,1.0,,62.0,,,0.0,,,,,,6.7,,,1.0,,,8.0,2.0,,2.0,1.0,24.0,5.0,27.0,1.0,1.0,,2.0,,6.0
2014-15,5583108,32,6,Tottenham_Hotspur,Home,44567,58791,Ryan Mason,ryan-mason,M,False,1.0,,4.0,22.0,16.0,37.0,,1.0,7.0,,,,1.0,,,2.0,6.0,,,1.0,0.0,0.0,,6.0,,,90.0,,,0.0,,,,,,7.4,,,,,3.0,1.0,1.0,,4.0,,28.0,17.0,44.0,0.0,1.0,,2.0,3.0,1.0
2014-15,5583108,32,6,Tottenham_Hotspur,Home,69295,62305,Vlad Chiricheş,vlad-chiriches,M,False,,,5.0,25.0,20.0,45.0,4.0,1.0,8.0,,,,1.0,,,5.0,4.0,1.0,,,0.0,0.0,,,,,79.0,,,0.0,,,,,,6.1,,,,,1.0,,2.0,,9.0,,34.0,28.0,60.0,0.0,3.0,,1.0,,
2014-15,5583108,32,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,2.0,26.0,12.0,38.0,,,5.0,,,,1.0,,5.0,6.0,5.0,,,,0.0,0.0,,1.0,3.0,,90.0,,,0.0,,,,,,6.5,,,3.0,,,2.0,4.0,,8.0,,41.0,14.0,51.0,3.0,1.0,,1.0,2.0,2.0
2014-15,5583108,32,6,Tottenham_Hotspur,Home,105951,80710,Benjamin Stambouli,benjamin-stambouli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583108,32,6,Tottenham_Hotspur,Home,115183,100534,Paulinho,paulinho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583108,32,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,,3.0,,3.0,,,1.0,,,,,,,1.0,2.0,,,1.0,0.0,0.0,,2.0,,,11.0,,,0.0,,,,,,6.9,,,,,,,,,1.0,,5.0,,5.0,0.0,2.0,,,,
2014-15,5583108,32,6,Tottenham_Hotspur,Home,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,4.0,27.0,23.0,50.0,1.0,2.0,6.0,,,,1.0,,,7.0,8.0,,,4.0,0.0,0.0,,,1.0,,90.0,,1.0,0.0,,,,,,7.0,,,,,2.0,4.0,,,4.0,,29.0,26.0,55.0,0.0,3.0,,,,3.0
2014-15,5583130,33,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,True,,,,6.0,1.0,7.0,,,1.0,,,,,,1.0,1.0,2.0,,,,0.0,0.0,,,,,12.0,,,0.0,,,,,,6.7,,,,,1.0,2.0,,,,,7.0,1.0,8.0,0.0,,,,,2.0
2014-15,5583130,33,6,Tottenham_Hotspur,Away,32492,54908,Nacer Chadli,nacer-chadli,M,False,1.0,,2.0,18.0,13.0,30.0,1.0,,7.0,1.0,,,,,1.0,4.0,3.0,,,,0.0,1.0,,,2.0,,78.0,1.0,,0.0,,,,,,7.4,,,,,,4.0,2.0,,2.0,1.0,21.0,14.0,33.0,1.0,1.0,,1.0,,2.0
2014-15,5583130,33,6,Tottenham_Hotspur,Away,44567,58791,Ryan Mason,ryan-mason,M,True,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,0.0,0.0,,,,,2.0,,,0.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,0.0,,,,1.0,
2014-15,5583130,33,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,1.0,34.0,14.0,48.0,1.0,,3.0,,,1.0,2.0,,6.0,13.0,3.0,,,2.0,0.0,1.0,,,,,90.0,2.0,,0.0,,,,,,6.4,,,,,,2.0,,,3.0,,41.0,17.0,58.0,3.0,2.0,,2.0,1.0,
2014-15,5583130,33,6,Tottenham_Hotspur,Away,115183,100534,Paulinho,paulinho,M,False,2.0,,2.0,33.0,24.0,55.0,,,5.0,1.0,,,1.0,,3.0,5.0,4.0,,,1.0,0.0,0.0,,1.0,2.0,,88.0,,,0.0,,,,,,7.2,,,,,1.0,1.0,3.0,,5.0,,43.0,26.0,66.0,0.0,3.0,,1.0,,1.0
2014-15,5583130,33,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,False,,,,25.0,11.0,36.0,1.0,,7.0,1.0,1.0,,3.0,,6.0,17.0,7.0,,,4.0,1.0,0.0,,2.0,2.0,,90.0,1.0,,0.0,,,,,,6.1,,,,,,4.0,,,,,29.0,15.0,44.0,1.0,4.0,,6.0,2.0,1.0
2014-15,5583130,33,6,Tottenham_Hotspur,Away,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,3.0,41.0,24.0,65.0,1.0,1.0,8.0,1.0,1.0,,2.0,,4.0,10.0,7.0,,,3.0,0.0,0.0,,4.0,1.0,,90.0,,,0.0,,,,,,7.4,,,3.0,,,2.0,,,5.0,,48.0,25.0,73.0,3.0,4.0,,,,2.0
2014-15,5583148,34,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,True,,,2.0,9.0,1.0,10.0,,,1.0,,,,,,,1.0,2.0,,,1.0,0.0,0.0,,,,,7.0,,,0.0,,,,,,,,,,,,1.0,,,2.0,,11.0,1.0,12.0,0.0,1.0,,,,1.0
2014-15,5583148,34,6,Tottenham_Hotspur,Away,32492,54908,Nacer Chadli,nacer-chadli,M,False,1.0,,1.0,21.0,16.0,36.0,,,1.0,,,1.0,,,1.0,1.0,3.0,,,,0.0,1.0,,,1.0,,83.0,1.0,,0.0,,,,,,7.6,,,2.0,,,3.0,2.0,,2.0,1.0,26.0,18.0,42.0,4.0,,,1.0,,3.0
2014-15,5583148,34,6,Tottenham_Hotspur,Away,44567,58791,Ryan Mason,ryan-mason,M,False,,,5.0,37.0,32.0,69.0,,1.0,5.0,,,1.0,,,,1.0,8.0,1.0,,1.0,0.0,0.0,,3.0,,,90.0,,,0.0,,,,,,6.9,,,,,,,1.0,,10.0,,46.0,37.0,82.0,1.0,4.0,,1.0,3.0,
2014-15,5583148,34,6,Tottenham_Hotspur,Away,69295,62305,Vlad Chiricheş,vlad-chiriches,M,True,,,,3.0,3.0,6.0,,,,,,,,,,,,,,,0.0,0.0,,,,,14.0,,,0.0,,,,,,6.6,,,,,1.0,,,,,,3.0,3.0,6.0,0.0,,,,,
2014-15,5583148,34,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,1.0,30.0,13.0,43.0,,1.0,5.0,,,,,,4.0,7.0,1.0,,,1.0,0.0,0.0,,1.0,1.0,,90.0,,,0.0,,,,,,5.8,,,,,2.0,2.0,3.0,,2.0,,45.0,14.0,56.0,0.0,,,1.0,,
2014-15,5583148,34,6,Tottenham_Hotspur,Away,105951,80710,Benjamin Stambouli,benjamin-stambouli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583148,34,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,False,1.0,,1.0,27.0,8.0,34.0,1.0,,5.0,,,,,,1.0,3.0,6.0,,,,0.0,1.0,,1.0,3.0,,90.0,1.0,,0.0,,,,,,7.8,,,,,,2.0,2.0,,1.0,1.0,31.0,10.0,39.0,1.0,3.0,,,2.0,1.0
2014-15,5583148,34,6,Tottenham_Hotspur,Away,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,6.0,38.0,38.0,76.0,1.0,1.0,6.0,,,,2.0,,,5.0,3.0,,,2.0,0.0,0.0,,2.0,,,87.0,,1.0,0.0,,,,,,6.8,,,,,3.0,,,,7.0,,44.0,40.0,84.0,0.0,1.0,,2.0,1.0,
2014-15,5583170,35,6,Tottenham_Hotspur,Home,32492,54908,Nacer Chadli,nacer-chadli,M,False,,,,22.0,10.0,32.0,2.0,3.0,6.0,,,,,,,4.0,8.0,,,1.0,0.0,0.0,,,1.0,,84.0,,,0.0,,,,,,7.1,,,1.0,,2.0,4.0,,,2.0,,30.0,14.0,44.0,1.0,1.0,,,1.0,3.0
2014-15,5583170,35,6,Tottenham_Hotspur,Home,44567,58791,Ryan Mason,ryan-mason,M,False,,,6.0,27.0,13.0,40.0,,,2.0,,1.0,,3.0,,,5.0,1.0,,,1.0,0.0,0.0,,4.0,1.0,,70.0,1.0,,0.0,,,,,,6.4,,,,,1.0,1.0,,,9.0,,33.0,14.0,47.0,1.0,,,,1.0,
2014-15,5583170,35,6,Tottenham_Hotspur,Home,69295,62305,Vlad Chiricheş,vlad-chiriches,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583170,35,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,2.0,,2.0,21.0,10.0,29.0,1.0,,3.0,,,1.0,2.0,,2.0,6.0,1.0,,,,0.0,0.0,,1.0,4.0,,59.0,,,0.0,,,,,,6.5,,,,,1.0,1.0,5.0,,2.0,,30.0,10.0,35.0,1.0,1.0,,2.0,,
2014-15,5583170,35,6,Tottenham_Hotspur,Home,105951,80710,Benjamin Stambouli,benjamin-stambouli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583170,35,6,Tottenham_Hotspur,Home,115183,100534,Paulinho,paulinho,M,True,1.0,,,10.0,4.0,13.0,,1.0,2.0,,,,,,,,2.0,,,,0.0,0.0,,,,,20.0,1.0,,0.0,,,,,,7.0,,,1.0,,,,2.0,,1.0,,13.0,6.0,17.0,2.0,,,1.0,1.0,
2014-15,5583170,35,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,False,3.0,,,28.0,7.0,32.0,,1.0,5.0,1.0,,1.0,3.0,,3.0,9.0,9.0,,,2.0,0.0,0.0,,2.0,6.0,,90.0,1.0,,0.0,,,,,,7.5,,,,,1.0,4.0,6.0,,,,39.0,8.0,41.0,2.0,2.0,,3.0,3.0,3.0
2014-15,5583170,35,6,Tottenham_Hotspur,Home,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,5.0,27.0,32.0,59.0,,2.0,8.0,,,,3.0,,,3.0,10.0,,,,0.0,0.0,,1.0,,,90.0,,1.0,0.0,,,,,,7.6,,,3.0,,2.0,2.0,,,6.0,,32.0,34.0,66.0,3.0,5.0,,,1.0,2.0
2014-15,5583192,36,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,True,,,,5.0,3.0,8.0,,,1.0,,,,,,1.0,3.0,2.0,,,2.0,0.0,0.0,,,,,14.0,,,0.0,,,,,,6.3,,,,,,1.0,,,,,5.0,3.0,8.0,0.0,,12.0,,1.0,1.0
2014-15,5583192,36,6,Tottenham_Hotspur,Away,32492,54908,Nacer Chadli,nacer-chadli,M,False,,,,13.0,5.0,18.0,,,4.0,,,,,,,2.0,2.0,,,1.0,0.0,0.0,,,1.0,,61.0,,,0.0,,,,,,6.5,,,,,1.0,1.0,,,2.0,,18.0,7.0,25.0,0.0,1.0,32.0,2.0,1.0,
2014-15,5583192,36,6,Tottenham_Hotspur,Away,44567,58791,Ryan Mason,ryan-mason,M,False,,,5.0,45.0,10.0,55.0,,,2.0,,,1.0,,,,1.0,2.0,,,1.0,0.0,0.0,,1.0,1.0,,90.0,1.0,1.0,0.0,,,,,,7.3,,,1.0,,1.0,,,,8.0,,55.0,14.0,69.0,3.0,2.0,79.0,1.0,,
2014-15,5583192,36,6,Tottenham_Hotspur,Away,69295,62305,Vlad Chiricheş,vlad-chiriches,M,False,,,1.0,6.0,9.0,15.0,,1.0,1.0,,,,1.0,,1.0,4.0,2.0,,,2.0,0.0,0.0,,1.0,,,51.0,,,0.0,,,,,,5.6,,,,,3.0,,,,4.0,,9.0,11.0,20.0,0.0,1.0,28.0,,1.0,
2014-15,5583192,36,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,1.0,,1.0,42.0,18.0,59.0,,,5.0,,,,,,2.0,3.0,5.0,,,1.0,0.0,0.0,,1.0,2.0,,90.0,1.0,1.0,0.0,,,,,,6.9,,,2.0,,1.0,4.0,7.0,,5.0,,59.0,19.0,71.0,3.0,,98.0,2.0,2.0,3.0
2014-15,5583192,36,6,Tottenham_Hotspur,Away,105951,80710,Benjamin Stambouli,benjamin-stambouli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583192,36,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,False,1.0,,,26.0,8.0,33.0,,,4.0,,,,3.0,,1.0,6.0,5.0,,,2.0,0.0,0.0,,3.0,1.0,,76.0,,,0.0,,,,,,6.6,,,,,,2.0,3.0,,,1.0,33.0,10.0,40.0,0.0,3.0,57.0,1.0,1.0,1.0
2014-15,5583192,36,6,Tottenham_Hotspur,Away,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,1.0,36.0,13.0,49.0,,1.0,3.0,,,,,,1.0,3.0,4.0,,,2.0,0.0,0.0,,3.0,,,90.0,,,0.0,,,,,,6.7,,,,,2.0,1.0,,,1.0,,39.0,15.0,54.0,0.0,1.0,67.0,,2.0,1.0
2014-15,5583208,37,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,True,,,,11.0,7.0,18.0,,1.0,1.0,,,,,,1.0,2.0,1.0,,,1.0,0.0,0.0,,2.0,1.0,,32.0,,,0.0,,,,,,6.6,,,,,,,,,,,13.0,7.0,20.0,0.0,,23.0,,,
2014-15,5583208,37,6,Tottenham_Hotspur,Home,32492,54908,Nacer Chadli,nacer-chadli,M,False,,,1.0,22.0,7.0,29.0,4.0,2.0,5.0,,,,,,2.0,9.0,4.0,,,2.0,0.0,1.0,,1.0,,,90.0,1.0,,0.0,,,,,,7.0,,,,,1.0,2.0,1.0,,1.0,,26.0,9.0,34.0,1.0,,48.0,1.0,1.0,1.0
2014-15,5583208,37,6,Tottenham_Hotspur,Home,44567,58791,Ryan Mason,ryan-mason,M,False,,,2.0,36.0,11.0,47.0,,1.0,5.0,1.0,,,1.0,,,2.0,5.0,,,1.0,1.0,0.0,,2.0,2.0,,79.0,,,0.0,,,,,,7.9,,,,,2.0,1.0,,,3.0,,39.0,12.0,51.0,0.0,3.0,60.0,,,1.0
2014-15,5583208,37,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,1.0,23.0,4.0,27.0,,,2.0,,,,,,3.0,5.0,2.0,,,,0.0,0.0,,1.0,1.0,,58.0,,,0.0,,,,,,6.2,,,,,,3.0,3.0,,3.0,,32.0,4.0,33.0,0.0,1.0,45.0,1.0,,1.0
2014-15,5583208,37,6,Tottenham_Hotspur,Home,105951,80710,Benjamin Stambouli,benjamin-stambouli,M,True,,,,3.0,3.0,6.0,,,,,,,,,,,3.0,,,,0.0,0.0,,,,,11.0,,,0.0,,,,,,6.9,,,,,,,1.0,,2.0,,6.0,3.0,8.0,0.0,3.0,12.0,,,
2014-15,5583208,37,6,Tottenham_Hotspur,Home,115183,100534,Paulinho,paulinho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583208,37,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,False,1.0,,1.0,27.0,22.0,48.0,1.0,,10.0,1.0,,2.0,1.0,,1.0,4.0,8.0,,,,1.0,0.0,,1.0,3.0,,90.0,,,0.0,,,,,,8.1,,,1.0,,1.0,2.0,5.0,,2.0,,38.0,23.0,56.0,3.0,5.0,78.0,,2.0,1.0
2014-15,5583208,37,6,Tottenham_Hotspur,Home,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,4.0,29.0,22.0,51.0,,2.0,5.0,,,,1.0,,1.0,3.0,4.0,,1.0,1.0,0.0,0.0,,2.0,1.0,,90.0,,,0.0,,,,,,6.8,,,,,,1.0,,,6.0,,36.0,22.0,58.0,0.0,1.0,66.0,1.0,,1.0
2014-15,5583222,38,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,False,,,,36.0,18.0,54.0,,2.0,3.0,,,1.0,1.0,,1.0,2.0,7.0,,,,0.0,0.0,,1.0,2.0,,53.0,,,0.0,,,,,,7.3,,,,,,4.0,,,1.0,,40.0,18.0,58.0,1.0,,67.0,1.0,1.0,4.0
2014-15,5583222,38,6,Tottenham_Hotspur,Away,32492,54908,Nacer Chadli,nacer-chadli,M,False,,,2.0,35.0,12.0,47.0,4.0,,3.0,,,3.0,,,3.0,7.0,5.0,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,7.0,,,,,,1.0,2.0,,2.0,,42.0,12.0,52.0,3.0,1.0,71.0,1.0,3.0,1.0
2014-15,5583222,38,6,Tottenham_Hotspur,Away,44567,58791,Ryan Mason,ryan-mason,M,False,,,8.0,44.0,36.0,80.0,1.0,,7.0,,,,,,1.0,4.0,4.0,,,2.0,0.0,0.0,,3.0,3.0,,90.0,,,0.0,,,,,,7.4,,,,,1.0,1.0,,,14.0,,52.0,38.0,90.0,0.0,2.0,107.0,1.0,2.0,
2014-15,5583222,38,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,4.0,46.0,21.0,67.0,1.0,1.0,9.0,1.0,,1.0,,,,2.0,3.0,,,,0.0,0.0,,,4.0,,90.0,,,0.0,,,,,,7.7,,,,,,1.0,2.0,,7.0,,59.0,24.0,81.0,1.0,2.0,92.0,,,
2014-15,5583222,38,6,Tottenham_Hotspur,Away,105951,80710,Benjamin Stambouli,benjamin-stambouli,M,True,,,1.0,5.0,5.0,10.0,,,2.0,,,,2.0,,,2.0,2.0,,,,0.0,0.0,,1.0,,,37.0,,,0.0,,,,,,6.6,,,,,,,,,2.0,,9.0,5.0,14.0,0.0,2.0,18.0,,,
2014-15,5583222,38,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,False,2.0,,,36.0,11.0,45.0,2.0,,5.0,,,,2.0,,3.0,9.0,3.0,,,2.0,0.0,0.0,,3.0,3.0,,90.0,1.0,,0.0,,,,,,6.9,,,1.0,,,1.0,5.0,,,,43.0,12.0,50.0,2.0,1.0,68.0,2.0,1.0,1.0
2014-15,5583222,38,6,Tottenham_Hotspur,Away,361332,168765,Joshua Onomah,joshua-onomah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583222,38,6,Tottenham_Hotspur,Away,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,1.0,,2.0,38.0,29.0,66.0,2.0,1.0,9.0,,,,,,2.0,4.0,10.0,,,,0.0,0.0,,5.0,,,90.0,,,0.0,,,,,,7.7,,,,,1.0,4.0,4.0,,8.0,,51.0,31.0,78.0,0.0,3.0,107.0,,2.0,4.0
2014-15,5583222,38,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
