season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437081,1,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,False,,,4.0,57.0,26.0,83.0,1.0,,8.0,,,1.0,2.0,,,1.0,4.0,7.0,,,1.0,,,,,,1.0,,89.0,,,,,,,,5.0,,7.3,,,,,,4.0,,,4.0,,60.0,26.0,86.0,1,2.0,98.0,,1.0,4.0,
2017-18,7437081,1,6,Tottenham_Hotspur,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,,,,16.0,6.0,22.0,2.0,1.0,2.0,,,,,,,1.0,6.0,5.0,,,2.0,,,,,,2.0,,58.0,,,,,,,,11.0,,6.8,,,1.0,,,3.0,,,,,21.0,7.0,28.0,1,3.0,40.0,1.0,,1.0,
2017-18,7437081,1,6,Tottenham_Hotspur,Away,45956,54756,Victor Wanyama,victor-wanyama,M,True,,,,4.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,1.0,,,8.0,,,,,,,,2.0,,6.6,,,,,,,,,,,6.0,4.0,10.0,0,,11.0,,,,
2017-18,7437081,1,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,1.0,,2.0,52.0,10.0,61.0,1.0,,2.0,1.0,,1.0,,,,,1.0,2.0,,,,2.0,,,,,3.0,,90.0,3.0,,,,,,,17.0,,8.8,,,2.0,,1.0,1.0,7.0,,2.0,,63.0,12.0,68.0,6,1.0,89.0,3.0,,1.0,
2017-18,7437081,1,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,False,,,,20.0,4.0,24.0,,1.0,5.0,,,1.0,,,,1.0,5.0,4.0,,,4.0,,1.0,,,1.0,,,82.0,1.0,,,,,,,16.0,,6.8,,,,,,1.0,,,,,26.0,4.0,30.0,2,2.0,49.0,6.0,1.0,,
2017-18,7437081,1,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,True,,,,2.0,4.0,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,6.0,0,1.0,7.0,,,,
2017-18,7437731,2,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,False,,,1.0,32.0,16.0,48.0,,,6.0,,,,1.0,,,5.0,10.0,9.0,,,3.0,,,,,3.0,1.0,,90.0,1.0,,,,,,,10.0,,7.0,,,,,,6.0,,,1.0,,36.0,16.0,52.0,1,3.0,76.0,,1.0,5.0,
2017-18,7437731,2,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,2.0,,2.0,2.0,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,10.0,,,,,,,,2.0,,6.1,,,,,,,,,,,3.0,,3.0,0,,5.0,,,,
2017-18,7437731,2,6,Tottenham_Hotspur,Home,45956,54756,Victor Wanyama,victor-wanyama,M,False,,,4.0,34.0,18.0,52.0,,4.0,9.0,,,,2.0,,,3.0,8.0,10.0,,,1.0,,,,,,2.0,,90.0,1.0,,,,,,,12.0,,7.0,,,1.0,,1.0,5.0,,,5.0,,37.0,21.0,58.0,2,3.0,80.0,,1.0,3.0,
2017-18,7437731,2,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,3.0,,4.0,46.0,9.0,52.0,,,3.0,,,1.0,,,,2.0,3.0,3.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,23.0,,7.3,,,,,,,13.0,,8.0,,63.0,11.0,61.0,1,1.0,85.0,2.0,2.0,,
2017-18,7437731,2,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,False,,,2.0,30.0,11.0,41.0,2.0,3.0,,,,,1.0,,,4.0,9.0,10.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,13.0,,7.2,,,1.0,,,3.0,1.0,,3.0,,36.0,12.0,47.0,1,,65.0,1.0,6.0,2.0,
2017-18,7437731,2,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
