season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,substitute.1,totalShots
2011-12,1768173,1,30,Bolton_Wanderers,Away,9740,14668,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,83.0,0.0,,,0.0
2011-12,1768173,1,30,Bolton_Wanderers,Away,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,9.0,0.0,,,0.0
2011-12,1768173,1,30,Bolton_Wanderers,Away,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,1.0,90.0,0.0,,,0.0
2011-12,1768173,1,30,Bolton_Wanderers,Away,20548,15188,Darren Pratley,darren-pratley,M,True,0.0,0.0,7.0,0.0,,,0.0
2011-12,1768341,2,30,Bolton_Wanderers,Home,9740,14668,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768341,2,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,31.0,0.0,,,0.0
2011-12,1768341,2,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,59.0,0.0,,,0.0
2011-12,1768341,2,30,Bolton_Wanderers,Home,20548,15188,Darren Pratley,darren-pratley,M,True,0.0,0.0,12.0,0.0,,,0.0
2011-12,1768352,3,30,Bolton_Wanderers,Away,5495,15395,Tuncay Şanlı,tuncay-sanli,M,True,0.0,0.0,34.0,0.0,,,0.0
2011-12,1768352,3,30,Bolton_Wanderers,Away,9740,14668,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768352,3,30,Bolton_Wanderers,Away,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,64.0,0.0,,,0.0
2011-12,1768352,3,30,Bolton_Wanderers,Away,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,26.0,0.0,,,0.0
2011-12,1768352,3,30,Bolton_Wanderers,Away,20548,15188,Darren Pratley,darren-pratley,M,True,0.0,0.0,19.0,0.0,,,0.0
2011-12,1768352,3,30,Bolton_Wanderers,Away,173887,105322,Joe Riley,joe-riley,M,True,,,,,,,
2011-12,1768973,4,30,Bolton_Wanderers,Home,5495,15395,Tuncay Şanlı,tuncay-sanli,M,True,0.0,0.0,15.0,0.0,,,0.0
2011-12,1768973,4,30,Bolton_Wanderers,Home,9740,14668,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768973,4,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768973,4,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,True,,,,,,,
2011-12,1768973,4,30,Bolton_Wanderers,Home,20548,15188,Darren Pratley,darren-pratley,M,True,0.0,0.0,29.0,0.0,,,0.0
2011-12,1768973,4,30,Bolton_Wanderers,Home,46387,59325,Gaël Kakuta,gael-kakuta,M,True,,,,,,,
2011-12,1768985,5,30,Bolton_Wanderers,Home,5495,15395,Tuncay Şanlı,tuncay-sanli,M,False,0.0,0.0,46.0,0.0,,,0.0
2011-12,1768985,5,30,Bolton_Wanderers,Home,9740,14668,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768985,5,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,16.0,0.0,,,0.0
2011-12,1768985,5,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,True,,,,,,,
2011-12,1768985,5,30,Bolton_Wanderers,Home,20548,15188,Darren Pratley,darren-pratley,M,False,0.0,0.0,74.0,0.0,,,0.0
2011-12,1768985,5,30,Bolton_Wanderers,Home,46387,59325,Gaël Kakuta,gael-kakuta,M,True,,,,,,,
2011-12,1768994,6,30,Bolton_Wanderers,Away,5495,15395,Tuncay Şanlı,tuncay-sanli,M,True,,,,,,,
2011-12,1768994,6,30,Bolton_Wanderers,Away,9740,14668,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768994,6,30,Bolton_Wanderers,Away,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,20.0,0.0,,,0.0
2011-12,1768994,6,30,Bolton_Wanderers,Away,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,55.0,0.0,,,0.0
2011-12,1768994,6,30,Bolton_Wanderers,Away,20548,15188,Darren Pratley,darren-pratley,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768994,6,30,Bolton_Wanderers,Away,46387,59325,Gaël Kakuta,gael-kakuta,M,True,,,,,,,
2011-12,1769006,7,30,Bolton_Wanderers,Home,5495,15395,Tuncay Şanlı,tuncay-sanli,M,True,0.0,0.0,16.0,0.0,,,0.0
2011-12,1769006,7,30,Bolton_Wanderers,Home,9740,14668,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769006,7,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,True,,,,,,,
2011-12,1769006,7,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,True,,,,,,,
2011-12,1769006,7,30,Bolton_Wanderers,Home,20548,15188,Darren Pratley,darren-pratley,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769006,7,30,Bolton_Wanderers,Home,152808,98464,Josh Vela,josh-vela,M,True,,,,,,,
2011-12,1769023,8,30,Bolton_Wanderers,Away,5495,15395,Tuncay Şanlı,tuncay-sanli,M,True,,,,,,,
2011-12,1769023,8,30,Bolton_Wanderers,Away,9740,14668,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769023,8,30,Bolton_Wanderers,Away,10673,19930,Mark Davies,mark-davies,M,True,0.0,0.0,1.0,0.0,,,0.0
2011-12,1769023,8,30,Bolton_Wanderers,Away,20548,15188,Darren Pratley,darren-pratley,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769023,8,30,Bolton_Wanderers,Away,46387,59325,Gaël Kakuta,gael-kakuta,M,True,,,,,,,
2011-12,1769027,9,30,Bolton_Wanderers,Home,5495,15395,Tuncay Şanlı,tuncay-sanli,M,True,,,,,,,
2011-12,1769027,9,30,Bolton_Wanderers,Home,9740,14668,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769027,9,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,True,,,,,,,
2011-12,1769027,9,30,Bolton_Wanderers,Home,20548,15188,Darren Pratley,darren-pratley,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769027,9,30,Bolton_Wanderers,Home,46387,59325,Gaël Kakuta,gael-kakuta,M,True,0.0,0.0,25.0,0.0,,,0.0
2011-12,1769042,10,30,Bolton_Wanderers,Away,9740,14668,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769042,10,30,Bolton_Wanderers,Away,10673,19930,Mark Davies,mark-davies,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769042,10,30,Bolton_Wanderers,Away,14051,27696,Fabrice Muamba,fabrice-muamba,M,True,,,,,,,
2011-12,1769042,10,30,Bolton_Wanderers,Away,20548,15188,Darren Pratley,darren-pratley,M,False,0.0,0.0,75.0,0.0,,,0.0
2011-12,1769042,10,30,Bolton_Wanderers,Away,46387,59325,Gaël Kakuta,gael-kakuta,M,True,0.0,0.0,15.0,0.0,,,0.0
2011-12,1769050,11,30,Bolton_Wanderers,Home,5495,15395,Tuncay Şanlı,tuncay-sanli,M,True,0.0,0.0,5.0,0.0,,,0.0
2011-12,1769050,11,30,Bolton_Wanderers,Home,9740,14668,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,88.0,0.0,,,0.0
2011-12,1769050,11,30,Bolton_Wanderers,Home,10673,19930,Mark Davies,mark-davies,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769050,11,30,Bolton_Wanderers,Home,14051,27696,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769050,11,30,Bolton_Wanderers,Home,20548,15188,Darren Pratley,darren-pratley,M,True,,,,,,,
2011-12,1769050,11,30,Bolton_Wanderers,Home,46387,59325,Gaël Kakuta,gael-kakuta,M,True,,,,,,,
2011-12,1769050,11,30,Bolton_Wanderers,Home,173887,105322,Joe Riley,joe-riley,M,False,0.0,0.0,90.0,0.0,,,0.0
