season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437084,1,57,Watford,Home,13148,20046,Stefano Okaka,stefano-okaka,F,False,,,,10.0,2.0,12.0,10.0,3.0,1.0,,,,1.0,,,4.0,18.0,7.0,,,3.0,,1.0,,,,1.0,,63.0,1.0,,,,,,,12.0,,7.3,,,,,,3.0,,,,1.0,11.0,4.0,15.0,1,,30.0,4.0,1.0,3.0,
2017-18,7437084,1,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,True,,,,4.0,1.0,5.0,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,27.0,,,,,,,,2.0,,6.6,,,,,,,,,,,4.0,1.0,5.0,0,1.0,9.0,,,,
2017-18,7437084,1,57,Watford,Home,840217,212319,Richarlison,richarlison,F,True,,,,1.0,3.0,4.0,2.0,1.0,3.0,,,,1.0,,,2.0,5.0,4.0,,,,,,,,1.0,,,41.0,,,,,,,,7.0,,6.7,,,2.0,,,,1.0,,,1.0,4.0,3.0,6.0,2,1.0,17.0,2.0,2.0,,
2017-18,7437730,2,57,Watford,Away,13148,20046,Stefano Okaka,stefano-okaka,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437730,2,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437730,2,57,Watford,Away,73951,73426,Andre Gray,andre-gray,F,False,,,1.0,7.0,5.0,12.0,2.0,,1.0,,1.0,,,,,2.0,6.0,1.0,,,,,,,,,,,90.0,1.0,,,,,,,13.0,,6.1,,,1.0,,,2.0,1.0,,1.0,4.0,13.0,6.0,18.0,2,1.0,28.0,2.0,,,
2017-18,7437730,2,57,Watford,Away,840217,212319,Richarlison,richarlison,F,False,,,,11.0,4.0,15.0,5.0,6.0,1.0,1.0,,2.0,1.0,,,,8.0,11.0,,,2.0,,1.0,,,,4.0,,80.0,2.0,,,,,,,11.0,,8.1,,,2.0,,1.0,3.0,2.0,,,1.0,16.0,6.0,20.0,6,2.0,41.0,3.0,1.0,2.0,2.0
2017-18,7437784,3,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,True,,,,2.0,,2.0,1.0,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,7.0,,,,,,,,,,6.5,,,,,,,,,,,2.0,,2.0,0,,4.0,,2.0,,
2017-18,7437784,3,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,4.0,3.0,7.0,1.0,1.0,2.0,,,,1.0,,,1.0,4.0,1.0,,,1.0,,,,,,,,83.0,,,,,,,,9.0,,6.5,,,1.0,,,,,,,,10.0,3.0,13.0,1,,17.0,2.0,,,
2017-18,7437784,3,57,Watford,Home,359640,173514,Isaac Success,isaac-success,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437784,3,57,Watford,Home,840217,212319,Richarlison,richarlison,F,False,1.0,,,12.0,4.0,15.0,5.0,3.0,6.0,,,2.0,,,,2.0,8.0,14.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,17.0,,7.5,,,1.0,,1.0,4.0,1.0,,,,22.0,5.0,26.0,3,2.0,54.0,2.0,6.0,3.0,
2017-18,7437760,4,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,True,,,,1.0,,1.0,1.0,1.0,,,,,,,,,3.0,1.0,,,2.0,,,,,,,,6.0,,1.0,,,,,,4.0,,6.6,,,,,,,,,,,4.0,1.0,5.0,0,,7.0,,,,
2017-18,7437760,4,57,Watford,Away,73951,73426,Andre Gray,andre-gray,F,False,,,,9.0,1.0,10.0,5.0,1.0,2.0,,,,,,,,5.0,1.0,,,,,,,,,3.0,,84.0,,,,,,,,10.0,,6.7,,,,,,,,,,1.0,14.0,2.0,16.0,0,,23.0,3.0,,,
2017-18,7437760,4,57,Watford,Away,359640,173514,Isaac Success,isaac-success,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437760,4,57,Watford,Away,840217,212319,Richarlison,richarlison,F,False,,,1.0,9.0,9.0,18.0,2.0,1.0,4.0,,,2.0,2.0,,,4.0,12.0,15.0,,,,,,,,,1.0,,90.0,,,,,,,,28.0,,6.8,,,,,1.0,6.0,,,1.0,,22.0,11.0,33.0,2,8.0,67.0,5.0,4.0,2.0,
