season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243453,5,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,6.0,1.0,7.0,2.0,2.0,3.0,,,,,,2.0,5.0,2.0,,,1.0,,,,,,,,54.0,,,,,,,,,5.0,,6.4,,,1.0,,,,,,1.0,,8.0,1.0,9.0,1,,13.0,1.0,,,
2019-20,8243453,5,57,Watford,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,,,3.0,43.0,12.0,55.0,,,8.0,1.0,,1.0,4.0,,1.0,8.0,9.0,,,2.0,1.0,,,,2.0,8.0,,90.0,4.0,,,,,,,,18.0,,8.5,,,2.0,,,9.0,4.0,,5.0,,56.0,12.0,64.0,7,2.0,93.0,2.0,,7.0,1.0
2019-20,8243453,5,57,Watford,Home,845286,232185,Ismaïla Sarr,ismaila-sarr,F,True,1.0,,,9.0,1.0,9.0,,,2.0,1.0,,1.0,,,3.0,3.0,,,,,,,,,,1.0,,36.0,,,,,,,,,7.0,,6.7,,,1.0,,,,2.0,,,1.0,12.0,1.0,11.0,2,,20.0,1.0,,,
2019-20,8243459,6,57,Watford,Away,73951,73426,Andre Gray,andre-gray,F,True,,,,2.0,2.0,4.0,1.0,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,1.0,,13.0,1.0,,,,,,,,7.0,,6.7,,,,,,1.0,,,,,6.0,2.0,8.0,1,,16.0,2.0,1.0,,
2019-20,8243459,6,57,Watford,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,,,,2.0,11.0,13.0,1.0,,2.0,,,,1.0,,1.0,6.0,1.0,,,,,,,,1.0,,,77.0,3.0,,,,,,,,10.0,,6.6,,,,,,4.0,4.0,,,,7.0,11.0,14.0,3,,28.0,,,1.0,
2019-20,8243459,6,57,Watford,Away,845286,232185,Ismaïla Sarr,ismaila-sarr,F,True,,,,4.0,4.0,8.0,1.0,,2.0,,,,,,1.0,3.0,1.0,,,1.0,,,,,,,,31.0,,,,,,,,,5.0,,6.3,,,,,,1.0,,,,1.0,6.0,4.0,10.0,0,,15.0,1.0,,1.0,
2019-20,8243474,7,57,Watford,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,13.0,1.0,14.0,4.0,5.0,2.0,,,1.0,,,2.0,7.0,9.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,,9.0,,7.1,,,2.0,,,2.0,,,,,18.0,1.0,19.0,4,3.0,32.0,1.0,,1.0,2.0
2019-20,8243474,7,57,Watford,Away,73951,73426,Andre Gray,andre-gray,F,True,,,,5.0,,5.0,1.0,,2.0,,,1.0,,,1.0,2.0,1.0,,,,,,,,,1.0,,19.0,1.0,,,,,,,,4.0,,6.8,,,,,,,,,,,7.0,,7.0,2,1.0,12.0,1.0,,,1.0
2019-20,8243474,7,57,Watford,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,,,,12.0,2.0,14.0,1.0,,4.0,,,,,,4.0,7.0,1.0,,,,,,,,1.0,1.0,,45.0,,,,,,,,,10.0,,6.6,,,1.0,,1.0,2.0,2.0,,,,16.0,2.0,16.0,1,1.0,31.0,,,,
2019-20,8243474,7,57,Watford,Away,845286,232185,Ismaïla Sarr,ismaila-sarr,F,False,,,,14.0,2.0,16.0,1.0,,5.0,,,,3.0,,3.0,9.0,2.0,,,2.0,,,,,,1.0,,71.0,,,,,,,,,11.0,,6.2,,,1.0,,,2.0,1.0,,,1.0,18.0,2.0,19.0,1,,35.0,3.0,1.0,1.0,
2019-20,8243484,8,57,Watford,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,8.0,2.0,10.0,6.0,3.0,2.0,,1.0,,,,1.0,10.0,6.0,,,2.0,,,,,,,,77.0,1.0,,,,,,,,9.0,,6.3,,,,,1.0,4.0,,,,,11.0,2.0,13.0,1,1.0,26.0,3.0,,2.0,
2019-20,8243484,8,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,4.0,4.0,8.0,4.0,3.0,2.0,1.0,1.0,,,,2.0,6.0,4.0,,,,,,,,1.0,1.0,,59.0,,,,,,,,,9.0,,6.5,,,1.0,,,1.0,,,,1.0,8.0,4.0,12.0,1,,21.0,2.0,,1.0,
2019-20,8243484,8,57,Watford,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,,,1.0,6.0,2.0,8.0,,,4.0,1.0,,,1.0,,,2.0,3.0,,,,,,,,,1.0,,31.0,,,,,,,,,7.0,,6.9,,,,,,3.0,4.0,,1.0,1.0,10.0,2.0,8.0,0,,18.0,1.0,1.0,2.0,
2019-20,8243484,8,57,Watford,Home,845286,232185,Ismaïla Sarr,ismaila-sarr,F,True,,,,2.0,,2.0,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,13.0,,,,,,,,,2.0,,6.6,,,,,,,,,,,2.0,,2.0,0,,5.0,1.0,1.0,,
2019-20,8243494,9,57,Watford,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,,
2019-20,8243494,9,57,Watford,Away,73951,73426,Andre Gray,andre-gray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243494,9,57,Watford,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,,,,11.0,12.0,23.0,1.0,,5.0,,,1.0,1.0,,3.0,7.0,4.0,,,2.0,,,,,,1.0,,86.0,1.0,,,,,,,,6.0,,6.9,,,1.0,,,2.0,,,,,12.0,13.0,25.0,3,1.0,36.0,1.0,1.0,2.0,1.0
2019-20,8243494,9,57,Watford,Away,845286,232185,Ismaïla Sarr,ismaila-sarr,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243506,10,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,True,,,1.0,9.0,,9.0,,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,33.0,,,,,,,,,7.0,,6.7,,,,,1.0,,1.0,,1.0,,11.0,,10.0,0,1.0,18.0,5.0,,,1.0
2019-20,8243506,10,57,Watford,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,1.0,,,16.0,3.0,18.0,,,4.0,,1.0,,,,3.0,9.0,4.0,,,2.0,,,,1.0,1.0,,,90.0,1.0,,,,,,,,28.0,,6.2,,,1.0,,,7.0,9.0,,,2.0,28.0,4.0,23.0,2,1.0,56.0,6.0,,3.0,1.0
2019-20,8243516,11,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,5.0,2.0,7.0,4.0,1.0,1.0,,,1.0,1.0,,1.0,6.0,2.0,,,,,,,,,,,90.0,,,,,,,,,15.0,,6.4,,,,,,1.0,1.0,,1.0,,16.0,2.0,17.0,1,,25.0,3.0,,1.0,
2019-20,8243516,11,57,Watford,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,1.0,,,15.0,5.0,19.0,1.0,,5.0,,,,1.0,,2.0,6.0,5.0,,,,,1.0,,,2.0,2.0,,90.0,1.0,,,,,,,1.0,14.0,,7.6,,,1.0,,1.0,3.0,5.0,,1.0,,22.0,5.0,22.0,2,2.0,46.0,3.0,2.0,1.0,1.0
2019-20,8243516,11,57,Watford,Home,359640,173514,Isaac Success,isaac-success,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243518,12,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243518,12,57,Watford,Away,73951,73426,Andre Gray,andre-gray,F,True,,,1.0,7.0,1.0,8.0,2.0,1.0,6.0,,1.0,1.0,,,2.0,5.0,1.0,,,1.0,,1.0,,,,1.0,,59.0,1.0,1.0,,,,,,,13.0,,7.0,,,1.0,,,,,,1.0,,12.0,2.0,14.0,3,,26.0,5.0,,,
2019-20,8243518,12,57,Watford,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,,,1.0,10.0,11.0,21.0,,,6.0,,,,1.0,,3.0,6.0,6.0,,,,1.0,1.0,,,2.0,1.0,,70.0,1.0,,,,,,,,15.0,,8.3,,,2.0,,2.0,7.0,3.0,,1.0,,16.0,14.0,27.0,3,1.0,50.0,1.0,,5.0,1.0
2019-20,8243535,13,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,True,,,,3.0,1.0,4.0,5.0,1.0,,,,,1.0,,,6.0,1.0,,,,,,,,,,,34.0,,,,,,,,,,,6.4,,,,,,,,,,,3.0,1.0,4.0,0,,4.0,,,,
2019-20,8243535,13,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,5.0,,5.0,3.0,1.0,,,,,,,,5.0,1.0,,,1.0,,,,,,,,56.0,,,,,,,,,5.0,,6.3,,,,,,1.0,,,,1.0,8.0,,8.0,0,,13.0,1.0,,,
2019-20,8243535,13,57,Watford,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,1.0,,1.0,18.0,6.0,23.0,1.0,,5.0,,,1.0,3.0,,2.0,6.0,5.0,,,,,,,1.0,,5.0,,90.0,3.0,,,,,,,,17.0,,7.6,,,,,,2.0,10.0,,1.0,,29.0,6.0,25.0,4,1.0,52.0,3.0,2.0,2.0,
2019-20,8243535,13,57,Watford,Home,845286,232185,Ismaïla Sarr,ismaila-sarr,F,True,,,,3.0,2.0,5.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,23.0,,,,,,,,,4.0,,6.3,,,,,,1.0,2.0,,,,5.0,2.0,5.0,1,,11.0,1.0,,1.0,
2019-20,8243537,14,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243537,14,57,Watford,Away,73951,73426,Andre Gray,andre-gray,F,True,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,3.0,1.0,,,2.0,,,,,,,,23.0,,,,,,,,,2.0,,6.5,,,1.0,,,1.0,,,,,2.0,1.0,3.0,1,,6.0,,,,
2019-20,8243537,14,57,Watford,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,,,1.0,13.0,6.0,19.0,,,4.0,,,,1.0,,1.0,4.0,,,,,,,,,,,,67.0,,,,,,,,,16.0,,6.3,,,,,,2.0,3.0,,1.0,1.0,20.0,8.0,25.0,0,,36.0,4.0,,,
2019-20,8243537,14,57,Watford,Away,845286,232185,Ismaïla Sarr,ismaila-sarr,F,False,,,,8.0,1.0,9.0,2.0,,4.0,,,,,,1.0,7.0,5.0,,,1.0,,1.0,,,,,,90.0,3.0,,,,,,,,10.0,,7.5,,,1.0,,2.0,6.0,2.0,,,2.0,11.0,1.0,10.0,4,,33.0,2.0,2.0,3.0,
2019-20,8243538,15,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,False,,,,8.0,3.0,11.0,9.0,4.0,3.0,,,1.0,1.0,,,10.0,6.0,,,1.0,,,,,3.0,,,87.0,,,,,,,,,8.0,,6.6,,,,,3.0,,,,,1.0,11.0,5.0,16.0,1,1.0,30.0,3.0,1.0,,1.0
2019-20,8243538,15,57,Watford,Away,73951,73426,Andre Gray,andre-gray,F,True,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,6.5,,,,,,,,,1.0,,,1.0,1.0,0,,1.0,,,,
2019-20,8243538,15,57,Watford,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,1.0,,1.0,12.0,8.0,19.0,,,2.0,,,,1.0,,1.0,6.0,,,,3.0,,,,,,1.0,,77.0,,,,,,,,,19.0,,6.5,,,,,,1.0,6.0,,1.0,,20.0,8.0,22.0,0,,39.0,6.0,,,
2019-20,8243538,15,57,Watford,Away,359640,173514,Isaac Success,isaac-success,F,True,,,,4.0,,4.0,2.0,,1.0,,,,,,,3.0,2.0,,,1.0,,,,,,,,13.0,,,,,,,,,2.0,,6.6,,,,,,1.0,,,,,5.0,,5.0,0,,9.0,1.0,1.0,1.0,
2019-20,8243538,15,57,Watford,Away,845286,232185,Ismaïla Sarr,ismaila-sarr,F,False,1.0,,,13.0,5.0,17.0,2.0,1.0,4.0,,,,,,,5.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,18.0,,6.5,,,,,,5.0,6.0,,,,24.0,5.0,23.0,0,,47.0,3.0,2.0,2.0,
2019-20,8243566,16,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,False,,,1.0,12.0,1.0,13.0,12.0,7.0,1.0,,,1.0,,,,12.0,12.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,7.1,,,,,1.0,1.0,,,1.0,1.0,19.0,1.0,20.0,1,1.0,34.0,3.0,4.0,1.0,
2019-20,8243566,16,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,True,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,13.0,1.0,,,,,,,,3.0,,6.3,,,,,,,,,,,2.0,,2.0,1,,5.0,2.0,,,
2019-20,8243566,16,57,Watford,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,3.0,,1.0,18.0,4.0,19.0,,,2.0,1.0,,1.0,2.0,,,3.0,5.0,,,,,,,,1.0,3.0,,90.0,1.0,,,,,,,,19.0,,7.5,,,1.0,,,3.0,11.0,,2.0,,33.0,6.0,28.0,3,1.0,51.0,1.0,2.0,2.0,
2019-20,8243566,16,57,Watford,Home,359640,173514,Isaac Success,isaac-success,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243566,16,57,Watford,Home,845286,232185,Ismaïla Sarr,ismaila-sarr,F,False,1.0,,2.0,17.0,8.0,24.0,1.0,3.0,7.0,1.0,1.0,2.0,1.0,,2.0,6.0,13.0,,,,,,,,,2.0,,90.0,,,,,,,,,17.0,,7.6,,,2.0,,,9.0,6.0,,2.0,,28.0,8.0,30.0,4,1.0,57.0,2.0,2.0,7.0,1.0
2019-20,8243565,17,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,False,,,1.0,8.0,5.0,13.0,11.0,6.0,3.0,1.0,,,2.0,,2.0,15.0,9.0,,,,,,,,,1.0,,75.0,,,,,,,,,15.0,,6.9,,,,,1.0,,,,1.0,1.0,15.0,8.0,23.0,0,2.0,37.0,2.0,1.0,,
2019-20,8243565,17,57,Watford,Away,73951,73426,Andre Gray,andre-gray,F,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,15.0,,,,,,,,,3.0,,6.6,,,,,,1.0,,,,2.0,4.0,1.0,5.0,0,,7.0,,,1.0,
2019-20,8243565,17,57,Watford,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,,,,15.0,7.0,22.0,2.0,,6.0,,1.0,,1.0,,3.0,6.0,5.0,,,1.0,,,,1.0,1.0,,,90.0,1.0,,,,,,,,19.0,,6.2,,,,,,1.0,4.0,,1.0,1.0,28.0,8.0,32.0,1,1.0,50.0,1.0,3.0,1.0,1.0
2019-20,8243565,17,57,Watford,Away,359640,173514,Isaac Success,isaac-success,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243565,17,57,Watford,Away,845286,232185,Ismaïla Sarr,ismaila-sarr,F,False,1.0,,1.0,10.0,3.0,12.0,4.0,,3.0,,1.0,,1.0,,1.0,10.0,5.0,,,3.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,,8.0,,6.6,,,2.0,,1.0,4.0,1.0,,1.0,,11.0,4.0,14.0,3,1.0,32.0,4.0,1.0,3.0,
2019-20,8243579,18,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,False,,,,15.0,3.0,18.0,12.0,7.0,4.0,,,3.0,,,2.0,18.0,9.0,,,3.0,,1.0,,,1.0,,,90.0,1.0,,,,,,,,18.0,,7.1,,,1.0,,1.0,1.0,,,,1.0,26.0,3.0,29.0,5,,49.0,1.0,2.0,,
2019-20,8243579,18,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243579,18,57,Watford,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,,,1.0,20.0,7.0,27.0,3.0,,10.0,,,1.0,4.0,,2.0,13.0,12.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,,21.0,,6.8,,,,,,11.0,,,2.0,2.0,30.0,8.0,38.0,1,4.0,66.0,4.0,1.0,7.0,4.0
2019-20,8243579,18,57,Watford,Home,359640,173514,Isaac Success,isaac-success,F,True,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,0,,4.0,1.0,,,
2019-20,8243579,18,57,Watford,Home,845286,232185,Ismaïla Sarr,ismaila-sarr,F,False,,,,5.0,5.0,10.0,2.0,,5.0,,,1.0,2.0,,2.0,11.0,6.0,,,1.0,,1.0,,,,,,87.0,1.0,,,,,,,1.0,18.0,,6.7,,,,,,7.0,3.0,,,,13.0,6.0,16.0,2,,39.0,1.0,4.0,2.0,
2019-20,8243587,19,57,Watford,Away,22109,41725,Troy Deeney,troy-deeney,F,False,,,,10.0,,10.0,10.0,8.0,,,,,2.0,,,13.0,10.0,,,1.0,,,,,,,,80.0,1.0,,,,,,,,11.0,,6.7,,,,,3.0,,,,,,19.0,,19.0,1,1.0,31.0,2.0,1.0,,
2019-20,8243587,19,57,Watford,Away,73951,73426,Andre Gray,andre-gray,F,True,,,,,1.0,1.0,2.0,,,,,,1.0,,1.0,4.0,2.0,,,,,,,,,,,10.0,,,,,,,,,3.0,,6.3,,,,,,1.0,,,,,1.0,1.0,2.0,0,1.0,6.0,1.0,,1.0,
2019-20,8243587,19,57,Watford,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,,,1.0,17.0,5.0,22.0,1.0,,1.0,,,1.0,3.0,,2.0,13.0,4.0,,,4.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,,16.0,,6.5,,,2.0,,1.0,5.0,1.0,,1.0,1.0,22.0,5.0,26.0,4,,51.0,5.0,3.0,1.0,
2019-20,8243587,19,57,Watford,Away,359640,173514,Isaac Success,isaac-success,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243587,19,57,Watford,Away,845286,232185,Ismaïla Sarr,ismaila-sarr,F,False,1.0,,,6.0,5.0,10.0,1.0,,5.0,,,,1.0,,1.0,3.0,,,,,,,,,1.0,,,45.0,,,,,,,,,7.0,,6.2,,,,,,,3.0,,,,10.0,5.0,12.0,0,,22.0,2.0,,,
2019-20,8243596,20,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,False,,,,18.0,4.0,22.0,8.0,4.0,2.0,1.0,1.0,2.0,1.0,,1.0,14.0,8.0,,,3.0,,2.0,,,,3.0,,90.0,3.0,1.0,,,,,,1.0,19.0,,8.7,,,,,1.0,1.0,,,1.0,,29.0,6.0,35.0,5,2.0,59.0,3.0,2.0,,2.0
2019-20,8243596,20,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243596,20,57,Watford,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,2.0,,3.0,27.0,5.0,30.0,3.0,,6.0,,,,,,,5.0,3.0,,,2.0,,,,,3.0,6.0,,90.0,,,,,,,,,13.0,,7.7,,,,,,4.0,3.0,,3.0,,36.0,5.0,38.0,0,,57.0,3.0,,3.0,
2019-20,8243596,20,57,Watford,Home,359640,173514,Isaac Success,isaac-success,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
