season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7827906,3,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,2.0,,7.0,87.0,6.0,91.0,,1.0,2.0,,,2.0,,,,4.0,6.0,9.0,,,,,1.0,,,,1.0,,90.0,1.0,,,,,,24.0,,7.8,,,2.0,,,5.0,5.0,,7.0,1.0,100.0,6.0,101.0,5,,135.0,4.0,5.0,3.0,
2018-19,7827906,3,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,,,3.0,43.0,7.0,50.0,,,3.0,,,,,,,2.0,4.0,3.0,,,1.0,,,,,,1.0,,69.0,1.0,,,,,,6.0,,7.1,,,1.0,,1.0,1.0,2.0,,3.0,,45.0,7.0,50.0,2,1.0,63.0,1.0,2.0,,1.0
2018-19,7827906,3,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,3.0,4.0,7.0,2.0,3.0,,,,,,,,,2.0,4.0,,,1.0,,,,,,2.0,,25.0,,,,,,,3.0,,6.9,,,1.0,,,,1.0,,,,6.0,4.0,9.0,1,1.0,13.0,,,,
2018-19,7827906,3,8,Chelsea,Away,125407,88482,Álvaro Morata,alvaro-morata,F,False,,,1.0,11.0,,11.0,2.0,,1.0,,,2.0,,,,,2.0,1.0,,,,,,,,,,,65.0,,,,,,,5.0,,6.5,,,,,,,,,2.0,,14.0,,14.0,2,,20.0,1.0,1.0,,
2018-19,7827918,4,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,1.0,,1.0,54.0,4.0,57.0,,1.0,2.0,,,1.0,,,,1.0,4.0,10.0,,,,,1.0,,,1.0,5.0,,90.0,1.0,,,,,,14.0,,8.1,,,,,,8.0,2.0,,1.0,,60.0,5.0,63.0,2,,88.0,2.0,4.0,5.0,
2018-19,7827918,4,8,Chelsea,Home,35428,49579,Pedro,pedro,F,True,,,1.0,8.0,4.0,12.0,,,1.0,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,25.0,2.0,,,,,,4.0,,7.6,,,,,,1.0,,,1.0,,10.0,5.0,15.0,2,,22.0,,1.0,1.0,
2018-19,7827918,4,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,6.0,1.0,7.0,1.0,3.0,,,,1.0,,,,,4.0,3.0,,,4.0,1.0,,,,,2.0,,29.0,,,,,,,7.0,,6.8,,,,,1.0,,,,,1.0,11.0,2.0,13.0,1,,16.0,1.0,,,
2018-19,7827918,4,8,Chelsea,Home,125407,88482,Álvaro Morata,alvaro-morata,F,False,,,,5.0,2.0,7.0,2.0,3.0,,,,1.0,,,,1.0,4.0,3.0,,,1.0,,,,,,,,61.0,1.0,,,,,,5.0,,6.6,,,,,,,,,,1.0,8.0,3.0,11.0,2,,15.0,,,,
2018-19,7827925,5,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,2.0,,6.0,59.0,9.0,66.0,1.0,2.0,5.0,,,1.0,,,,3.0,5.0,9.0,,,,,3.0,,,,1.0,,84.0,3.0,,,,,,16.0,,9.9,,,,,,5.0,5.0,,6.0,,67.0,12.0,74.0,4,,97.0,,3.0,4.0,
2018-19,7827925,5,8,Chelsea,Home,35428,49579,Pedro,pedro,F,False,,,3.0,27.0,13.0,40.0,1.0,,2.0,,,,1.0,,,1.0,3.0,3.0,,,,,,,,1.0,1.0,,68.0,,,,,,,15.0,,7.1,,,4.0,,,2.0,1.0,,4.0,,38.0,14.0,51.0,4,,63.0,2.0,1.0,2.0,
2018-19,7827925,5,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,2.0,23.0,12.0,35.0,,3.0,5.0,2.0,,1.0,1.0,,,,2.0,4.0,,,1.0,2.0,,,,1.0,4.0,,90.0,,,,,,,12.0,,8.3,,,2.0,,3.0,,,,2.0,,32.0,13.0,45.0,3,1.0,57.0,2.0,,,1.0
2018-19,7827925,5,8,Chelsea,Home,125407,88482,Álvaro Morata,alvaro-morata,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827966,6,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,,,3.0,42.0,3.0,45.0,,1.0,2.0,,1.0,1.0,,,,6.0,10.0,4.0,,,,,,,,,1.0,,90.0,1.0,,,,,,29.0,,6.2,,,,,,6.0,3.0,,3.0,1.0,55.0,3.0,55.0,2,1.0,82.0,4.0,,2.0,
2018-19,7827966,6,8,Chelsea,Away,31585,49013,Victor Moses,victor-moses,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827966,6,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,10.0,1.0,11.0,,2.0,2.0,,,,,,,1.0,2.0,2.0,,,1.0,,,,,1.0,,,65.0,1.0,,,,,,8.0,,7.0,,,2.0,,,,,,,,16.0,1.0,17.0,3,,24.0,1.0,,,
2018-19,7827966,6,8,Chelsea,Away,125407,88482,Álvaro Morata,alvaro-morata,F,True,,,,3.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,,1.0,,6.4,,,,,,,,,,,4.0,,4.0,1,,5.0,,,,
2018-19,7827969,7,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,2.0,,,27.0,11.0,36.0,,2.0,7.0,2.0,1.0,,,,,2.0,5.0,7.0,,,1.0,,1.0,,,3.0,3.0,,90.0,2.0,,,,,,21.0,,7.9,,,,,1.0,3.0,5.0,,1.0,,41.0,11.0,47.0,2,1.0,71.0,2.0,3.0,1.0,1.0
2018-19,7827969,7,8,Chelsea,Home,31585,49013,Victor Moses,victor-moses,F,True,,,,4.0,2.0,6.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,17.0,,,,,,,6.0,,6.2,,,,,,1.0,,,,,7.0,2.0,9.0,0,,16.0,1.0,1.0,,
2018-19,7827969,7,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,3.0,3.0,6.0,2.0,4.0,2.0,,,,,,,,3.0,5.0,,,1.0,,,,,,,,65.0,,,,,,,8.0,,6.9,,,2.0,,,1.0,,,,1.0,8.0,6.0,14.0,2,,18.0,,,1.0,
2018-19,7827969,7,8,Chelsea,Home,125407,88482,Álvaro Morata,alvaro-morata,F,True,,,,3.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,25.0,,,,,,,3.0,,6.6,,,1.0,,,,,,,1.0,4.0,3.0,7.0,2,,11.0,,,,
2018-19,7828003,8,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,2.0,,4.0,56.0,9.0,63.0,1.0,2.0,1.0,3.0,,4.0,,,,2.0,7.0,6.0,,,,1.0,1.0,,,,4.0,,90.0,1.0,,,,,,24.0,,9.1,,,,,,5.0,5.0,,4.0,,68.0,11.0,74.0,5,,99.0,3.0,3.0,1.0,
2018-19,7828003,8,8,Chelsea,Away,35428,49579,Pedro,pedro,F,True,,,,10.0,1.0,11.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,15.0,,,,,,,1.0,,6.5,,,,,,1.0,,,,,10.0,1.0,11.0,0,,13.0,,,,
2018-19,7828003,8,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,11.0,5.0,16.0,1.0,1.0,2.0,1.0,,,,,,,3.0,3.0,,,,1.0,,,,1.0,2.0,,68.0,,,,,,,4.0,,7.1,,,1.0,,,2.0,,,,,12.0,5.0,17.0,1,,25.0,1.0,2.0,,
2018-19,7828003,8,8,Chelsea,Away,125407,88482,Álvaro Morata,alvaro-morata,F,True,,,,4.0,1.0,5.0,3.0,,,,1.0,,,,,1.0,7.0,,,,2.0,,1.0,,,,,,22.0,2.0,,,,,,4.0,,6.8,,,,,,1.0,,,,,6.0,1.0,7.0,2,,11.0,,,,
2018-19,7828007,9,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,,,1.0,49.0,4.0,53.0,1.0,1.0,3.0,,,2.0,,,,2.0,9.0,7.0,,,1.0,,,,,,6.0,,90.0,1.0,,,,,,19.0,,7.3,,,1.0,,,7.0,3.0,,1.0,,60.0,4.0,61.0,4,,85.0,1.0,5.0,2.0,
2018-19,7828007,9,8,Chelsea,Home,35428,49579,Pedro,pedro,F,True,1.0,,,6.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,1.0,,6.6,,,,,,,1.0,,,,7.0,2.0,8.0,0,,9.0,,,,
2018-19,7828007,9,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,11.0,,,,,,,4.0,,6.6,,,,,,,,,,,5.0,1.0,6.0,0,,10.0,1.0,1.0,,
2018-19,7828007,9,8,Chelsea,Home,125407,88482,Álvaro Morata,alvaro-morata,F,False,,,,16.0,9.0,25.0,5.0,1.0,2.0,,,,1.0,,,1.0,9.0,3.0,,,2.0,,,,,,1.0,,79.0,1.0,,,,,,9.0,,6.7,,,1.0,,3.0,,,,1.0,2.0,21.0,10.0,31.0,2,,44.0,2.0,2.0,,
2018-19,7827929,10,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,,,1.0,17.0,4.0,21.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,30.0,,,,,,,4.0,,6.6,,,,,,,,,1.0,,19.0,5.0,24.0,0,,25.0,,,,
2018-19,7827929,10,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,1.0,5.0,1.0,6.0,,1.0,,,1.0,,,,,1.0,2.0,2.0,,,,,,,1.0,,1.0,,16.0,1.0,,,,,,4.0,,6.8,,,2.0,,1.0,2.0,,,1.0,,6.0,2.0,8.0,3,,17.0,,,1.0,
2018-19,7827929,10,8,Chelsea,Away,125407,88482,Álvaro Morata,alvaro-morata,F,False,,,,9.0,2.0,11.0,1.0,1.0,,,2.0,,1.0,,,2.0,8.0,6.0,,,4.0,,1.0,,,,1.0,,74.0,3.0,,,,,,7.0,,7.0,,,2.0,,1.0,2.0,,,,,11.0,3.0,14.0,5,1.0,29.0,1.0,3.0,1.0,
2018-19,7827952,11,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,True,1.0,,,22.0,3.0,24.0,,,,1.0,,,,,,,1.0,3.0,,,,1.0,,,,,2.0,,26.0,,,,,,,6.0,,7.5,,,,,,2.0,1.0,,,,27.0,3.0,29.0,0,,35.0,,2.0,1.0,
2018-19,7827952,11,8,Chelsea,Home,35428,49579,Pedro,pedro,F,False,,,2.0,48.0,15.0,63.0,1.0,1.0,7.0,1.0,,1.0,1.0,,,3.0,9.0,10.0,,,2.0,1.0,1.0,,,,2.0,,90.0,1.0,,,,,,16.0,,8.8,,,1.0,,,7.0,1.0,,4.0,1.0,54.0,16.0,69.0,3,3.0,93.0,,2.0,5.0,
2018-19,7827952,11,8,Chelsea,Home,125407,88482,Álvaro Morata,alvaro-morata,F,False,,,,10.0,5.0,15.0,2.0,1.0,4.0,,1.0,1.0,,,,,2.0,5.0,,,,,2.0,,,,1.0,,90.0,3.0,,,,,,6.0,,8.6,,,1.0,,,,,,,4.0,13.0,5.0,18.0,5,3.0,31.0,3.0,1.0,,3.0
2018-19,7827974,12,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,1.0,,3.0,39.0,5.0,43.0,3.0,1.0,4.0,2.0,,,,,,4.0,8.0,8.0,,,,,,,,,5.0,,90.0,2.0,,,,,,15.0,,8.1,,,1.0,,,5.0,2.0,,6.0,,47.0,6.0,51.0,3,,71.0,1.0,3.0,4.0,
2018-19,7827974,12,8,Chelsea,Home,35428,49579,Pedro,pedro,F,True,,,,6.0,3.0,9.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,22.0,,,,,,,,,6.6,,,,,,,,,,,6.0,3.0,9.0,0,1.0,10.0,,,,
2018-19,7827974,12,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827974,12,8,Chelsea,Home,125407,88482,Álvaro Morata,alvaro-morata,F,False,,,,10.0,2.0,12.0,2.0,1.0,1.0,,2.0,,1.0,,,2.0,6.0,3.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,9.0,,6.0,,,,,,,,,2.0,5.0,14.0,2.0,16.0,1,2.0,26.0,3.0,,,1.0
2018-19,7827998,13,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,1.0,,1.0,25.0,6.0,30.0,1.0,2.0,4.0,,,1.0,,,,,2.0,8.0,,,1.0,,,,,3.0,2.0,,90.0,1.0,,,,,,20.0,,7.2,,,,,,5.0,2.0,,1.0,,34.0,8.0,40.0,2,,66.0,7.0,2.0,4.0,
2018-19,7827998,13,8,Chelsea,Away,35428,49579,Pedro,pedro,F,True,,,,6.0,6.0,12.0,,,2.0,,,1.0,,,,1.0,1.0,3.0,,,,,,,,1.0,,,32.0,,,,,,,3.0,,6.8,,,1.0,,,1.0,,,,,8.0,6.0,14.0,2,,22.0,,2.0,1.0,
2018-19,7827998,13,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,1.0,,1.0,,2.0,,,,,,,,,,3.0,,,,,1.0,,,,,,14.0,1.0,,,,,,5.0,,7.4,,,,,,,,,,,3.0,1.0,4.0,1,,8.0,2.0,1.0,,
2018-19,7827998,13,8,Chelsea,Away,125407,88482,Álvaro Morata,alvaro-morata,F,False,,,1.0,10.0,1.0,11.0,2.0,3.0,2.0,,,1.0,,,,1.0,4.0,4.0,,,1.0,,,,,,1.0,,58.0,,,,,,,6.0,,6.7,,,1.0,,,,,,1.0,3.0,10.0,3.0,13.0,2,,22.0,3.0,1.0,,
2018-19,7828022,14,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,,,2.0,33.0,10.0,43.0,1.0,,2.0,1.0,,2.0,,,,3.0,6.0,9.0,,,,1.0,,,,,2.0,,90.0,2.0,,,,,,16.0,,8.0,,,,,,4.0,1.0,,2.0,,40.0,10.0,49.0,4,1.0,73.0,3.0,6.0,2.0,1.0
2018-19,7828022,14,8,Chelsea,Home,35428,49579,Pedro,pedro,F,False,,,2.0,29.0,25.0,54.0,,,6.0,,,,1.0,,,2.0,3.0,6.0,,,,,1.0,,,,,,90.0,3.0,,,,,,15.0,,8.2,,,,,1.0,3.0,4.0,,3.0,,39.0,27.0,62.0,3,2.0,82.0,1.0,1.0,3.0,1.0
2018-19,7828022,14,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,6.0,1.0,7.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,70.0,2.0,,,,,,6.0,,6.9,,,,,,,,,,,11.0,1.0,12.0,3,1.0,19.0,1.0,,,1.0
2018-19,7828022,14,8,Chelsea,Home,125407,88482,Álvaro Morata,alvaro-morata,F,True,,,,2.0,1.0,3.0,2.0,,,,1.0,,,,,2.0,5.0,1.0,,,1.0,,,,,,,,20.0,,,,,,,5.0,,6.1,,,1.0,,,,,,,,3.0,1.0,4.0,1,,11.0,2.0,1.0,,
2018-19,7828038,15,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,1.0,,3.0,38.0,2.0,39.0,1.0,,4.0,1.0,,2.0,,,,1.0,3.0,6.0,,,,1.0,,,,1.0,6.0,,90.0,1.0,,,,,,15.0,,8.3,,,2.0,,,3.0,2.0,,3.0,,47.0,5.0,50.0,5,,69.0,1.0,4.0,2.0,
2018-19,7828038,15,8,Chelsea,Away,35428,49579,Pedro,pedro,F,True,,,,10.0,3.0,13.0,1.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,25.0,,,,,,,4.0,,6.4,,,,,,,2.0,,,,12.0,3.0,13.0,0,,18.0,,,,
2018-19,7828038,15,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,1.0,4.0,1.0,5.0,1.0,1.0,,,,1.0,,,,,1.0,2.0,,,1.0,,,,,,,,25.0,,,,,,,3.0,,6.6,,,1.0,,,,,,1.0,,5.0,1.0,6.0,2,,11.0,2.0,1.0,,
2018-19,7828038,15,8,Chelsea,Away,125407,88482,Álvaro Morata,alvaro-morata,F,False,,,1.0,8.0,2.0,10.0,2.0,2.0,3.0,,1.0,,1.0,,,3.0,8.0,6.0,,,2.0,,,,,,1.0,,65.0,,,,,,,12.0,,6.1,,,2.0,,,1.0,1.0,,1.0,,12.0,2.0,13.0,2,,32.0,5.0,3.0,1.0,
2018-19,7828061,16,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,1.0,,1.0,9.0,6.0,14.0,3.0,2.0,,,,,1.0,,,5.0,9.0,8.0,,,1.0,2.0,,,,1.0,2.0,,89.0,,,,,,,14.0,,7.6,,,,,2.0,1.0,1.0,,2.0,,12.0,10.0,21.0,0,,39.0,2.0,5.0,1.0,
2018-19,7828061,16,8,Chelsea,Home,35428,49579,Pedro,pedro,F,False,2.0,,2.0,10.0,17.0,25.0,1.0,1.0,4.0,,,1.0,5.0,,,,9.0,5.0,,,3.0,,,,,4.0,1.0,,90.0,1.0,,,,,,8.0,,7.0,,,,,,1.0,2.0,,3.0,1.0,14.0,20.0,32.0,2,3.0,47.0,1.0,,1.0,1.0
2018-19,7828061,16,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2018-19,7828069,17,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,,,2.0,32.0,4.0,36.0,1.0,,4.0,1.0,1.0,1.0,,,,3.0,6.0,6.0,,,,1.0,1.0,,,,3.0,,83.0,1.0,,,,,,16.0,,7.9,,,,,,5.0,1.0,,3.0,,40.0,5.0,44.0,2,,60.0,1.0,3.0,3.0,
2018-19,7828069,17,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,,,2.0,27.0,11.0,38.0,,,4.0,,,,1.0,,,,1.0,1.0,,,,,1.0,,,2.0,,,66.0,1.0,,,,,,7.0,,7.5,,,1.0,,,1.0,2.0,,2.0,1.0,32.0,13.0,43.0,2,,52.0,,,1.0,
2018-19,7828069,17,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,3.0,,3.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,7.0,,,,,,,1.0,,6.6,,,,,1.0,,,,,,3.0,1.0,4.0,0,,5.0,,,,
2018-19,7828077,18,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,,,4.0,33.0,7.0,40.0,2.0,,2.0,,1.0,1.0,2.0,,,5.0,12.0,13.0,,,1.0,,,,1.0,,1.0,,90.0,2.0,,,,,,24.0,,7.8,,,1.0,,,8.0,4.0,,4.0,1.0,47.0,7.0,50.0,4,3.0,85.0,3.0,4.0,6.0,1.0
2018-19,7828077,18,8,Chelsea,Home,35428,49579,Pedro,pedro,F,False,1.0,,1.0,41.0,14.0,54.0,,1.0,5.0,2.0,,1.0,2.0,,,3.0,9.0,3.0,,,,,,,,1.0,3.0,,90.0,,,,,,,27.0,,7.1,,,1.0,,1.0,6.0,9.0,,3.0,,57.0,16.0,64.0,2,,88.0,2.0,,2.0,
2018-19,7828077,18,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,3.0,,3.0,,2.0,,,,,1.0,,,,2.0,2.0,,,1.0,,,,,,,,29.0,,,,,,,6.0,,6.4,,,,,,,,,,1.0,6.0,,6.0,0,,9.0,3.0,,,
2018-19,7828098,19,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,,,2.0,38.0,2.0,40.0,4.0,2.0,2.0,,1.0,,1.0,,,5.0,12.0,12.0,,,,,2.0,,,,2.0,,90.0,3.0,,,,,1.0,26.0,,8.6,,,,,,8.0,,,2.0,1.0,47.0,2.0,49.0,3,,80.0,8.0,4.0,6.0,
2018-19,7828098,19,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,,,,17.0,9.0,26.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,43.0,,,,,,,7.0,,6.7,,,1.0,,,1.0,1.0,,,,19.0,11.0,29.0,1,1.0,38.0,2.0,,,
2018-19,7828098,19,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828110,20,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,1.0,,8.0,53.0,7.0,59.0,,,3.0,,,1.0,1.0,,,1.0,2.0,8.0,,,,,,,,,3.0,,90.0,,,,,,,18.0,,7.6,,,,,1.0,2.0,3.0,,9.0,,66.0,8.0,71.0,1,2.0,89.0,2.0,4.0,2.0,1.0
2018-19,7828110,20,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,17.0,2.0,19.0,1.0,3.0,2.0,,,,1.0,,,1.0,4.0,3.0,,,1.0,,,,,,2.0,,76.0,,,,,,,14.0,,6.6,,,,,,,,,,3.0,29.0,2.0,31.0,0,,34.0,1.0,,,
2018-19,7828110,20,8,Chelsea,Away,125407,88482,Álvaro Morata,alvaro-morata,F,True,,,,3.0,1.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,14.0,,,,,,,4.0,,6.4,,,,,,1.0,,,,,5.0,1.0,6.0,0,,9.0,1.0,,,
2018-19,7828031,21,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,1.0,,5.0,34.0,6.0,39.0,,,3.0,,,2.0,1.0,,,1.0,5.0,5.0,,,1.0,,,,,,4.0,,90.0,2.0,,,,,,28.0,,7.7,,,,,,4.0,6.0,,6.0,1.0,53.0,7.0,54.0,4,1.0,81.0,3.0,2.0,2.0,
2018-19,7828031,21,8,Chelsea,Home,125407,88482,Álvaro Morata,alvaro-morata,F,False,,,,16.0,6.0,22.0,,,2.0,,,1.0,1.0,,,3.0,7.0,2.0,,,2.0,,,,,,,,90.0,2.0,1.0,,,,,11.0,,6.8,,,,,2.0,2.0,2.0,,,2.0,20.0,7.0,25.0,3,1.0,41.0,2.0,,1.0,
