season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436473,18,8,Chelsea,Home,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,10.0,,10.0,1.0,1.0,2.0,,,,,,,2.0,5.0,5.0,,,0.126894,0.0672,0.2332,2.0,0.0,,,,,,1.0,,73.0,1.0,,,,,,,5.0,,7.2,,,,,,1.0,,,,1.0,11.0,,11.0,1,,23.0,2.0,3.0,1.0,
2024-25,12436473,18,8,Chelsea,Home,1403061,550615,Tyrique George,tyrique-george,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436473,18,8,Chelsea,Home,1414933,499309,Marc Guiu,guiu-marc,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436510,19,8,Chelsea,Away,769333,213198,Christopher Nkunku,christopher-nkunku,F,False,,,,18.0,6.0,24.0,3.0,1.0,1.0,,1.0,,,,,2.0,6.0,2.0,,,0.109681,0.717,0.9289,,0.0,,,,,1.0,2.0,,65.0,1.0,,,,,,,5.0,,6.5,,,,,,1.0,,,,,19.0,6.0,25.0,1,,34.0,1.0,1.0,,
2024-25,12436510,19,8,Chelsea,Away,851671,428399,João Félix,joao-felix,F,False,,,,19.0,6.0,25.0,1.0,2.0,2.0,,1.0,1.0,,,,2.0,5.0,6.0,,,0.0913798,0.3925,0.2033,1.0,0.0,,,,,,1.0,,55.0,2.0,,,,,,,8.0,,6.8,,,1.0,,,2.0,,,1.0,1.0,21.0,8.0,29.0,4,1.0,44.0,1.0,2.0,1.0,
2024-25,12436510,19,8,Chelsea,Away,966547,248857,Noni Madueke,noni-madueke,F,False,,,1.0,19.0,7.0,26.0,,,4.0,,1.0,2.0,,,,,4.0,1.0,,,0.0711569,0.1904,0.2087,,0.0,,,,,1.0,1.0,,77.0,1.0,,,,,,,14.0,,6.4,,,,,,4.0,4.0,,1.0,,24.0,7.0,27.0,3,1.0,52.0,4.0,,,1.0
2024-25,12436510,19,8,Chelsea,Away,1085381,517052,Nicolas Jackson,nicolas-jackson,F,True,,,,5.0,2.0,7.0,1.0,,1.0,,,,,,,,1.0,,,,0.0101811,0.0205,,,0.0,,,,,,1.0,,35.0,,,,,,,,2.0,,6.8,,,1.0,,1.0,,,,,1.0,6.0,2.0,8.0,1,,11.0,1.0,,,
2024-25,12436510,19,8,Chelsea,Away,1414933,499309,Marc Guiu,guiu-marc,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436419,20,8,Chelsea,Away,769333,213198,Christopher Nkunku,christopher-nkunku,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436419,20,8,Chelsea,Away,851671,428399,João Félix,joao-felix,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436419,20,8,Chelsea,Away,966547,248857,Noni Madueke,noni-madueke,F,True,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,2.0,1.0,,,0.00011331,,,,0.0,,,,,,,,9.0,,,,,,,,3.0,,6.4,,,,,,,,,,,1.0,2.0,3.0,0,,5.0,,,,
2024-25,12436419,20,8,Chelsea,Away,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,8.0,1.0,9.0,2.0,,3.0,,,1.0,,,,4.0,8.0,3.0,,,0.0258351,0.4474,,,0.0,,,,,,,,81.0,,1.0,,,,,,12.0,,6.9,,,3.0,,,2.0,,,,,11.0,1.0,12.0,4,2.0,32.0,3.0,1.0,,1.0
2024-25,12436419,20,8,Chelsea,Away,1414933,499309,Marc Guiu,guiu-marc,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,4.367e-05,,,,0.0,,,,,,,,9.0,,,,,,,,3.0,,6.5,,,,,,,,,,,3.0,1.0,4.0,0,,4.0,,,,
2024-25,12436531,21,8,Chelsea,Home,769333,213198,Christopher Nkunku,christopher-nkunku,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436531,21,8,Chelsea,Home,851671,428399,João Félix,joao-felix,F,True,,,,1.0,,1.0,1.0,,,,,,,,,,2.0,3.0,,,0.00157441,0.0579,0.1568,,0.0,,,,,,,,9.0,1.0,,,,,,,3.0,,6.9,,,,,,2.0,,,,,2.0,,2.0,1,,8.0,1.0,2.0,1.0,
2024-25,12436531,21,8,Chelsea,Home,966547,248857,Noni Madueke,noni-madueke,F,False,,,,5.0,4.0,9.0,2.0,,3.0,1.0,,3.0,,,,,6.0,3.0,,,0.319097,0.1471,,1.0,0.0,,,,,,2.0,,81.0,,,,,,,,8.0,,6.6,,,,,,5.0,1.0,,1.0,2.0,7.0,6.0,12.0,3,,26.0,1.0,1.0,2.0,
2024-25,12436531,21,8,Chelsea,Home,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,12.0,3.0,15.0,,1.0,2.0,1.0,3.0,1.0,,,,,5.0,5.0,,,0.311344,1.1119,0.9153,2.0,1.0,,,,1.0,,2.0,,90.0,3.0,,,,,,,8.0,,6.9,,,3.0,,1.0,5.0,,,,,13.0,4.0,17.0,7,1.0,39.0,3.0,1.0,2.0,
2024-25,12436531,21,8,Chelsea,Home,1414933,499309,Marc Guiu,guiu-marc,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436455,22,8,Chelsea,Home,769333,213198,Christopher Nkunku,christopher-nkunku,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436455,22,8,Chelsea,Home,851671,428399,João Félix,joao-felix,F,True,,,,6.0,1.0,7.0,,,,,,,1.0,,,,3.0,,,,0.0581839,,,,0.0,,,,,,,,12.0,,,,,,,,2.0,,6.2,,,,,,2.0,,,,,6.0,1.0,7.0,0,,9.0,,,,
2024-25,12436455,22,8,Chelsea,Home,966547,248857,Noni Madueke,noni-madueke,F,False,1.0,,1.0,16.0,4.0,19.0,,,,,,2.0,3.0,,,4.0,10.0,2.0,,,0.396068,1.1839,1.0404,2.0,0.0,1.0,,,,,2.0,,84.0,2.0,,,,,,,20.0,,7.4,,,2.0,,1.0,3.0,7.0,,1.0,,25.0,4.0,22.0,6,,55.0,4.0,1.0,1.0,
2024-25,12436455,22,8,Chelsea,Home,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,6.0,4.0,10.0,1.0,1.0,2.0,,1.0,,,,,3.0,4.0,3.0,,,0.00452315,0.2623,0.2929,,0.0,,,,,,2.0,,90.0,1.0,,,,,,,7.0,,6.7,,,1.0,,1.0,,,,,4.0,7.0,5.0,12.0,2,1.0,28.0,2.0,1.0,,1.0
2024-25,12436455,22,8,Chelsea,Home,1403061,550615,Tyrique George,tyrique-george,F,True,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,0.00176034,,,,0.0,,,,,,,,12.0,,,,,,,,,,6.5,,,,,,,,,,1.0,2.0,2.0,4.0,0,,4.0,,,,
2024-25,12436455,22,8,Chelsea,Home,1414933,499309,Marc Guiu,guiu-marc,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436903,23,8,Chelsea,Away,769333,213198,Christopher Nkunku,christopher-nkunku,F,True,,,,9.0,4.0,13.0,1.0,1.0,,,,,,,,,1.0,3.0,,,0.0039361,,,,0.0,,,,,,,,29.0,,,,,,,,3.0,,6.8,,,,,1.0,1.0,,,,,11.0,4.0,15.0,0,1.0,19.0,1.0,,1.0,1.0
2024-25,12436903,23,8,Chelsea,Away,966547,248857,Noni Madueke,noni-madueke,F,False,,,1.0,8.0,5.0,13.0,,,1.0,,,1.0,2.0,,,,4.0,2.0,,,0.0205287,0.9707,0.9953,,0.0,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,,11.0,,7.1,,,,,1.0,4.0,3.0,,2.0,,14.0,7.0,18.0,2,,30.0,1.0,,2.0,
2024-25,12436903,23,8,Chelsea,Away,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,6.0,1.0,7.0,,1.0,1.0,1.0,1.0,,,,,,1.0,4.0,,,0.570947,0.3754,0.6775,1.0,1.0,,,,,,2.0,,61.0,2.0,,,,,,,6.0,,7.2,,,,,,,,,,,8.0,3.0,11.0,2,2.0,19.0,2.0,1.0,,1.0
2024-25,12436903,23,8,Chelsea,Away,1414933,499309,Marc Guiu,guiu-marc,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436919,24,8,Chelsea,Home,769333,213198,Christopher Nkunku,christopher-nkunku,F,True,,,,18.0,6.0,24.0,3.0,1.0,2.0,,,,,,,,4.0,1.0,,,0.0134922,,,1.0,0.0,,,,,,,,29.0,,1.0,,,,,,7.0,,6.7,,,,,,,,,,,22.0,8.0,30.0,0,,33.0,1.0,,,
2024-25,12436919,24,8,Chelsea,Home,966547,248857,Noni Madueke,noni-madueke,F,False,1.0,,,20.0,2.0,21.0,,1.0,2.0,1.0,,,,,,1.0,4.0,3.0,,,0.157549,0.0948,,,0.0,,,,,,3.0,,61.0,,,,,,,,10.0,,7.0,,,1.0,,1.0,4.0,3.0,,,,25.0,2.0,24.0,1,,37.0,1.0,1.0,1.0,
2024-25,12436919,24,8,Chelsea,Home,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,7.0,,7.0,1.0,1.0,1.0,,,1.0,1.0,,,3.0,5.0,2.0,,,0.0180456,0.0418,,,0.0,,,,,,2.0,,52.0,,,,,,,,7.0,,6.7,,,1.0,,,,,,,,9.0,1.0,10.0,2,,17.0,1.0,1.0,,
2024-25,12436919,24,8,Chelsea,Home,1403061,550615,Tyrique George,tyrique-george,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436919,24,8,Chelsea,Home,1414933,499309,Marc Guiu,guiu-marc,F,True,,,,6.0,1.0,7.0,1.0,,2.0,,,,,,,,1.0,1.0,,,0.0199148,,,,0.0,,,,,,1.0,,38.0,,,,,,,,3.0,,6.8,,,,,,,,,,,6.0,2.0,8.0,0,1.0,13.0,2.0,,,1.0
2024-25,12436937,25,8,Chelsea,Away,769333,213198,Christopher Nkunku,christopher-nkunku,F,False,,,,23.0,10.0,33.0,2.0,,1.0,,,,,,,1.0,3.0,,,,0.116427,,,,0.0,,,,,,,,90.0,,,,,,,,6.0,,6.8,,,,,,,1.0,,,,26.0,11.0,36.0,0,,42.0,1.0,,,
2024-25,12436937,25,8,Chelsea,Away,966547,248857,Noni Madueke,noni-madueke,F,False,,,,4.0,2.0,6.0,,,,,,,,,,1.0,1.0,2.0,,,0.0537949,,,,0.0,,,,,,1.0,,21.0,,,,,,,,4.0,,6.6,,,,,1.0,,,,,,4.0,3.0,7.0,0,1.0,13.0,1.0,1.0,,
2024-25,12436937,25,8,Chelsea,Away,1403061,550615,Tyrique George,tyrique-george,F,True,,,,5.0,5.0,10.0,,,1.0,,,1.0,1.0,,,,2.0,4.0,,,0.00188307,0.0591,,2.0,0.0,,,,,,,,25.0,,,,,,,,4.0,,6.8,,,,,,2.0,2.0,,,,8.0,5.0,11.0,1,2.0,21.0,1.0,,2.0,
2024-25,12436621,26,8,Chelsea,Away,769333,213198,Christopher Nkunku,christopher-nkunku,F,False,,,,15.0,9.0,24.0,,,2.0,,,,,,,3.0,7.0,7.0,,,0.195379,0.0435,0.2985,1.0,0.0,,,,,2.0,2.0,,76.0,1.0,,,,,,,10.0,,7.0,,,,,,5.0,1.0,,,,16.0,9.0,24.0,1,3.0,46.0,3.0,2.0,2.0,1.0
2024-25,12436621,26,8,Chelsea,Away,1402787,567119,Shumaira Mheuka,shumaira-mheuka,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436621,26,8,Chelsea,Away,1403061,550615,Tyrique George,tyrique-george,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436986,27,8,Chelsea,Home,769333,213198,Christopher Nkunku,christopher-nkunku,F,False,,,,18.0,6.0,24.0,,1.0,4.0,,,1.0,,,,1.0,2.0,3.0,,,0.152022,0.4238,0.3496,,1.0,1.0,,,,,2.0,,83.0,2.0,,,,,,,7.0,,8.7,,,1.0,,,1.0,1.0,,,1.0,22.0,6.0,27.0,4,,37.0,,2.0,,
2024-25,12436986,27,8,Chelsea,Home,1402787,567119,Shumaira Mheuka,shumaira-mheuka,F,True,,,,,,,,1.0,,,,,,,,,,1.0,,,,0.0562,0.2307,,0.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1,,2.0,,,,
2024-25,12436986,27,8,Chelsea,Home,1403061,550615,Tyrique George,tyrique-george,F,True,,,,10.0,2.0,12.0,1.0,,,1.0,1.0,,,,,,1.0,,,,0.131036,0.0711,,,1.0,,,,,,3.0,,22.0,,,,,,,,,,7.1,,,1.0,,,,,,,,10.0,2.0,12.0,1,,13.0,,,,
2024-25,12436998,28,8,Chelsea,Home,769333,213198,Christopher Nkunku,christopher-nkunku,F,False,,,1.0,15.0,8.0,23.0,2.0,3.0,2.0,,,,1.0,,,3.0,8.0,6.0,,,0.0984976,0.1509,0.161,1.0,0.0,,,,,1.0,,,89.0,2.0,,,,,,,7.0,,7.3,,,1.0,,1.0,2.0,,,1.0,,17.0,8.0,25.0,3,1.0,41.0,1.0,1.0,1.0,1.0
2024-25,12436998,28,8,Chelsea,Home,1403061,550615,Tyrique George,tyrique-george,F,True,,,,2.0,1.0,3.0,2.0,,1.0,,,,,,,,3.0,1.0,,,0.0161257,,,,0.0,,,,,1.0,1.0,,17.0,,,,,,,,4.0,,6.6,,,,,,2.0,,,2.0,,5.0,1.0,6.0,0,,9.0,,,1.0,
2024-25,12437017,29,8,Chelsea,Away,769333,213198,Christopher Nkunku,christopher-nkunku,F,False,,,1.0,16.0,5.0,21.0,3.0,,1.0,,,1.0,1.0,,,1.0,6.0,5.0,,,0.018495,0.1048,,1.0,0.0,,,,,,,,76.0,,,,,,,,7.0,,6.7,,,,,2.0,,,,1.0,,18.0,6.0,24.0,1,4.0,39.0,3.0,1.0,,2.0
2024-25,12437017,29,8,Chelsea,Away,1403061,550615,Tyrique George,tyrique-george,F,True,1.0,,,6.0,,5.0,,,,,,,,,,,,,,,0.113138,,,,0.0,,,,,,1.0,,14.0,,,,,,,,1.0,,6.7,,,,,,,1.0,,,,7.0,,6.0,0,,7.0,,,,
2024-25,12436587,30,8,Chelsea,Home,769333,213198,Christopher Nkunku,christopher-nkunku,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436587,30,8,Chelsea,Home,966547,248857,Noni Madueke,noni-madueke,F,True,,,,2.0,,2.0,2.0,,1.0,,,,,,,,2.0,4.0,,,0.0146578,,,,0.0,,,,,,,,22.0,,,,,,,,,,6.9,,,,,1.0,1.0,,,,,2.0,,2.0,0,1.0,7.0,,2.0,1.0,1.0
2024-25,12436587,30,8,Chelsea,Home,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,2.0,5.0,3.0,8.0,3.0,,1.0,,1.0,,,,,,6.0,2.0,,,0.00429005,0.1257,0.011,1.0,0.0,,,,1.0,,,,82.0,1.0,,,,,,,8.0,,6.3,,,1.0,,,2.0,,,2.0,3.0,7.0,3.0,10.0,2,,23.0,3.0,2.0,,
2024-25,12436587,30,8,Chelsea,Home,1403061,550615,Tyrique George,tyrique-george,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436589,31,8,Chelsea,Away,769333,213198,Christopher Nkunku,christopher-nkunku,F,False,,,,10.0,2.0,12.0,,2.0,2.0,,1.0,,,,,3.0,5.0,3.0,,,0.0111262,0.1552,,1.0,0.0,,,,,,,,45.0,,,,,,,,7.0,,6.2,,,1.0,,,2.0,,,,1.0,11.0,2.0,13.0,1,,22.0,2.0,,1.0,
2024-25,12436589,31,8,Chelsea,Away,966547,248857,Noni Madueke,noni-madueke,F,False,,,,12.0,5.0,17.0,,,1.0,,,,2.0,,,,4.0,,,,0.0142916,0.0653,0.0838,2.0,0.0,,,,,1.0,,,59.0,1.0,,,,,,,3.0,,6.7,,,,,,,1.0,,,,15.0,5.0,19.0,1,,28.0,,,,
2024-25,12436589,31,8,Chelsea,Away,1085381,517052,Nicolas Jackson,nicolas-jackson,F,True,,,,7.0,,7.0,1.0,1.0,3.0,,1.0,1.0,,,,1.0,4.0,3.0,,,0.0195622,0.1926,,1.0,0.0,,,,,,2.0,,45.0,,,,,,,,7.0,,6.5,,,1.0,,,1.0,,,,,11.0,,11.0,2,,19.0,1.0,2.0,,
2024-25,12436589,31,8,Chelsea,Away,1403061,550615,Tyrique George,tyrique-george,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436609,32,8,Chelsea,Home,769333,213198,Christopher Nkunku,christopher-nkunku,F,True,,,,1.0,1.0,2.0,1.0,,,,,,,,,,2.0,,,,0.0167431,,,1.0,0.0,,,,,,1.0,,9.0,,,,,,,,,,6.6,,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,,
2024-25,12436609,32,8,Chelsea,Home,966547,248857,Noni Madueke,noni-madueke,F,False,1.0,,,18.0,2.0,19.0,1.0,,,1.0,,2.0,,,,,3.0,5.0,,,0.140541,0.2475,,1.0,0.0,,,,1.0,,4.0,,68.0,,,,,,,,11.0,,8.1,,,2.0,,,3.0,4.0,,,1.0,26.0,2.0,24.0,4,2.0,42.0,2.0,1.0,2.0,2.0
2024-25,12436609,32,8,Chelsea,Home,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,7.0,1.0,8.0,3.0,3.0,1.0,,1.0,,,,,1.0,7.0,4.0,,,0.0173616,0.3874,,3.0,0.0,,,,1.0,1.0,,,87.0,,,,,,,,4.0,,6.9,,,5.0,,,,,,,,10.0,1.0,11.0,5,1.0,20.0,,,,1.0
2024-25,12436609,32,8,Chelsea,Home,1403061,550615,Tyrique George,tyrique-george,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436618,33,8,Chelsea,Away,966547,248857,Noni Madueke,noni-madueke,F,False,1.0,,1.0,6.0,5.0,10.0,,,1.0,,,,,,,,,4.0,,,0.117365,,,,0.0,,,,,,,,45.0,,,,,,,,5.0,,6.8,,,,,,2.0,2.0,,1.0,,10.0,5.0,13.0,0,1.0,21.0,,1.0,2.0,
2024-25,12436618,33,8,Chelsea,Away,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,8.0,4.0,12.0,,1.0,2.0,,1.0,1.0,,,,1.0,3.0,1.0,,,0.182811,0.0481,,3.0,0.0,,,,,,1.0,,78.0,,,,,,,,8.0,,6.4,,,,,,,,,,,11.0,5.0,16.0,1,,21.0,3.0,,,
2024-25,12436618,33,8,Chelsea,Away,1403061,550615,Tyrique George,tyrique-george,F,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,0.0012095,0.0687,0.4652,,0.0,1.0,,,,,,,12.0,1.0,,,,,,,,,7.4,,,,,1.0,,,,,,1.0,1.0,2.0,1,,4.0,,,,
2024-25,12436550,34,8,Chelsea,Home,769333,213198,Christopher Nkunku,christopher-nkunku,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436550,34,8,Chelsea,Home,966547,248857,Noni Madueke,noni-madueke,F,False,,,2.0,12.0,8.0,20.0,1.0,1.0,4.0,,,,,,,1.0,4.0,9.0,,,0.0141066,0.3281,0.8026,,0.0,,,,,,,,78.0,4.0,,,,,,,14.0,,7.8,,,,,,6.0,5.0,,3.0,,20.0,10.0,25.0,4,2.0,49.0,1.0,2.0,4.0,1.0
2024-25,12436550,34,8,Chelsea,Home,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,14.0,10.0,24.0,2.0,,1.0,,,,,,,3.0,10.0,4.0,,,0.017582,0.0919,0.1065,3.0,0.0,1.0,,,,,,,89.0,1.0,,,,,,,11.0,,7.0,,,,,,3.0,,,,1.0,14.0,10.0,24.0,1,1.0,42.0,6.0,2.0,1.0,
2024-25,12436550,34,8,Chelsea,Home,1403061,550615,Tyrique George,tyrique-george,F,True,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,0,,1.0,,,,
2024-25,12436563,35,8,Chelsea,Home,966547,248857,Noni Madueke,noni-madueke,F,False,,,,14.0,8.0,22.0,1.0,,5.0,,1.0,2.0,1.0,,,,3.0,4.0,,,0.093728,0.8616,,,0.0,,,,,,2.0,,90.0,1.0,,,,,,,9.0,,7.2,,,1.0,,1.0,5.0,,,,1.0,17.0,10.0,27.0,4,,46.0,2.0,,4.0,
2024-25,12436563,35,8,Chelsea,Home,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,3.0,6.0,9.0,1.0,1.0,4.0,,,,,,,2.0,5.0,4.0,,,0.0120588,0.1167,0.148,1.0,0.0,,,,,,,,72.0,2.0,,,,,,,11.0,,6.8,,,,,,1.0,,,,4.0,5.0,8.0,13.0,2,3.0,26.0,4.0,,,2.0
2024-25,12436563,35,8,Chelsea,Home,1403061,550615,Tyrique George,tyrique-george,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436573,36,8,Chelsea,Away,966547,248857,Noni Madueke,noni-madueke,F,False,,,,6.0,2.0,8.0,,,1.0,,,,2.0,,,,4.0,,,,0.152197,,,1.0,0.0,,,,,,1.0,,45.0,,,,,,,,8.0,,6.2,,,,,,1.0,1.0,,,,8.0,2.0,9.0,0,,16.0,4.0,,,
2024-25,12436573,36,8,Chelsea,Away,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,1.0,2.0,3.0,,2.0,,,,,,,,,3.0,2.0,,,0.00273737,,,2.0,0.0,,,,,,,,36.0,,,,,,,,4.0,,5.3,,,,,,1.0,,,1.0,,2.0,2.0,4.0,0,,8.0,2.0,,,
2024-25,12436573,36,8,Chelsea,Away,1403061,550615,Tyrique George,tyrique-george,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436582,37,8,Chelsea,Home,966547,248857,Noni Madueke,noni-madueke,F,False,,,,13.0,7.0,20.0,2.0,1.0,4.0,,2.0,,1.0,,,1.0,7.0,4.0,,,0.021012,0.4515,,,0.0,,,,,1.0,1.0,,90.0,,,,,,,,13.0,,6.2,,,2.0,,,5.0,4.0,,,,19.0,8.0,23.0,2,1.0,41.0,2.0,,2.0,1.0
2024-25,12436582,37,8,Chelsea,Home,1403061,550615,Tyrique George,tyrique-george,F,False,,,,3.0,2.0,5.0,1.0,,1.0,,,,,,,,3.0,,,,0.00135426,,,1.0,0.0,,,,,1.0,1.0,,81.0,,,,,,,,6.0,,6.5,,,,,,1.0,,,1.0,1.0,5.0,3.0,8.0,0,,14.0,2.0,,,
2024-25,12436556,38,8,Chelsea,Away,966547,248857,Noni Madueke,noni-madueke,F,False,,,,14.0,13.0,27.0,1.0,,7.0,,,1.0,,,,,4.0,6.0,,,0.0844207,0.0757,,1.0,0.0,,,,,1.0,,,86.0,,,,,,,,15.0,,6.9,,,,,,5.0,,,1.0,,22.0,14.0,36.0,1,2.0,52.0,3.0,1.0,3.0,2.0
2024-25,12436556,38,8,Chelsea,Away,1403061,550615,Tyrique George,tyrique-george,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436556,38,8,Chelsea,Away,1414933,499309,Marc Guiu,guiu-marc,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
