element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
381,MID,118748,Mohamed,Salah,2561895,8,False,90,1,0,0,2,0,0,0,0,0,0,1,36,49.0,33.8,51.0,13.4,1,9,0,10,1,0.26,0.11,0.37,1.70,145,0,5221323,0,0,14
381,MID,118748,Mohamed,Salah,2561913,5,False,90,0,1,0,2,0,0,0,0,0,0,0,24,21.0,28.3,6.0,5.5,1,1,0,2,1,0.00,0.21,0.21,0.93,145,1223,5757761,150654,149431,14
381,MID,118748,Mohamed,Salah,2561919,3,False,90,0,0,1,0,0,0,0,0,0,0,0,5,0.4,6.8,17.0,2.4,0,2,0,2,1,0.05,0.03,0.08,0.49,145,102632,6034857,291184,188552,14
381,MID,118748,Mohamed,Salah,2561928,9,False,90,1,0,1,0,0,0,0,0,0,0,1,26,35.0,20.6,27.0,8.3,0,3,0,3,1,0.79,0.15,0.94,0.13,145,77126,6379010,324596,247470,14
381,MID,118748,Mohamed,Salah,2561940,5,False,90,0,1,0,1,0,0,0,0,0,0,0,14,21.6,16.7,27.0,6.5,2,2,0,4,1,0.12,0.19,0.31,0.70,145,-33647,6387261,151658,185305,14
381,MID,118748,Mohamed,Salah,2561948,2,False,90,0,0,0,2,0,0,0,0,0,0,0,-2,4.6,28.4,31.0,6.4,0,3,0,3,1,0.49,0.04,0.53,2.92,145,-652494,5725045,138977,791471,14
381,MID,118748,Mohamed,Salah,2561959,2,False,90,0,0,0,2,0,0,0,0,0,0,0,4,5.6,51.8,10.0,6.7,0,4,0,4,1,0.26,0.27,0.53,1.00,145,-708702,5036539,45559,754261,14
381,MID,118748,Mohamed,Salah,2561969,2,False,84,0,0,0,2,0,0,0,0,0,0,0,10,9.4,50.3,42.0,10.2,0,1,0,1,1,0.41,0.14,0.55,0.91,144,-715068,4372723,39794,754862,14
381,MID,118748,Mohamed,Salah,2561978,6,False,90,1,0,0,3,0,0,0,1,0,0,0,15,34.8,15.5,57.0,10.7,1,1,0,2,1,0.68,0.06,0.74,2.75,143,-845146,3531263,14393,859539,14
381,MID,118748,Mohamed,Salah,2561989,10,False,90,1,0,1,0,0,0,0,0,0,0,2,31,40.0,19.6,28.0,8.8,0,4,0,4,1,0.22,0.13,0.35,0.41,142,-451818,3092787,11087,462905,14
381,MID,118748,Mohamed,Salah,2562000,2,False,90,0,0,0,3,0,0,0,0,0,0,0,4,8.4,28.5,12.0,4.9,0,1,2,3,1,0.44,0.16,0.60,1.60,142,-94664,3015081,26862,121526,14
381,MID,118748,Mohamed,Salah,2562011,2,False,90,0,0,0,3,0,0,0,0,0,0,0,5,12.8,38.9,52.0,10.4,0,2,0,2,1,0.21,0.30,0.51,1.58,142,-81816,2979420,41651,123467,14
381,MID,118748,Mohamed,Salah,2562024,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,142,-170817,3002382,17752,188569,14
381,MID,118748,Mohamed,Salah,2562031,1,False,45,0,0,0,1,0,0,0,0,0,0,0,7,9.6,50.2,20.0,8.0,0,1,0,1,0,0.05,0.11,0.16,0.25,141,-165049,2607144,3594,168643,14
381,MID,118748,Mohamed,Salah,2562040,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,141,-206341,2403581,1815,208156,14
381,MID,118748,Mohamed,Salah,2562050,7,False,64,0,1,1,0,0,0,0,0,0,0,1,27,31.0,65.3,28.0,12.4,0,5,1,6,0,0.67,0.52,1.19,1.19,140,-293777,2117789,6194,299971,14
381,MID,118748,Mohamed,Salah,2562063,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,140,-148857,1972860,467,149324,14
381,MID,118748,Mohamed,Salah,2562070,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,140,-76634,1899329,132,76766,14
381,MID,118748,Mohamed,Salah,2562080,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,140,-31730,1869839,91,31821,14
381,MID,118748,Mohamed,Salah,2562089,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,140,-18204,1853087,114,18318,14
381,MID,118748,Mohamed,Salah,2562096,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,140,-16814,1836610,126,16940,14
381,MID,118748,Mohamed,Salah,2562109,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,140,-21693,1815211,916,22609,14
381,MID,118748,Mohamed,Salah,2562115,5,False,90,0,1,0,3,0,0,0,0,0,0,0,12,25.2,31.0,93.0,14.9,2,2,0,4,1,0.35,0.52,0.87,2.35,140,11892,1830991,20213,8321,14
381,MID,118748,Mohamed,Salah,2562129,5,False,83,0,1,0,1,0,0,0,0,0,0,0,16,20.6,41.1,23.0,8.5,0,1,0,1,1,0.43,0.16,0.59,0.36,140,10433,1843839,22176,11743,14
381,MID,118748,Mohamed,Salah,2562141,2,False,90,0,0,0,2,0,0,0,0,0,0,0,4,0.0,23.5,28.0,5.1,1,2,1,4,1,0.33,0.40,0.73,2.91,140,-932,1843672,11089,12021,14
381,MID,118748,Mohamed,Salah,2562152,6,False,90,0,1,1,0,0,0,0,0,0,0,0,21,19.4,19.6,35.0,7.4,1,6,1,8,1,0.42,0.25,0.67,0.63,140,-14099,1828611,2607,16706,14
381,MID,118748,Mohamed,Salah,2562161,3,False,76,0,0,1,0,0,0,0,0,0,0,0,12,1.8,14.9,4.0,2.1,0,3,0,3,1,0.00,0.23,0.23,0.90,140,6128,1839046,16378,10250,14
381,MID,118748,Mohamed,Salah,2562171,2,False,90,0,0,0,2,0,0,0,0,0,0,0,7,3.4,7.6,14.0,2.5,0,4,2,6,1,0.19,0.30,0.49,1.86,140,12594,1853894,21464,8870,14
381,MID,118748,Mohamed,Salah,2562184,9,False,90,1,0,0,2,0,0,0,0,0,0,2,27,40.8,25.1,39.0,10.5,1,5,3,9,1,0.28,0.11,0.39,0.44,140,17080,1873950,30871,13791,14
381,MID,118748,Mohamed,Salah,2562190,1,False,26,0,0,0,1,0,0,0,0,0,0,0,1,2.8,26.2,14.0,4.3,0,5,0,5,0,0.29,0.09,0.38,0.58,140,12629,1885215,28101,15472,14
381,MID,118748,Mohamed,Salah,2562197,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,140,-36542,1862092,10188,46730,14
381,MID,118748,Mohamed,Salah,2562210,8,False,89,1,0,1,0,0,0,0,0,0,0,0,26,48.6,29.2,54.0,13.2,0,1,4,5,1,0.43,0.31,0.74,1.04,140,-23246,1826185,6677,29923,14
381,MID,118748,Mohamed,Salah,2562219,10,False,90,1,0,0,1,0,0,0,0,0,0,3,31,50.0,20.4,19.0,8.9,1,3,2,6,1,0.52,0.11,0.63,0.79,140,-5877,1819204,6520,12397,14
381,MID,118748,Mohamed,Salah,2562230,1,False,58,0,0,0,0,0,0,0,0,0,0,0,1,1.8,17.3,10.0,2.9,0,3,0,3,1,0.09,0.03,0.12,1.36,140,134435,2555032,139409,4974,14
381,MID,118748,Mohamed,Salah,2562242,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,140,-116409,1833081,2568,118977,14
381,MID,118748,Mohamed,Salah,2562249,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,140,-35596,1797913,187,35783,14
381,MID,118748,Mohamed,Salah,2562257,1,False,16,0,0,0,1,0,0,0,0,0,0,0,3,0.8,9.8,0.0,1.1,0,0,0,0,0,0.00,0.07,0.07,0.09,140,-3821,1795817,3176,6997,14
381,MID,118748,Mohamed,Salah,2562269,6,False,73,0,1,0,1,0,0,0,0,0,0,1,25,26.4,20.3,64.0,11.1,0,7,1,8,1,0.25,0.44,0.69,1.07,140,195635,2008171,200305,4670,14
