season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576166,4,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,False,1.0,,,12.0,6.0,17.0,,,3.0,,,,1.0,,,2.0,4.0,13.0,,,,,,,,,,2.0,,81.0,,,,,,,12.0,,7.5,,,,,,11.0,1.0,,,1.0,16.0,7.0,22.0,0,,46.0,2.0,3.0,10.0,
2021-22,9576166,4,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,3.0,4.0,7.0,,,3.0,,,,3.0,,,,6.0,5.0,,,1.0,,1.0,,,,,,,27.0,1.0,,,,,,3.0,,7.2,,,,,1.0,3.0,,,,,3.0,5.0,8.0,1,3.0,18.0,,1.0,1.0,3.0
2021-22,9576166,4,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576397,5,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,8.0,6.0,14.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,9.0,2.0,,,3.0,,,,,,,3.0,,90.0,,,,,,,12.0,,6.4,,,1.0,,,2.0,1.0,,,1.0,14.0,6.0,19.0,1,1.0,30.0,2.0,,,
2021-22,9576397,5,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,False,2.0,,1.0,21.0,,19.0,,2.0,2.0,1.0,,1.0,,,,5.0,6.0,13.0,,,,,,,,,,1.0,,90.0,,,,,,,25.0,,7.6,,,1.0,,,12.0,11.0,,1.0,,34.0,,23.0,2,,65.0,6.0,,11.0,
2021-22,9576397,5,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,1.0,3.0,,3.0,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,45.0,,,,,,,6.0,,6.1,,,,,,3.0,,,1.0,1.0,6.0,1.0,7.0,1,,15.0,,1.0,1.0,
2021-22,9576397,5,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,2.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,8.0,,,,,,,1.0,,6.5,,,,,,,,,,,3.0,,3.0,0,,3.0,,,,
2021-22,9576116,6,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,12.0,5.0,17.0,3.0,4.0,5.0,,1.0,,,,,3.0,8.0,13.0,,,,,1.0,,,,,1.0,,90.0,2.0,,,,,,23.0,,7.4,,,,,2.0,6.0,,,1.0,1.0,23.0,5.0,28.0,2,2.0,56.0,7.0,3.0,4.0,1.0
2021-22,9576116,6,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,3.0,1.0,,,,,,,,,,,,19.0,,,,,,,7.0,,6.2,,,,,,2.0,,,1.0,,2.0,2.0,4.0,0,,8.0,2.0,,,
2021-22,9576116,6,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,2.0,8.0,12.0,20.0,,1.0,3.0,,,1.0,1.0,,,,4.0,2.0,,,2.0,,,,,,1.0,,,88.0,,,,,,,9.0,,6.5,,,,,1.0,1.0,,,2.0,,12.0,12.0,24.0,1,,35.0,3.0,1.0,,
2021-22,9576116,6,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576478,7,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,14.0,12.0,26.0,3.0,1.0,1.0,1.0,,,2.0,,,4.0,13.0,8.0,,,3.0,2.0,,,,,,3.0,,90.0,,,,,,,17.0,,8.0,,,1.0,,1.0,6.0,,,,1.0,22.0,13.0,35.0,1,1.0,55.0,3.0,1.0,5.0,1.0
2021-22,9576478,7,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576478,7,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,1.0,,1.0,16.0,9.0,24.0,,,3.0,1.0,,,1.0,,,,4.0,3.0,,,1.0,,2.0,,,,1.0,1.0,,89.0,2.0,,,,,,9.0,,8.5,,,,,,4.0,1.0,,2.0,1.0,18.0,12.0,29.0,2,,43.0,1.0,1.0,2.0,
2021-22,9576478,7,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576394,8,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,,1.0,,1.0,1.0,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,,9.0,,,,,,,2.0,,6.3,,,,,,,,,,,1.0,,1.0,0,,4.0,1.0,,,
2021-22,9576394,8,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,False,,,2.0,16.0,5.0,21.0,1.0,1.0,6.0,,1.0,1.0,,,,1.0,8.0,11.0,,,4.0,,,,,,,1.0,,90.0,1.0,,,,,,15.0,,6.9,,,,,,9.0,2.0,,2.0,,20.0,7.0,25.0,2,2.0,50.0,4.0,2.0,6.0,1.0
2021-22,9576394,8,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,,15.0,8.0,23.0,,1.0,3.0,,,1.0,2.0,,,4.0,9.0,1.0,,1.0,3.0,,,,,,,,,88.0,,,,,,,12.0,,6.0,,,,,,,,,,,19.0,10.0,29.0,1,,41.0,2.0,,,
2021-22,9576394,8,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,1.0,,1.0,2.0,,2.0,1.0,,,1.0,,,,4.0,1.0,,,1.0,,,,,,,1.0,,16.0,,,,,,,4.0,,6.7,,,,,,,,,1.0,,3.0,1.0,4.0,0,,6.0,1.0,1.0,,
2021-22,9576121,9,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,11.0,7.0,18.0,4.0,6.0,5.0,,,1.0,4.0,,,2.0,14.0,12.0,,,1.0,,,,,,1.0,1.0,,90.0,1.0,,,,,,26.0,,6.6,,,,,1.0,5.0,,,3.0,1.0,23.0,13.0,36.0,2,1.0,61.0,3.0,3.0,2.0,1.0
2021-22,9576121,9,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,False,1.0,,1.0,5.0,,4.0,1.0,,1.0,,,,,,,4.0,8.0,4.0,,,2.0,,,,,,1.0,1.0,,76.0,,,,,,,14.0,,6.5,,,,,,1.0,1.0,,1.0,,8.0,2.0,9.0,0,1.0,24.0,4.0,3.0,,
2021-22,9576121,9,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,2.0,10.0,9.0,19.0,3.0,,6.0,,,,5.0,,,1.0,14.0,9.0,,,2.0,,1.0,,,,1.0,,,90.0,1.0,,,,,,15.0,,7.0,,,,,2.0,7.0,,,4.0,,16.0,11.0,27.0,1,,51.0,1.0,6.0,3.0,
2021-22,9576121,9,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576134,10,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,1.0,19.0,14.0,33.0,5.0,5.0,4.0,,1.0,1.0,1.0,,,1.0,10.0,10.0,,,2.0,,1.0,,,1.0,1.0,,,89.0,1.0,,,,,,20.0,,7.4,,,1.0,,,5.0,,,1.0,,26.0,15.0,41.0,3,,63.0,8.0,1.0,4.0,
2021-22,9576134,10,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576134,10,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,1.0,22.0,15.0,37.0,1.0,,12.0,,,,2.0,,,4.0,12.0,10.0,,,2.0,,,,,,,,,89.0,,,,,,,19.0,,6.6,,,,,,6.0,,,4.0,1.0,30.0,17.0,47.0,0,5.0,68.0,2.0,2.0,3.0,4.0
2021-22,9576134,10,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576401,11,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,5.0,4.0,9.0,3.0,2.0,1.0,,,,1.0,,,6.0,13.0,8.0,,,1.0,,,,,,2.0,,,90.0,1.0,,,,,,18.0,,6.4,,,,,,4.0,,,1.0,1.0,10.0,5.0,15.0,1,3.0,41.0,4.0,1.0,2.0,1.0
2021-22,9576401,11,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,3.0,3.0,6.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,22.0,,,,,,,2.0,,6.6,,,,,,1.0,,,,,4.0,3.0,7.0,0,,10.0,1.0,,1.0,
2021-22,9576401,11,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,1.0,,2.0,14.0,10.0,23.0,2.0,,2.0,,,,1.0,,,4.0,10.0,1.0,,,1.0,,,,,,,1.0,,89.0,,,,,,,13.0,,6.1,,,,,,2.0,1.0,,3.0,,18.0,11.0,28.0,0,,43.0,2.0,1.0,,
2021-22,9576401,11,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,1.0,1.0,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,8.0,,,,,,,3.0,,6.2,,,,,,2.0,,,,,1.0,,1.0,0,,4.0,,,,
2021-22,9576264,12,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,10.0,7.0,17.0,2.0,2.0,2.0,,1.0,,,,,1.0,3.0,8.0,,,,,1.0,,,,1.0,,,90.0,1.0,,,,,,11.0,,7.3,,,1.0,,,2.0,1.0,,,,15.0,10.0,24.0,2,1.0,39.0,2.0,3.0,2.0,1.0
2021-22,9576264,12,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,2.0,1.0,3.0,2.0,,,,,1.0,,,,,2.0,3.0,,,,,,,,,,,,14.0,,,,,,,1.0,,6.8,,,,,,3.0,,,,,2.0,1.0,3.0,1,,8.0,,,3.0,
2021-22,9576264,12,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,2.0,21.0,9.0,30.0,,,5.0,,,,1.0,,,1.0,3.0,3.0,,,1.0,,,,,,1.0,1.0,,87.0,,,,,,,9.0,,7.0,,,,,,2.0,2.0,,2.0,,28.0,10.0,36.0,0,1.0,45.0,,,2.0,1.0
2021-22,9576264,12,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576084,13,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,7.0,9.0,16.0,3.0,2.0,3.0,,,,,,,2.0,10.0,7.0,,,1.0,,,,,,,,,90.0,,,,,,,17.0,,6.5,,,2.0,,1.0,5.0,,,1.0,,13.0,11.0,24.0,2,2.0,44.0,3.0,2.0,1.0,1.0
2021-22,9576084,13,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,1.0,7.0,4.0,11.0,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,22.0,,,,,,,3.0,,6.6,,,,,,2.0,,,1.0,,7.0,5.0,12.0,0,1.0,18.0,1.0,,1.0,
2021-22,9576084,13,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,1.0,14.0,10.0,24.0,1.0,,2.0,,,,3.0,,,,8.0,6.0,,,3.0,,,,,,1.0,1.0,,89.0,,,,,,,5.0,,6.8,,,,,,2.0,,,1.0,,14.0,12.0,26.0,0,2.0,39.0,2.0,3.0,1.0,
2021-22,9576084,13,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576175,14,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,1.0,9.0,8.0,17.0,8.0,1.0,2.0,,,1.0,,,,2.0,16.0,3.0,,,2.0,,,,,,,1.0,,90.0,,,,,,,22.0,,6.4,,,2.0,,,6.0,,,2.0,,18.0,10.0,28.0,3,,49.0,4.0,,2.0,
2021-22,9576175,14,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,False,1.0,,1.0,28.0,5.0,32.0,4.0,1.0,3.0,,,1.0,1.0,,,,6.0,10.0,,,,,,,,1.0,,2.0,,90.0,,,,,,,17.0,,7.8,,,3.0,,,9.0,6.0,,1.0,,38.0,6.0,38.0,4,,64.0,5.0,1.0,8.0,
2021-22,9576175,14,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,1.0,19.0,12.0,31.0,1.0,2.0,5.0,,,1.0,,,,1.0,4.0,8.0,,,,,,,,,,1.0,,84.0,1.0,,,,,,16.0,,7.2,,,,,1.0,7.0,,,2.0,,27.0,12.0,39.0,2,,60.0,5.0,2.0,5.0,
2021-22,9576175,14,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576369,15,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,2.0,8.0,11.0,19.0,3.0,,5.0,,,,2.0,,,2.0,10.0,2.0,,,1.0,,,,,,,1.0,,90.0,,1.0,,,,,17.0,,6.3,,,,,,2.0,,,4.0,3.0,12.0,14.0,26.0,0,2.0,40.0,5.0,,,1.0
2021-22,9576369,15,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,False,,,,7.0,4.0,11.0,1.0,,3.0,,,,1.0,,,3.0,5.0,6.0,,,,,,,,,,,,89.0,,,,,,,13.0,,6.7,,,,,1.0,2.0,1.0,,2.0,2.0,11.0,8.0,18.0,0,,35.0,2.0,4.0,2.0,
2021-22,9576369,15,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,1.0,5.0,8.0,13.0,1.0,,3.0,,,,,,,1.0,2.0,3.0,,,,,,,,,1.0,2.0,,79.0,,,,,,,8.0,,6.8,,,,,,1.0,,,1.0,,7.0,11.0,18.0,0,1.0,29.0,1.0,1.0,1.0,
2021-22,9576369,15,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576111,16,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,2.0,7.0,1.0,8.0,1.0,3.0,2.0,,,,,,,,3.0,5.0,,,1.0,,,,,,,,,47.0,,,,,,,6.0,,5.8,,,1.0,,2.0,1.0,,,2.0,,9.0,2.0,11.0,1,1.0,19.0,2.0,1.0,,
2021-22,9576111,16,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,False,,,,3.0,4.0,7.0,1.0,,2.0,,,,,,,,3.0,10.0,,,1.0,,,,,,,,,67.0,,,,,,,6.0,,7.1,,,,,,7.0,,,,,4.0,6.0,10.0,0,,24.0,2.0,4.0,6.0,
2021-22,9576111,16,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,2.0,1.0,3.0,1.0,,,,,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,23.0,,,,,,,2.0,,6.4,,,,,,,,,,,2.0,1.0,3.0,0,,7.0,1.0,1.0,,
2021-22,9576111,16,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576104,17,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,12.0,4.0,16.0,,1.0,4.0,1.0,,,1.0,,,7.0,9.0,6.0,,,1.0,,,,,,,3.0,,73.0,,1.0,,,,,14.0,,7.1,,,,,,4.0,,,1.0,,16.0,4.0,20.0,0,,36.0,3.0,1.0,4.0,
2021-22,9576104,17,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,16.0,,,,,,,,,6.5,,,,,,,,,,,,,,0,,,,,,
2021-22,9576104,17,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2021-22,9576254,18,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,10.0,12.0,22.0,3.0,4.0,4.0,,,,,,,1.0,8.0,9.0,,,2.0,,,,,,1.0,1.0,,89.0,,1.0,,,,,11.0,,6.9,,,,,1.0,3.0,,,,1.0,15.0,13.0,28.0,0,1.0,46.0,2.0,3.0,1.0,
2021-22,9576254,18,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,11.0,,,,,,,1.0,,6.5,,,,,,,,,,,,,,0,,1.0,1.0,,,
2021-22,10144893,19,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,1.0,10.0,4.0,14.0,1.0,1.0,2.0,,,,,,,,2.0,6.0,,,2.0,,1.0,,,,,1.0,,71.0,1.0,,,,,,11.0,,7.5,,,,,1.0,2.0,,,1.0,,16.0,5.0,21.0,1,,32.0,3.0,3.0,2.0,
2021-22,10144893,19,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,,5.0,10.0,15.0,,1.0,3.0,1.0,,1.0,1.0,,,,2.0,3.0,,,1.0,1.0,,,,,1.0,1.0,,61.0,,,,,,,8.0,,7.1,,,,,,1.0,,,,,8.0,11.0,19.0,1,1.0,27.0,4.0,,1.0,
2021-22,10144893,19,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,2.0,,2.0,,,,,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,19.0,,,,,,,4.0,,6.0,,,1.0,,,,,,1.0,,4.0,1.0,5.0,1,,7.0,1.0,,,
2021-22,10144893,19,39,Wolverhampton_Wanderers,Home,1015826,510363,Chiquinho,chiquinho,F,True,,,,2.0,1.0,3.0,,1.0,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,1.0,,8.0,,,,,,,5.0,,6.8,,,,,,2.0,,,,,4.0,1.0,5.0,0,,10.0,2.0,,1.0,
2021-22,10114694,20,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,3.0,7.0,10.0,6.0,5.0,6.0,,1.0,,2.0,,,1.0,12.0,9.0,,,3.0,,,,,,1.0,,,90.0,,1.0,,,,,13.0,,6.4,,,2.0,,,1.0,,,,1.0,6.0,10.0,16.0,2,2.0,34.0,5.0,2.0,,
2021-22,10114694,20,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,False,,,1.0,8.0,14.0,22.0,1.0,2.0,8.0,,1.0,,2.0,,,,5.0,6.0,,,2.0,,1.0,,,,,,,75.0,2.0,,,,,,8.0,,7.2,,,,,,1.0,,,3.0,,9.0,20.0,29.0,2,3.0,38.0,1.0,,1.0,2.0
2021-22,10114694,20,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576123,21,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,1.0,13.0,4.0,17.0,4.0,1.0,3.0,,,1.0,2.0,,,,9.0,3.0,,,1.0,,,,,,,2.0,,81.0,,,,,,,9.0,,6.7,,,1.0,,1.0,3.0,,,2.0,3.0,17.0,6.0,23.0,2,1.0,35.0,1.0,,1.0,
2021-22,9576123,21,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,8.0,,8.0,1.0,,1.0,,,,,,,,3.0,2.0,,,,,,,,,,,,24.0,,,,,,,7.0,,6.5,,,,,,3.0,2.0,,,,12.0,,10.0,0,,18.0,1.0,1.0,1.0,
