playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,totalTackles,totalShots,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,foulWonPenalty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,expectedAssists,expectedGoalsOnTarget,throughBalls,goalAssists,oboxBlocked,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,unsuccessfulLayoffs,expectedGoalsOnTargetConceded,shotsBlockedInBox,oboxTarget,leftFootGoals,headedGoals,iboxBlocked,shotsBlockedOutsideBox,expectedGoals,throwInsToOppositionPlayer,clearancesOffTheLine,successfulCornersIntoBox,unsuccessfulCornersIntoBox,penaltiesConceded,redCards2ndYellow,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,expectedGoalsFreekick,freekickTotal,attemptsFromSetPieces,penaltiesTaken,penaltyGoals,hitWoodwork,ownGoalScored
26921,Arouna Koné,Forward,Everton,11,Cote d’Ivoire,2015-16,141.0,4.0,0.0,9.0,14.0,,25.0,27.0,88.0,25.0,35.0,,16.0,92.0,5.0,580.0,5.0,4.0,,9.0,,61.0,1.0,4.0,1458.0,46.0,74.0,2.0,30.0,59.0,476.0,2.0,3.0,10.0,,7.0,21.0,95.0,179.0,11.0,,215.0,17.0,,120.0,72.0,25.0,2.0,5.0,21.0,354.0,19.0,5.0,,154.0,15.0,0.0,576.0,13.0,9.0,215.0,20.0,24.0,1.0,121.0,15.0,9.0,12.0,160.0,857.0,1.0,10.0,1.0,138.0,9.0,,1.0,4.0,16.0,1.0,2.2459,5.3202,2.0,4.0,2.0,1.0,8.0,8.0,3.0,21.4589,7.0,1.0,2.0,1.0,7.0,2.0,4.2655,,,,,,,,,,,,,,,,,,,,,,,,,,
80181,Conor McAleny,Forward,Everton,11,England,2015-16,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94924,Gerard Deulofeu,Forward,Everton,11,Spain,2015-16,103.0,15.0,0.0,2.0,6.0,,16.0,7.0,111.0,26.0,4.0,,16.0,138.0,97.0,523.0,2.0,2.0,,10.0,32.0,8.0,,22.0,1384.0,7.0,77.0,1.0,39.0,76.0,347.0,,4.0,28.0,3.0,5.0,24.0,96.0,37.0,14.0,,180.0,20.0,,127.0,68.0,26.0,1.0,,45.0,315.0,23.0,119.0,,172.0,1.0,0.0,516.0,1.0,33.0,383.0,16.0,46.0,,255.0,3.0,14.0,38.0,104.0,940.0,20.0,11.0,1.0,92.0,1.0,,2.0,27.0,10.0,1.0,3.5148,1.7282,10.0,8.0,,2.0,2.0,2.0,2.0,19.9788,2.0,2.0,1.0,,2.0,,1.311,2.0,,7.0,20.0,,,,,,,,,,,,,,,,,,,,,,
113688,Oumar Niasse,Forward,Everton,11,Senegal,2015-16,17.0,2.0,0.0,,1.0,,4.0,2.0,10.0,5.0,2.0,,2.0,10.0,1.0,43.0,,,,3.0,,11.0,,2.0,142.0,9.0,10.0,,3.0,8.0,32.0,,,3.0,,,6.0,8.0,13.0,3.0,,27.0,3.0,,12.0,5.0,5.0,,1.0,2.0,22.0,6.0,1.0,,16.0,2.0,0.0,40.0,1.0,,21.0,3.0,1.0,,6.0,2.0,3.0,1.0,12.0,73.0,,2.0,,13.0,,,0.0,,2.0,,0.3764,0.0483,1.0,,,1.0,,,,4.4893,,1.0,,,,,0.2945,,,,,,,,,,,,,,,,,,,,,,,,,,
66749,Romelu Lukaku,Forward,Everton,11,Belgium,2015-16,301.0,6.0,0.0,32.0,48.0,,13.0,86.0,292.0,37.0,127.0,1.0,36.0,301.0,25.0,1098.0,18.0,16.0,,1.0,,237.0,6.0,6.0,3174.0,144.0,172.0,4.0,31.0,79.0,774.0,4.0,5.0,45.0,1.0,5.0,52.0,157.0,241.0,25.0,,473.0,9.0,,261.0,47.0,37.0,4.0,5.0,36.0,648.0,48.0,25.0,,236.0,93.0,0.0,1015.0,38.0,25.0,548.0,8.0,41.0,3.0,286.0,30.0,,23.0,310.0,1603.0,2.0,8.0,,155.0,6.0,3.0,3.0,9.0,30.0,2.0,3.191,17.9394,7.0,6.0,11.0,5.0,25.0,25.0,22.0,49.9583,21.0,5.0,10.0,4.0,21.0,11.0,17.7789,,,,,,,,,,,,,,,,,,,,0.3888,5.0,5.0,2.0,1.0,7.0,
