season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243491,10,8,Chelsea,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243491,10,8,Chelsea,Away,69408,82263,Marcos Alonso,marcos-alonso,D,False,1.0,,1.0,13.0,18.0,30.0,2.0,2.0,7.0,,,,,,,2.0,2.0,,,,,,,,3.0,,,63.0,,,,,,,18.0,,6.9,,,,2.0,,3.0,,4.0,,20.0,26.0,43.0,0,,66.0,1.0,,,
2019-20,8243491,10,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,False,,,4.0,36.0,57.0,93.0,,,13.0,,,,2.0,,,3.0,1.0,,,1.0,,,,,2.0,,,90.0,,,,,,,7.0,,6.7,,,,,1.0,,,4.0,,39.0,60.0,99.0,0,,104.0,1.0,,1.0,
2019-20,8243491,10,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,6.0,49.0,47.0,96.0,,,10.0,,,1.0,,,3.0,5.0,9.0,,,,,,,,1.0,1.0,,90.0,,,,,,,17.0,,7.1,,,,,5.0,,,7.0,,56.0,48.0,104.0,1,4.0,130.0,3.0,2.0,3.0,
2019-20,8243491,10,8,Chelsea,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,4.0,11.0,49.0,60.0,4.0,5.0,7.0,,,,,,,5.0,6.0,,,2.0,,,,,2.0,,,90.0,,,,,,,12.0,,6.8,,,,7.0,,,,6.0,,15.0,57.0,72.0,0,,85.0,,1.0,,
2019-20,8243491,10,8,Chelsea,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243491,10,8,Chelsea,Away,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,,7.0,4.0,19.0,23.0,,,8.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,10.0,,6.3,2.0,3.0,,,,,,16.0,,10.0,22.0,32.0,0,,40.0,,,,
2019-20,8243491,10,8,Chelsea,Away,610766,173879,Tammy Abraham,tammy-abraham,F,False,,,1.0,8.0,2.0,10.0,2.0,4.0,2.0,,,,1.0,,1.0,5.0,4.0,,,,1.0,,,,,1.0,,70.0,,,,,,,8.0,,6.7,,,1.0,1.0,1.0,,,2.0,,12.0,3.0,15.0,1,,25.0,1.0,,,
2019-20,8243491,10,8,Chelsea,Away,788255,194794,Fikayo Tomori,fikayo-tomori,D,False,,,5.0,16.0,48.0,64.0,2.0,2.0,3.0,,,,,,,3.0,4.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,11.0,,6.9,,,,5.0,,,,9.0,,19.0,56.0,75.0,0,2.0,88.0,,,,1.0
2019-20,8243491,10,8,Chelsea,Away,817957,176413,Christian Pulišić,christian-pulisic,F,False,1.0,,1.0,17.0,9.0,25.0,2.0,1.0,2.0,,,1.0,1.0,,3.0,6.0,3.0,,,,,3.0,,,1.0,3.0,,90.0,4.0,,,,,,12.0,,9.3,,,,1.0,1.0,3.0,,2.0,,24.0,10.0,31.0,5,1.0,50.0,1.0,,1.0,
2019-20,8243491,10,8,Chelsea,Away,836694,184341,Mason Mount,mason-mount,F,False,1.0,,1.0,45.0,8.0,52.0,5.0,,2.0,,,3.0,2.0,,1.0,11.0,,,,3.0,1.0,,,,,1.0,,90.0,,,,,,,17.0,,6.1,,,,1.0,1.0,6.0,,2.0,,55.0,10.0,59.0,3,,76.0,3.0,,,
2019-20,8243491,10,8,Chelsea,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,1.0,,,8.0,1.0,8.0,1.0,,,,,,,,2.0,3.0,2.0,,,1.0,,,,,,1.0,,18.0,1.0,,,,,,4.0,,6.7,,,,,1.0,1.0,,,,8.0,1.0,8.0,1,,16.0,1.0,1.0,1.0,
2019-20,8243491,10,8,Chelsea,Away,877994,209036,Marc Guéhi,marc-guehi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243491,10,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,True,,,1.0,8.0,12.0,20.0,,,3.0,,,1.0,,,,,3.0,,,,,,,,,,,27.0,,2.0,,,,,,,6.8,,,,1.0,,,,1.0,,8.0,12.0,20.0,1,1.0,30.0,,2.0,,1.0
2019-20,8243516,11,8,Chelsea,Away,21555,41328,César Azpilicueta,cesar-azpilicueta,D,False,1.0,,1.0,22.0,36.0,57.0,5.0,1.0,5.0,,,,,,,5.0,4.0,,,,,,,,2.0,,,90.0,,,,,,,22.0,,6.8,,,,3.0,,3.0,,4.0,,35.0,44.0,76.0,0,3.0,105.0,,,,1.0
2019-20,8243516,11,8,Chelsea,Away,31417,47431,Willian,willian,M,False,2.0,,3.0,32.0,16.0,46.0,,,4.0,,,,1.0,,2.0,5.0,4.0,,,,,,,,2.0,4.0,,89.0,1.0,,,,,,20.0,,7.2,,,,,3.0,5.0,,3.0,,42.0,18.0,55.0,1,2.0,78.0,3.0,1.0,1.0,
2019-20,8243516,11,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243516,11,8,Chelsea,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243516,11,8,Chelsea,Away,69408,82263,Marcos Alonso,marcos-alonso,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243516,11,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,False,,,6.0,57.0,60.0,117.0,2.0,,11.0,1.0,,,3.0,,2.0,9.0,4.0,,,2.0,1.0,,,,3.0,2.0,,90.0,,,,1.0,,,11.0,,7.2,,,,1.0,2.0,1.0,,10.0,,65.0,61.0,125.0,0,2.0,139.0,,,2.0,1.0
2019-20,8243516,11,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,11.0,72.0,63.0,135.0,,,11.0,,,,,,,,7.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,7.0,,8.3,,,1.0,1.0,4.0,,,12.0,,76.0,65.0,141.0,2,3.0,157.0,,,4.0,2.0
2019-20,8243516,11,8,Chelsea,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,5.0,10.0,54.0,64.0,,6.0,7.0,,,,,,,1.0,6.0,,,1.0,,,,,4.0,,,90.0,,3.0,,,,,5.0,,7.8,,,,6.0,,,,8.0,,12.0,57.0,69.0,0,,84.0,,,,
2019-20,8243516,11,8,Chelsea,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,9.0,,,,,,,2.0,,6.7,,,,,,,,,,1.0,,1.0,1,,5.0,2.0,1.0,,
2019-20,8243516,11,8,Chelsea,Away,155997,109533,Emerson,emerson,D,False,,,2.0,45.0,41.0,86.0,,,7.0,,,,,,,1.0,3.0,,,,,,,,1.0,2.0,,90.0,,,,,,,11.0,,7.0,,,,1.0,1.0,,,3.0,,47.0,45.0,92.0,0,1.0,112.0,1.0,2.0,,1.0
2019-20,8243516,11,8,Chelsea,Away,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,,4.0,2.0,26.0,28.0,,,4.0,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,5.0,,6.8,2.0,2.0,,,,,,9.0,,6.0,27.0,33.0,0,,38.0,,,,
2019-20,8243516,11,8,Chelsea,Away,610766,173879,Tammy Abraham,tammy-abraham,F,False,1.0,,,7.0,5.0,11.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,5.0,3.0,,,,1.0,1.0,,,,1.0,,88.0,2.0,,,,,,5.0,,7.6,,,,,1.0,1.0,,,,7.0,5.0,11.0,4,,25.0,2.0,2.0,,
2019-20,8243516,11,8,Chelsea,Away,788255,194794,Fikayo Tomori,fikayo-tomori,D,False,,,1.0,14.0,62.0,76.0,2.0,2.0,4.0,,,,,,,2.0,5.0,,,,,,,,,1.0,,90.0,,1.0,,,,,10.0,,7.2,,,,5.0,,,,5.0,,20.0,64.0,84.0,0,3.0,97.0,2.0,,,2.0
2019-20,8243516,11,8,Chelsea,Away,817957,176413,Christian Pulišić,christian-pulisic,F,False,,,1.0,26.0,15.0,41.0,,2.0,6.0,,,,2.0,,1.0,3.0,8.0,,,,,1.0,,,,,,83.0,3.0,,,,,,14.0,,7.8,,,,,4.0,3.0,,2.0,,35.0,16.0,48.0,3,1.0,66.0,2.0,1.0,4.0,
2019-20,8243516,11,8,Chelsea,Away,836694,184341,Mason Mount,mason-mount,F,False,,,1.0,30.0,10.0,40.0,1.0,,5.0,,,1.0,2.0,,3.0,9.0,4.0,,,2.0,,,,1.0,,1.0,,90.0,3.0,,,,,,15.0,,6.8,,,1.0,,3.0,,,1.0,,37.0,12.0,49.0,5,1.0,70.0,2.0,1.0,2.0,1.0
2019-20,8243516,11,8,Chelsea,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,,6.0,2.0,8.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,14.0,,,,,,,4.0,,6.5,,,,,2.0,,,,,6.0,3.0,9.0,0,,15.0,1.0,,1.0,
2019-20,8243516,11,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,True,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243516,11,8,Chelsea,Away,907668,243568,Billy Gilmour,billy-gilmour,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243513,12,8,Chelsea,Home,21555,41328,César Azpilicueta,cesar-azpilicueta,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243513,12,8,Chelsea,Home,31417,47431,Willian,willian,M,False,2.0,,1.0,36.0,4.0,38.0,,,6.0,2.0,1.0,1.0,1.0,,,3.0,6.0,,,1.0,1.0,,,,1.0,4.0,,90.0,1.0,,,,,,10.0,,8.0,,,2.0,2.0,1.0,8.0,,1.0,,43.0,5.0,40.0,4,3.0,64.0,1.0,3.0,,2.0
2019-20,8243513,12,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243513,12,8,Chelsea,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243513,12,8,Chelsea,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,7.0,53.0,33.0,86.0,1.0,1.0,10.0,,,1.0,1.0,,,3.0,11.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,10.0,,7.6,,,,,3.0,1.0,,11.0,,63.0,33.0,95.0,1,3.0,109.0,,4.0,3.0,2.0
2019-20,8243513,12,8,Chelsea,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,7.0,29.0,42.0,71.0,1.0,3.0,3.0,,,,,,,2.0,8.0,,,1.0,,,,,1.0,,,90.0,,,,,,,9.0,,7.6,,,,4.0,,,,11.0,,38.0,42.0,80.0,0,3.0,91.0,,2.0,,2.0
2019-20,8243513,12,8,Chelsea,Home,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,3.0,1.0,4.0,,2.0,1.0,,,2.0,,,1.0,3.0,3.0,,,1.0,,,,,,,,17.0,,,,,,,5.0,,6.4,,,,,1.0,,,,,3.0,2.0,5.0,2,1.0,12.0,2.0,,,
2019-20,8243513,12,8,Chelsea,Home,155997,109533,Emerson,emerson,D,False,,,2.0,20.0,21.0,41.0,2.0,3.0,5.0,,,,,,2.0,4.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,16.0,,7.0,,,1.0,,,2.0,,4.0,,26.0,25.0,49.0,1,2.0,76.0,3.0,,,
2019-20,8243513,12,8,Chelsea,Home,186795,135363,Andreas Christensen,andreas-christensen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243513,12,8,Chelsea,Home,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,1.0,4.0,2.0,19.0,21.0,,,4.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,4.0,,7.2,,1.0,,,,,1.0,8.0,,5.0,20.0,25.0,0,,30.0,,,,
2019-20,8243513,12,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,2.0,,7.0,43.0,27.0,68.0,3.0,1.0,6.0,,,,3.0,,2.0,10.0,3.0,,,2.0,,,,,3.0,2.0,,90.0,,,,,,,13.0,,7.2,,,1.0,1.0,,2.0,,7.0,,49.0,29.0,76.0,1,1.0,94.0,3.0,1.0,,
2019-20,8243513,12,8,Chelsea,Home,610766,173879,Tammy Abraham,tammy-abraham,F,False,,,,8.0,2.0,10.0,2.0,4.0,,,1.0,,1.0,,1.0,6.0,7.0,,,,,1.0,,,,,,73.0,1.0,,,,,,13.0,,7.0,,,2.0,,2.0,1.0,,,,13.0,3.0,15.0,3,1.0,29.0,4.0,2.0,,
2019-20,8243513,12,8,Chelsea,Home,788255,194794,Fikayo Tomori,fikayo-tomori,D,False,,,2.0,25.0,49.0,74.0,2.0,3.0,6.0,,,,,,,2.0,6.0,,,,,,,,1.0,,,90.0,,1.0,,,,,9.0,,7.4,,,,1.0,1.0,,,7.0,,30.0,53.0,83.0,0,2.0,90.0,,,1.0,2.0
2019-20,8243513,12,8,Chelsea,Home,817957,176413,Christian Pulišić,christian-pulisic,F,False,1.0,,,18.0,5.0,22.0,1.0,2.0,4.0,,1.0,,,,3.0,5.0,8.0,,,,,1.0,,,,3.0,,80.0,3.0,,,,,,18.0,,7.7,,,3.0,,7.0,2.0,,1.0,,29.0,6.0,33.0,6,,56.0,2.0,,6.0,
2019-20,8243513,12,8,Chelsea,Home,836694,184341,Mason Mount,mason-mount,F,False,,,,16.0,5.0,21.0,3.0,,4.0,1.0,,4.0,2.0,,1.0,8.0,3.0,,,1.0,,,,,,3.0,,87.0,,,,,,,8.0,,6.4,,,,,1.0,2.0,,,,19.0,5.0,22.0,4,1.0,40.0,3.0,2.0,,
2019-20,8243513,12,8,Chelsea,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,1.0,,6.6,,,1.0,,,,,1.0,,2.0,2.0,4.0,1,,5.0,,,,
2019-20,8243513,12,8,Chelsea,Home,885908,225796,Reece James,reece-james,D,False,,,,18.0,17.0,35.0,1.0,,4.0,,,,4.0,,3.0,10.0,8.0,,,2.0,,,,,2.0,,,90.0,,,,,,,17.0,,6.6,,,,1.0,3.0,4.0,,2.0,,26.0,19.0,41.0,0,2.0,74.0,2.0,3.0,3.0,1.0
2019-20,8243513,12,8,Chelsea,Home,907668,243568,Billy Gilmour,billy-gilmour,M,True,,,,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,8.0,,,,,,,,,6.6,,,,,,,,,,3.0,1.0,4.0,0,,4.0,,,,
2019-20,8243529,13,8,Chelsea,Away,21555,41328,César Azpilicueta,cesar-azpilicueta,D,False,,,,24.0,30.0,54.0,2.0,1.0,8.0,,,,1.0,,2.0,5.0,6.0,,,,,,,,4.0,1.0,,90.0,,1.0,,,,,11.0,,7.2,,,,6.0,1.0,1.0,,1.0,,28.0,35.0,62.0,0,4.0,88.0,,,1.0,3.0
2019-20,8243529,13,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,2.0,19.0,11.0,30.0,,1.0,3.0,,,1.0,,,,1.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,12.0,,7.4,,,3.0,,3.0,3.0,,2.0,,26.0,13.0,36.0,4,,53.0,3.0,,3.0,
2019-20,8243529,13,8,Chelsea,Away,35428,49579,Pedro,pedro,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243529,13,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243529,13,8,Chelsea,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243529,13,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,False,,,1.0,28.0,45.0,73.0,1.0,,5.0,,,,2.0,,1.0,8.0,4.0,,1.0,4.0,,,,,,,1.0,74.0,,,,,,,8.0,,6.4,,,,1.0,1.0,,,2.0,,32.0,48.0,80.0,0,3.0,86.0,,,1.0,2.0
2019-20,8243529,13,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,5.0,40.0,50.0,90.0,,,5.0,1.0,,,2.0,,3.0,5.0,12.0,,,,1.0,,,,2.0,1.0,,90.0,,,,,,,8.0,,8.0,,,,,5.0,,,6.0,,43.0,52.0,95.0,0,4.0,113.0,,3.0,5.0,3.0
2019-20,8243529,13,8,Chelsea,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,1.0,8.0,70.0,78.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,3.0,,,90.0,,2.0,,,,,10.0,,6.9,,,,3.0,,,,6.0,,14.0,72.0,86.0,0,,96.0,1.0,,,
2019-20,8243529,13,8,Chelsea,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,1.0,1.0,2.0,,,1.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,17.0,,,,,,,2.0,,6.3,,,,,,,,,3.0,1.0,1.0,2.0,0,,6.0,1.0,,,
2019-20,8243529,13,8,Chelsea,Away,155997,109533,Emerson,emerson,D,False,1.0,,2.0,16.0,20.0,35.0,1.0,,1.0,,,,2.0,,,3.0,,,,,,,,,,,,59.0,1.0,1.0,,,,,5.0,,6.3,,,,2.0,,1.0,,4.0,,17.0,23.0,39.0,1,,49.0,1.0,,,
2019-20,8243529,13,8,Chelsea,Away,186795,135363,Andreas Christensen,andreas-christensen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243529,13,8,Chelsea,Away,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,,5.0,2.0,36.0,38.0,,,6.0,,,,,,,,,,1.0,,,,1.0,,,,,90.0,,,,,,,9.0,,6.2,1.0,2.0,,1.0,,,,11.0,,6.0,39.0,45.0,0,,59.0,,,,
2019-20,8243529,13,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,1.0,,1.0,20.0,18.0,37.0,,,8.0,,,1.0,1.0,,1.0,5.0,5.0,,,1.0,,1.0,,,3.0,2.0,,90.0,1.0,,,,,,11.0,,7.7,,,,,4.0,2.0,,2.0,,24.0,20.0,42.0,2,2.0,63.0,2.0,1.0,2.0,1.0
2019-20,8243529,13,8,Chelsea,Away,610766,173879,Tammy Abraham,tammy-abraham,F,False,,,,11.0,4.0,15.0,3.0,3.0,3.0,,,1.0,,,,5.0,3.0,,,1.0,,,,,1.0,2.0,,73.0,,,,,,,7.0,,6.7,,,1.0,2.0,1.0,,,,1.0,14.0,5.0,19.0,2,,30.0,2.0,,,
2019-20,8243529,13,8,Chelsea,Away,788255,194794,Fikayo Tomori,fikayo-tomori,D,False,,,2.0,6.0,71.0,77.0,2.0,1.0,4.0,,,,,,,2.0,3.0,,,,,,,,,,,90.0,,,,,,,9.0,,6.7,,,1.0,6.0,1.0,,,8.0,,10.0,76.0,86.0,1,1.0,97.0,,,1.0,1.0
2019-20,8243529,13,8,Chelsea,Away,817957,176413,Christian Pulišić,christian-pulisic,F,False,,,,20.0,8.0,28.0,2.0,,3.0,,,,2.0,,1.0,9.0,2.0,,,1.0,,,,,,1.0,,90.0,,,,,,,16.0,,6.5,,,,1.0,5.0,4.0,,1.0,,28.0,10.0,34.0,0,,51.0,1.0,,2.0,
2019-20,8243529,13,8,Chelsea,Away,836694,184341,Mason Mount,mason-mount,F,True,,,,3.0,2.0,5.0,,,2.0,,,,,,,,2.0,,,,,,,,1.0,,,16.0,,,,,,,1.0,,6.9,,,1.0,,,,,1.0,,4.0,2.0,6.0,1,1.0,11.0,,1.0,,1.0
2019-20,8243529,13,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,True,1.0,,,3.0,10.0,12.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,31.0,,,,,,,1.0,,6.8,,,,1.0,1.0,2.0,,,,4.0,10.0,12.0,0,,19.0,,,1.0,
2019-20,8243531,14,8,Chelsea,Home,21555,41328,César Azpilicueta,cesar-azpilicueta,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243531,14,8,Chelsea,Home,31417,47431,Willian,willian,M,True,1.0,,1.0,15.0,5.0,19.0,1.0,,,,,,,,,1.0,5.0,,,,,,,,,,,27.0,,,,,,,8.0,,7.1,,,,,3.0,7.0,,1.0,1.0,23.0,5.0,21.0,0,,33.0,,2.0,3.0,
2019-20,8243531,14,8,Chelsea,Home,35428,49579,Pedro,pedro,F,False,1.0,,,11.0,11.0,21.0,,,2.0,1.0,,1.0,2.0,,,4.0,2.0,,,,,,,,3.0,1.0,,63.0,1.0,,,,,,8.0,,6.8,,,,,2.0,2.0,,1.0,,14.0,11.0,23.0,2,1.0,39.0,2.0,1.0,,1.0
2019-20,8243531,14,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,6.0,2.0,8.0,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,71.0,1.0,,,,,,5.0,,6.5,,,1.0,1.0,,1.0,,,1.0,10.0,2.0,11.0,2,,21.0,1.0,,,
2019-20,8243531,14,8,Chelsea,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243531,14,8,Chelsea,Home,132874,85955,Jorginho,jorginho,M,False,,,3.0,23.0,25.0,48.0,3.0,,5.0,,,,2.0,,1.0,7.0,1.0,,,,,,,,1.0,,,63.0,,,,,,,12.0,,6.2,,,,1.0,1.0,,,6.0,,30.0,27.0,57.0,0,,66.0,1.0,1.0,,
2019-20,8243531,14,8,Chelsea,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,5.0,55.0,36.0,91.0,1.0,1.0,7.0,,,,3.0,,1.0,6.0,4.0,,,,,,,,2.0,1.0,,90.0,1.0,,,,,,13.0,,7.0,,,,1.0,2.0,,,7.0,,62.0,37.0,99.0,1,1.0,116.0,1.0,1.0,1.0,1.0
2019-20,8243531,14,8,Chelsea,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,7.0,33.0,58.0,91.0,3.0,4.0,9.0,,1.0,,,,,3.0,6.0,,,,,,,,5.0,,,90.0,1.0,,,,,,9.0,,7.3,,,1.0,1.0,1.0,,,10.0,,38.0,61.0,99.0,2,,114.0,,1.0,1.0,
2019-20,8243531,14,8,Chelsea,Home,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243531,14,8,Chelsea,Home,155997,109533,Emerson,emerson,D,False,2.0,,1.0,26.0,27.0,51.0,1.0,,4.0,1.0,,1.0,1.0,,2.0,4.0,6.0,,,,,,,,3.0,3.0,,90.0,,,,,,,20.0,,7.3,,,,4.0,1.0,9.0,,3.0,,39.0,31.0,61.0,1,2.0,101.0,,3.0,1.0,1.0
2019-20,8243531,14,8,Chelsea,Home,186795,135363,Andreas Christensen,andreas-christensen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243531,14,8,Chelsea,Home,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,,,,17.0,17.0,,1.0,5.0,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,4.0,,6.9,3.0,3.0,,,,,,3.0,,1.0,20.0,21.0,0,,28.0,,,,
2019-20,8243531,14,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,True,,,,15.0,2.0,17.0,,,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,,,1.0,2.0,,27.0,,,,,,,10.0,,6.8,,,,,,1.0,,,,19.0,3.0,21.0,0,1.0,31.0,1.0,,,1.0
2019-20,8243531,14,8,Chelsea,Home,788255,194794,Fikayo Tomori,fikayo-tomori,D,False,,,,19.0,60.0,79.0,8.0,7.0,10.0,,1.0,,,,,9.0,8.0,,,,,,,,2.0,,,90.0,1.0,,,,,,11.0,,6.6,,,,1.0,1.0,,,3.0,1.0,23.0,66.0,89.0,1,1.0,100.0,,,,
2019-20,8243531,14,8,Chelsea,Home,817957,176413,Christian Pulišić,christian-pulisic,F,False,,,2.0,21.0,10.0,31.0,1.0,2.0,5.0,,2.0,1.0,1.0,,4.0,10.0,8.0,,,,,,,,,2.0,,90.0,,,,,,,22.0,,6.0,,,4.0,,9.0,1.0,,3.0,,31.0,11.0,41.0,5,,67.0,3.0,1.0,5.0,
2019-20,8243531,14,8,Chelsea,Home,836694,184341,Mason Mount,mason-mount,F,False,2.0,,,30.0,11.0,39.0,3.0,,6.0,,,2.0,1.0,,1.0,6.0,4.0,,,,,,,,,2.0,,90.0,1.0,,,,,,17.0,,6.9,,,,,3.0,7.0,,1.0,,42.0,11.0,46.0,3,,67.0,3.0,2.0,2.0,
2019-20,8243531,14,8,Chelsea,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,4.0,14.0,,14.0,,,,,,,,,,2.0,6.0,,,,,,,,,,,19.0,,,,,,,4.0,,7.3,,,1.0,,8.0,2.0,,4.0,,16.0,,14.0,1,,25.0,,,6.0,
